Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR_umolm2s,Desc_rate,Flag,Reservoir,Site
2023-07-17T07:27:40Z,8.387,11.0197,0.3315,7.8282,48.472,34.914388,8.5366,77.551,6.611,337.2039,0.12374,0.035,0,FCR,50
2023-07-17T07:27:40Z,8.399,11.0181,0.3515,7.7825,48.457,34.903901,8.5359,77.58,6.612,337.5043,0.12377,0.033,0,FCR,50
2023-07-17T07:27:40Z,8.411,11.0173,0.3502,7.7066,48.471,34.915523,8.541,77.615,6.612,336.686,0.12378,0.033,0,FCR,50
2023-07-17T07:27:40Z,8.415,11.0138,0.3324,7.6963,48.487,34.928013,8.5422,77.68,6.611,335.3114,0.12374,0.035,0,FCR,50
2023-07-17T07:27:40Z,8.414,11.0105,0.3201,7.7609,48.488,34.928015,8.5495,77.711,6.61,334.9074,0.12371,0.038,0,FCR,50
2023-07-17T07:27:40Z,8.419,11.0119,0.3257,7.8386,48.472,34.915543,8.5521,77.683,6.608,335.5023,0.12368,0.04,0,FCR,50
2023-07-17T07:27:40Z,8.438,11.0158,0.3335,7.816,48.455,34.904111,8.5509,77.641,6.608,336.2232,0.12365,0.041,0,FCR,50
2023-07-17T07:27:40Z,8.46,11.0157,0.3311,7.7269,48.469,34.916687,8.5641,77.586,6.609,336.4823,0.12368,0.043,0,FCR,50
2023-07-17T07:27:40Z,8.473,11.0136,0.3303,7.6833,48.496,34.940702,8.5689,77.518,6.61,335.8819,0.12369,0.044,0,FCR,50
2023-07-17T07:27:40Z,8.476,11.0128,0.3405,7.6989,48.489,34.940683,8.5618,77.467,6.61,334.9004,0.12368,0.041,0,FCR,50
2023-07-17T07:27:40Z,8.481,11.0134,0.3544,7.7444,48.452,34.916466,8.5584,77.423,6.609,334.6815,0.12368,0.035,0,FCR,50
2023-07-17T07:27:40Z,8.492,11.0161,0.3475,7.7557,48.433,34.901698,8.5527,77.387,6.608,335.1289,0.12366,0.034,0,FCR,50
2023-07-17T07:27:40Z,8.504,11.0211,0.3246,7.7331,48.42,34.889019,8.5413,77.396,6.607,335.6632,0.12361,0.044,0,FCR,50
2023-07-17T07:27:40Z,8.511,11.0281,0.3102,7.7096,48.429,34.89006,8.5354,77.435,6.606,335.8074,0.12366,0.06,0,FCR,50
2023-07-17T07:27:40Z,8.516,11.0315,0.3152,7.7112,48.473,34.914275,8.5313,77.452,6.607,335.4093,0.1238,0.072,0,FCR,50
2023-07-17T07:27:40Z,8.537,11.0288,0.3269,7.7522,48.501,34.928004,8.5238,77.449,6.608,335.3233,0.12384,0.075,0,FCR,50
2023-07-17T07:27:40Z,8.575,11.0256,0.3266,7.7622,48.506,34.929148,8.5268,77.443,6.609,335.543,0.12376,0.074,0,FCR,50
2023-07-17T07:27:40Z,8.61,11.0208,0.3197,7.7624,48.504,34.928107,8.5356,77.437,6.609,335.7428,0.12367,0.073,0,FCR,50
2023-07-17T07:27:40Z,8.624,11.0107,0.3189,7.7884,48.484,34.915418,8.5381,77.44,6.608,336.0174,0.12367,0.07,0,FCR,50
2023-07-17T07:27:40Z,8.624,11.0029,0.333,7.8048,48.467,34.902626,8.5387,77.451,6.606,336.11,0.12372,0.063,0,FCR,50
2023-07-17T07:27:40Z,8.629,11.001,0.3488,7.7901,48.468,34.900329,8.5387,77.462,6.606,336.0018,0.12369,0.056,0,FCR,50
2023-07-17T07:27:40Z,8.647,11.003,0.3443,7.713,48.454,34.887649,8.5368,77.461,6.605,335.9999,0.12367,0.055,0,FCR,50
2023-07-17T07:27:40Z,8.67,11.0059,0.3278,7.6916,48.44,34.876208,8.5366,77.444,6.604,336.1731,0.12367,0.06,0,FCR,50
2023-07-17T07:27:40Z,8.687,11.0049,0.3244,7.7706,48.46,34.888887,8.5388,77.432,6.604,336.4619,0.12372,0.064,0,FCR,50
2023-07-17T07:27:40Z,8.702,11.0007,0.3284,7.7795,48.495,34.914048,8.5408,77.444,6.604,336.8239,0.12381,0.061,0,FCR,50
2023-07-17T07:27:40Z,8.72,10.9977,0.3257,7.731,48.512,34.926632,8.5421,77.456,6.604,337.022,0.1238,0.053,0,FCR,50
2023-07-17T07:27:40Z,8.736,10.9965,0.3252,7.7318,48.494,34.914152,8.5394,77.474,6.605,337.0513,0.1237,0.046,0,FCR,50
2023-07-17T07:27:40Z,8.746,10.9955,0.3307,7.7547,48.46,34.890042,8.5364,77.519,6.605,337.1779,0.12362,0.043,0,FCR,50
2023-07-17T07:27:40Z,8.749,10.9949,0.3339,7.7688,48.459,34.888908,8.5406,77.567,6.605,337.4337,0.1236,0.041,0,FCR,50
2023-07-17T07:27:40Z,8.755,10.9954,0.3231,7.766,48.477,34.900445,8.5413,77.615,6.605,337.7351,0.12357,0.041,0,FCR,50
2023-07-17T07:27:40Z,8.768,10.9964,0.3073,7.7549,48.482,34.902637,8.5402,77.652,6.605,337.9824,0.12352,0.042,0,FCR,50
2023-07-17T07:27:40Z,8.782,10.9965,0.3181,7.7359,48.501,34.91541,8.5487,77.65,6.605,337.8427,0.12361,0.043,0,FCR,50
2023-07-17T07:27:40Z,8.797,10.9956,0.362,7.7082,48.519,34.927986,8.553,77.629,6.605,337.5095,0.12375,0.042,0,FCR,50
2023-07-17T07:27:40Z,8.81,10.9945,0.3969,7.7275,48.519,34.927787,8.5583,77.601,6.605,337.8246,0.12375,0.04,0,FCR,50
2023-07-17T07:27:40Z,8.819,10.9931,0.3991,7.7298,48.498,34.913009,8.566,77.565,6.605,338.5558,0.1237,0.037,0,FCR,50
2023-07-17T07:27:40Z,8.823,10.9917,0.3882,7.701,48.447,34.876198,8.5629,77.529,6.604,338.9503,0.1237,0.035,0,FCR,50
2023-07-17T07:27:40Z,8.826,10.9912,0.3818,7.7215,48.43,34.863405,8.5611,77.484,6.603,338.2926,0.12377,0.032,0,FCR,50
2023-07-17T07:27:40Z,8.836,10.9918,0.3883,7.7377,48.46,34.885229,8.5586,77.438,6.603,337.0565,0.12377,0.028,0,FCR,50
2023-07-17T07:27:40Z,8.85,10.9922,0.4008,7.7266,48.46,34.886278,8.5526,77.405,6.604,336.7394,0.1237,0.025,0,FCR,50
2023-07-17T07:27:40Z,8.859,10.9917,0.3994,7.6898,48.443,34.876084,8.551,77.375,6.604,336.9535,0.12371,0.025,0,FCR,50
2023-07-17T07:27:40Z,8.861,10.9907,0.371,7.7029,48.459,34.888875,8.5451,77.334,6.602,337.5802,0.12373,0.024,0,FCR,50
2023-07-17T07:27:40Z,8.861,10.9903,0.3403,7.7819,48.493,34.914046,8.539,77.287,6.602,338.6386,0.12366,0.023,0,FCR,50
2023-07-17T07:27:40Z,8.866,10.992,0.3358,7.826,48.51,34.926623,8.5363,77.241,6.602,338.1344,0.1236,0.022,0,FCR,50
2023-07-17T07:27:40Z,8.875,10.9946,0.3425,7.8601,48.491,34.914048,8.5325,77.193,6.602,336.2161,0.12365,0.023,0,FCR,50
2023-07-17T07:27:40Z,8.884,10.9966,0.338,7.8523,48.453,34.888897,8.5281,77.18,6.601,335.2337,0.12373,0.027,0,FCR,50
2023-07-17T07:27:40Z,8.89,10.9972,0.3307,7.8004,48.432,34.876322,8.5208,77.201,6.601,335.2044,0.12373,0.032,0,FCR,50
2023-07-17T07:27:40Z,8.895,10.9963,0.3373,7.7793,48.444,34.888897,8.5186,77.236,6.601,335.6899,0.12376,0.036,0,FCR,50
2023-07-17T07:27:40Z,8.903,10.9972,0.3433,7.7336,48.476,34.914058,8.5093,77.296,6.601,336.7162,0.12379,0.039,0,FCR,50
2023-07-17T07:27:40Z,8.915,10.9997,0.3369,7.6922,48.493,34.926746,8.5077,77.359,6.6,336.7721,0.12375,0.044,0,FCR,50
2023-07-17T07:27:40Z,8.929,11.0025,0.3267,7.7229,48.478,34.915409,8.5126,77.411,6.6,335.5911,0.12371,0.048,0,FCR,50
2023-07-17T07:27:40Z,8.943,11.0072,0.3274,7.7634,48.463,34.903883,8.512,77.452,6.6,334.6551,0.12371,0.05,0,FCR,50
2023-07-17T07:27:40Z,8.956,11.0104,0.3464,7.8055,48.478,34.914275,8.5212,77.476,6.599,334.4893,0.12368,0.049,0,FCR,50
2023-07-17T07:27:40Z,8.97,11.01,0.3726,7.8222,48.48,34.914162,8.5278,77.485,6.598,334.7903,0.12368,0.048,0,FCR,50
2023-07-17T07:27:40Z,8.982,11.0086,0.3855,7.7607,48.467,34.902512,8.5334,77.488,6.599,335.5415,0.12373,0.048,0,FCR,50
2023-07-17T07:27:40Z,8.991,11.0084,0.3784,7.7111,48.469,34.900309,8.5391,77.486,6.599,336.2593,0.12373,0.048,0,FCR,50
2023-07-17T07:27:40Z,8.999,11.0083,0.3779,7.7342,48.458,34.887525,8.5412,77.487,6.599,336.155,0.12368,0.048,0,FCR,50
2023-07-17T07:27:40Z,9.012,11.0067,0.3802,7.7326,48.443,34.874837,8.542,77.493,6.598,335.829,0.12368,0.045,0,FCR,50
2023-07-17T07:27:40Z,9.031,11.0045,0.3564,7.6919,48.443,34.873787,8.5433,77.501,6.596,335.4147,0.12369,0.043,0,FCR,50
2023-07-17T07:27:40Z,9.046,10.9998,0.3234,7.6864,48.445,34.874836,8.5431,77.498,6.596,334.6737,0.12368,0.044,0,FCR,50
2023-07-17T07:27:40Z,9.053,10.9947,0.3049,7.7004,48.463,34.887526,8.5447,77.482,6.596,335.8181,0.1237,0.046,0,FCR,50
2023-07-17T07:27:40Z,9.054,10.9927,0.2999,7.7239,48.481,34.900311,8.545,77.461,6.596,338.5827,0.12366,0.048,0,FCR,50
2023-07-17T07:27:40Z,9.064,10.9919,0.3125,7.7311,48.484,34.902513,8.5473,77.432,6.595,339.5352,0.12361,0.049,0,FCR,50
2023-07-17T07:27:40Z,9.084,10.9909,0.3323,7.7201,48.5,34.914153,8.5472,77.409,6.593,338.386,0.1237,0.053,0,FCR,50
2023-07-17T07:27:40Z,9.105,10.9907,0.3316,7.7267,48.5,34.914153,8.5445,77.399,6.593,336.7332,0.1238,0.059,0,FCR,50
2023-07-17T07:27:40Z,9.12,10.9912,0.3289,7.7431,48.485,34.902513,8.5433,77.385,6.594,335.9847,0.12382,0.065,0,FCR,50
2023-07-17T07:27:40Z,9.132,10.9914,0.3572,7.8162,48.483,34.900311,8.5384,77.351,6.594,337.6826,0.12382,0.067,0,FCR,50
2023-07-17T07:27:40Z,9.148,10.9921,0.3905,7.9277,48.466,34.887536,8.5361,77.31,6.593,340.571,0.12379,0.066,0,FCR,50
2023-07-17T07:27:40Z,9.167,10.9918,0.3909,7.9637,48.449,34.874943,8.535,77.262,6.591,341.5689,0.12372,0.062,0,FCR,50
2023-07-17T07:27:40Z,9.187,10.9903,0.3787,7.9775,48.449,34.874944,8.5358,77.205,6.59,341.2294,0.12369,0.057,0,FCR,50
2023-07-17T07:27:40Z,9.207,10.9893,0.3852,8.0269,48.466,34.88755,8.5304,77.151,6.59,340.3383,0.12374,0.048,0,FCR,50
2023-07-17T07:27:40Z,9.219,10.9886,0.3939,8.0143,48.485,34.900469,8.5263,77.111,6.59,338.7961,0.12376,0.038,0,FCR,50
2023-07-17T07:27:40Z,9.223,10.9884,0.3921,7.9611,48.49,34.904254,8.5221,77.105,6.59,339.1021,0.1237,0.028,0,FCR,50
2023-07-17T07:27:40Z,9.223,10.9889,0.3889,7.9647,48.53,34.933305,8.5137,77.14,6.59,341.2854,0.12366,0.022,0,FCR,50
2023-07-17T07:27:40Z,9.225,10.989,0.3888,7.9547,48.619,34.997925,8.5089,77.199,6.59,342.5651,0.1237,0.021,0,FCR,50
2023-07-17T07:27:40Z,9.229,10.9885,0.3986,7.8748,48.694,35.051078,8.5025,77.269,6.59,342.3577,0.12373,0.025,0,FCR,50
2023-07-17T07:27:40Z,9.235,10.9885,0.3993,7.7845,48.721,35.068375,8.502,77.334,6.59,341.5304,0.12368,0.033,0,FCR,50
2023-07-17T07:27:40Z,9.246,10.9888,0.3885,7.7174,48.74,35.08016,8.5065,77.349,6.59,340.6507,0.12367,0.04,0,FCR,50
2023-07-17T07:27:40Z,9.26,10.99,0.4014,7.6783,48.723,35.066671,8.5137,77.286,6.59,340.1536,0.12371,0.044,0,FCR,50
2023-07-17T07:27:40Z,9.275,10.9895,0.4394,7.6868,48.676,35.032181,8.5206,77.126,6.59,340.1657,0.12369,0.048,0,FCR,50
2023-07-17T07:27:40Z,9.288,10.9867,0.4648,7.7521,48.692,35.043833,8.5321,76.846,6.589,340.1944,0.12361,0.054,0,FCR,50
2023-07-17T07:27:40Z,9.297,10.984,0.4583,7.7843,48.746,35.080654,8.5345,76.488,6.587,340.3279,0.1236,0.06,0,FCR,50
2023-07-17T07:27:40Z,9.307,10.9823,0.444,7.7348,48.772,35.096687,8.5276,76.105,6.586,340.7482,0.12364,0.064,0,FCR,50
2023-07-17T07:27:40Z,9.326,10.9831,0.4093,7.7678,48.794,35.11078,8.5134,75.72,6.586,339.7691,0.12371,0.064,0,FCR,50
2023-07-17T07:27:40Z,9.354,10.983,0.3548,7.9443,48.814,35.124155,8.4788,75.377,6.586,337.6102,0.12377,0.06,0,FCR,50
2023-07-17T07:27:40Z,9.378,10.9806,0.3348,8.0592,48.825,35.131499,8.4376,75.135,6.585,336.8433,0.12373,0.053,0,FCR,50
2023-07-17T07:27:40Z,9.389,10.9778,0.3336,8.0304,48.83,35.136126,8.3958,74.995,6.585,337.6374,0.12368,0.043,0,FCR,50
2023-07-17T07:27:40Z,9.392,10.9756,0.3236,7.9376,48.801,35.116654,8.3525,74.921,6.586,338.6939,0.1237,0.029,0,FCR,50
2023-07-17T07:27:40Z,9.394,10.9745,0.3221,7.8589,48.756,35.086413,8.3107,74.878,6.586,339.0354,0.12368,0.016,0,FCR,50
2023-07-17T07:27:40Z,9.396,10.9744,0.332,7.8305,48.755,35.087728,8.2852,74.836,6.586,337.6361,0.12362,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.396,10.9752,0.343,7.8327,48.814,35.132566,8.271,74.783,6.586,335.3697,0.12364,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.396,10.9763,0.356,7.8177,48.885,35.184394,8.2639,74.729,6.586,334.5189,0.12365,0.013,0,FCR,50
2023-07-17T07:27:40Z,9.398,10.9785,0.38,7.786,48.918,35.206783,8.2601,74.679,6.584,334.748,0.12359,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.403,10.9814,0.4005,7.7904,48.928,35.212903,8.2553,74.63,6.583,335.1287,0.12359,0.021,0,FCR,50
2023-07-17T07:27:40Z,9.413,10.9839,0.405,7.8024,48.993,35.258395,8.2486,74.614,6.583,335.1641,0.12362,0.025,0,FCR,50
2023-07-17T07:27:40Z,9.423,10.9847,0.3835,7.761,49.071,35.312674,8.2413,74.612,6.582,334.3154,0.12365,0.027,0,FCR,50
2023-07-17T07:27:40Z,9.429,10.9829,0.3404,7.699,49.053,35.298127,8.2386,74.566,6.582,333.6437,0.12366,0.027,0,FCR,50
2023-07-17T07:27:40Z,9.434,10.9812,0.3252,7.703,49.018,35.272862,8.2299,74.492,6.582,333.5822,0.12365,0.026,0,FCR,50
2023-07-17T07:27:40Z,9.44,10.9811,0.3411,7.7405,49.089,35.324457,8.2285,74.392,6.581,333.8292,0.12368,0.025,0,FCR,50
2023-07-17T07:27:40Z,9.447,10.9794,0.358,7.7425,49.214,35.414344,8.2344,74.222,6.58,334.307,0.12375,0.024,0,FCR,50
2023-07-17T07:27:40Z,9.452,10.9768,0.3707,7.7272,49.293,35.471373,8.2259,73.974,6.58,334.8,0.12376,0.023,0,FCR,50
2023-07-17T07:27:40Z,9.459,10.9764,0.3706,7.7255,49.342,35.506377,8.2186,73.717,6.581,335.0566,0.12366,0.02,0,FCR,50
2023-07-17T07:27:40Z,9.466,10.9771,0.373,7.7564,49.449,35.583767,8.2096,73.527,6.581,334.915,0.12358,0.018,0,FCR,50
2023-07-17T07:27:40Z,9.47,10.9773,0.3835,7.7939,49.623,35.709131,8.1917,73.397,6.58,334.7225,0.12363,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.471,10.9775,0.3814,7.7694,49.86,35.880021,8.1616,73.327,6.579,334.4493,0.12368,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.472,10.9777,0.3805,7.6981,50.203,36.127131,8.1269,73.316,6.579,334.1074,0.12371,0.018,0,FCR,50
2023-07-17T07:27:40Z,9.476,10.9775,0.381,7.6498,50.422,36.285721,8.1099,73.317,6.579,334.9765,0.12371,0.02,0,FCR,50
2023-07-17T07:27:40Z,9.483,10.9775,0.3791,7.6981,50.493,36.338108,8.0944,73.298,6.578,336.6976,0.12367,0.023,0,FCR,50
2023-07-17T07:27:40Z,9.492,10.9779,0.3736,7.8711,50.728,36.506721,8.0857,73.242,6.576,337.2786,0.12367,0.024,0,FCR,50
2023-07-17T07:27:40Z,9.501,10.9784,0.3406,8.0345,51.052,36.738056,8.088,73.147,6.576,336.5815,0.12372,0.023,0,FCR,50
2023-07-17T07:27:40Z,9.508,10.9799,0.3122,8.1025,52.269,37.61226,8.0877,73.004,6.576,335.6686,0.12374,0.021,0,FCR,50
2023-07-17T07:27:40Z,9.511,10.9816,0.3133,8.1474,58.015,41.746145,8.0871,72.79,6.576,336.2212,0.12374,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.513,10.9808,0.3369,8.2013,82.854,59.619865,8.0798,72.49,6.575,338.0145,0.12374,0.014,0,FCR,50
2023-07-17T07:27:40Z,9.514,10.9785,0.3813,8.2418,124.751,89.767801,8.0712,72.114,6.575,338.595,0.12374,0.013,0,FCR,50
2023-07-17T07:27:40Z,9.517,10.9766,0.4095,8.2607,149.413,107.511529,8.0557,71.662,6.574,338.3355,0.12369,0.014,0,FCR,50
2023-07-17T07:27:40Z,9.521,10.9755,0.4202,8.2246,157.234,113.135285,8.0343,71.031,6.573,338.4903,0.12367,0.015,0,FCR,50
2023-07-17T07:27:40Z,9.526,10.976,0.4441,8.1122,175.166,126.035307,7.9991,69.879,6.573,338.1441,0.12371,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.532,10.9767,0.4722,7.995,192.151,138.256587,7.9554,67.613,6.573,337.5911,0.12374,0.017,0,FCR,50
2023-07-17T07:27:40Z,9.537,10.9756,0.477,7.9357,185.08,133.170015,7.908,63.573,6.572,336.9661,0.12371,0.016,0,FCR,50
2023-07-17T07:27:40Z,9.541,10.9737,0.47,7.9073,154.442,111.12618,7.8502,57.367,6.57,335.6638,0.12366,0.015,0,FCR,50
2023-07-17T07:27:40Z,9.545,10.9729,0.4623,7.8567,135.213,97.292061,7.7504,49.327,6.569,335.6974,0.12361,0.013,0,FCR,50
2023-07-17T07:27:40Z,9.547,10.9733,0.4338,7.8023,146.589,105.481446,7.5222,40.14,6.569,336.1674,0.12361,0.011,0,FCR,50
2023-07-17T07:27:40Z,9.549,10.9738,0.4075,7.7953,155.916,112.197837,7.1059,30.558,6.569,334.9799,0.12361,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.551,10.9741,0.4033,7.8068,147.431,106.096462,6.3976,21.23,6.569,333.9015,0.12361,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.553,10.9747,0.3908,7.7707,135.101,97.227826,5.4841,12.594,6.568,333.3673,0.12365,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.555,10.9759,0.3567,7.6999,130.384,93.837952,4.4446,5.324,6.567,332.9947,0.12366,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.557,10.9775,0.3245,7.6683,126.732,91.213158,3.3508,-0.117,6.566,333.4406,0.12365,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.56,10.9791,0.3093,7.6618,119.437,85.966285,2.3257,-3.723,6.566,334.1112,0.12363,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.563,10.9808,0.3136,7.6893,120.094,86.444744,1.3313,-5.633,6.565,333.9623,0.12366,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.565,10.9825,0.3355,7.7616,124.334,89.502913,0.5105,-6.228,6.564,334.3929,0.12376,0.009,0,FCR,50
2023-07-17T07:27:40Z,9.567,10.9841,0.3486,7.7855,122.356,88.086205,-0.0793,-5.843,6.563,335.5321,0.12378,0.008,0,FCR,50
2023-07-17T07:27:40Z,9.569,10.9856,0.348,7.7735,121.185,87.251986,-0.482,-4.618,6.562,335.9487,0.12369,0.006,0,FCR,50
2023-07-17T07:27:40Z,9.571,10.9876,0.3437,7.7526,120.265,86.597486,-0.6687,-2.734,6.562,336.5912,0.12366,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.572,10.9903,0.3305,7.7724,106.019,76.344912,-0.7209,-0.464,6.561,337.0194,0.12366,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.572,10.9933,0.3213,7.9099,89.408,64.388109,-0.6784,1.821,6.56,336.5667,0.12365,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.572,10.9969,0.3246,8.0144,83.964,60.473038,-0.534,3.775,6.559,336.0214,0.12367,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.573,11.0007,0.329,8.0112,82.536,59.450539,-0.3181,5.25,6.558,335.7608,0.12366,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.575,11.0032,0.3326,7.9392,80.599,58.060499,-0.0515,6.264,6.558,336.0831,0.12361,0.006,0,FCR,50
2023-07-17T07:27:40Z,9.578,11.0054,0.3268,7.7932,74.808,53.893635,0.2162,6.979,6.557,336.4771,0.12359,0.006,0,FCR,50
2023-07-17T07:27:40Z,9.58,11.0085,0.3086,7.7144,65.826,47.427403,0.4356,7.816,6.557,335.6194,0.12364,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.581,11.0122,0.3045,7.7044,59.845,43.12331,0.5967,9.257,6.556,334.1451,0.12374,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.582,11.0158,0.3267,7.7066,57.809,41.660822,0.7055,11.537,6.556,333.8797,0.12377,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.582,11.0189,0.3436,7.7411,58.002,41.804732,0.7657,14.63,6.556,334.1322,0.1237,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.583,11.0223,0.3342,7.7456,60.213,43.403474,0.8338,18.34,6.556,334.3577,0.12365,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.585,11.0263,0.3209,7.7613,63.207,45.566446,0.987,22.569,6.555,333.9402,0.1237,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.587,11.0305,0.3246,7.7942,63.176,45.548866,1.237,27.321,6.554,332.4396,0.12372,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.588,11.0348,0.3376,7.8013,59.722,43.063412,1.5899,32.451,6.552,331.6146,0.12371,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.589,11.0391,0.3369,7.7792,57.252,41.287189,2.0036,37.76,6.551,331.4506,0.12372,0.005,0,FCR,50
2023-07-17T07:27:40Z,9.589,11.0428,0.3244,7.7316,57.316,41.338495,2.461,43.001,6.551,331.6613,0.12376,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.59,11.0463,0.3444,7.7043,59.857,43.175985,2.9967,47.931,6.55,332.097,0.12382,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.592,11.0501,0.3957,7.7223,69.728,50.301545,3.5651,52.261,6.549,331.6422,0.12377,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.593,11.0547,0.4291,7.7778,83.501,60.241073,4.1611,55.626,6.549,331.0663,0.12361,0.003,0,FCR,50
2023-07-17T07:27:40Z,9.593,11.0592,0.4477,7.7609,85.391,61.60783,4.7473,57.985,6.548,331.0709,0.12355,0.003,0,FCR,50
2023-07-17T07:27:40Z,9.594,11.0633,0.4455,7.6543,74.146,53.496403,5.2954,59.641,6.548,331.6124,0.1236,0.003,0,FCR,50
2023-07-17T07:27:40Z,9.595,11.0671,0.4111,7.6167,62.531,45.118877,5.7956,60.826,6.549,332.4515,0.12364,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.595,11.0699,0.3816,7.6812,57.029,41.152067,6.1645,61.546,6.549,332.6987,0.12368,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.596,11.0714,0.3804,7.7516,55.787,40.259444,6.4077,61.711,6.548,332.192,0.1237,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.596,11.0726,0.3964,7.7509,55.213,39.848121,6.578,60.981,6.547,331.4875,0.12375,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.596,11.0746,0.4008,7.706,54.61,39.4155,6.7142,58.829,6.547,331.3215,0.12375,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0773,0.3917,7.687,54.245,39.153841,6.7913,55.119,6.547,332.5082,0.12366,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0804,0.3941,7.7268,53.812,38.842162,6.8215,50.427,6.547,334.3917,0.12361,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0834,0.4053,7.7772,53.341,38.502796,6.77,45.808,6.546,334.7364,0.12362,0,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0858,0.4105,7.8177,53.042,38.287107,6.5395,42.25,6.545,333.8359,0.12367,0,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0873,0.4151,7.8753,52.924,38.201559,6.1085,40.442,6.545,333.5709,0.1237,0,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.088,0.4195,7.8933,52.876,38.166494,5.543,40.759,6.544,334.4582,0.12365,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0883,0.4221,7.9326,52.895,38.180435,4.9971,43.105,6.544,336.1322,0.12361,0.001,0,FCR,50
2023-07-17T07:27:40Z,9.597,11.0885,0.4051,7.9745,53.422,38.560498,4.58,46.906,6.54,337.4628,0.12368,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.598,11.0882,0.3552,7.888,55.99,40.413767,4.3648,51.423,6.525,337.985,0.12379,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.599,11.0881,0.3182,7.7746,62.485,45.102027,4.4013,55.941,6.495,337.5422,0.12383,0.003,0,FCR,50
2023-07-17T07:27:40Z,9.6,11.0879,0.3066,7.7301,70.747,51.064494,4.6881,59.967,6.455,336.0665,0.12376,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.601,11.0877,0.3073,7.7946,73.803,53.269109,5.1333,63.261,6.415,334.8551,0.12371,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.602,11.0879,0.3269,7.9392,75.581,54.54983,5.6603,65.683,6.382,334.5963,0.12373,0.004,0,FCR,50
2023-07-17T07:27:40Z,9.604,11.0879,0.335,8.0097,96.606,69.721186,6.178,67.249,6.361,334.6588,0.12373,0.002,0,FCR,50
2023-07-17T07:27:40Z,9.606,11.0875,0.3303,8.1011,138.061,99.63628,6.6239,68.036,6.355,334.2345,0.12378,-0.001,0,FCR,50
2023-07-24T09:59:33Z,-0.15,31.2611,1.3711,1.8283,0.006,0.006752,7.3162,98.912,7.756,256.057,202.42,0,0,BVR,50
2023-07-24T09:59:33Z,-0.149,31.2542,1.407,1.7973,0.005,0.00562,7.3164,98.918,7.752,261.7739,201.89,0.001,0,BVR,50
2023-07-24T09:59:33Z,-0.148,31.2476,1.4544,1.7755,-0.006,-0.006829,7.3169,98.91,7.749,262.6998,205.45,0.002,0,BVR,50
2023-07-24T09:59:33Z,-0.148,31.2408,1.4783,1.804,-0.015,-0.017098,7.3176,98.9,7.747,262.8631,207.85,0.002,0,BVR,50
2023-07-24T09:59:33Z,-0.148,31.234,1.4794,1.8347,0.008,0.008132,7.3198,98.909,7.747,263.2325,208.18,0.003,0,BVR,50
2023-07-24T09:59:33Z,-0.148,31.227,1.4098,1.8397,0.04,0.044876,7.3213,98.939,7.747,263.8106,208.6,0.004,0,BVR,50
