Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR_umolm2s,Desc_rate,Flag,Reservoir,Site
2022-05-12T10:48:09Z,3.824,14.7536,7.9998,2.3477,26.955,21.377548,8.3929,82.143,7.25,269.8028,15.365,0.039,0,BVR,50
2022-05-12T10:48:09Z,3.834,14.7238,7.9208,2.3985,27.021,21.417445,8.3828,81.976,7.248,269.9458,15.26,0.035,0,BVR,50
2022-05-12T10:48:09Z,3.841,14.7004,7.7919,2.5266,27.03,21.411504,8.3705,81.755,7.248,270.1535,15.173,0.031,0,BVR,50
2022-05-12T10:48:09Z,3.848,14.6742,7.7234,2.6328,26.992,21.36906,8.3575,81.47,7.248,270.3358,15.081,0.029,0,BVR,50
2022-05-12T10:48:09Z,3.855,14.6493,7.7082,2.6579,26.98,21.347819,8.3448,81.18,7.246,270.4289,14.987,0.026,0,BVR,50
2022-05-12T10:48:09Z,3.862,14.6279,7.7087,2.6248,26.99,21.344754,8.3351,80.94,7.245,270.5054,14.902,0.024,0,BVR,50
2022-05-12T10:48:09Z,3.868,14.6041,7.7457,2.6088,26.987,21.332002,8.3178,80.73,7.246,270.4855,14.812,0.023,0,BVR,50
2022-05-12T10:48:09Z,3.873,14.5798,7.7812,2.6015,26.986,21.320352,8.2895,80.504,7.247,270.447,14.737,0.023,0,BVR,50
2022-05-12T10:48:09Z,3.878,14.5589,7.7878,2.6046,27.014,21.330615,8.2618,80.264,7.246,270.4697,14.687,0.024,0,BVR,50
2022-05-12T10:48:09Z,3.883,14.5381,7.8098,2.5771,27.029,21.329349,8.2415,80.048,7.244,270.5013,14.619,0.025,0,BVR,50
2022-05-12T10:48:09Z,3.889,14.5186,7.8553,2.4743,27.014,21.305033,8.2273,79.9,7.243,270.6576,14.513,0.028,0,BVR,50
2022-05-12T10:48:09Z,3.897,14.4992,7.8802,2.4214,27.009,21.290056,8.2061,79.826,7.242,270.8969,14.385,0.031,0,BVR,50
2022-05-12T10:48:09Z,3.906,14.4771,7.8862,2.4163,27.004,21.274985,8.185,79.762,7.241,271.0709,14.272,0.034,0,BVR,50
2022-05-12T10:48:09Z,3.916,14.4528,7.8857,2.3778,26.987,21.249531,8.1651,79.652,7.239,271.2124,14.174,0.035,0,BVR,50
2022-05-12T10:48:09Z,3.926,14.4285,7.9082,2.3658,26.988,21.235748,8.1529,79.474,7.238,271.3179,14.054,0.033,0,BVR,50
2022-05-12T10:48:09Z,3.937,14.4072,7.958,2.4081,27.004,21.235054,8.1537,79.219,7.237,271.4004,13.94,0.03,0,BVR,50
2022-05-12T10:48:09Z,3.945,14.3894,7.9802,2.445,27.024,21.241121,8.1514,78.89,7.236,271.4349,13.901,0.026,0,BVR,50
2022-05-12T10:48:09Z,3.95,14.3689,7.985,2.4351,27.036,21.245718,8.1446,78.505,7.235,271.3912,13.898,0.022,0,BVR,50
2022-05-12T10:48:09Z,3.953,14.3403,7.9402,2.4593,27.006,21.227272,8.1323,78.108,7.234,271.3882,13.876,0.021,0,BVR,50
2022-05-12T10:48:09Z,3.956,14.3123,7.8306,2.5672,26.961,21.208197,8.11,77.738,7.234,271.4849,13.853,0.021,0,BVR,50
2022-05-12T10:48:09Z,3.961,14.2933,7.7755,2.6466,26.938,21.20521,8.0809,77.508,7.234,271.7003,13.823,0.025,0,BVR,50
2022-05-12T10:48:09Z,3.966,14.2833,7.781,2.6681,26.928,21.191176,8.0386,77.442,7.234,272.0138,13.739,0.03,0,BVR,50
2022-05-12T10:48:09Z,3.975,14.2872,7.8885,2.6218,26.929,21.165237,8.0001,77.452,7.231,272.2634,13.58,0.034,0,BVR,50
2022-05-12T10:48:09Z,3.987,14.3262,8.1103,2.4969,26.945,21.145016,7.9478,77.555,7.23,272.3091,13.42,0.037,0,BVR,50
2022-05-12T10:48:09Z,3.999,14.3738,8.2403,2.4224,26.969,21.136736,7.9132,77.713,7.23,272.3082,13.317,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.009,14.3607,8.2542,2.4378,26.985,21.128465,7.9192,77.795,7.229,272.4249,13.244,0.036,0,BVR,50
2022-05-12T10:48:09Z,4.017,14.296,8.2112,2.4446,26.981,21.108356,7.9238,77.675,7.227,272.5159,13.179,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.024,14.2298,8.1284,2.4016,26.97,21.083676,7.9499,77.339,7.226,272.5481,13.096,0.029,0,BVR,50
2022-05-12T10:48:09Z,4.03,14.1787,8.0941,2.3965,26.99,21.083516,7.9792,76.909,7.225,272.6414,12.999,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.037,14.1423,8.1046,2.4506,27.037,21.106397,8.0004,76.517,7.225,272.8703,12.925,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.043,14.1129,8.1293,2.4411,27.048,21.106855,7.9942,76.229,7.225,273.0788,12.872,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.049,14.0849,8.1679,2.3837,27.028,21.08904,7.958,76.044,7.224,273.0105,12.858,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.053,14.0561,8.1884,2.406,27.027,21.081089,7.9141,75.947,7.222,272.9057,12.851,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.058,14.0245,8.1949,2.4379,27.038,21.074083,7.8758,75.888,7.221,273.0161,12.766,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.066,14.0063,8.1973,2.3933,27.053,21.067677,7.8516,75.847,7.22,273.1401,12.657,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.074,14.0136,8.1749,2.3447,27.07,21.066982,7.8294,75.81,7.219,273.2011,12.609,0.02,0,BVR,50
2022-05-12T10:48:09Z,4.079,14.0069,8.1488,2.3635,27.08,21.065659,7.8247,75.721,7.218,273.4095,12.59,0.02,0,BVR,50
2022-05-12T10:48:09Z,4.082,13.968,8.1479,2.4156,27.071,21.051671,7.8254,75.555,7.217,273.6808,12.573,0.02,0,BVR,50
2022-05-12T10:48:09Z,4.085,13.9314,8.1481,2.4272,27.047,21.024586,7.8267,75.349,7.217,273.7281,12.546,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.089,13.9073,8.1176,2.4013,27.021,20.991625,7.8308,75.197,7.216,273.7228,12.486,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.095,13.8907,8.0704,2.3758,27.015,20.969961,7.8249,75.178,7.215,273.7895,12.406,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.103,13.8805,8.051,2.3927,27.019,20.952723,7.8084,75.265,7.213,273.8463,12.296,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.116,13.8652,8.0671,2.4346,26.989,20.909916,7.786,75.411,7.212,273.9786,12.146,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.131,13.8418,8.1726,2.4381,26.996,20.895911,7.7696,75.6,7.21,274.1848,12.004,0.042,0,BVR,50
2022-05-12T10:48:09Z,4.143,13.8103,8.3619,2.4349,27.036,20.910104,7.7755,75.748,7.208,274.3612,11.909,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.152,13.7717,8.483,2.4649,27.032,20.891408,7.7946,75.763,7.207,274.4767,11.84,0.038,0,BVR,50
2022-05-12T10:48:09Z,4.161,13.7331,8.5225,2.4594,27.01,20.859945,7.8136,75.62,7.207,274.5478,11.76,0.034,0,BVR,50
2022-05-12T10:48:09Z,4.168,13.6982,8.6224,2.4022,27.011,20.846491,7.8445,75.354,7.206,274.6185,11.676,0.03,0,BVR,50
2022-05-12T10:48:09Z,4.175,13.6674,8.7911,2.3534,27.04,20.855458,7.8689,75.003,7.206,274.7301,11.619,0.029,0,BVR,50
2022-05-12T10:48:09Z,4.181,13.6385,8.8813,2.3479,27.036,20.841621,7.876,74.583,7.205,274.8652,11.576,0.029,0,BVR,50
2022-05-12T10:48:09Z,4.187,13.610900000000001,8.8982,2.3707,27.005,20.805896,7.8647,74.139,7.203,274.9614,11.516,0.03,0,BVR,50
2022-05-12T10:48:09Z,4.195,13.5845,8.9448,2.3207,27.019,20.803696,7.8387,73.735,7.202,274.9464,11.435,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.204,13.5601,9.0125,2.1875,27.052,20.815009,7.8081,73.45,7.201,274.942,11.361,0.036,0,BVR,50
2022-05-12T10:48:09Z,4.213,13.5402,9.0589,2.1269,27.07,20.815924,7.7645,73.295,7.199,275.0799,11.275,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.224,13.5204,9.0816,2.1684,27.087,20.814753,7.7202,73.11,7.197,275.3229,11.138,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.237,13.4946,9.0795,2.2109,27.087,20.800833,7.6794,72.784,7.196,275.5572,11.012,0.035,0,BVR,50
2022-05-12T10:48:09Z,4.247,13.4688,9.049,2.2644,27.069,20.774336,7.6505,72.436,7.195,275.676,10.95,0.031,0,BVR,50
2022-05-12T10:48:09Z,4.254,13.4463,9.0202,2.3381,27.048,20.747829,7.6473,72.175,7.194,275.727,10.927,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.257,13.4206,9.023,2.3847,27.041,20.733785,7.6401,71.981,7.193,275.8293,10.911,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.26,13.392,9.0496,2.4179,27.05,20.731253,7.6019,71.868,7.192,275.9663,10.884,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.265,13.3676,9.2001,2.432,27.048,20.7172,7.5638,71.84,7.191,276.0928,10.857,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.27,13.3506,9.47,2.4523,27.034,20.690589,7.5446,71.851,7.19,276.3264,10.802,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.279,13.3354,9.6251,2.4584,27.024,20.662939,7.5239,71.884,7.189,276.6402,10.673,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.292,13.3183,9.693,2.4039,27.017,20.636329,7.5142,71.888,7.187,276.8748,10.524,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.307,13.297,10.0742,2.3736,27.026,20.622287,7.5189,71.742,7.185,277.0126,10.412,0.044,0,BVR,50
2022-05-12T10:48:09Z,4.319,13.2678,10.7304,2.3651,27.053,20.619871,7.5239,71.392,7.184,277.1017,10.323,0.044,0,BVR,50
2022-05-12T10:48:09Z,4.329,13.2282,11.077,2.3705,27.069,20.607086,7.5347,70.872,7.183,277.1786,10.237,0.042,0,BVR,50
2022-05-12T10:48:09Z,4.339,13.1871,11.0942,2.4042,27.088,20.594405,7.5492,70.238,7.181,277.2538,10.144,0.039,0,BVR,50
2022-05-12T10:48:09Z,4.348,13.1511,10.9721,2.3628,27.123,20.593245,7.5414,69.575,7.18,277.3222,10.065,0.035,0,BVR,50
2022-05-12T10:48:09Z,4.358,13.1088,10.7324,2.2457,27.157,20.59303,7.5095,68.93,7.179,277.317,10.007,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.366,13.0605,10.5925,2.1495,27.186,20.591766,7.4618,68.264,7.178,277.2768,9.9522,0.028,0,BVR,50
2022-05-12T10:48:09Z,4.373,13.0121,10.5715,2.1224,27.193,20.577941,7.3989,67.546,7.177,277.3531,9.9084,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.378,12.9597,10.5192,2.2256,27.181,20.552588,7.3348,66.794,7.176,277.4642,9.8787,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.383,12.9088,10.4186,2.3722,27.181,20.53866,7.2783,66.002,7.175,277.5027,9.8615,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.386,12.8679,10.353,2.4259,27.196,20.536263,7.2163,65.163,7.174,277.5605,9.8564,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.39,12.8312,10.351,2.4303,27.201,20.523582,7.144,64.308,7.173,277.6464,9.8173,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.396,12.8003,10.3694,2.426,27.207,20.512042,7.0704,63.464,7.172,277.6804,9.7412,0.02,0,BVR,50
2022-05-12T10:48:09Z,4.405,12.7791,10.4008,2.4418,27.24,20.52345,6.9908,62.629,7.17,277.7141,9.6887,0.019,0,BVR,50
2022-05-12T10:48:09Z,4.41,12.7552,10.4471,2.45,27.269,20.534772,6.9035,61.831,7.169,277.7957,9.6725,0.018,0,BVR,50
2022-05-12T10:48:09Z,4.414,12.7226,10.4712,2.3885,27.262,20.522195,6.8166,61.148,7.167,277.9785,9.6597,0.016,0,BVR,50
2022-05-12T10:48:09Z,4.416,12.6905,10.4762,2.3476,27.237,20.498106,6.7331,60.608,7.166,278.2891,9.6477,0.015,0,BVR,50
2022-05-12T10:48:09Z,4.418,12.6664,10.5155,2.3317,27.244,20.496964,6.6474,60.119,7.165,278.5406,9.6468,0.016,0,BVR,50
2022-05-12T10:48:09Z,4.42,12.6481,10.5715,2.2988,27.27,20.508377,6.5617,59.617,7.164,278.6098,9.6255,0.018,0,BVR,50
2022-05-12T10:48:09Z,4.425,12.6354,10.5884,2.3249,27.285,20.509363,6.4877,59.115,7.162,278.6101,9.5699,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.432,12.6278,10.603,2.3743,27.298,20.508878,6.4383,58.655,7.16,278.6291,9.499,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.441,12.6168,10.8146,2.3837,27.302,20.502499,6.3901,58.258,7.16,278.6684,9.4349,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.45,12.5988,11.1912,2.3705,27.307,20.495587,6.3378,57.908,7.16,278.827,9.3746,0.037,0,BVR,50
2022-05-12T10:48:09Z,4.459,12.5794,11.3867,2.3517,27.313,20.488661,6.2863,57.603,7.159,278.9981,9.2934,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.47,12.5618,11.4386,2.3615,27.321,20.482102,6.2371,57.332,7.158,279.0171,9.2063,0.043,0,BVR,50
2022-05-12T10:48:09Z,4.482,12.5447,11.9009,2.4206,27.334,20.479639,6.2005,57.075,7.158,279.0561,9.1251,0.043,0,BVR,50
2022-05-12T10:48:09Z,4.494,12.5256,12.7394,2.4509,27.322,20.458869,6.1638,56.794,7.157,279.2114,9.0391,0.043,0,BVR,50
2022-05-12T10:48:09Z,4.507,12.5045,13.1879,2.3859,27.287,20.421054,6.1358,56.439,7.155,279.3464,8.9487,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.518,12.4821,13.2285,2.3185,27.278,20.402603,6.1108,56.029,7.153,279.3969,8.8614,0.038,0,BVR,50
2022-05-12T10:48:09Z,4.528,12.4585,13.2808,2.2849,27.323,20.425855,6.0867000000000004,55.569,7.152,279.4779,8.7999,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.535,12.4362,13.3624,2.2527,27.365,20.448727,6.0648,55.021,7.15,279.6383,8.7646,0.028,0,BVR,50
2022-05-12T10:48:09Z,4.54,12.4152,13.3998,2.2371,27.345,20.425671,6.0263,54.421,7.148,279.7872,8.7295,0.025,0,BVR,50
2022-05-12T10:48:09Z,4.545,12.3948,13.3914,2.1992,27.32,20.400534,5.9848,53.856,7.146,279.9013,8.6934,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.55,12.3754,13.3856,2.136,27.326,20.39825,5.942,53.346,7.144,279.9853,8.6598,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.555,12.3583,13.3881,2.155,27.336,20.398054,5.8837,52.872,7.144,280.0296,8.6089,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.563,12.3454,13.3796,2.2583,27.345,20.398154,5.8163,52.44,7.143,280.1791,8.5537,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.572,12.3347,13.3663,2.3259,27.353,20.399451,5.7573,52.043,7.142,280.502,8.5307,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.577,12.3219,13.3598,2.358,27.374,20.413733,5.706,51.644,7.14,280.7496,8.5161,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.58,12.306,13.2768,2.3727,27.413,20.444107,5.6565,51.229,7.137,280.85,8.4905,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.583,12.2936,13.1116,2.367,27.414,20.449867,5.6114,50.8,7.135,280.9412,8.478,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.587,12.2846,13.0187,2.3571,27.363,20.420018,5.5728,50.381,7.133,280.9916,8.453,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.594,12.2826,13.0361,2.3565,27.308,20.400039,5.5305,50.026,7.131,281.03,8.3735,0.03,0,BVR,50
2022-05-12T10:48:09Z,4.606,12.2827,13.4543,2.3247,27.263,20.398425,5.4854,49.756,7.13,281.1471,8.2779,0.034,0,BVR,50
2022-05-12T10:48:09Z,4.617,12.2964,14.2477,2.2125,27.238,20.400542,5.4384,49.569,7.127,281.2889,8.2069,0.035,0,BVR,50
2022-05-12T10:48:09Z,4.627,12.3023,14.6807,2.1274,27.26,20.425662,5.3884,49.449,7.125,281.3674,8.1498,0.034,0,BVR,50
2022-05-12T10:48:09Z,4.635,12.3345,14.7271,2.1153,27.281,20.44869,5.3471,49.36,7.123,281.4084,8.1033,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.642,12.4219,14.9423,2.2019,27.244,20.425524,5.3076,49.282,7.12,281.44,8.0652,0.028,0,BVR,50
2022-05-12T10:48:09Z,4.648,12.4556,15.3514,2.3895,27.222,20.399029,5.2838,49.207,7.118,281.4924,8.0285,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.653,12.4577,15.5787,2.4709,27.237,20.381791,5.2732,49.142,7.117,281.6968,7.9961,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.659,12.4753,15.5923,2.4339,27.23,20.343787,5.2616,49.06,7.115,281.9332,7.9746,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.666,12.4938,15.574,2.4214,27.228,20.319681,5.2524,48.95,7.112,282.0267,7.942,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.672,12.484,15.4158,2.4899,27.272,20.343759,5.2436,48.863,7.11,282.1399,7.8912,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.679,12.4137,15.128,2.6137,27.318,20.381444,5.2469,48.778,7.108,282.2692,7.8562,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.684,12.3422,14.9657,2.6535,27.327,20.395153,5.2487,48.648,7.106,282.3,7.8369,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.689,12.3025,14.9353,2.6299,27.301,20.382792,5.2361,48.472,7.104,282.3395,7.8121,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.694,12.2859,14.9013,2.6023,27.265,20.358712,5.2314,48.235,7.101,282.3165,7.777,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.699,12.3003,14.8543,2.5238,27.28,20.357468,5.2233,47.935,7.099,282.2804,7.7424,0.021,0,BVR,50
2022-05-12T10:48:09Z,4.704,12.3144,14.825,2.4327,27.33,20.367746,5.2061,47.609,7.098,282.3337,7.7079,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.71,12.3246,14.8225,2.3886,27.355,20.356218,5.1875,47.286,7.097,282.3578,7.6759,0.023,0,BVR,50
2022-05-12T10:48:09Z,4.716,12.3454,14.9481,2.3669,27.374,20.344775,5.1606,46.988,7.095,282.4855,7.6546,0.024,0,BVR,50
2022-05-12T10:48:09Z,4.723,12.321,15.196,2.3748,27.417,20.356099,5.1285,46.736,7.093,282.6731,7.6168,0.025,0,BVR,50
2022-05-12T10:48:09Z,4.729,12.2565,15.3309,2.4162,27.452,20.366374,5.1003,46.481,7.09,282.7343,7.5604,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.736,12.2014,15.3392,2.4227,27.435,20.342267,5.0724,46.19,7.087,282.7949,7.5229,0.028,0,BVR,50
2022-05-12T10:48:09Z,4.743,12.1557,15.3619,2.4194,27.415,20.318064,5.042,45.882,7.086,282.8888,7.5032,0.029,0,BVR,50
2022-05-12T10:48:09Z,4.751,12.1174,15.4141,2.445,27.438,20.327187,5.024,45.542,7.084,282.9234,7.4585,0.031,0,BVR,50
2022-05-12T10:48:09Z,4.759,12.0904,15.4377,2.4587,27.446,20.325836,5.001,45.145,7.081,282.9559,7.3825,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.768,12.0694,15.4309,2.449,27.422,20.301717,4.9691,44.694,7.079,283.0225,7.3055,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.778,12.0527,15.4734,2.4979,27.414,20.289026,4.9399,44.209,7.077,283.1266,7.2449,0.032,0,BVR,50
2022-05-12T10:48:09Z,4.788,12.0391,15.5602,2.6054,27.434,20.299102,4.9055,43.706,7.075,283.2689,7.1989,0.031,0,BVR,50
2022-05-12T10:48:09Z,4.796,12.0259,15.6071,2.6562,27.436,20.296808,4.8645,43.199,7.073,283.3663,7.1588,0.029,0,BVR,50
2022-05-12T10:48:09Z,4.801,12.0129,15.6071,2.6341,27.392,20.261291,4.8158,42.705,7.07,283.4438,7.1315,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.806,12.0019,15.6024,2.5764,27.38,20.249856,4.7647,42.251,7.068,283.6036,7.1096,0.025,0,BVR,50
2022-05-12T10:48:09Z,4.811,11.9925,15.6587,2.5741,27.43,20.285268,4.7106,41.859,7.066,283.8348,7.0726,0.025,0,BVR,50
2022-05-12T10:48:09Z,4.818,11.9854,15.7719,2.6741,27.466,20.309263,4.6563,41.534,7.063,284.0026,7.0263,0.026,0,BVR,50
2022-05-12T10:48:09Z,4.825,11.9803,15.8302,2.7275,27.441,20.286525,4.6023,41.259,7.06,283.9977,6.9836,0.03,0,BVR,50
2022-05-12T10:48:09Z,4.833,11.976,15.8312,2.6727,27.419,20.263797,4.5531,41.035,7.056,284.0347,6.9501,0.036,0,BVR,50
2022-05-12T10:48:09Z,4.841,11.974,15.9088,2.6267,27.461,20.287905,4.5106,40.838,7.052,284.3632,6.9026,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.851,11.9694,16.0775,2.649,27.516,20.324553,4.4774,40.631,7.049,284.7859,6.7976,0.045,0,BVR,50
2022-05-12T10:48:09Z,4.867,11.9611,16.1813,2.703,27.516,20.326716,4.4481,40.434,7.046,285.0165,6.6738,0.048,0,BVR,50
2022-05-12T10:48:09Z,4.883,11.9503,16.1908,2.6998,27.493,20.314051,4.4248,40.235,7.042,285.0869,6.6163,0.051,0,BVR,50
2022-05-12T10:48:09Z,4.894,11.9357,16.2584,2.6441,27.478,20.29816,4.4096,39.987,7.038,285.2065,6.5768,0.051,0,BVR,50
2022-05-12T10:48:09Z,4.905,11.9247,16.4075,2.6447,27.447,20.261306,4.3844,39.685,7.036,285.3437,6.4828,0.049,0,BVR,50
2022-05-12T10:48:09Z,4.92,11.9293,16.4863,2.6391,27.449,20.248626,4.3642,39.365,7.033,285.4552,6.3849,0.045,0,BVR,50
2022-05-12T10:48:09Z,4.933,11.948,16.4623,2.61,27.495,20.271554,4.3431,39.019,7.029,285.694,6.3292,0.041,0,BVR,50
2022-05-12T10:48:09Z,4.941,11.9416,16.1924,2.7026,27.528,20.285057,4.3177,38.636,7.026,285.9945,6.2904,0.038,0,BVR,50
2022-05-12T10:48:09Z,4.948,11.9045,15.7035,2.8364,27.538,20.285152,4.2855,38.256,7.023,286.1632,6.2354,0.033,0,BVR,50
2022-05-12T10:48:09Z,4.957,11.8793,15.4449,2.8953,27.516,20.272695,4.2543,37.862,7.02,286.1842,6.176,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.965,11.8631,15.4298,2.903,27.485,20.261174,4.2213,37.441,7.018,286.1629,6.136,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.97,11.8402,15.4212,2.8613,27.496,20.27259,4.1762,37.026,7.016,286.2492,6.1228,0.018,0,BVR,50
2022-05-12T10:48:09Z,4.973,11.8188,15.3819,2.835,27.521,20.284007,4.1409,36.666,7.014,286.4541,6.1222,0.014,0,BVR,50
2022-05-12T10:48:09Z,4.975,11.8269,15.3205,2.8575,27.519,20.272468,4.0975,36.394,7.012,286.5755,6.1225,0.013,0,BVR,50
2022-05-12T10:48:09Z,4.976,11.8637,15.2873,2.8607,27.516,20.259795,4.0472,36.192,7.01,286.5983,6.1375,0.013,0,BVR,50
2022-05-12T10:48:09Z,4.977,11.8707,15.2887,2.8394,27.527,20.257494,3.9998,36.074,7.008,286.6434,6.1409,0.016,0,BVR,50
2022-05-12T10:48:09Z,4.981,11.8473,15.404,2.7702,27.523,20.244634,3.9605,36.059,7.006,286.6904,6.1094,0.022,0,BVR,50
2022-05-12T10:48:09Z,4.988,11.8302,15.6324,2.6731,27.516,20.231028,3.9354,36.114,7.004,286.6506,6.0647,0.027,0,BVR,50
2022-05-12T10:48:09Z,4.997,11.8133,15.7618,2.6563,27.511,20.219708,3.9139,36.191,7.001,286.5931,6.008,0.032,0,BVR,50
2022-05-12T10:48:09Z,5.006,11.7907,15.7617,2.6701,27.541,20.234475,3.901,36.247,6.998,286.6832,5.941,0.036,0,BVR,50
2022-05-12T10:48:09Z,5.017,11.772,15.6811,2.7026,27.617,20.282843,3.9034,36.232,6.996,286.8788,5.8843,0.037,0,BVR,50
2022-05-12T10:48:09Z,5.028,11.7591,15.5602,2.8105,27.647,20.297602,3.9128,36.129,6.993,286.9788,5.8366,0.036,0,BVR,50
2022-05-12T10:48:09Z,5.037,11.7462,15.5147,2.8824,27.641,20.286187,3.9225,35.91,6.991,286.9469,5.7886,0.035,0,BVR,50
2022-05-12T10:48:09Z,5.045,11.7322,15.5147,2.8887,27.629,20.271543,3.9335,35.55,6.99,286.9235,5.7486,0.033,0,BVR,50
2022-05-12T10:48:09Z,5.054,11.7186,15.4522,2.9202,27.6,20.247266,3.9324,35.077,6.989,286.9534,5.714,0.031,0,BVR,50
2022-05-12T10:48:09Z,5.061,11.7055,15.3413,2.9897,27.593,20.246106,3.9234,34.514,6.987,287.0506,5.6812,0.029,0,BVR,50
2022-05-12T10:48:09Z,5.068,11.6927,15.2818,3.0459,27.595,20.257522,3.9039,33.91,6.984,287.1523,5.6414,0.027,0,BVR,50
2022-05-12T10:48:09Z,5.076,11.6824,15.281,3.0191,27.583,20.258577,3.862,33.349,6.983,287.236,5.6055,0.025,0,BVR,50
2022-05-12T10:48:09Z,5.082,11.6725,15.2822,2.9735,27.576,20.258879,3.8122,32.878,6.982,287.3755,5.597,0.024,0,BVR,50
2022-05-12T10:48:09Z,5.087,11.6773,15.2794,3.0062,27.576,20.261172,3.7489,32.526,6.979,287.4624,5.5808,0.022,0,BVR,50
2022-05-12T10:48:09Z,5.092,11.703,15.2799,3.0389,27.61,20.286308,3.6767,32.32,6.976,287.5116,5.547,0.021,0,BVR,50
2022-05-12T10:48:09Z,5.097,11.7228,15.2806,3.0279,27.644,20.309348,3.6131,32.259,6.973,287.6252,5.531,0.019,0,BVR,50
2022-05-12T10:48:09Z,5.102,11.7303,15.2792,3.01,27.614,20.286288,3.5605,32.323,6.971,287.718,5.5163,0.018,0,BVR,50
2022-05-12T10:48:09Z,5.106,11.7351,15.3216,3.0273,27.576,20.260943,3.5205,32.492,6.969,287.6873,5.4877,0.018,0,BVR,50
2022-05-12T10:48:09Z,5.111,11.7352,15.4176,3.1338,27.562,20.256363,3.4984,32.736,6.967,287.5982,5.4677,0.017,0,BVR,50
2022-05-12T10:48:09Z,5.115,11.7295,15.4748,3.2398,27.522,20.230914,3.4933,33.012,6.965,287.6734,5.4449,0.015,0,BVR,50
2022-05-12T10:48:09Z,5.119,11.7253,15.4644,3.2495,27.488,20.2067,3.5011,33.3,6.965,287.9082,5.4137,0.015,0,BVR,50
2022-05-12T10:48:09Z,5.122,11.73,15.3664,3.1821,27.508,20.217058,3.5197,33.57,6.964,288.1134,5.3903,0.016,0,BVR,50
2022-05-12T10:48:09Z,5.126,11.7458,15.2049,3.0743,27.54,20.229409,3.5476,33.779,6.962,288.1761,5.3757,0.017,0,BVR,50
