file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
2022-08-20T130000_AIU-0547.ghg,2022-08-20,13:30,232.5624,1,18000,18000,-0.253615,0,76.8677,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.114469E-01,1,1.26988,-9999,-9999,-9999,0.656212E-03,-9999,-9999,-0.728818E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.847189E-01,2.18252,2.18252,-0.200000,0,299.043,297.032,95859.6,1.12432,1005.66,0.257619E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.824178,-0.499035E-03,0.128721,0.834170,-0.245018E-13,-0.860278E-15,0.834170,4.33634,152.950,180.035,8.87683,-9999,0.474944,0.675611,-117.795,-0.246191E-01,-9999,-0.143140,0,84.4104,-12.8096,28.9753,72.1527,110.037,154.329,231.213,-0.249918,1.01479,75.6442,1.01618,-9999,-9999,-9999,-9999,-9999,-9999,-0.995809E-02,1.14951,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,14,22,2,9,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,1200,0,0,0,18000,18000,18000,18000,-9999,0.697742,0.470593,0.182887,0.357295,-9999,-9999,0.174556E-06,0.669016E-01,-9999,-9999,-0.995809E-05,12.0180,96245.5,11.5757,0.00000,0.00000,-9999,0.00000,2.07368,82.0365,1.00004,-273.150,9.00047,-273.150
2022-08-20T133000_AIU-0547.ghg,2022-08-20,14:00,232.5832,1,18000,18000,-0.273495,1,29.8009,1,-9999,-9999,-9999,-9999,-9999,-9999,0.204813E-02,2,0.898343,-9999,-9999,-9999,-0.481994E-03,-9999,-9999,0.163215E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.842617E-01,2.17480,2.17480,0.00000,1,299.342,297.527,95840.0,1.12222,1005.67,0.258100E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.468726,0.282561,0.154315,0.568645,0.310694E-13,0.193700E-13,0.568645,3.98474,184.758,148.917,15.7460,-9999,0.493669,0.561739,-341.163,-0.850034E-02,-9999,-0.534885E-01,0,87.7806,-13.3210,30.1322,75.0335,114.431,160.491,240.445,-0.268211,1.01970,29.2371,1.01928,-9999,-9999,-9999,-9999,-9999,-9999,0.177564E-02,1.15346,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,7,4,1,3,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,0.669593,0.274716,0.179169,0.316552,-9999,-9999,0.850099E-07,0.259060E-01,-9999,-9999,0.177564E-05,12.0180,96214.4,11.5900,0.00000,0.00000,-9999,0.00000,2.06719,81.6218,1.00004,-273.150,9.00039,-273.150
2022-08-20T140000_AIU-0547.ghg,2022-08-20,14:30,232.6040,1,18000,18000,-0.266156,1,14.8720,2,-9999,-9999,-9999,-9999,-9999,-9999,0.464920E-02,2,-0.188747E-01,-9999,-9999,-9999,-0.153221E-03,-9999,-9999,0.145335E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.841513E-01,2.17234,2.17234,0.00000,1,299.583,297.516,95819.3,1.12202,1005.67,0.258147E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.451440,0.799302E-01,0.130862,0.476772,0.836256E-13,0.172707E-14,0.476772,3.50870,161.949,169.959,15.9307,-9999,0.487044,0.802003,-656.378,-0.441819E-02,-9999,-0.270611E-01,0,88.4036,-13.4156,30.3461,75.5660,115.243,161.630,242.151,-0.260277,1.02259,14.5639,1.02116,-9999,-9999,-9999,-9999,-9999,-9999,0.402157E-02,1.15607,800000009,800001109,800000009,800000009,800001109,800011109,899999999,899999999,89999,89999,89,89,1,1,1,1,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,100,0,0,0,18000,18000,18000,18000,-9999,0.673216,0.759454,0.171336,0.294580,-9999,-9999,0.517236E-07,0.129069E-01,-9999,-9999,0.402157E-05,12.0180,96179.8,11.5838,0.00000,0.00000,-9999,0.00000,2.06442,82.0117,1.00003,-273.150,9.00038,-273.150
2022-08-20T143000_AIU-0547.ghg,2022-08-20,15:00,232.6249,1,18000,18000,-0.275154,1,38.9450,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.240857E-02,2,0.799139,-9999,-9999,-9999,-0.340136E-03,-9999,-9999,0.412062E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.837989E-01,2.16689,2.16689,0.00000,1,300.102,297.956,95800.0,1.12013,1005.68,0.258582E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.820753,0.355388,0.181542,0.912630,-0.993121E-14,0.491727E-14,0.912630,5.34073,176.478,156.587,11.4739,-9999,0.495625,0.642765,-264.099,-0.109807E-01,-9999,-0.697538E-01,0,82.5719,-12.5306,28.3443,70.5812,107.641,150.968,226.177,-0.271389,1.01387,38.3461,1.01562,-9999,-9999,-9999,-9999,-9999,-9999,-0.209637E-02,1.14892,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,20,27,3,4,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,3000,0,0,0,18000,18000,18000,18000,-9999,0.633483,0.441615,0.210432,0.291225,-9999,-9999,0.714473E-07,0.340401E-01,-9999,-9999,-0.209637E-05,12.0180,96162.2,11.5800,0.00000,0.00000,-9999,0.00000,2.05995,82.5092,1.00004,-273.150,9.00037,-273.150
2022-08-20T150000_AIU-0547.ghg,2022-08-20,15:30,232.6457,1,18000,18000,-0.256526,1,33.8037,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.425361E-02,0,-0.164593,-9999,-9999,-9999,0.165017E-03,-9999,-9999,-0.661759E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.839153E-01,2.16953,2.16953,-0.100000,0,300.002,297.866,95786.7,1.12032,1005.68,0.258539E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.628339,0.347559,0.216076,0.749864,0.100259E-12,-0.788603E-14,0.749864,4.87122,178.254,151.051,16.7474,-9999,0.478514,0.671168,-273.802,-0.105916E-01,-9999,-0.626999E-01,0,77.6937,-11.7903,26.6697,66.4114,101.282,142.049,212.815,-0.252490,1.01599,33.2413,1.01692,-9999,-9999,-9999,-9999,-9999,-9999,-0.369757E-02,1.15038,800000009,800001109,800000009,800000009,800001119,810011119,899999999,899999999,89999,89999,89,89,9,29,1,15,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,4900,0,0,0,18000,18000,18000,18000,-9999,0.610994,0.502934,0.228408,0.158302,-9999,-9999,0.486761E-07,0.295037E-01,-9999,-9999,-0.369757E-05,12.0180,96140.6,11.5610,0.00000,0.00000,-9999,0.00000,2.06199,82.9766,1.00005,-316.028,9.00042,-273.150
2022-08-20T153000_AIU-0547.ghg,2022-08-20,16:00,232.6665,1,18000,18000,-0.788523E-01,1,25.2275,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.672161E-02,1,-0.710394,-9999,-9999,-9999,-0.308178E-03,-9999,-9999,-0.509588E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.838332E-01,2.16459,2.16459,0.300000,0,299.688,297.475,95785.5,1.12178,1005.67,0.258203E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.328978,0.614898,0.218381,0.730765,0.122409E-13,-0.607860E-14,0.730765,3.36024,213.243,118.147,17.3879,-9999,0.265127,0.359476,-62.4015,-0.464733E-01,-9999,-0.843448E-01,0,67.6104,-10.2601,23.2085,57.7924,88.1370,123.613,185.195,-0.775879E-01,1.01630,24.8031,1.01711,-9999,-9999,-9999,-9999,-9999,-9999,-0.584174E-02,1.15062,800000009,800001109,800000009,800000009,800001119,810001119,899999999,899999999,89999,89999,89,89,24,13,1,3,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,12688,0,0,0,18000,18000,18000,18000,-9999,0.197525,0.422171,0.992567E-01,0.102896,-9999,-9999,0.822009E-07,0.219859E-01,-9999,-9999,-0.584174E-05,12.0180,96141.7,11.5657,0.00000,0.00000,-9999,0.00000,2.05630,83.0934,1.00003,-273.150,9.00034,-273.150
2022-08-20T160000_AIU-0547.ghg,2022-08-20,16:30,232.6873,1,18000,18000,-0.128818,1,39.6020,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.917744E-02,0,1.22589,-9999,-9999,-9999,-0.115974E-03,-9999,-9999,0.246070E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.835697E-01,2.16273,2.16273,0.00000,0,300.006,298.151,95783.9,1.11922,1005.69,0.258794E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.452080,0.509895,0.191706,0.707899,0.443028E-13,0.294449E-14,0.707899,4.29500,197.066,131.561,15.7125,-9999,0.339259,0.528899,-83.2888,-0.348186E-01,-9999,-0.103707,0,68.9970,-10.4706,23.6844,58.9776,89.9446,126.149,188.994,-0.126704,1.01669,38.9264,1.01736,-9999,-9999,-9999,-9999,-9999,-9999,-0.797399E-02,1.15092,800000009,800001109,800000009,800000009,800001119,810101119,899999999,899999999,89999,89999,89,89,25,13,3,16,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,13412,0,0,0,18000,18000,18000,18000,-9999,0.338044,0.565274,0.154480,0.150472,-9999,-9999,0.316611E-07,0.345834E-01,-9999,-9999,-0.797399E-05,12.0180,96157.7,11.5800,0.00000,0.00000,-9999,0.00000,2.05617,83.1167,1.00003,-273.150,9.00035,-273.150
2022-08-20T163000_AIU-0547.ghg,2022-08-20,17:00,232.7082,1,18000,18000,-0.190082,1,28.3446,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.349189E-02,0,0.326218,-9999,-9999,-9999,0.149051E-03,-9999,-9999,-0.119487E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.835794E-01,2.16513,2.16513,-0.100000,0,300.037,298.331,95746.8,1.11811,1005.69,0.259050E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.722197,0.581236,0.218326,0.952402,-0.766650E-14,-0.142963E-14,0.952402,4.82158,192.166,141.172,13.2522,-9999,0.412315,0.659707,-208.838,-0.138863E-01,-9999,-0.611353E-01,0,69.4185,-10.5345,23.8291,59.3379,90.4941,126.919,190.148,-0.187557,1.01346,27.9154,1.01537,-9999,-9999,-9999,-9999,-9999,-9999,-0.303990E-02,1.14868,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,14,23,0,3,0,0,3,18000,18000,18000,0,0,1,0,0,0,0,0,0,11388,0,0,0,18000,18000,18000,18000,-9999,0.491496,0.603191,0.224728,0.101697,-9999,-9999,0.826171E-07,0.248253E-01,-9999,-9999,-0.303990E-05,12.0180,96108.1,11.5862,0.00000,0.00000,-9999,0.00000,2.05819,83.0532,1.00005,-287.362,9.00046,-273.150
2022-08-20T170000_AIU-0547.ghg,2022-08-20,17:30,232.7290,1,18000,18000,-0.119619,1,19.1757,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.888346E-03,2,-0.268869E-01,-9999,-9999,-9999,0.533951E-04,-9999,-9999,0.497274E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.836065E-01,2.16599,2.16599,0.00000,1,299.833,298.316,95735.0,1.11803,1005.69,0.259069E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.420244,0.803860,0.245448,0.939703,-0.514721E-13,0.594780E-14,0.939703,3.76367,212.598,117.600,15.1411,-9999,0.327095,0.555040,-154.108,-0.188180E-01,-9999,-0.521387E-01,0,67.0210,-10.1707,23.0061,57.2886,87.3687,122.536,183.581,-0.118015,1.01359,18.8840,1.01545,-9999,-9999,-9999,-9999,-9999,-9999,-0.773312E-03,1.14875,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,19,23,0,25,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,11000,0,0,0,18000,18000,18000,18000,-9999,0.334612,0.621047,0.154421,0.139231,-9999,-9999,0.338537E-07,0.167948E-01,-9999,-9999,-0.773312E-06,12.0180,96096.4,11.5900,0.00000,0.00000,-9999,0.00000,2.05874,82.9910,1.00005,-301.655,9.00045,-273.150
2022-08-20T173000_AIU-0547.ghg,2022-08-20,18:00,232.7498,1,18000,18000,-0.107728,1,29.2718,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.375080E-02,2,0.889112,-9999,-9999,-9999,0.174031E-03,-9999,-9999,-0.270363E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.835670E-01,2.16879,2.16879,-0.200000,0,300.101,298.808,95723.7,1.11605,1005.71,0.259527E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.391185,0.578114,0.230146,0.734989,-0.347324E-13,-0.323528E-15,0.734989,3.95683,203.394,124.085,18.2478,-9999,0.310686,0.472296,-86.5051,-0.335240E-01,-9999,-0.839402E-01,0,65.9659,-10.0106,22.6440,56.3867,85.9932,120.607,180.691,-0.106008,1.01623,28.7806,1.01707,-9999,-9999,-9999,-9999,-9999,-9999,-0.325997E-02,1.15056,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,23,21,2,6,0,0,7,18000,18000,18000,0,0,0,0,0,0,0,0,0,12112,0,0,0,18000,18000,18000,18000,-9999,0.274842,0.524795,0.144955,0.176487,-9999,-9999,0.363064E-07,0.256414E-01,-9999,-9999,-0.325997E-05,12.0180,96095.3,11.5615,0.00000,0.00000,-9999,0.00000,2.06241,83.4415,1.00004,-283.930,9.00039,-273.150
2022-08-20T180000_AIU-0547.ghg,2022-08-20,18:30,232.7707,0,18000,18000,-0.110086,1,-0.182344,2,-9999,-9999,-9999,-9999,-9999,-9999,0.698274E-02,1,-2.22354,-9999,-9999,-9999,-0.741344E-03,-9999,-9999,-0.418057E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.834405E-01,2.15690,2.15690,0.00000,1,299.923,297.583,95711.9,1.12051,1005.67,0.258495E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.448388,0.742750,0.253348,0.903833,-0.273656E-13,-0.501025E-14,0.903833,3.71992,207.794,121.119,16.2784,-9999,0.313443,0.466019,14257.9,0.203397E-03,-9999,0.516252E-03,0,64.8170,-9.83623,22.2496,55.4046,84.4955,118.506,177.544,-0.109117,1.00888,-0.180078,1.01258,-9999,-9999,-9999,-9999,-9999,-9999,0.599391E-02,1.16497,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,21,6,1,37,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,11088,0,0,0,18000,18000,18000,18000,-9999,0.288642,0.489232,0.154164,0.845425E-01,-9999,-9999,0.859004E-07,-0.159805E-03,-9999,-9999,0.599391E-05,12.0180,96064.0,11.5657,0.00000,0.00000,-9999,0.00000,2.04784,83.8237,1.00004,-273.352,9.00042,-273.150
2022-08-20T183000_AIU-0547.ghg,2022-08-20,19:00,232.7915,0,18000,18000,-0.297415E-01,1,20.5499,1,-9999,-9999,-9999,-9999,-9999,-9999,0.145610E-01,1,-3.76825,-9999,-9999,-9999,0.796574E-03,-9999,-9999,-0.383434E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.845152E-01,2.16959,2.16959,0.200000,0,298.184,295.522,95709.9,1.12830,1005.62,0.256710E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.280403,0.422387,0.216682,0.551351,0.295685E-13,-0.453687E-14,0.551351,2.38265,277.762,56.4217,23.1414,-9999,0.162356,0.109304,-17.5807,-0.164954,-9999,-0.111554,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.291532E-01,1.02018,20.1551,1.01959,-9999,-9999,-9999,-9999,-9999,-9999,0.126192E-01,1.15388,800000009,800001109,800000009,800000009,800101119,800111119,899999999,899999999,89999,89999,89,89,2,0,1,5,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,13400,0,0,0,18000,18000,18000,18000,-9999,0.110820,0.832988E-01,0.244890E-01,0.222198,-9999,-9999,0.109237E-05,0.177634E-01,-9999,-9999,0.126192E-04,12.0180,96063.8,11.5800,0.00000,0.00000,-9999,0.00000,2.05478,83.3385,1.00005,-273.150,9.00052,-273.150
2022-08-20T190000_AIU-0547.ghg,2022-08-20,19:30,232.8123,0,18000,18000,-0.237192E-01,1,11.2480,1,-9999,-9999,-9999,-9999,-9999,-9999,0.107064E-01,1,-1.40126,-9999,-9999,-9999,0.489367E-03,-9999,-9999,0.156320E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.850266E-01,2.17737,2.17737,0.500000,0,297.548,294.757,95696.8,1.13107,1005.59,0.256081E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.282013,0.342672,0.193065,0.483972,0.214906E-13,0.183848E-14,0.483972,1.25126,281.928,50.5462,23.5105,-9999,0.144812,0.768148E-01,-22.7891,-0.127254,-9999,-0.682898E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.232011E-01,1.02233,11.0168,1.02099,-9999,-9999,-9999,-9999,-9999,-9999,0.926298E-02,1.15582,800000009,800001109,800000009,800000009,800001119,801001119,899999999,899999999,89999,89999,89,89,5,0,0,18,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.625361E-01,0.740753E-01,0.170183E-01,0.266101E-01,-9999,-9999,0.471146E-06,0.968590E-02,-9999,-9999,0.926298E-05,12.0180,96056.0,11.5924,0.00000,0.00000,-9999,0.00000,2.06000,83.2299,1.00006,-273.150,9.00060,-273.150
2022-08-20T193000_AIU-0547.ghg,2022-08-20,20:00,232.8332,0,18000,18000,-0.456629E-01,1,14.6879,1,-9999,-9999,-9999,-9999,-9999,-9999,0.154163E-01,1,-0.932498,-9999,-9999,-9999,0.596439E-03,-9999,-9999,-0.107202E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.855393E-01,2.18683,2.18683,0.900000,0,297.195,294.249,95692.0,1.13297,1005.58,0.255652E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.387475,0.254771E-01,0.226023,0.449302,-0.485148E-13,-0.125325E-13,0.449302,1.38758,321.438,3.76187,30.2023,-9999,0.200758,0.119293,-46.4971,-0.623694E-01,-9999,-0.642172E-01,0,85.0303,-12.9037,29.1881,72.6826,110.846,155.462,232.911,-0.446072E-01,1.02367,14.3737,1.02186,-9999,-9999,-9999,-9999,-9999,-9999,0.133236E-01,1.15706,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,5,3,0,35,0,0,5,18000,18000,18000,0,0,1,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.720472E-01,0.134454,0.320848E-01,0.361948E-01,-9999,-9999,0.549889E-06,0.126163E-01,-9999,-9999,0.133236E-04,12.0180,96052.7,11.6000,0.00000,0.00000,-9999,0.00000,2.06766,83.2124,1.00007,-273.150,9.00060,-273.150
2022-08-20T200000_AIU-0547.ghg,2022-08-20,20:30,232.8540,0,18000,18000,-0.352153E-01,1,16.3115,1,-9999,-9999,-9999,-9999,-9999,-9999,0.175084E-01,1,-0.670222,-9999,-9999,-9999,0.355266E-03,-9999,-9999,0.916649E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.858554E-01,2.19246,2.19246,0.700000,0,296.857,293.884,95680.2,1.13424,1005.57,0.255367E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.531885,-0.152968,0.220048,0.595585,-0.310295E-13,0.106767E-13,0.595585,1.59890,344.991,343.955,21.6826,-9999,0.176203,0.129505,-28.3056,-0.102453,-9999,-0.811642E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.345582E-01,1.01902,16.0099,1.01884,-9999,-9999,-9999,-9999,-9999,-9999,0.151869E-01,1.15286,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,10,5,0,26,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.782832E-01,0.156416,0.243110E-01,0.377317E-01,-9999,-9999,0.119441E-06,0.140369E-01,-9999,-9999,0.151869E-04,12.0180,96043.7,11.5810,0.00000,0.00000,-9999,0.00000,2.07187,83.0037,1.00008,-273.150,9.00074,-273.150
2022-08-20T203000_AIU-0547.ghg,2022-08-20,21:00,232.8748,0,18000,18000,-0.826313E-02,1,9.86757,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.305899E-02,2,-0.401287,-9999,-9999,-9999,-0.946786E-03,-9999,-9999,0.769659E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.853243E-01,2.17746,2.17746,0.500000,0,296.634,293.666,95672.1,1.13498,1005.57,0.255199E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.636668,-0.284127,0.246946,0.739633,0.320517E-13,0.902039E-14,0.739633,1.78031,358.084,335.950,19.5042,-9999,0.853253E-01,0.979544E-01,-5.31274,-0.545858,-9999,-0.101329,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.813179E-02,1.01615,9.70244,1.01702,-9999,-9999,-9999,-9999,-9999,-9999,-0.265882E-02,1.15050,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,12,0,1,50,0,0,6,18000,18000,18000,0,0,1,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.442108E-01,0.130210,0.214885E-01,0.263889E-01,-9999,-9999,0.331418E-06,0.850122E-02,-9999,-9999,-0.265882E-05,12.0180,96035.8,11.5885,0.00000,0.00000,-9999,0.00000,2.05700,82.7705,1.00009,-273.150,9.00082,-273.150
2022-08-20T210000_AIU-0547.ghg,2022-08-20,21:30,232.8956,0,18000,18000,-0.185131E-01,1,17.5531,0,-9999,-9999,-9999,-9999,-9999,-9999,0.121925E-01,0,-0.243969,-9999,-9999,-9999,-0.858536E-03,-9999,-9999,0.730338E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.848666E-01,2.16388,2.16388,0.00000,1,296.440,293.533,95713.2,1.13598,1005.56,0.254974E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.317648,-0.393534,0.216644,0.550185,0.962021E-14,0.860572E-14,0.550185,1.26270,23.0225,308.909,23.1890,-9999,0.127660,0.512238E-01,-10.0054,-0.289843,-9999,-0.120370,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.181463E-01,1.02021,17.2155,1.01961,-9999,-9999,-9999,-9999,-9999,-9999,0.105663E-01,1.15391,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,4,0,0,6,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,17900,0,0,0,18000,18000,18000,18000,-9999,0.359125E-01,0.449805E-01,0.215546E-01,0.352870E-01,-9999,-9999,0.348203E-06,0.150709E-01,-9999,-9999,0.105663E-04,12.0180,96078.7,11.6100,0.00000,0.00000,-9999,0.00000,2.04467,83.3464,1.00010,-273.150,9.00082,-273.150
