Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
99,2017-11-07 14:30:00,14.125,15.131353,6.229872,8.99,13.639999
100,2017-11-07 14:45:00,14.125,15.127,6.200064,8.99,13.629999
101,2017-11-07 15:00:00,14.0625,15.130858,6.200064,9,13.619999
102,2017-11-07 15:15:00,14.0625,15.128044,6.170256,9,13.609999
103,2017-11-07 15:30:00,14.0625,15.132984,6.200064,9.009999,13.609999
104,2017-11-07 15:45:00,14.0625,15.126879,6.140448,8.95,13.599998
105,2017-11-07 16:00:00,14.0625,15.134577,5.752944,7.83,14.039999
106,2017-11-07 16:15:00,14,15.132698,6.170256,8.929999,13.58
107,2017-11-07 16:30:00,14,15.134292,6.080832,8.9,13.57
108,2017-11-07 16:45:00,14.0625,15.132984,5.991408,8.919999,13.57
