"","Sample","Date","7Li","23Na","24Mg","27Al","29Si","31P","34S","35Cl","39K","44Ca","48Ti","51V","52Cr","54Fe","55Mn","59Co","60Ni","65Cu","66Zn","75As","78Se","88Sr","95Mo","107Ag","111Cd","120Sn","138Ba","208Pb","238U","Reservoir","Sample Depth (m)","Filter","Site"
"89",4,2022-06-07,0.000398498739670109,2.53516704809448,0.893511694872264,0.0278408812390549,6.99839807178878,0.000934276724065158,0.000291580084339583,0.000297562078802906,1.02300402795083,1.90907255887559,0.000637522432885029,0.0001464762123556,0.00027246024716498,0.266926767514317,0.00255994964742555,5.83553624649972e-05,0.000125096120099607,0.000272788959457141,0.00212061018411132,8.13309844616057e-05,0.000260124649774392,0.0127684534853651,5.67043900828653e-05,6.16742488112194e-06,3.83014920455001e-06,-0.000326377933495741,0.0161607766443945,7.16296227024655e-05,9.24101082362037e-06,"FCR",1.6,"S",50
"90",4,2022-09-19,4e-04,2.6944,1.009,0.0071,3.7575,0.0014,8e-04,-0.0015,1.1934,2.296,2e-04,0,-3e-04,0.1279,0.0033,0,-0.0012,-3e-04,0.008,-1e-04,-6e-04,0.0162,-4e-04,0,0,0,0.0241,1e-04,0,"FCR",1.6,"S",50
"91",4,0022-05-31,0.000290788434998622,2.65062227984936,0.962066957459647,0.0320477469042414,7.51263874255609,-0.000201438897501092,6.6168532113841e-05,0.000585118866500431,1.02687220613551,2.22424286418276,0.00115584581230445,0.000206460793397801,0.000165091937787589,0.177156907482234,0.000933838422312942,3.06190603607655e-05,-3.58066333598609e-05,-2.47996962077758e-05,-6.56536034908704e-05,8.22290999262534e-05,8.62332793251181e-05,0.0143894304229529,1.22864036532457e-05,-1.66065906469553e-06,2.45596363615526e-06,-0.00058343369525516,0.0145460070864141,6.66329488621057e-05,-7.69896098842959e-07,"FCR",1.6,"S",50
"92",4,2022-09-13,4e-04,2.6945,1.0033,0.0117,3.751,0.0037,0.0015,-0.0012,1.2078,2.2962,4e-04,0,-3e-04,0.1883,0.0168,0,-0.0012,3e-04,0.0133,-1e-04,-9e-04,0.0161,-4e-04,0,0,0.0133,0.0253,2e-04,0,"FCR",1.6,"S",50
"93",4,0022-05-23,0.000379856377142179,3.0418878828096,1.05384271982294,0.00974462489737528,7.66642666330837,-0.000419807134013537,0.00052201680137986,0.000757968227752528,0.960311040756635,2.37044955476867,0.000601887881525567,0.000149181610285492,0.000155082127011792,0.142209105103527,0.000619471526160979,2.44218356383289e-05,-3.87861315582421e-05,0.0001845803700515,-0.000255358882210708,9.20923553042362e-05,0.000224461300683846,0.0151774640817809,5.09059803288873e-05,1.93526445427064e-06,2.96038425935941e-06,-0.000467453795948835,0.0110881707556159,4.52905486929385e-05,1.98295847495542e-06,"FCR",1.6,"S",50
"94",4,2022-09-05,0.000304586399067263,2.78744689752415,1.02958552159349,0.00722835593374013,4.01512178557337,0.00136161092235569,7.79016759323803e-05,0.000533010280293892,1.2083347913324,2.3090763483276,0.000476324643880405,7.31851615638602e-05,-1.75977229273951e-05,0.139242215492111,0.00837138028135872,3.54567106201158e-05,-0.000264741479164313,0.000640374239346321,0.0141195234877504,0.000121016702158107,0.000201080555391676,0.0158339532692328,6.16145048010482e-05,1.16688062390421e-06,-8.65545675489458e-06,-1.31708434624093e-05,0.0231950234177131,9.6833321615883e-05,5.94666851120257e-06,"FCR",1.6,"S",50
"95",4,2022-06-20,0.000260525532984249,2.39316283369427,0.834260485276759,0.0166795022890051,6.66136648976157,-0.000267098890415061,-0.00015625569277076,2.16578346879959e-05,1.08617823686241,1.82656971541974,0.00043179499324174,3.38665671264364e-05,9.18434245863019e-05,0.34327204264354,0.00551779218216348,9.03224830797404e-05,5.68539171587878e-05,0.000233300742672385,0.00548292896202996,6.32707721216207e-05,0.000239406354230654,0.0119775521423562,8.49102927394662e-05,2.2047296706377e-06,7.37151437734454e-06,-0.000482313725905487,0.0142078986486554,5.52195103571086e-05,3.65361423289711e-06,"FCR",1.6,"S",50
"96",4,2022-06-13,0.000281446085274065,2.73240818947101,1.01901939359355,0.0109337833146752,7.0472968370731,-0.00129177498974468,0.000976682879110624,7.95375200591851e-06,0.980843602800848,2.36240643985754,0.000377770422296736,-0.000110199827388691,9.83409795892639e-05,0.116291737708253,0.00773286333350495,3.29517710745689e-05,6.9173970771113e-05,0.000277317100073714,0.00180070712840329,4.88254641616268e-05,0.000161533893210664,0.015558083288755,2.27164925172871e-05,1.05264675309086e-06,8.41958885910391e-07,-0.000533915666925481,0.0237848128714169,2.61451867491988e-05,9.57649970693586e-07,"FCR",1.6,"S",50
"97",4,2022-05-02,0.000394706265608503,2.97224449366763,1.02351424032922,0.0140704826803092,7.01450280099418,0.000838756885659919,2.88822032354203e-05,-0.000637999953668726,0.930549043363623,2.45832102175527,0.000509768043174245,8.98060591050504e-05,7.67637254855472e-05,0.0978390007075456,0.00184072161977727,2.10004180521291e-05,8.93406237831701e-05,0.00123247029497636,0.0105843214705912,-7.96252232639915e-05,0.00153061034076306,0.015387576723889,0.00176187718042813,5.85382324499733e-07,7.61361579711434e-06,0.000216447743195613,0.0153488424653107,0.000251287404076732,4.09481412303263e-06,"FCR",1.6,"S",50
"98",4,2022-09-26,3e-04,2.747,1.0343,0.0062,3.9931,2e-04,4e-04,-0.0016,1.2044,2.3574,1e-04,-1e-04,-4e-04,0.0778,0.0114,0,-0.0012,-1e-04,0.0036,-1e-04,-7e-04,0.0166,-4e-04,0,0,-8e-04,0.0241,1e-04,0,"FCR",1.6,"S",50
"99",4,2022-10-11,4e-04,2.7212,1.048,0.0116,4.7387,0.0026,1e-04,-0.0016,1.2136,2.5143,-0.0014,-1e-04,-3e-04,0.0478,0.0038,0,-0.0012,-6e-04,0.0065,-1e-04,-8e-04,0.0176,-3e-04,0,0,2e-04,0.0271,5e-04,0,"FCR",1.6,"S",50
"100",4,2022-08-18,0.000441743959479991,2.64174790109929,0.989082058938208,0.0155943414603499,4.59875393695179,0.00182619725191678,0.000237309573949887,0.00108149862943359,1.19381381036514,2.21472764504688,0.000716622988608755,0.00020392902579009,-4.03868735976341e-05,0.14369632374217,0.00433399357470833,3.96447197678464e-05,-0.000253079669129798,0.000503504824185112,0.258053359565161,0.000161884373782785,0.000149568468351816,0.0166127170460697,0.000246357997455335,5.34847091567638e-06,-4.13845131101883e-06,0.000181743343071416,0.0237221361069346,7.24018865235165e-05,1.82596653713908e-05,"FCR",1.6,"S",50
"101",4,2022-07-18,0.000239594021991422,2.51864169832558,0.913894466464591,0.0216009076121221,7.2470040839553,0.00541291632916883,-0.000240918301883294,-0.00128479241584889,1.23735553418127,2.05683883175956,0.000988558649416063,-0.000233796430979353,0.000116406784952003,0.485340345618607,0.0062378457595128,0.00010800394018892,7.29318857946092e-05,0.00088310081223027,0.00483248749638623,6.95293021039811e-05,-0.00149314698584552,0.0137566150087238,-0.000209990453937739,3.7164462494657e-06,1.12841783643334e-05,-0.000149605830437993,0.0211525855101135,8.67078987760754e-05,2.21903648788573e-06,"FCR",1.6,"S",50
"102",4,2022-04-12,0.00039709470856643,2.93560833478675,1.00921166393646,0.0252875254425958,6.70812031789918,0.0014294857709345,0.0012703604087405,-0.000245602200529855,0.965327493670847,2.37361214924137,0.00068478077938751,5.1339689726546e-05,7.52215338041046e-05,0.130225724843582,0.00321207364475787,2.30216738695521e-05,9.75310370873124e-05,0.00147220409997992,0.0128791272145428,-6.96079572994214e-05,0.00125043917795541,0.0148941143524801,0.00180217507549153,6.74924803246584e-07,9.44402171772456e-06,0.00887694201766025,0.0171604275811342,0.000319808142031904,3.96035848525999e-06,"FCR",1.6,"S",50
"103",4,2022-07-25,0.000234112722855149,2.71280458269423,1.00697470810972,0.010560346439377,7.63676705680294,0.00657932631888312,0.000868783098740941,-0.000448230075790955,1.28046239848967,2.19579228957473,0.000959569753202096,-0.00042188114149856,-0.000123413373757308,0.238438192891843,0.0136734024112132,8.80629699628031e-05,-0.000343979767902335,0.000264327480005512,0.0140626906457656,-0.000145103247886126,-0.000615828180948405,0.0152794962963829,-1.12842285335643e-05,8.0750951914469e-06,6.8619455497606e-06,9.67307322587488e-05,0.0311121105010029,3.49228675694548e-05,1.25848257615013e-05,"FCR",1.6,"S",50
"104",4,2022-05-17,0.000348353726521484,2.95466047491533,1.03395808660579,0.016442474736733,7.04690417619229,-7.87338602402899e-05,0.000688065619988313,-0.000433725037575571,0.907354590100582,2.35144802618554,0.000292545392938591,0.000103969260251734,8.60908725971905e-05,0.109927915274622,0.00127433307265354,2.24352949421545e-05,0.000104983871868529,0.000930298884633704,0.00948548150274143,6.08425722081541e-05,-0.0001832896491721,0.0148989896035868,8.22214004034201e-06,-2.58823907498427e-05,6.60146173351441e-06,-5.89522026865196e-05,0.012110311819105,9.3989047770318e-05,4.74286644401578e-06,"FCR",1.6,"S",50
"105",4,2022-05-09,0.000342583920484525,2.99660254883148,1.03856642874966,0.0215388222899373,7.20816432028806,0.00015962479206509,0.000404308103430409,-8.46179749534874e-05,0.932040337879578,2.37936936625379,0.000397117402958091,7.69682989715183e-05,0.000197129338626167,0.123517426015441,0.00153749858697964,2.18327610844497e-05,0.000170533581497352,0.00102056958347916,0.0129066521334976,6.84180982630138e-05,8.01943689922755e-05,0.0149187921738808,2.9823266892825e-05,-2.30648205762011e-05,1.22080007433022e-05,-0.00019331727408834,0.0127018817225744,0.000250362079935663,-5.92253482770424e-07,"FCR",1.6,"S",50
"106",4,2022-07-05,0.000327639668399923,2.51677936557421,0.928092913670542,0.0139574263366035,6.95788086050914,0.00398614994510953,0.000332097421494164,-0.000408220579171298,1.23341848656456,2.06021467651751,0.00110981251631221,7.38832424404826e-05,3.52727687750879e-05,0.364691998622063,0.0681835725033899,0.000184055031954765,0.000100568563080961,0.000926396233033481,0.0157433565601612,9.80714183851988e-05,-0.000200706432903118,0.0136094131518402,-6.01133676212639e-05,2.93907105997893e-06,5.12948733235934e-06,-9.71506234945731e-05,0.0239948247907943,0.000107765169295932,4.24008785474401e-06,"FCR",1.6,"S",50
"107",4,2022-06-27,0.000320887203377686,2.45100107960994,0.854241076037076,0.0113032707029708,6.8126236406729,0.00232147474333018,0.000463519473288578,0.000299649185372327,1.13274275764462,1.8505188850714,0.000650227218890386,0.000161623397265085,6.73389045643467e-05,0.343359849042089,0.00684979257927796,0.00010920416858303,4.29115648506942e-05,0.000412152340728193,0.00287689542505945,5.07297277548181e-05,-7.53887854043309e-05,0.0129465000803305,-3.07150072942662e-05,7.49006390249334e-07,2.31151314285771e-06,0.000233056627572618,0.0157297769606223,5.80240681324268e-05,8.43494566775771e-06,"FCR",1.6,"S",50
"108",5,2022-04-19,0.000376311372973565,2.91093321140735,1.01444374004861,0.0293106441317419,6.74876903471374,0.0141276803918181,0.000256189606212943,-0.000504634333691929,0.982689630231554,2.45777550240603,0.000881029384011778,0.000134228225464043,8.60499900587224e-05,0.42516414094331,0.0322896735274968,9.64254814139373e-05,0.000107418554384539,0.00168959298066813,0.0023380674772416,-4.01041993111868e-05,0.00161811180485656,0.015320113480702,0.00192123532811692,2.75786898885415e-06,9.78768473353085e-06,0.000885949145912777,0.0155784525941805,0.000281491448442735,1.26888351321353e-05,"FCR",3.8,"T",50
"109",5,2022-09-19,4e-04,2.8714,1.1212,0.0139,4.5666,0.0332,7e-04,-0.0013,1.2609,2.6748,4e-04,1e-04,-3e-04,0.6964,0.4591,5e-04,-0.0012,-2e-04,4e-04,-1e-04,-7e-04,0.0194,-4e-04,0,0,-1e-04,0.0383,1e-04,0,"FCR",3.8,"T",50
"110",5,2022-02-24,0.000256237513015858,3.06840255431773,1.08917069410649,0.0457643211377983,6.73071017897906,0.0153683861405777,-7.21746396927525e-05,-0.000971520679764124,1.14662456906817,2.35626625059302,0.000915422532150839,-0.000436550005991126,0.00019767012093119,0.425407207475447,0.0489064398788461,0.000151549792775541,0.000105733279741036,0.00148658062255708,0.00110031713328654,9.12459542223646e-05,0.000525961728108734,0.0151917892230308,0.00105749486973328,-1.28198971700434e-06,5.9726216579434e-06,-0.000332950346345415,0.0167314759591493,0.000227084768824655,6.08876683805992e-06,"FCR",3.8,"T",50
"111",5,2022-08-29,0.000342947737310513,3.02215285098756,1.1844730715097,0.0157715704560903,5.08741673353359,0.052301573651331,-0.000304261694096726,0.000753477694043163,1.33013817057715,2.91121627345944,0.000824193089853964,0.000137279726693454,-4.98937886500427e-05,0.757597584805525,0.818270240872536,0.00116828109978082,-0.000298560063684502,0.000519257470315498,0.00206401597036249,0.00016137134688205,0.0002496705155871,0.0205254827588522,0.000193465938377288,8.15527435936183e-06,-7.99011446979024e-06,0.000792115327099375,0.0581435643696586,7.73844832667703e-05,2.34743328195095e-05,"FCR",3.8,"T",50
"112",5,2022-09-05,0.000323829781463256,3.09587269094919,1.26034024548717,0.0146346024534891,6.51211294396865,0.0753533140852585,0.000926959458976287,0.000798344691996425,1.4088070007568,3.4076584575528,0.000913905635437686,0.000162902218064941,-1.8274300384732e-05,1.12810193244986,1.73828234475842,0.00202670852193154,-0.000299179899289591,0.000618914077604149,0.00301188081615192,0.000147345450074874,0.000156615167862808,0.0232143695117091,2.86621004932071e-05,9.87475623847908e-07,-6.94366001319405e-06,-0.000110256611483861,0.0810041700415092,0.000130355058281007,4.75166567902338e-06,"FCR",3.8,"T",50
"113",5,2022-06-13,0.000269765372622956,2.78151347074148,1.04051405363316,0.0157287588490149,6.97674200825586,0.0102480079883516,0.000909737632554386,3.58290772724154e-05,0.98369086267802,2.41966437272397,0.000563333705003615,-7.94717074175495e-05,0.000104645149281369,0.548164015572961,0.0713482960398356,0.000132762588056962,7.96515308000093e-05,0.000683238486607018,0.00128359622890745,5.82709764798701e-05,0.000220871399993164,0.0161406678363741,3.37942516931251e-05,1.00992621013115e-06,2.83545375145543e-06,-0.000537433187817257,0.0259419599946958,4.22711672693653e-05,1.41385746229994e-06,"FCR",3.8,"T",50
"114",5,0022-05-23,0.000350961517237301,3.07561660937869,1.08886387531388,0.016916689021716,7.60055088771986,0.010449535941752,0.000685827073153132,0.000762005996073687,0.959721771799362,2.4702746520379,0.000787583966974584,0.000150817190112695,9.71022446596397e-05,0.391345365265927,0.0260996973360124,8.23529481139836e-05,-3.84784060942191e-05,0.000828274248498732,-0.000104124375600368,9.45286942459291e-05,1.11281380615941e-05,0.0158428988828403,6.56942803477362e-05,8.17798816091671e-07,4.85120399631385e-06,-0.000450046536962746,0.0148636449801398,0.000106522886048182,1.81354026965722e-06,"FCR",3.8,"T",50
"115",5,2022-07-11,0.00025350572464656,2.78290081377685,1.05920044807617,0.0155083751503028,7.44208412271532,0.0329442027650835,-0.000127256533008069,-0.000998666851811335,1.25743132006498,2.55088658020268,0.00109140813510524,-0.000130433283270411,4.82664880633652e-05,2.59100231521358,0.363165798373615,0.000685618326691996,0.00010458032067699,0.000934627593530007,0.00296012875482324,0.000111164085825229,-0.00123487485707614,0.0170221929147734,-0.000171498617457733,7.04517152648917e-06,5.35733054795574e-06,-3.144780741868e-05,0.0409724350121304,0.000121089710732701,4.97605571754565e-06,"FCR",3.8,"T",50
"116",5,2022-01-31,0.000298022051832432,3.28729221027575,1.17807581343548,0.0268842912196344,6.85708893225278,0.0194865030786279,-4.01758477867975e-05,-0.000545382225445247,1.33412975385734,2.58633946770722,0.0006434901395454,-0.000431907982328804,9.03267378990972e-05,0.216083956118161,0.0244977113620081,7.85194643419805e-05,6.38762168252869e-05,0.0014932460154523,0.00146915172316945,0.000158609563695783,0.00088899173708926,0.0166323946882885,0.00133453588128476,1.18644750574682e-05,3.83613232893215e-06,0.000406368139652671,0.0173242486917928,0.000246806677150771,2.60546672162585e-05,"FCR",3.8,"T",50
"117",5,2022-07-25,0.000240519161117934,3.05123790099081,1.18641484413509,0.00792870066218867,8.13111578992711,0.0237048387033915,0.000894106106153064,-0.000297071883801253,1.32906084043488,3.0159954007864,0.00110094561827018,-0.000380732499317326,-0.000110906082300598,4.11747739736807,0.764118886294239,0.00140069437076537,-0.000300097138172251,0.000481000787115809,0.00116212163221284,-6.2999136796787e-05,-0.000513512813346733,0.0202527009186713,-4.37979679236065e-06,6.13926036201233e-06,1.1286959020108e-05,2.07586122195272e-05,0.0576016926750629,7.96406137323488e-05,9.34128642781247e-06,"FCR",3.8,"T",50
"118",5,2022-03-29,0.000271418532311541,3.08843040250209,1.0811330539866,0.0410646976265576,6.79319382779899,0.0106352458118247,-0.000224614527751913,-0.00147921815805957,1.03039147301068,2.32211806894856,0.00100210438095604,-0.000405181215790723,0.000110586766995674,0.445163347362466,0.042735793027771,0.000128926928512774,5.87718890238089e-05,0.00145861616519389,0.00192489826782934,0.000104219570857744,0.000804508525265923,0.0151369337618786,0.00127085519965944,1.04675083963661e-05,1.38020168874362e-05,0.00027973718695408,0.0157441851172275,0.00027173465899678,2.2244645846642e-05,"FCR",3.8,"T",50
"119",5,2022-08-18,0.000376938063167452,2.97807748995699,1.17172567833977,0.0243824039368606,6.51687552169076,0.0472720410569791,0.00027748484217285,0.000909838511096546,1.31870044062181,3.01756479211712,0.000240199407875356,0.0001397477534933,-4.01115337946732e-05,1.46663462243432,0.846894719169262,0.0016461744461487,-0.000290524002814718,0.00035293461508497,0.00196316547995456,0.000162845125417387,0.000206621925537866,0.0208762816581369,0.000190430991415732,4.68853410343007e-06,-8.04005775903933e-06,6.91654719844102e-05,0.0672940786500089,6.48237139276936e-05,1.43726583797445e-05,"FCR",3.8,"T",50
"120",5,2022-05-02,0.000383266738924601,2.94758751407731,1.03346806922658,0.0290876028245202,7.03463268870866,0.0139010354414014,-3.57012559570038e-05,-0.000665014720991427,0.941013922329815,2.51069447324772,0.000906875237567032,0.000101301508636984,0.000102705380043527,0.396769492257758,0.0354920229778415,9.85087386492546e-05,0.000119427682237862,0.00159353880458151,0.0101907636175416,-7.72192256046865e-05,0.00157130144446871,0.015638655134152,0.00173452290525741,9.63681469053391e-08,9.72953360487808e-06,8.51919273655004e-05,0.0153088167524388,0.000352323815611897,4.54903379759699e-06,"FCR",3.8,"T",50
"121",5,2022-06-27,0.000343602446549952,2.9232443923875,1.1144235179917,0.0113065821250327,7.41693323328972,0.0184287909849169,0.000565916289791845,0.000413750208285939,1.11359452794087,2.63909814314685,0.000847255967752493,5.06984500996911e-05,9.5585789615917e-05,2.12816655377757,0.372898283208887,0.000705121370889507,0.000103472102868673,0.00115396614892403,0.0018326331695179,6.7584441561107e-05,-2.49993287089298e-05,0.0182052037711799,-1.57720316599126e-05,1.03407100591201e-08,4.41571632591688e-06,0.000155378973329067,0.0402700527169346,6.51478675034221e-05,6.27483401462889e-06,"FCR",3.8,"T",50
"122",5,2022-09-13,4e-04,2.886,1.1141,0.0196,4.4704,0.0416,0.0014,-0.0011,1.2778,2.6629,7e-04,1e-04,-3e-04,0.8295,0.3556,4e-04,-0.0012,-1e-04,1e-04,-1e-04,-7e-04,0.0189,-4e-04,0,0,0.0077,0.0344,1e-04,0,"FCR",3.8,"T",50
"123",5,0022-05-31,0.000333709253316755,2.92230333064373,1.07140349647242,0.0434818366272874,7.66578755565054,0.00707653783746096,9.54130483160627e-05,0.000564951060803437,0.956493287538217,2.52801335215796,0.00138107471874959,0.000188212586206434,0.000173379260603098,0.465333406973627,0.0330822740162149,0.000108629766431042,-4.55343416886614e-05,0.000583085705896924,-2.67955871154705e-05,8.25455023191336e-05,6.03087295308442e-05,0.0164638641990681,2.50075732131813e-05,-2.75448012481545e-06,2.95522436172049e-06,-0.000607810373699603,0.0206069301476068,8.47715033614459e-05,-1.7903287405652e-06,"FCR",3.8,"T",50
"124",5,2022-08-22,0.000315646171993854,2.87219606043582,1.11931193295445,0.0131875539749286,5.83780581772305,0.0486197127937795,-0.000237811185204775,0.000650056047022085,1.31124295626176,2.86200732291853,0.000772749409500164,0.000118283960080209,-4.45807717128611e-05,1.38554997714758,1.0093562539832,0.00188575287122811,-0.000285048359705609,0.000604721342185969,0.00198871038706869,0.000134316217413267,5.24719184626222e-05,0.0193979398691672,1.8591999554094e-05,-5.48170760343088e-07,-9.50252530129399e-06,-0.000304023557970361,0.0642684767555878,6.64206922105457e-05,2.58603834882218e-06,"FCR",3.8,"T",50
"125",5,2022-05-09,0.000333558952106073,2.94792507934868,1.0487077796298,0.023635794668625,6.95504656733866,0.0189666513367666,0.000346817414562845,-0.000116181518276917,0.943157487541634,2.42674577623007,0.000562616165158868,0.000131027934700135,0.000123507654227904,0.431600693408873,0.0496216953616483,0.000116023440566089,0.000111922233690479,0.00187267987678936,0.00386462309679006,7.72275084981605e-05,8.40233098459887e-05,0.0152541224149524,2.00174292363577e-05,-2.38457256976382e-05,8.96067834213444e-06,-0.000197454726268899,0.0153642901791266,0.000263051890234359,3.24882113303136e-07,"FCR",3.8,"T",50
"126",5,2022-06-20,0.000255977128362074,2.78851811466173,1.04738717547335,0.0164789910613043,7.1330325026891,0.0160389962748648,9.76093298499722e-05,4.38683610581989e-05,1.01704220823651,2.49435164363566,0.000533164215135147,-9.24140899901542e-05,9.07673272182054e-05,0.542997349621241,0.224120720831454,0.000403051315862522,8.56138627228839e-05,0.000822869641666253,0.0017903429453215,6.2289488677719e-05,0.000240082747099974,0.0164062085645355,5.09233164108081e-05,1.6582570159727e-06,3.37510002444885e-06,-0.000490561609794485,0.0309122362637038,6.04123956953603e-05,2.47897459604737e-06,"FCR",3.8,"T",50
"127",5,2022-10-11,4e-04,2.7321,1.0599,0.0143,4.8523,0.0106,3e-04,-0.0017,1.2386,2.5533,3e-04,-1e-04,-3e-04,0.4045,0.0747,1e-04,-0.0012,-3e-04,-4e-04,-1e-04,-8e-04,0.0177,-4e-04,0,0,-2e-04,0.0275,5e-04,0,"FCR",3.8,"T",50
"128",5,2022-05-17,0.000334284088450652,2.89750007630141,1.04199001792897,0.0142990206894415,6.8940614506879,0.00741590478557133,0.000555938121833171,-0.000456896423314451,0.912621599894497,2.40014069377312,0.000367919366617097,0.000100861146829892,0.000117929553249869,0.281009052401483,0.0265943812930342,7.04950537343233e-05,0.000101168730771691,0.00148797474579933,0.000442710932324637,6.51703907231261e-05,-0.000200326957699267,0.0154600515476177,7.75467593049835e-06,-2.6895397588115e-05,2.82442410757084e-06,-0.000126873182649653,0.0142307029950455,6.30901756702878e-05,2.09399642921636e-06,"FCR",3.8,"T",50
"129",5,2022-06-07,0.000388109867242519,2.77135147611553,1.02786297808499,0.0397901687218176,7.1205104134012,0.0141148018694497,0.000408561320358511,0.000238769912950976,0.961490046822853,2.31931221120246,0.000796188809367425,8.38693052255777e-05,0.000115886708900804,0.460660724200048,0.0337336599060634,9.50095389261016e-05,7.93435334930395e-05,0.000724909327813032,0.000270017537588324,8.02986511662964e-05,0.000193719065922129,0.0152573096758732,7.39648462491549e-05,5.84887684246549e-06,2.80986968022882e-06,-0.000345037524680201,0.0205556611218845,7.33261861829091e-05,7.82226146978004e-06,"FCR",3.8,"T",50
"130",5,2022-07-18,0.000244992962749147,2.81524556544209,1.08210331331998,0.0215120798022912,7.66652867936602,0.022765132806634,-0.000216847662500755,-0.00111606466941935,1.2620216461101,2.64931903706416,0.00105049644795353,-0.000206900491534614,0.000160138918524172,3.20361064374256,0.416703936828377,0.00082183939345046,0.00010179833273792,0.000924456423251379,0.00392615339965078,0.000129411060759197,-0.00145632343252407,0.0178735928986929,-0.000185486184706692,2.85764069395418e-06,9.05617369459613e-06,-0.000162736725265834,0.042281966410165,0.000107584177979762,2.42323646956848e-06,"FCR",3.8,"T",50
"131",5,2022-07-05,0.000332036599395527,2.87671756101802,1.10484877307055,0.0225804155807405,7.43375039014376,0.0280247663079509,0.000348297231403549,-0.000362031189181545,1.22725402709333,2.84449264455395,0.000805323641734322,0.000101742854596406,4.67464041499412e-05,2.61890020632783,0.443611750646416,0.000795405334681104,0.000129312549746243,0.00114616004291789,0.0062178946837418,0.000130252815176851,-0.000389729402307109,0.0183588616808782,-5.07363088290006e-05,4.58042981872198e-06,5.47920503540774e-06,-8.34743969132524e-05,0.0455195440476105,0.000128148854708379,4.70797590525772e-06,"FCR",3.8,"T",50
"132",5,2022-03-17,0.000251466335148419,3.03645275106533,1.06861675380643,0.0365168513416582,6.52021461222659,0.0124142203673194,-0.000144910449518524,-0.00124196144540967,1.05840997870853,2.2802989935997,0.000795437279892218,-0.000474488910376713,0.000110251789470538,0.368555082564527,0.0300028074823303,0.00010349996352596,5.18156055613031e-05,0.00141615052983027,0.00171554585083649,7.52127181344401e-05,0.00053015973398804,0.0147324647312128,0.00103541325215729,-1.74057951269875e-06,6.27527204463443e-06,-0.000340761114032149,0.0152820488966699,0.000281402913096589,4.95755281487721e-06,"FCR",3.8,"T",50
"133",5,2022-09-26,4e-04,2.8224,1.0984,0.0107,4.5641,0.0267,3e-04,-0.0016,1.2539,2.6025,3e-04,0,-4e-04,0.4371,0.4379,4e-04,-0.0012,-2e-04,8e-04,-1e-04,-8e-04,0.0184,-5e-04,0,0,-8e-04,0.0337,1e-04,0,"FCR",3.8,"T",50
"134",5,2022-04-12,0.000404655460865659,2.893042716999,1.01155582237998,0.0366860374707043,6.68964509629576,0.0112301185658433,0.0009883878438276,-0.000251958678473387,0.973179927888283,2.39792545544464,0.00100996858278557,0.000138104132872301,9.98838764225499e-05,0.487166858908034,0.041869812885232,0.000118130587924311,0.000119226908581479,0.00165763139050312,0.00309371560393204,-7.75746522275423e-05,0.00132560372895164,0.0150969833990926,0.00175025140958424,5.49218833092964e-07,8.19267297716392e-06,0.00489817496168353,0.0157918734073544,0.00073154157829,4.70744783737993e-06,"FCR",3.8,"T",50
"135",6,2022-02-24,0.000254977019777347,3.06525673203156,1.06684997053391,0.0207091534490099,6.57809268067587,0.00148167138506608,-0.000152484672585392,-0.000977723748298804,1.12084864889503,2.32473597785421,0.000406128752891359,-0.000532067469872732,9.01384575438665e-05,0.135070893855053,0.0352512531221753,8.60729974750481e-05,5.2250449763329e-05,0.000959902914755071,0.00612187277546017,7.5236497469966e-05,0.000432182267826267,0.0149666008647112,0.00105036823336224,-2.02369046118884e-06,9.06825725568277e-06,-0.000321107949557479,0.0160766990511385,0.000228371368867046,4.42458822078898e-06,"FCR",3.8,"S",50
"136",6,0022-05-23,0.000339150024445198,3.05267262798992,1.06316910205158,0.0130215564565198,7.57360433877409,-0.00102374126980483,0.000476062298037687,0.000714982027366958,0.915158424673234,2.39152936522379,0.000580906785572379,0.00011385512338579,0.000102077861311069,0.132597236320221,0.000480100722209183,2.24483157270722e-05,-7.01191154088334e-05,0.000286967136771901,-0.000270070009275928,8.69768096304427e-05,-7.31713940286189e-06,0.0153776696387402,4.26101018930953e-05,-6.96716665765813e-07,2.42144145447418e-06,-0.000507955770492606,0.0126063897817723,4.87596680316451e-05,-7.12770234690625e-07,"FCR",3.8,"S",50
"137",6,2022-07-11,0.000407165857769734,2.7972720351666,1.05069620495925,0.00699165500733547,7.34971732676996,0.00520269890340096,-0.000228470582559784,-0.00100924712305561,1.24320712758103,2.58808511249642,0.000877549529852483,-0.000250590553829224,2.59797968137725e-05,1.49974414999042,0.357663282005584,0.000644251329407863,0.000104227591670218,0.000463244252497221,0.0150926474524608,8.01579807807248e-05,-0.00133998520518138,0.0174761244751911,-0.000200572851944162,4.26933692487209e-06,6.47259077742028e-06,-0.000100550181228596,0.0466890084363394,8.5247558492421e-05,2.34380557200053e-06,"FCR",3.8,"S",50
