Advanced Calibration Data,,,,,,,,,,
,Temperature,Cal Date, Tm, Tzs, Tb,,,,,
123,12/19/2023 21:55,-2.31,14.034,,,,,,,
124,12/19/2023 22:10,-2.44,14.039,,,,,,,
125,12/19/2023 22:25,-2.56,14.042,,,,,,,
126,12/19/2023 22:40,-2.63,14.042,,,,,,,
127,12/19/2023 22:55,-2.56,14.046,,,,,,,
128,12/19/2023 23:10,-2.5,14.048,,,,,,,
129,12/19/2023 23:25,-2.56,14.048,,,,,,,
130,12/19/2023 23:40,-2.75,14.052,,,,,,,
131,12/19/2023 23:55,-2.69,14.05,,,,,,,
132,12/20/2023 0:10,-2.81,14.05,,,,,,,
133,12/20/2023 0:25,-2.81,14.045,,,,,,,
134,12/20/2023 0:40,-2.75,14.044,,,,,,,
135,12/20/2023 0:55,-2.69,14.047,,,,,,,
136,12/20/2023 1:10,-2.69,14.049,,,,,,,
137,12/20/2023 1:25,-2.88,14.049,,,,,,,
138,12/20/2023 1:40,-2.88,14.048,,,,,,,
139,12/20/2023 1:55,-2.75,14.052,,,,,,,
140,12/20/2023 2:10,-2.75,14.053,,,,,,,
141,12/20/2023 2:25,-2.69,14.054,,,,,,,
142,12/20/2023 2:40,-2.75,14.056,,,,,,,
143,12/20/2023 2:55,-2.81,14.057,,,,,,,
144,12/20/2023 3:10,-2.88,14.054,,,,,,,
145,12/20/2023 3:25,-2.81,14.054,,,,,,,
146,12/20/2023 3:40,-2.75,14.052,,,,,,,
147,12/20/2023 3:55,-2.63,14.054,,,,,,,
148,12/20/2023 4:10,-2.69,14.053,,,,,,,
149,12/20/2023 4:25,-2.75,14.053,,,,,,,
150,12/20/2023 4:40,-2.75,14.053,,,,,,,
151,12/20/2023 4:55,-2.75,14.053,,,,,,,
152,12/20/2023 5:10,-2.75,14.056,,,,,,,
153,12/20/2023 5:25,-2.75,14.057,,,,,,,
154,12/20/2023 5:40,-2.81,14.059,,,,,,,
155,12/20/2023 5:55,-2.81,14.061,,,,,,,
156,12/20/2023 6:10,-2.81,14.061,,,,,,,
157,12/20/2023 6:25,-2.81,14.064,,,,,,,
158,12/20/2023 6:40,-2.81,14.064,,,,,,,
159,12/20/2023 6:55,-2.63,14.065,,,,,,,
160,12/20/2023 7:10,-2.63,14.067,,,,,,,
161,12/20/2023 7:25,-2.44,14.07,,,,,,,
162,12/20/2023 7:40,-2.38,14.07,,,,,,,
163,12/20/2023 7:55,-2.06,14.07,,,,,,,
164,12/20/2023 8:10,-1.75,14.073,,,,,,,
165,12/20/2023 8:25,-1.25,14.075,,,,,,,
166,12/20/2023 8:40,-0.75,14.078,,,,,,,
167,12/20/2023 8:55,-0.25,14.081,,,,,,,
168,12/20/2023 9:10,0.19,14.083,,,,,,,
169,12/20/2023 9:25,0.69,14.084,,,,,,,
170,12/20/2023 9:40,1.5,14.087,,,,,,,
171,12/20/2023 9:55,2.38,14.087,,,,,,,
172,12/20/2023 10:10,2.81,14.086,,,,,,,
173,12/20/2023 10:25,3.75,14.087,,,,,,,
174,12/20/2023 10:40,4.75,14.087,,,,,,,
175,12/20/2023 10:55,5.25,14.085,,,,,,,
176,12/20/2023 11:10,6.38,14.083,,,,,,,
177,12/20/2023 11:25,6.75,14.081,,,,,,,
178,12/20/2023 11:40,7.06,14.078,,,,,,,
179,12/20/2023 11:55,6.88,14.075,,,,,,,
180,12/20/2023 12:10,6.31,14.071,,,,,,,
181,12/20/2023 12:25,6.38,14.069,,,,,,,
182,12/20/2023 12:40,6.5,14.069,,,,,,,
183,12/20/2023 12:55,6.75,14.068,,,,,,,
184,12/20/2023 13:10,7.25,14.067,,,,,,,
185,12/20/2023 13:25,7.88,14.065,,,,,,,
186,12/20/2023 13:40,8.25,14.063,,,,,,,
187,12/20/2023 13:55,8.69,14.063,,,,,,,
188,12/20/2023 14:10,9.25,14.063,,,,,,,
189,12/20/2023 14:25,10,14.063,,,,,,,
190,12/20/2023 14:40,10.75,14.063,,,,,,,
191,12/20/2023 14:55,11.56,14.065,,,,,,,
192,12/20/2023 15:10,12.06,14.064,,,,,,,
193,12/20/2023 15:25,10.81,14.064,,,,,,,
194,12/20/2023 15:40,9.44,14.065,,,,,,,
195,12/20/2023 15:55,8.31,14.065,,,,,,,
196,12/20/2023 16:10,7.06,14.067,,,,,,,
197,12/20/2023 16:25,6.13,14.068,,,,,,,
198,12/20/2023 16:40,5.25,14.067,,,,,,,
199,12/20/2023 16:55,4.5,14.068,,,,,,,
200,12/20/2023 17:10,3.75,14.069,,,,,,,
201,12/20/2023 17:25,3.19,14.071,,,,,,,
202,12/20/2023 17:40,2.69,14.071,,,,,,,
203,12/20/2023 17:55,2.31,14.074,,,,,,,
204,12/20/2023 18:10,1.88,14.074,,,,,,,
205,12/20/2023 18:25,1.56,14.077,,,,,,,
206,12/20/2023 18:40,1.19,14.076,,,,,,,
207,12/20/2023 18:55,1,14.075,,,,,,,
208,12/20/2023 19:10,0.81,14.075,,,,,,,
209,12/20/2023 19:25,0.56,14.075,,,,,,,
210,12/20/2023 19:40,0.44,14.074,,,,,,,
211,12/20/2023 19:55,0.31,14.072,,,,,,,
212,12/20/2023 20:10,0.13,14.069,,,,,,,
213,12/20/2023 20:25,0,14.07,,,,,,,
214,12/20/2023 20:40,-0.06,14.068,,,,,,,
215,12/20/2023 20:55,-0.13,14.069,,,,,,,
216,12/20/2023 21:10,-0.13,14.068,,,,,,,
217,12/20/2023 21:25,-0.06,14.068,,,,,,,
218,12/20/2023 21:40,-0.06,14.068,,,,,,,
219,12/20/2023 21:55,0,14.069,,,,,,,
220,12/20/2023 22:10,0,14.069,,,,,,,
221,12/20/2023 22:25,0,14.069,,,,,,,
222,12/20/2023 22:40,0.13,14.069,,,,,,,
223,12/20/2023 22:55,0.19,14.067,,,,,,,
224,12/20/2023 23:10,0.25,14.066,,,,,,,
225,12/20/2023 23:25,0.25,14.066,,,,,,,
226,12/20/2023 23:40,0.13,14.068,,,,,,,
227,12/20/2023 23:55,0.13,14.07,,,,,,,
228,12/21/2023 0:10,0.19,14.068,,,,,,,
229,12/21/2023 0:25,0.31,14.064,,,,,,,
230,12/21/2023 0:40,0.38,14.061,,,,,,,
231,12/21/2023 0:55,0.31,14.059,,,,,,,
232,12/21/2023 1:10,0.19,14.057,,,,,,,
233,12/21/2023 1:25,0.06,14.06,,,,,,,
234,12/21/2023 1:40,0,14.062,,,,,,,
235,12/21/2023 1:55,0.06,14.062,,,,,,,
236,12/21/2023 2:10,0.19,14.064,,,,,,,
237,12/21/2023 2:25,0.13,14.064,,,,,,,
238,12/21/2023 2:40,0.06,14.064,,,,,,,
239,12/21/2023 2:55,0,14.064,,,,,,,
240,12/21/2023 3:10,-0.13,14.064,,,,,,,
241,12/21/2023 3:25,-0.25,14.064,,,,,,,
242,12/21/2023 3:40,-0.44,14.063,,,,,,,
243,12/21/2023 3:55,-0.44,14.061,,,,,,,
244,12/21/2023 4:10,-0.44,14.06,,,,,,,
245,12/21/2023 4:25,-0.5,14.057,,,,,,,
246,12/21/2023 4:40,-0.44,14.058,,,,,,,
247,12/21/2023 4:55,0.31,14.057,,,,,,,
248,12/21/2023 5:10,0.44,14.059,,,,,,,
249,12/21/2023 5:25,0.31,14.061,,,,,,,
250,12/21/2023 5:40,0.25,14.062,,,,,,,
251,12/21/2023 5:55,0.25,14.064,,,,,,,
252,12/21/2023 6:10,0.19,14.068,,,,,,,
253,12/21/2023 6:25,0.06,14.071,,,,,,,
254,12/21/2023 6:40,-0.13,14.071,,,,,,,
255,12/21/2023 6:55,-0.19,14.071,,,,,,,
256,12/21/2023 7:10,-0.25,14.073,,,,,,,
257,12/21/2023 7:25,-0.25,14.073,,,,,,,
258,12/21/2023 7:40,-0.25,14.074,,,,,,,
259,12/21/2023 7:55,-0.13,14.074,,,,,,,
260,12/21/2023 8:10,0,14.077,,,,,,,
261,12/21/2023 8:25,0.31,14.078,,,,,,,
262,12/21/2023 8:40,0.75,14.08,,,,,,,
263,12/21/2023 8:55,1.69,14.081,,,,,,,
264,12/21/2023 9:10,3.94,14.082,,,,,,,
265,12/21/2023 9:25,6.56,14.084,,,,,,,
266,12/21/2023 9:40,9,14.083,,,,,,,
267,12/21/2023 9:55,10.75,14.082,,,,,,,
268,12/21/2023 10:10,11.38,14.082,,,,,,,
269,12/21/2023 10:25,12.19,14.079,,,,,,,
270,12/21/2023 10:40,13.19,14.077,,,,,,,
271,12/21/2023 10:55,12.88,14.076,,,,,,,
272,12/21/2023 11:10,13.13,14.072,,,,,,,
273,12/21/2023 11:25,13.56,14.07,,,,,,,
274,12/21/2023 11:40,14.06,14.067,,,,,,,
275,12/21/2023 11:55,14.13,14.063,,,,,,,
276,12/21/2023 12:10,13.69,14.061,,,,,,,
277,12/21/2023 12:25,13.63,14.056,,,,,,,
278,12/21/2023 12:40,13.38,14.055,,,,,,,
279,12/21/2023 12:55,13.5,14.052,,,,,,,
280,12/21/2023 13:10,13.75,14.049,,,,,,,
281,12/21/2023 13:25,13.94,14.048,,,,,,,
282,12/21/2023 13:40,13.88,14.047,,,,,,,
283,12/21/2023 13:55,14.06,14.047,,,,,,,
284,12/21/2023 14:10,14,14.046,,,,,,,
285,12/21/2023 14:25,13.81,14.046,,,,,,,
286,12/21/2023 14:40,13.56,14.047,,,,,,,
287,12/21/2023 14:55,13.44,14.046,,,,,,,
288,12/21/2023 15:10,13.19,14.046,,,,,,,
289,12/21/2023 15:25,13.06,14.047,,,,,,,
290,12/21/2023 15:40,12.88,14.047,,,,,,,
291,12/21/2023 15:55,12.81,14.045,,,,,,,
292,12/21/2023 16:10,12.44,14.047,,,,,,,
293,12/21/2023 16:25,11.75,14.047,,,,,,,
294,12/21/2023 16:40,10.63,14.049,,,,,,,
295,12/21/2023 16:55,9.38,14.048,,,,,,,
296,12/21/2023 17:10,8.19,14.05,,,,,,,
297,12/21/2023 17:25,7.19,14.051,,,,,,,
298,12/21/2023 17:40,6.31,14.052,,,,,,,
299,12/21/2023 17:55,5.63,14.052,,,,,,,
300,12/21/2023 18:10,5,14.052,,,,,,,
301,12/21/2023 18:25,4.44,14.054,,,,,,,
302,12/21/2023 18:40,4,14.054,,,,,,,
303,12/21/2023 18:55,3.69,14.055,,,,,,,
304,12/21/2023 19:10,3.31,14.055,,,,,,,
305,12/21/2023 19:25,3.06,14.055,,,,,,,
306,12/21/2023 19:40,2.81,14.055,,,,,,,
307,12/21/2023 19:55,2.56,14.054,,,,,,,
308,12/21/2023 20:10,2.38,14.054,,,,,,,
309,12/21/2023 20:25,2.19,14.054,,,,,,,
310,12/21/2023 20:40,2,14.054,,,,,,,
311,12/21/2023 20:55,1.94,14.053,,,,,,,
312,12/21/2023 21:10,1.81,14.053,,,,,,,
313,12/21/2023 21:25,1.75,14.054,,,,,,,
314,12/21/2023 21:40,1.69,14.054,,,,,,,
315,12/21/2023 21:55,1.69,14.054,,,,,,,
316,12/21/2023 22:10,1.63,14.052,,,,,,,
317,12/21/2023 22:25,1.5,14.052,,,,,,,
318,12/21/2023 22:40,1.44,14.052,,,,,,,
319,12/21/2023 22:55,1.44,14.052,,,,,,,
320,12/21/2023 23:10,1.31,14.051,,,,,,,
321,12/21/2023 23:25,1.31,14.051,,,,,,,
322,12/21/2023 23:40,1.31,14.05,,,,,,,
323,12/21/2023 23:55,1.31,14.049,,,,,,,
324,12/22/2023 0:10,1.25,14.049,,,,,,,
325,12/22/2023 0:25,1.13,14.046,,,,,,,
326,12/22/2023 0:40,1.06,14.045,,,,,,,
327,12/22/2023 0:55,1.06,14.044,,,,,,,
328,12/22/2023 1:10,1.06,14.045,,,,,,,
329,12/22/2023 1:25,1.06,14.046,,,,,,,
330,12/22/2023 1:40,1.13,14.045,,,,,,,
331,12/22/2023 1:55,1.31,14.045,,,,,,,
332,12/22/2023 2:10,1.44,14.044,,,,,,,
333,12/22/2023 2:25,1.56,14.042,,,,,,,
334,12/22/2023 2:40,1.69,14.042,,,,,,,
335,12/22/2023 2:55,1.94,14.042,,,,,,,
336,12/22/2023 3:10,2,14.043,,,,,,,
337,12/22/2023 3:25,2.06,14.045,,,,,,,
338,12/22/2023 3:40,2.06,14.039,,,,,,,
339,12/22/2023 3:55,2.13,14.039,,,,,,,
340,12/22/2023 4:10,1.88,14.037,,,,,,,
341,12/22/2023 4:25,1.63,14.036,,,,,,,
342,12/22/2023 4:40,1.5,14.039,,,,,,,
343,12/22/2023 4:55,1.5,14.04,,,,,,,
344,12/22/2023 5:10,1.44,14.041,,,,,,,
345,12/22/2023 5:25,1.44,14.041,,,,,,,
346,12/22/2023 5:40,1.38,14.042,,,,,,,
347,12/22/2023 5:55,1.44,14.043,,,,,,,
348,12/22/2023 6:10,1.38,14.045,,,,,,,
349,12/22/2023 6:25,1.25,14.044,,,,,,,
350,12/22/2023 6:40,1.06,14.045,,,,,,,
351,12/22/2023 6:55,0.88,14.048,,,,,,,
352,12/22/2023 7:10,0.56,14.046,,,,,,,
353,12/22/2023 7:25,0.31,14.047,,,,,,,
354,12/22/2023 7:40,0.19,14.049,,,,,,,
355,12/22/2023 7:55,0.13,14.049,,,,,,,
356,12/22/2023 8:10,0.06,14.05,,,,,,,
357,12/22/2023 8:25,0.06,14.051,,,,,,,
358,12/22/2023 8:40,0.38,14.053,,,,,,,
359,12/22/2023 8:55,1.13,14.055,,,,,,,
360,12/22/2023 9:10,3.88,14.059,,,,,,,
361,12/22/2023 9:25,5.88,14.06,,,,,,,
362,12/22/2023 9:40,7.75,14.061,,,,,,,
363,12/22/2023 9:55,9.5,14.063,,,,,,,
364,12/22/2023 10:10,10.31,14.064,,,,,,,
365,12/22/2023 10:25,10.69,14.062,,,,,,,
366,12/22/2023 10:40,11.56,14.061,,,,,,,
367,12/22/2023 10:55,13,14.057,,,,,,,
368,12/22/2023 11:10,13.69,14.054,,,,,,,
369,12/22/2023 11:25,14.06,14.051,,,,,,,
370,12/22/2023 11:40,13.25,14.048,,,,,,,
371,12/22/2023 11:55,12.75,14.043,,,,,,,
372,12/22/2023 12:10,12.06,14.04,,,,,,,
373,12/22/2023 12:25,11.69,14.038,,,,,,,
374,12/22/2023 12:40,11.56,14.036,,,,,,,
375,12/22/2023 12:55,11.5,14.033,,,,,,,
376,12/22/2023 13:10,11.38,14.032,,,,,,,
377,12/22/2023 13:25,11.69,14.031,,,,,,,
378,12/22/2023 13:40,11.88,14.03,,,,,,,
379,12/22/2023 13:55,12.38,14.029,,,,,,,
380,12/22/2023 14:10,13.25,14.028,,,,,,,
381,12/22/2023 14:25,14,14.027,,,,,,,
382,12/22/2023 14:40,13.75,14.027,,,,,,,
383,12/22/2023 14:55,14.19,14.027,,,,,,,
384,12/22/2023 15:10,13.81,14.026,,,,,,,
385,12/22/2023 15:25,12.38,14.028,,,,,,,
386,12/22/2023 15:40,11.75,14.028,,,,,,,
387,12/22/2023 15:55,11.38,14.029,,,,,,,
388,12/22/2023 16:10,10.94,14.03,,,,,,,
389,12/22/2023 16:25,10.63,14.031,,,,,,,
390,12/22/2023 16:40,10.25,14.033,,,,,,,
391,12/22/2023 16:55,9.94,14.036,,,,,,,
392,12/22/2023 17:10,9.5,14.036,,,,,,,
393,12/22/2023 17:25,9.06,14.038,,,,,,,
394,12/22/2023 17:40,8.56,14.039,,,,,,,
395,12/22/2023 17:55,8.06,14.04,,,,,,,
396,12/22/2023 18:10,7.63,14.042,,,,,,,
397,12/22/2023 18:25,7.19,14.042,,,,,,,
398,12/22/2023 18:40,7.06,14.043,,,,,,,
399,12/22/2023 18:55,7.25,14.045,,,,,,,
400,12/22/2023 19:10,7.13,14.047,,,,,,,
401,12/22/2023 19:25,7,14.048,,,,,,,
402,12/22/2023 19:40,6.88,14.048,,,,,,,
403,12/22/2023 19:55,6.44,14.048,,,,,,,
404,12/22/2023 20:10,6,14.049,,,,,,,
405,12/22/2023 20:25,5.5,14.051,,,,,,,
406,12/22/2023 20:40,5,14.051,,,,,,,
407,12/22/2023 20:55,4.44,14.052,,,,,,,
408,12/22/2023 21:10,4,14.05,,,,,,,
409,12/22/2023 21:25,3.63,14.051,,,,,,,
410,12/22/2023 21:40,3.38,14.053,,,,,,,
411,12/22/2023 21:55,3.25,14.051,,,,,,,
412,12/22/2023 22:10,3.13,14.051,,,,,,,
413,12/22/2023 22:25,3.19,14.052,,,,,,,
414,12/22/2023 22:40,3.13,14.053,,,,,,,
415,12/22/2023 22:55,2.94,14.053,,,,,,,
416,12/22/2023 23:10,2.63,14.052,,,,,,,
417,12/22/2023 23:25,2.44,14.05,,,,,,,
418,12/22/2023 23:40,2.31,14.051,,,,,,,
419,12/22/2023 23:55,2.31,14.049,,,,,,,
420,12/23/2023 0:10,2.31,14.047,,,,,,,
421,12/23/2023 0:25,2.38,14.047,,,,,,,
422,12/23/2023 0:40,2.44,14.046,,,,,,,
423,12/23/2023 0:55,2.38,14.046,,,,,,,
424,12/23/2023 1:10,2.31,14.044,,,,,,,
425,12/23/2023 1:25,2.25,14.045,,,,,,,
426,12/23/2023 1:40,2.13,14.044,,,,,,,
427,12/23/2023 1:55,2.06,14.045,,,,,,,
428,12/23/2023 2:10,1.94,14.044,,,,,,,
429,12/23/2023 2:25,1.81,14.043,,,,,,,
430,12/23/2023 2:40,1.69,14.045,,,,,,,
431,12/23/2023 2:55,1.75,14.046,,,,,,,
432,12/23/2023 3:10,1.69,14.045,,,,,,,
433,12/23/2023 3:25,1.63,14.046,,,,,,,
434,12/23/2023 3:40,1.56,14.043,,,,,,,
435,12/23/2023 3:55,1.63,14.04,,,,,,,
436,12/23/2023 4:10,1.56,14.037,,,,,,,
437,12/23/2023 4:25,1.5,14.037,,,,,,,
438,12/23/2023 4:40,1.5,14.039,,,,,,,
439,12/23/2023 4:55,1.56,14.041,,,,,,,
440,12/23/2023 5:10,1.5,14.04,,,,,,,
441,12/23/2023 5:25,1.5,14.043,,,,,,,
442,12/23/2023 5:40,1.5,14.044,,,,,,,
443,12/23/2023 5:55,1.56,14.044,,,,,,,
444,12/23/2023 6:10,1.5,14.045,,,,,,,
445,12/23/2023 6:25,1.44,14.048,,,,,,,
446,12/23/2023 6:40,1.38,14.048,,,,,,,
447,12/23/2023 6:55,1.25,14.05,,,,,,,
448,12/23/2023 7:10,1.06,14.05,,,,,,,
449,12/23/2023 7:25,1,14.052,,,,,,,
450,12/23/2023 7:40,1,14.05,,,,,,,
451,12/23/2023 7:55,1.19,14.053,,,,,,,
452,12/23/2023 8:10,1.44,14.053,,,,,,,
453,12/23/2023 8:25,1.69,14.054,,,,,,,
454,12/23/2023 8:40,2,14.055,,,,,,,
455,12/23/2023 8:55,2.44,14.056,,,,,,,
456,12/23/2023 9:10,3.38,14.059,,,,,,,
457,12/23/2023 9:25,4.69,14.058,,,,,,,
458,12/23/2023 9:40,5.44,14.064,,,,,,,
459,12/23/2023 9:55,6.06,14.064,,,,,,,
460,12/23/2023 10:10,6.63,14.065,,,,,,,
461,12/23/2023 10:25,7.94,14.064,,,,,,,
462,12/23/2023 10:40,8.69,14.063,,,,,,,
463,12/23/2023 10:55,9.88,14.06,,,,,,,
464,12/23/2023 11:10,11.19,14.057,,,,,,,
465,12/23/2023 11:25,11.19,14.054,,,,,,,
466,12/23/2023 11:40,10.25,14.051,,,,,,,
467,12/23/2023 11:55,9.81,14.047,,,,,,,
468,12/23/2023 12:10,9.63,14.044,,,,,,,
469,12/23/2023 12:25,9.63,14.04,,,,,,,
470,12/23/2023 12:40,9.75,14.039,,,,,,,
