
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20201102,,Exported,"Aqua4Plus 1.9.10"
# Records,  4029 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-2.31,13.618,
,Maximum,25.25,14.155,
,Mean,9.45,13.941,
,Variance,35.307,0.0098,
,Std Deviation,5.942,0.0992,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
124,3-Nov-20 21:07:21,8.25,14.012
125,3-Nov-20 21:22:21,8.06,14.017
126,3-Nov-20 21:37:21,7.94,14.013
127,3-Nov-20 21:52:21,7.88,14.015
128,3-Nov-20 22:07:21,7.88,14.019
129,3-Nov-20 22:22:21,7.69,14.020
130,3-Nov-20 22:37:21,7.56,14.021
131,3-Nov-20 22:52:21,7.44,14.024
132,3-Nov-20 23:07:21,7.38,14.024
133,3-Nov-20 23:22:21,7.31,14.025
134,3-Nov-20 23:37:21,7.19,14.026
135,3-Nov-20 23:52:21,7.13,14.028
136,4-Nov-20 00:07:21,6.94,14.030
137,4-Nov-20 00:22:21,6.81,14.032
138,4-Nov-20 00:37:21,6.75,14.033
139,4-Nov-20 00:52:21,6.63,14.031
140,4-Nov-20 01:07:21,6.50,14.033
141,4-Nov-20 01:22:21,6.38,14.036
142,4-Nov-20 01:37:21,6.25,14.036
143,4-Nov-20 01:52:21,6.25,14.037
144,4-Nov-20 02:07:21,6.31,14.040
145,4-Nov-20 02:22:21,6.38,14.040
146,4-Nov-20 02:37:21,6.38,14.039
147,4-Nov-20 02:52:21,6.38,14.039
148,4-Nov-20 03:07:21,6.44,14.041
149,4-Nov-20 03:22:21,6.38,14.044
150,4-Nov-20 03:37:21,6.38,14.044
151,4-Nov-20 03:52:21,6.38,14.045
152,4-Nov-20 04:07:21,6.38,14.043
153,4-Nov-20 04:22:21,6.50,14.047
154,4-Nov-20 04:37:21,6.38,14.047
155,4-Nov-20 04:52:21,6.31,14.051
156,4-Nov-20 05:07:21,6.19,14.057
157,4-Nov-20 05:22:21,6.06,14.060
158,4-Nov-20 05:37:21,5.88,14.057
159,4-Nov-20 05:52:21,5.81,14.062
160,4-Nov-20 06:07:21,5.69,14.063
161,4-Nov-20 06:22:21,5.50,14.066
162,4-Nov-20 06:37:21,5.38,14.066
163,4-Nov-20 06:52:21,5.31,14.068
164,4-Nov-20 07:07:21,5.25,14.070
165,4-Nov-20 07:22:21,5.31,14.072
166,4-Nov-20 07:37:21,5.38,14.075
167,4-Nov-20 07:52:21,5.69,14.079
168,4-Nov-20 08:07:21,5.88,14.081
169,4-Nov-20 08:22:21,6.25,14.082
170,4-Nov-20 08:37:21,8.00,14.084
171,4-Nov-20 08:52:21,12.25,14.086
172,4-Nov-20 09:07:21,15.25,14.088
173,4-Nov-20 09:22:21,16.94,14.088
174,4-Nov-20 09:37:21,16.88,14.088
175,4-Nov-20 09:52:21,17.50,14.088
176,4-Nov-20 10:07:21,18.00,14.089
177,4-Nov-20 10:22:21,18.88,14.088
178,4-Nov-20 10:37:21,19.63,14.088
179,4-Nov-20 10:52:21,20.44,14.089
180,4-Nov-20 11:07:21,20.19,14.088
181,4-Nov-20 11:22:21,19.06,14.089
182,4-Nov-20 11:37:21,19.19,14.085
183,4-Nov-20 11:52:21,18.75,14.085
184,4-Nov-20 12:07:21,18.31,14.082
185,4-Nov-20 12:22:21,18.13,14.080
186,4-Nov-20 12:37:21,18.06,14.077
187,4-Nov-20 12:52:21,18.06,14.076
188,4-Nov-20 13:07:21,18.06,14.074
189,4-Nov-20 13:22:21,18.19,14.074
190,4-Nov-20 13:37:21,18.38,14.073
191,4-Nov-20 13:52:21,18.75,14.072
192,4-Nov-20 14:07:21,19.06,14.071
193,4-Nov-20 14:22:21,19.56,14.072
194,4-Nov-20 14:37:21,19.94,14.071
195,4-Nov-20 14:52:21,20.19,14.071
196,4-Nov-20 15:07:21,20.31,14.071
197,4-Nov-20 15:22:21,20.19,14.073
198,4-Nov-20 15:37:21,19.69,14.073
199,4-Nov-20 15:52:21,19.00,14.073
200,4-Nov-20 16:07:21,18.50,14.074
201,4-Nov-20 16:22:21,18.00,14.076
202,4-Nov-20 16:37:21,17.56,14.075
203,4-Nov-20 16:52:21,17.13,14.075
204,4-Nov-20 17:07:21,16.44,14.074
205,4-Nov-20 17:22:21,15.63,14.074
206,4-Nov-20 17:37:21,14.69,14.076
207,4-Nov-20 17:52:21,13.88,14.079
208,4-Nov-20 18:07:21,13.19,14.080
209,4-Nov-20 18:22:21,12.63,14.082
210,4-Nov-20 18:37:21,12.19,14.082
211,4-Nov-20 18:52:21,11.88,14.085
212,4-Nov-20 19:07:21,11.44,14.087
213,4-Nov-20 19:22:21,11.06,14.088
214,4-Nov-20 19:37:21,10.75,14.088
215,4-Nov-20 19:52:21,10.50,14.087
216,4-Nov-20 20:07:21,10.19,14.088
217,4-Nov-20 20:22:21,9.94,14.088
218,4-Nov-20 20:37:21,9.69,14.089
219,4-Nov-20 20:52:21,9.50,14.088
220,4-Nov-20 21:07:21,9.25,14.089
221,4-Nov-20 21:22:21,9.00,14.089
222,4-Nov-20 21:37:21,8.81,14.088
223,4-Nov-20 21:52:21,8.63,14.089
224,4-Nov-20 22:07:21,8.44,14.090
225,4-Nov-20 22:22:21,8.25,14.091
226,4-Nov-20 22:37:21,8.13,14.090
227,4-Nov-20 22:52:21,7.94,14.090
228,4-Nov-20 23:07:21,7.75,14.090
229,4-Nov-20 23:22:21,7.63,14.090
230,4-Nov-20 23:37:21,7.44,14.089
231,4-Nov-20 23:52:21,7.31,14.087
232,5-Nov-20 00:07:21,7.25,14.085
233,5-Nov-20 00:22:21,7.06,14.084
234,5-Nov-20 00:37:21,6.94,14.084
235,5-Nov-20 00:52:21,6.81,14.081
236,5-Nov-20 01:07:21,6.75,14.082
237,5-Nov-20 01:22:21,6.56,14.081
238,5-Nov-20 01:37:21,6.44,14.080
239,5-Nov-20 01:52:21,6.31,14.080
240,5-Nov-20 02:07:21,6.19,14.080
241,5-Nov-20 02:22:21,6.00,14.079
242,5-Nov-20 02:37:21,5.88,14.078
243,5-Nov-20 02:52:21,5.81,14.078
244,5-Nov-20 03:07:21,5.69,14.076
245,5-Nov-20 03:22:21,5.56,14.076
246,5-Nov-20 03:37:21,5.50,14.076
247,5-Nov-20 03:52:21,5.44,14.076
248,5-Nov-20 04:07:21,5.38,14.077
249,5-Nov-20 04:22:21,5.31,14.078
250,5-Nov-20 04:37:21,5.31,14.078
251,5-Nov-20 04:52:21,5.19,14.080
252,5-Nov-20 05:07:21,5.13,14.081
253,5-Nov-20 05:22:21,5.13,14.080
254,5-Nov-20 05:37:21,5.13,14.082
255,5-Nov-20 05:52:21,5.13,14.083
256,5-Nov-20 06:07:21,5.13,14.085
257,5-Nov-20 06:22:21,5.00,14.085
258,5-Nov-20 06:37:21,4.94,14.085
259,5-Nov-20 06:52:21,4.94,14.086
260,5-Nov-20 07:07:21,5.00,14.088
261,5-Nov-20 07:22:21,5.06,14.089
262,5-Nov-20 07:37:21,5.25,14.089
263,5-Nov-20 07:52:21,5.50,14.090
264,5-Nov-20 08:07:21,5.81,14.091
265,5-Nov-20 08:22:21,6.38,14.092
266,5-Nov-20 08:37:21,7.50,14.093
267,5-Nov-20 08:52:21,10.56,14.092
268,5-Nov-20 09:07:21,13.38,14.092
269,5-Nov-20 09:22:21,15.81,14.093
270,5-Nov-20 09:37:21,16.44,14.092
271,5-Nov-20 09:52:21,17.75,14.090
272,5-Nov-20 10:07:21,18.69,14.089
273,5-Nov-20 10:22:21,19.56,14.088
274,5-Nov-20 10:37:21,20.31,14.087
275,5-Nov-20 10:52:21,21.00,14.084
276,5-Nov-20 11:07:21,21.69,14.084
277,5-Nov-20 11:22:21,22.25,14.079
278,5-Nov-20 11:37:21,21.81,14.077
279,5-Nov-20 11:52:21,21.06,14.072
280,5-Nov-20 12:07:21,19.81,14.068
281,5-Nov-20 12:22:21,19.13,14.065
282,5-Nov-20 12:37:21,18.88,14.060
283,5-Nov-20 12:52:21,18.81,14.057
284,5-Nov-20 13:07:21,18.75,14.055
285,5-Nov-20 13:22:21,18.81,14.054
286,5-Nov-20 13:37:21,18.94,14.053
287,5-Nov-20 13:52:21,19.31,14.049
288,5-Nov-20 14:07:21,19.50,14.048
289,5-Nov-20 14:22:21,19.94,14.045
290,5-Nov-20 14:37:21,20.31,14.046
291,5-Nov-20 14:52:21,20.50,14.045
292,5-Nov-20 15:07:21,20.38,14.046
293,5-Nov-20 15:22:21,20.13,14.046
294,5-Nov-20 15:37:21,19.75,14.045
295,5-Nov-20 15:52:21,19.31,14.045
296,5-Nov-20 16:07:21,18.56,14.044
297,5-Nov-20 16:22:21,17.88,14.044
298,5-Nov-20 16:37:21,17.31,14.043
299,5-Nov-20 16:52:21,16.88,14.045
300,5-Nov-20 17:07:21,16.19,14.044
301,5-Nov-20 17:22:21,15.25,14.043
302,5-Nov-20 17:37:21,14.38,14.044
303,5-Nov-20 17:52:21,13.63,14.045
304,5-Nov-20 18:07:21,13.00,14.047
305,5-Nov-20 18:22:21,12.50,14.048
306,5-Nov-20 18:37:21,12.06,14.048
307,5-Nov-20 18:52:21,11.81,14.049
308,5-Nov-20 19:07:21,11.50,14.050
309,5-Nov-20 19:22:21,11.19,14.050
310,5-Nov-20 19:37:21,10.94,14.050
311,5-Nov-20 19:52:21,10.75,14.050
312,5-Nov-20 20:07:21,10.50,14.049
313,5-Nov-20 20:22:21,10.25,14.049
314,5-Nov-20 20:37:21,9.94,14.049
315,5-Nov-20 20:52:21,9.75,14.050
316,5-Nov-20 21:07:21,9.50,14.051
317,5-Nov-20 21:22:21,9.31,14.051
318,5-Nov-20 21:37:21,9.13,14.050
319,5-Nov-20 21:52:21,9.00,14.049
320,5-Nov-20 22:07:21,8.88,14.048
321,5-Nov-20 22:22:21,8.75,14.049
322,5-Nov-20 22:37:21,8.63,14.048
323,5-Nov-20 22:52:21,8.56,14.046
324,5-Nov-20 23:07:21,8.38,14.045
325,5-Nov-20 23:22:21,8.31,14.043
326,5-Nov-20 23:37:21,8.25,14.043
327,5-Nov-20 23:52:21,8.19,14.041
328,6-Nov-20 00:07:21,8.19,14.040
329,6-Nov-20 00:22:21,8.13,14.041
330,6-Nov-20 00:37:21,8.13,14.042
331,6-Nov-20 00:52:21,8.13,14.041
332,6-Nov-20 01:07:21,8.06,14.040
333,6-Nov-20 01:22:21,8.00,14.038
334,6-Nov-20 01:37:21,8.00,14.038
335,6-Nov-20 01:52:21,8.06,14.037
336,6-Nov-20 02:07:21,8.25,14.034
337,6-Nov-20 02:22:21,8.50,14.036
338,6-Nov-20 02:37:21,8.69,14.037
339,6-Nov-20 02:52:21,8.75,14.036
340,6-Nov-20 03:07:21,8.88,14.034
341,6-Nov-20 03:22:21,9.44,14.034
342,6-Nov-20 03:37:21,9.44,14.031
343,6-Nov-20 03:52:21,9.06,14.031
344,6-Nov-20 04:07:21,8.88,14.032
345,6-Nov-20 04:22:21,8.81,14.033
346,6-Nov-20 04:37:21,8.81,14.031
347,6-Nov-20 04:52:21,8.69,14.031
348,6-Nov-20 05:07:21,8.50,14.030
349,6-Nov-20 05:22:21,8.50,14.031
350,6-Nov-20 05:37:21,8.63,14.032
351,6-Nov-20 05:52:21,8.69,14.032
352,6-Nov-20 06:07:21,8.75,14.032
353,6-Nov-20 06:22:21,8.88,14.031
354,6-Nov-20 06:37:21,9.00,14.033
355,6-Nov-20 06:52:21,9.31,14.035
356,6-Nov-20 07:07:21,9.31,14.036
357,6-Nov-20 07:22:21,9.31,14.038
358,6-Nov-20 07:37:21,9.25,14.040
359,6-Nov-20 07:52:21,9.38,14.041
360,6-Nov-20 08:07:21,9.56,14.045
361,6-Nov-20 08:22:21,9.88,14.046
362,6-Nov-20 08:37:21,10.69,14.049
363,6-Nov-20 08:52:21,13.38,14.049
364,6-Nov-20 09:07:21,15.19,14.047
365,6-Nov-20 09:22:21,16.63,14.047
366,6-Nov-20 09:37:21,17.50,14.045
367,6-Nov-20 09:52:21,19.13,14.044
368,6-Nov-20 10:07:21,20.31,14.043
369,6-Nov-20 10:22:21,20.38,14.044
370,6-Nov-20 10:37:21,21.25,14.044
371,6-Nov-20 10:52:21,21.88,14.043
372,6-Nov-20 11:07:21,22.19,14.041
373,6-Nov-20 11:22:21,22.25,14.039
374,6-Nov-20 11:37:21,21.69,14.038
375,6-Nov-20 11:52:21,20.81,14.034
376,6-Nov-20 12:07:21,19.88,14.033
377,6-Nov-20 12:22:21,19.69,14.030
378,6-Nov-20 12:37:21,19.69,14.026
379,6-Nov-20 12:52:21,19.94,14.027
380,6-Nov-20 13:07:21,19.94,14.025
381,6-Nov-20 13:22:21,20.06,14.023
382,6-Nov-20 13:37:21,20.19,14.023
383,6-Nov-20 13:52:21,20.56,14.022
384,6-Nov-20 14:07:21,21.00,14.022
385,6-Nov-20 14:22:21,21.81,14.019
386,6-Nov-20 14:37:21,22.56,14.019
387,6-Nov-20 14:52:21,22.94,14.017
388,6-Nov-20 15:07:21,22.94,14.018
389,6-Nov-20 15:22:21,22.75,14.017
390,6-Nov-20 15:37:21,22.25,14.017
391,6-Nov-20 15:52:21,21.69,14.017
392,6-Nov-20 16:07:21,20.94,14.019
393,6-Nov-20 16:22:21,20.06,14.018
394,6-Nov-20 16:37:21,19.06,14.017
395,6-Nov-20 16:52:21,18.06,14.018
396,6-Nov-20 17:07:21,17.00,14.019
397,6-Nov-20 17:22:21,16.06,14.021
398,6-Nov-20 17:37:21,15.25,14.023
399,6-Nov-20 17:52:21,14.50,14.024
400,6-Nov-20 18:07:21,13.88,14.026
401,6-Nov-20 18:22:21,13.38,14.028
402,6-Nov-20 18:37:21,12.94,14.028
403,6-Nov-20 18:52:21,12.56,14.029
404,6-Nov-20 19:07:21,12.19,14.029
405,6-Nov-20 19:22:21,11.88,14.030
406,6-Nov-20 19:37:21,11.56,14.029
407,6-Nov-20 19:52:21,11.31,14.028
408,6-Nov-20 20:07:21,11.06,14.029
409,6-Nov-20 20:22:21,10.75,14.028
410,6-Nov-20 20:37:21,10.50,14.029
411,6-Nov-20 20:52:21,10.38,14.032
412,6-Nov-20 21:07:21,10.13,14.033
413,6-Nov-20 21:22:21,9.94,14.033
414,6-Nov-20 21:37:21,9.69,14.035
415,6-Nov-20 21:52:21,9.56,14.033
416,6-Nov-20 22:07:21,9.44,14.033
417,6-Nov-20 22:22:21,9.25,14.034
418,6-Nov-20 22:37:21,9.13,14.033
419,6-Nov-20 22:52:21,9.06,14.032
420,6-Nov-20 23:07:21,8.94,14.031
421,6-Nov-20 23:22:21,8.81,14.031
422,6-Nov-20 23:37:21,8.75,14.030
423,6-Nov-20 23:52:21,8.69,14.030
424,7-Nov-20 00:07:21,8.63,14.029
425,7-Nov-20 00:22:21,8.50,14.028
426,7-Nov-20 00:37:21,8.50,14.028
427,7-Nov-20 00:52:21,8.50,14.028
428,7-Nov-20 01:07:21,8.44,14.029
429,7-Nov-20 01:22:21,8.44,14.029
430,7-Nov-20 01:37:21,8.38,14.028
431,7-Nov-20 01:52:21,8.38,14.028
432,7-Nov-20 02:07:21,8.31,14.028
433,7-Nov-20 02:22:21,8.19,14.027
434,7-Nov-20 02:37:21,8.19,14.027
435,7-Nov-20 02:52:21,8.19,14.024
436,7-Nov-20 03:07:21,8.13,14.023
437,7-Nov-20 03:22:21,8.06,14.024
438,7-Nov-20 03:37:21,8.06,14.023
439,7-Nov-20 03:52:21,8.13,14.025
440,7-Nov-20 04:07:21,8.06,14.028
441,7-Nov-20 04:22:21,8.00,14.031
442,7-Nov-20 04:37:21,8.00,14.033
443,7-Nov-20 04:52:21,8.00,14.033
444,7-Nov-20 05:07:21,7.94,14.034
445,7-Nov-20 05:22:21,7.88,14.036
446,7-Nov-20 05:37:21,7.81,14.036
447,7-Nov-20 05:52:21,7.75,14.035
448,7-Nov-20 06:07:21,7.75,14.036
449,7-Nov-20 06:22:21,7.69,14.040
450,7-Nov-20 06:37:21,7.69,14.042
451,7-Nov-20 06:52:21,7.81,14.044
452,7-Nov-20 07:07:21,7.88,14.048
453,7-Nov-20 07:22:21,7.94,14.049
454,7-Nov-20 07:37:21,8.06,14.051
455,7-Nov-20 07:52:21,8.25,14.054
456,7-Nov-20 08:07:21,8.50,14.055
457,7-Nov-20 08:22:21,8.88,14.055
458,7-Nov-20 08:37:21,10.00,14.055
459,7-Nov-20 08:52:21,13.69,14.055
460,7-Nov-20 09:07:21,16.13,14.056
461,7-Nov-20 09:22:21,18.31,14.055
462,7-Nov-20 09:37:21,19.38,14.056
463,7-Nov-20 09:52:21,21.00,14.056
464,7-Nov-20 10:07:21,22.25,14.057
465,7-Nov-20 10:22:21,23.13,14.058
466,7-Nov-20 10:37:21,23.94,14.057
467,7-Nov-20 10:52:21,24.44,14.055
468,7-Nov-20 11:07:21,24.75,14.053
469,7-Nov-20 11:22:21,25.25,14.049
470,7-Nov-20 11:37:21,24.94,14.048
471,7-Nov-20 11:52:21,23.88,14.045
472,7-Nov-20 12:07:21,22.81,14.042
473,7-Nov-20 12:22:21,22.19,14.037
474,7-Nov-20 12:37:21,21.75,14.034
475,7-Nov-20 12:52:21,21.56,14.032
476,7-Nov-20 13:07:21,21.56,14.029
477,7-Nov-20 13:22:21,21.63,14.029
478,7-Nov-20 13:37:21,21.69,14.027
479,7-Nov-20 13:52:21,22.06,14.026
480,7-Nov-20 14:07:21,22.56,14.023
481,7-Nov-20 14:22:21,23.19,14.022
482,7-Nov-20 14:37:21,23.94,14.022
483,7-Nov-20 14:52:21,24.38,14.021
484,7-Nov-20 15:07:21,24.44,14.021
485,7-Nov-20 15:22:21,24.00,14.021
486,7-Nov-20 15:37:21,23.31,14.021
487,7-Nov-20 15:52:21,22.63,14.025
488,7-Nov-20 16:07:21,22.13,14.027
489,7-Nov-20 16:22:21,21.56,14.027
490,7-Nov-20 16:37:21,21.06,14.028
491,7-Nov-20 16:52:21,20.63,14.029
492,7-Nov-20 17:07:21,19.88,14.029
493,7-Nov-20 17:22:21,18.81,14.030
494,7-Nov-20 17:37:21,17.81,14.030
495,7-Nov-20 17:52:21,16.94,14.032
496,7-Nov-20 18:07:21,16.25,14.032
497,7-Nov-20 18:22:21,15.69,14.034
498,7-Nov-20 18:37:21,15.25,14.035
499,7-Nov-20 18:52:21,15.00,14.036
500,7-Nov-20 19:07:21,14.63,14.035
501,7-Nov-20 19:22:21,14.25,14.035
502,7-Nov-20 19:37:21,13.94,14.035
503,7-Nov-20 19:52:21,13.69,14.035
504,7-Nov-20 20:07:21,13.50,14.036
505,7-Nov-20 20:22:21,13.31,14.037
506,7-Nov-20 20:37:21,13.00,14.038
507,7-Nov-20 20:52:21,12.81,14.039
508,7-Nov-20 21:07:21,12.56,14.040
509,7-Nov-20 21:22:21,12.38,14.041
510,7-Nov-20 21:37:21,12.19,14.042
511,7-Nov-20 21:52:21,12.06,14.042
512,7-Nov-20 22:07:21,11.88,14.043
513,7-Nov-20 22:22:21,11.75,14.043
514,7-Nov-20 22:37:21,11.56,14.044
515,7-Nov-20 22:52:21,11.44,14.044
516,7-Nov-20 23:07:21,11.31,14.045
517,7-Nov-20 23:22:21,11.19,14.045
518,7-Nov-20 23:37:21,11.06,14.045
519,7-Nov-20 23:52:21,11.00,14.046
520,8-Nov-20 00:07:21,10.88,14.046
521,8-Nov-20 00:22:21,10.75,14.045
522,8-Nov-20 00:37:21,10.69,14.043
523,8-Nov-20 00:52:21,10.69,14.043
524,8-Nov-20 01:07:21,10.56,14.041
525,8-Nov-20 01:22:21,10.50,14.041
526,8-Nov-20 01:37:21,10.38,14.041
527,8-Nov-20 01:52:21,10.38,14.042
528,8-Nov-20 02:07:21,10.25,14.043
529,8-Nov-20 02:22:21,10.25,14.044
530,8-Nov-20 02:37:21,10.19,14.045
531,8-Nov-20 02:52:21,10.25,14.046
532,8-Nov-20 03:07:21,10.25,14.045
