file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
2022-10-24T190000_AIU-0547.ghg,2022-10-24,19:30,297.8123,0,18000,18000,-0.595794E-02,0,-0.894541,2,-9999,-9999,-9999,-9999,-9999,-9999,0.913596E-02,1,-1.63479,-9999,-9999,-9999,0.263517E-03,-9999,-9999,-0.743374E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.884180E-01,2.19547,2.19547,-0.400000,0,287.045,285.439,95573.4,1.16649,1005.37,0.248306E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26958,0.697963,0.241364,1.46876,0.339329E-14,-0.840749E-15,1.46876,2.35858,302.783,28.8002,9.45844,-9999,0.714673E-01,0.906969E-01,34.4045,0.842914E-01,-9999,0.106730E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.590710E-02,1.00861,-0.880286,1.01619,-9999,-9999,-9999,-9999,-9999,-9999,0.744253E-02,1.22753,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,5,8,1,37,0,0,7,18000,18000,18000,0,0,0,0,0,0,0,101,0,17802,0,0,16,18000,18000,18000,18000,-9999,0.762785E-01,0.815531E-01,0.235622E-01,0.974244E-01,-9999,-9999,0.130555E-06,-0.750612E-03,-9999,-9999,0.744253E-05,12.0180,95940.9,11.5100,0.00000,0.00000,-9999,0.00000,2.05300,69.5190,1.00014,-273.150,9.00108,-273.150
2022-10-24T193000_AIU-0547.ghg,2022-10-24,20:00,297.8331,0,18000,18000,-0.143839E-01,0,0.839481,2,-9999,-9999,-9999,-9999,-9999,-9999,0.755640E-02,1,-1.43450,-9999,-9999,-9999,0.829674E-04,-9999,-9999,-0.499691E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.887245E-01,2.19675,2.19675,-0.400000,0,286.246,284.682,95594.8,1.16985,1005.36,0.247592E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34025,0.789021,0.255499,1.57610,0.635138E-14,-0.563193E-14,1.57610,2.68740,301.245,30.4858,9.32926,-9999,0.110885,0.998054E-01,-136.950,-0.211756E-01,-9999,-0.643705E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.142439E-01,1.00983,0.828291,1.01351,-9999,-9999,-9999,-9999,-9999,-9999,0.658011E-02,1.14837,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,3,3,0,23,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.774872E-01,0.931714E-01,0.289521E-01,0.543925E-01,-9999,-9999,0.908015E-07,0.704257E-03,-9999,-9999,0.658011E-05,12.0180,95964.3,11.5242,0.00000,0.00000,-9999,0.00000,2.05296,70.1378,1.00014,-273.150,9.00099,-273.150
2022-10-24T200000_AIU-0547.ghg,2022-10-24,20:30,297.8540,0,18000,18000,-0.112305E-01,0,8.10747,0,-9999,-9999,-9999,-9999,-9999,-9999,0.284892E-02,1,-1.13158,-9999,-9999,-9999,0.210661E-04,-9999,-9999,0.307286E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.889470E-01,2.19707,2.19707,0.600000,0,285.600,284.086,95619.9,1.17261,1005.34,0.247009E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25727,0.793141,0.237844,1.50545,-0.119147E-13,0.345471E-14,1.50545,2.57762,299.787,32.2455,9.09020,-9999,0.978637E-01,0.101717,-9.75012,-0.297432,-9999,-0.702739E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111184E-01,1.01008,7.99867,1.01360,-9999,-9999,-9999,-9999,-9999,-9999,0.248123E-02,1.14819,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,0,1,0,19,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.765348E-01,0.944149E-01,0.324851E-01,0.470347E-01,-9999,-9999,0.659516E-07,0.678496E-02,-9999,-9999,0.248123E-05,12.0180,95991.0,11.5309,0.00000,0.00000,-9999,0.00000,2.05245,68.7367,1.00016,-273.150,9.00108,-273.150
2022-10-24T203000_AIU-0547.ghg,2022-10-24,21:00,297.8748,0,18000,18000,-0.148668E-01,0,7.46154,1,-9999,-9999,-9999,-9999,-9999,-9999,0.384162E-02,2,-1.01316,-9999,-9999,-9999,0.171091E-03,-9999,-9999,-0.281068E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.892249E-01,2.19969,2.19969,0.00000,1,285.010,283.554,95624.9,1.17488,1005.33,0.246533E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25666,0.742177,0.220341,1.47600,0.101287E-13,-0.315010E-14,1.47600,2.56728,301.600,30.5659,8.58535,-9999,0.112489,0.102196,-16.0898,-0.180239,-9999,-0.561582E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.147168E-01,1.01019,7.36108,1.01365,-9999,-9999,-9999,-9999,-9999,-9999,0.334600E-02,1.14812,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,1,1,0,26,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.780767E-01,0.921956E-01,0.341195E-01,0.346041E-01,-9999,-9999,0.975393E-07,0.623216E-02,-9999,-9999,0.334600E-05,12.0180,95997.2,11.5500,0.00000,0.00000,-9999,0.00000,2.05383,66.9011,1.00014,-299.030,9.00100,-273.150
2022-10-24T210000_AIU-0547.ghg,2022-10-24,21:30,297.8956,0,18000,18000,-0.151029E-01,0,11.1897,0,-9999,-9999,-9999,-9999,-9999,-9999,0.262528E-02,0,-0.910773,-9999,-9999,-9999,0.410102E-03,-9999,-9999,0.161192E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.896166E-01,2.20595,2.20595,-0.900000,0,284.522,283.076,95610.5,1.17668,1005.32,0.246155E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20342,0.753553,0.220278,1.43686,-0.102560E-13,0.179869E-14,1.43686,2.77095,300.194,32.0539,8.81847,-9999,0.113292,0.118478,-10.9590,-0.264622,-9999,-0.834937E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.149483E-01,1.01034,11.0384,1.01371,-9999,-9999,-9999,-9999,-9999,-9999,0.228673E-02,1.14805,800000009,800001109,800000009,800000009,800001109,800011119,899999999,899999999,89999,89999,89,89,2,4,0,60,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.853701E-01,0.112542,0.390436E-01,0.258307E-01,-9999,-9999,0.610888E-07,0.933123E-02,-9999,-9999,0.228673E-05,12.0180,95984.6,11.5538,0.00000,0.00000,-9999,0.00000,2.05837,67.7794,1.00016,-273.150,9.00113,-273.150
2022-10-24T213000_AIU-0547.ghg,2022-10-24,22:00,297.9165,0,18000,18000,-0.124619E-01,0,14.4539,0,-9999,-9999,-9999,-9999,-9999,-9999,0.427675E-03,1,-0.641427,-9999,-9999,-9999,0.349669E-03,-9999,-9999,0.135112E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.899280E-01,2.21129,2.21129,0.00000,1,284.215,282.740,95597.5,1.17792,1005.32,0.245896E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.29627,0.751835,0.235943,1.51699,-0.293940E-14,0.150244E-14,1.51699,2.48222,302.145,30.1136,8.94774,-9999,0.102857,0.104128,-6.34836,-0.456811,-9999,-0.118667,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.123381E-01,1.01003,14.2602,1.01359,-9999,-9999,-9999,-9999,-9999,-9999,0.372470E-03,1.14821,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,1,1,0,40,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.777840E-01,0.999238E-01,0.305488E-01,0.291888E-01,-9999,-9999,0.553433E-07,0.120421E-01,-9999,-9999,0.372470E-06,12.0180,95971.7,11.5600,0.00000,0.00000,-9999,0.00000,2.06235,65.2141,1.00016,-273.150,9.00110,-273.150
2022-10-24T220000_AIU-0547.ghg,2022-10-24,22:30,297.9373,0,18000,18000,-0.126390E-01,1,10.5693,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.189909E-02,1,-0.461297,-9999,-9999,-9999,-0.392222E-04,-9999,-9999,-0.373831E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.899997E-01,2.21069,2.21069,-0.200000,0,283.975,282.498,95617.8,1.17918,1005.31,0.245633E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24475,0.751158,0.205561,1.46829,0.100290E-13,-0.415369E-14,1.46829,2.40157,301.099,31.1094,8.04785,-9999,0.103530,0.910613E-01,-8.85451,-0.327517,-9999,-0.861187E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125112E-01,1.01022,10.4269,1.01366,-9999,-9999,-9999,-9999,-9999,-9999,-0.165410E-02,1.14811,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,3,4,0,64,0,0,6,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.662235E-01,0.841376E-01,0.317615E-01,0.154765E-01,-9999,-9999,0.474136E-07,0.879573E-02,-9999,-9999,-0.165410E-05,12.0180,95992.3,11.5671,0.00000,0.00000,-9999,0.00000,2.06170,65.1070,1.00015,-273.150,9.00102,-273.150
2022-10-24T223000_AIU-0547.ghg,2022-10-24,23:00,297.9581,0,18000,18000,-0.144323E-01,1,12.8440,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.403379E-02,0,-0.335334,-9999,-9999,-9999,0.170138E-03,-9999,-9999,0.260450E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.901728E-01,2.21328,2.21328,-0.500000,0,283.822,282.323,95630.1,1.18007,1005.31,0.245449E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34219,0.786540,0.214567,1.57040,0.134359E-13,0.288834E-14,1.57040,2.79224,301.899,30.3708,7.85300,-9999,0.110590,0.951768E-01,-8.88166,-0.326516,-9999,-0.978990E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.142915E-01,1.00985,12.6727,1.01352,-9999,-9999,-9999,-9999,-9999,-9999,-0.351267E-02,1.14835,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,1,0,1,43,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,101,0,17901,0,0,21,18000,18000,18000,18000,-9999,0.691975E-01,0.917219E-01,0.294342E-01,0.233892E-01,-9999,-9999,0.137087E-06,0.106822E-01,-9999,-9999,-0.351267E-05,12.0180,96005.0,11.5695,0.00000,0.00000,-9999,0.00000,2.06396,66.0143,1.00014,-273.150,9.00094,-273.150
2022-10-24T230000_AIU-0547.ghg,2022-10-24,23:30,297.9790,0,18000,18000,-0.928949E-02,0,10.6505,0,-9999,-9999,-9999,-9999,-9999,-9999,0.179126E-02,2,-0.151332,-9999,-9999,-9999,-0.189497E-03,-9999,-9999,0.274587E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.900646E-01,2.21040,2.21040,-0.900000,0,283.757,282.244,95613.3,1.18019,1005.31,0.245423E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30713,0.801962,0.204773,1.54715,-0.628770E-15,0.304878E-14,1.54715,2.56184,300.733,31.5303,7.60571,-9999,0.887197E-01,0.985964E-01,-5.52947,-0.524462,-9999,-0.101181,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.919818E-02,1.00993,10.5082,1.01355,-9999,-9999,-9999,-9999,-9999,-9999,0.155993E-02,1.14829,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,2,1,2,56,0,0,13,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.699141E-01,0.965280E-01,0.307506E-01,0.179674E-01,-9999,-9999,0.683623E-07,0.885680E-02,-9999,-9999,0.155993E-05,12.0180,95990.4,11.5600,0.00000,0.00000,-9999,0.00000,2.06079,65.4017,1.00014,-273.150,9.00090,-273.150
2022-10-24T233000_AIU-0547.ghg,2022-10-25,00:00,298.0000,0,18000,18000,-0.796969E-02,0,8.94392,0,-9999,-9999,-9999,-9999,-9999,-9999,0.182492E-02,1,-0.270329,-9999,-9999,-9999,0.233971E-03,-9999,-9999,-0.379077E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.902410E-01,2.21396,2.21396,-0.900000,0,283.629,282.102,95598.5,1.18060,1005.31,0.245338E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31965,0.744056,0.198718,1.52793,0.994459E-14,-0.420072E-14,1.52793,2.47455,302.464,29.4156,7.47289,-9999,0.821618E-01,0.765627E-01,-5.22910,-0.554589,-9999,-0.917187E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.789083E-02,1.00999,8.82417,1.01357,-9999,-9999,-9999,-9999,-9999,-9999,0.158931E-02,1.14824,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,2,1,0,80,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,-9999,0.595476E-01,0.686474E-01,0.249305E-01,0.144987E-01,-9999,-9999,0.160221E-06,0.743487E-02,-9999,-9999,0.158931E-05,12.0180,95975.5,11.5638,0.00000,0.00000,-9999,0.00000,2.06350,64.2847,1.00015,-273.150,9.00096,-273.150
2022-10-25T000000_AIU-0547.ghg,2022-10-25,00:30,298.0208,0,18000,18000,-0.120929E-01,1,10.8736,0,-9999,-9999,-9999,-9999,-9999,-9999,0.123828E-02,1,-0.377821,-9999,-9999,-9999,0.201757E-03,-9999,-9999,0.299473E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.904080E-01,2.21703,2.21703,0.00000,1,283.424,281.905,95575.8,1.18114,1005.30,0.245225E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25046,0.843539,0.201573,1.52179,-0.105728E-14,0.331246E-14,1.52179,2.40596,297.831,34.0029,7.61164,-9999,0.101184,0.894229E-01,-8.03220,-0.361047,-9999,-0.905028E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.119729E-01,1.01002,10.7279,1.01358,-9999,-9999,-9999,-9999,-9999,-9999,0.107843E-02,1.14823,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,1,4,0,51,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.635228E-01,0.813140E-01,0.340090E-01,0.205453E-01,-9999,-9999,0.133066E-06,0.903477E-02,-9999,-9999,0.107843E-05,12.0180,95952.3,11.5700,0.00000,0.00000,-9999,0.00000,2.06547,67.2144,1.00009,-299.394,9.00069,-273.150
2022-10-25T003000_AIU-0547.ghg,2022-10-25,01:00,298.0416,0,18000,18000,-0.101220E-01,0,14.7215,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.456160E-02,0,-0.333298,-9999,-9999,-9999,0.325001E-03,-9999,-9999,0.112695E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.906606E-01,2.22197,2.22197,-0.100000,0,283.250,281.731,95570.5,1.18181,1005.30,0.245087E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23652,0.775838,0.227662,1.47741,-0.305312E-14,0.124305E-14,1.47741,2.61491,299.628,32.1056,8.86434,-9999,0.925462E-01,0.954073E-01,-4.53915,-0.638886,-9999,-0.133891,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100199E-01,1.01018,14.5233,1.01365,-9999,-9999,-9999,-9999,-9999,-9999,-0.397308E-02,1.14813,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,0,4,0,55,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.635010E-01,0.923936E-01,0.349200E-01,0.270885E-01,-9999,-9999,0.619859E-07,0.122243E-01,-9999,-9999,-0.397308E-05,12.0180,95947.3,11.5700,0.00000,0.00000,-9999,0.00000,2.06958,64.6292,1.00004,-385.917,9.00042,-273.150
2022-10-25T010000_AIU-0547.ghg,2022-10-25,01:30,298.0624,0,18000,18000,-0.112868E-01,0,16.0140,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.224809E-02,0,-0.344687,-9999,-9999,-9999,0.200212E-03,-9999,-9999,0.183461E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.908228E-01,2.22502,2.22502,-0.300000,0,283.073,281.551,95549.4,1.18230,1005.30,0.244985E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30592,0.716425,0.234794,1.50792,0.863839E-14,0.201999E-14,1.50792,2.59004,303.168,28.7491,8.95781,-9999,0.977058E-01,0.110766,-4.90957,-0.590683,-9999,-0.137897,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111743E-01,1.01007,15.7991,1.01360,-9999,-9999,-9999,-9999,-9999,-9999,-0.195794E-02,1.14819,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,1,1,0,33,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,17998,0,0,18000,18000,18000,18000,-9999,0.777346E-01,0.105475,0.383228E-01,0.277213E-01,-9999,-9999,0.576798E-07,0.132926E-01,-9999,-9999,-0.195794E-05,12.0180,95927.3,11.5682,0.00000,0.00000,-9999,0.00000,2.07163,64.4520,1.00012,-301.009,9.00083,-273.150
2022-10-25T013000_AIU-0547.ghg,2022-10-25,02:00,298.0833,0,18000,18000,-0.124025E-01,0,13.4496,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.212260E-02,0,-0.338266,-9999,-9999,-9999,-0.408806E-03,-9999,-9999,0.243314E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.905998E-01,2.21880,2.21880,-0.900000,0,282.893,281.374,95521.8,1.18270,1005.29,0.244902E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26704,0.713327,0.221193,1.47077,0.591072E-14,0.268559E-14,1.47077,2.46566,302.674,29.3789,8.64968,-9999,0.102404,0.118952,-6.72874,-0.430987,-9999,-0.110465,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122772E-01,1.01021,13.2684,1.01366,-9999,-9999,-9999,-9999,-9999,-9999,-0.184878E-02,1.14811,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,3,0,0,49,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,-9999,0.848747E-01,0.115316,0.377143E-01,0.239293E-01,-9999,-9999,0.120681E-06,0.111596E-01,-9999,-9999,-0.184878E-05,12.0180,95901.2,11.5300,0.00000,0.00000,-9999,0.00000,2.06507,62.5867,1.00015,-302.462,9.00098,-273.150
2022-10-25T020000_AIU-0547.ghg,2022-10-25,02:30,298.1041,0,18000,18000,-0.160400E-01,0,15.5316,0,-9999,-9999,-9999,-9999,-9999,-9999,0.163422E-02,1,-0.203197,-9999,-9999,-9999,0.316991E-03,-9999,-9999,-0.416014E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.908258E-01,2.22362,2.22362,0.00000,0,282.783,281.268,95516.6,1.18308,1005.29,0.244823E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20340,0.780650,0.230198,1.45278,0.689989E-14,-0.458036E-14,1.45278,2.88396,300.046,32.9717,9.11714,-9999,0.116438,0.161241,-8.56522,-0.338578,-9999,-0.112154,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.158768E-01,1.01028,15.3219,1.01369,-9999,-9999,-9999,-9999,-9999,-9999,0.142344E-02,1.14808,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,4,5,0,44,0,0,13,18000,18000,18000,0,0,0,0,0,0,0,101,0,17802,603,0,16,18000,18000,18000,18000,-9999,0.136751,0.144624,0.411059E-01,0.277754E-01,-9999,-9999,0.194483E-06,0.128827E-01,-9999,-9999,0.142344E-05,12.0180,95895.0,11.5489,0.00000,0.00000,-9999,0.00000,2.06911,61.8671,1.00015,-288.371,9.00100,-273.150
2022-10-25T023000_AIU-0547.ghg,2022-10-25,03:00,298.1249,0,18000,18000,-0.103740E-01,0,14.4100,0,-9999,-9999,-9999,-9999,-9999,-9999,0.890996E-02,0,-0.196379,-9999,-9999,-9999,0.238084E-03,-9999,-9999,-0.176154E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.910045E-01,2.22724,2.22724,0.00000,0,282.677,281.166,95514.3,1.18349,1005.29,0.244739E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.11568,0.500283,0.205218,1.23981,-0.262802E-13,-0.193566E-14,1.23981,2.46625,310.277,24.1521,9.52766,-9999,0.936250E-01,0.160824,-4.79927,-0.604259,-9999,-0.129366,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102581E-01,1.01130,14.2087,1.01417,-9999,-9999,-9999,-9999,-9999,-9999,0.776187E-02,1.14791,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,3,5,1,61,0,0,10,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.147150,0.141971,0.325266E-01,0.263269E-01,-9999,-9999,0.165010E-05,0.119427E-01,-9999,-9999,0.776187E-05,12.0180,95892.1,11.5800,0.00000,0.00000,-9999,0.00000,2.07214,56.5976,1.00009,-334.237,9.00069,-273.150
2022-10-25T030000_AIU-0547.ghg,2022-10-25,03:30,298.1458,0,18000,18000,-0.279630E-01,0,17.4699,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.388201E-02,1,-0.244931,-9999,-9999,-9999,-0.147425E-02,-9999,-9999,0.264712E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.901290E-01,2.20485,2.20485,0.00000,1,282.555,281.038,95512.4,1.18400,1005.29,0.244633E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25143,0.615560,0.222695,1.41230,0.696318E-14,0.293703E-14,1.41230,2.59850,307.507,26.1919,9.07243,-9999,0.153679,0.169325,-17.5070,-0.165648,-9999,-0.955066E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.276739E-01,1.01045,17.2328,1.01376,-9999,-9999,-9999,-9999,-9999,-9999,-0.338151E-02,1.14801,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,1,0,0,47,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,101,0,18000,0,0,21,18000,18000,18000,18000,-9999,0.159394,0.144111,0.351446E-01,0.310072E-01,-9999,-9999,0.226553E-06,0.144782E-01,-9999,-9999,-0.338151E-05,12.0180,95889.2,11.5800,0.00000,0.00000,-9999,0.00000,2.05130,58.8850,1.00005,-397.949,9.00051,-273.150
