file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
2022-11-10T103000_AIU-0547.ghg,2022-11-10,11:00,314.4582,1,18000,18000,-0.109559,1,41.7270,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.292214E-01,1,1.64884,-9999,-9999,-9999,0.335765E-03,-9999,-9999,0.742747E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.909050E-01,2.23010,2.23010,-0.200000,0,285.248,284.235,96327.9,1.18068,1005.35,0.245322E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.691784,-0.830701E-01,0.653405E-01,0.699811,-0.507445E-13,0.817059E-14,0.699811,3.67373,152.849,186.847,5.35745,-9999,0.304620,0.443520,-57.4351,-0.504918E-01,-9999,-0.115401,0,97.5855,-14.8090,33.4979,83.4146,127.213,178.417,267.302,-0.107746,1.01683,41.0115,1.01745,-9999,-9999,-9999,-9999,-9999,-9999,-0.253870E-01,1.15104,800000009,800001109,800000009,800000009,801101109,811101109,899999999,899999999,89999,89999,89,89,6,2,2,1,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,16407,0,0,0,18000,18000,18000,18000,-9999,0.562269,0.272419,0.523528E-01,0.261087,-9999,-9999,0.877040E-07,0.345508E-01,-9999,-9999,-0.253870E-04,12.0180,96714.6,11.4929,0.00000,0.00000,-9999,0.00000,2.09808,80.0051,1.00014,-273.150,9.00093,-273.150
2022-11-10T110000_AIU-0547.ghg,2022-11-10,11:30,314.4790,1,18000,18000,-0.510693E-01,1,35.6316,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.448653E-02,0,1.77424,-9999,-9999,-9999,-0.887725E-03,-9999,-9999,-0.684484E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.900306E-01,2.21653,2.21653,-0.400000,0,286.194,285.166,96299.6,1.17648,1005.37,0.246198E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.352280,0.345535,0.116867,0.507103,-0.142422E-13,-0.760279E-14,0.507103,3.17637,186.838,135.554,13.3242,-9999,0.208347,0.316693,-21.5162,-0.134782,-9999,-0.144590,0,61.3145,-9.30471,21.0473,52.4107,79.9297,112.102,167.950,-0.499930E-01,1.02153,34.9170,1.02047,-9999,-9999,-9999,-9999,-9999,-9999,-0.388412E-02,1.15509,800000009,800001109,800000009,800000009,800001119,801101119,899999999,899999999,89999,89999,89,89,13,19,1,0,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,11330,0,0,0,18000,18000,18000,18000,-9999,0.163852,0.391271,0.782627E-01,0.103343,-9999,-9999,0.106137E-06,0.295208E-01,-9999,-9999,-0.388412E-05,12.0180,96686.5,11.4905,0.00000,0.00000,-9999,0.00000,2.08679,79.6916,1.00015,-294.347,9.00102,-273.150
2022-11-10T113000_AIU-0547.ghg,2022-11-10,12:00,314.4999,1,18000,18000,-0.189536,0,32.4807,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.912426E-03,2,2.00086,-9999,-9999,-9999,-0.125049E-02,-9999,-9999,-0.261026E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.888755E-01,2.19734,2.19734,0.00000,1,287.157,286.221,96248.9,1.17153,1005.39,0.247238E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.906907,0.465465,0.113340,1.02566,0.198861E-13,-0.293698E-14,1.02566,4.42220,183.913,152.831,6.34439,-9999,0.402226,0.619250,-169.773,-0.170816E-01,-9999,-0.685597E-01,0,81.1001,-12.3073,27.8391,69.3232,105.722,148.277,222.146,-0.187142,1.01279,32.0012,1.01498,-9999,-9999,-9999,-9999,-9999,-9999,-0.794557E-03,1.14835,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,4,12,2,4,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,12225,0,0,0,18000,18000,18000,18000,-9999,0.673530,0.420002,0.144968,0.182972,-9999,-9999,0.449027E-06,0.271694E-01,-9999,-9999,-0.794557E-06,12.0180,96644.1,11.5000,0.00000,0.00000,-9999,0.00000,2.07003,78.9132,1.00018,-273.150,9.00115,-273.150
2022-11-10T120000_AIU-0547.ghg,2022-11-10,12:30,314.5207,1,18000,18000,-0.212464,0,28.3015,0,-9999,-9999,-9999,-9999,-9999,-9999,0.691088E-02,0,1.98409,-9999,-9999,-9999,-0.111618E-02,-9999,-9999,0.198572E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.877942E-01,2.18014,2.18014,0.00000,1,288.149,287.271,96179.7,1.16640,1005.41,0.248324E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.626118,0.662446,0.134133,0.921330,-0.195652E-13,0.226179E-15,0.921330,6.27365,191.302,133.385,8.37125,-9999,0.426793,0.922247,-232.656,-0.124648E-01,-9999,-0.565455E-01,0,76.2004,-11.5637,26.1571,65.1349,99.3349,139.319,208.725,-0.209576,1.01378,27.8678,1.01556,-9999,-9999,-9999,-9999,-9999,-9999,0.601540E-02,1.14886,800000009,800001109,800000009,800000009,800001119,811001119,899999999,899999999,89999,89999,89,89,8,5,2,6,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,7715,0,0,0,18000,18000,18000,18000,-9999,0.671530,0.982229,0.190735,0.154509,-9999,-9999,0.297714E-06,0.237634E-01,-9999,-9999,0.601540E-05,12.0180,96562.8,11.5000,0.00000,0.00000,-9999,0.00000,2.05475,78.7582,1.00017,-273.150,9.00119,-273.150
2022-11-10T123000_AIU-0547.ghg,2022-11-10,13:00,314.5415,1,18000,18000,-0.234843,0,4.14269,2,-9999,-9999,-9999,-9999,-9999,-9999,0.239432E-01,1,0.444156,-9999,-9999,-9999,-0.316335E-03,-9999,-9999,0.151632E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.874780E-01,2.17526,2.17526,0.00000,1,288.548,287.506,96127.1,1.16481,1005.42,0.248663E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.661011,0.523509,0.155904,0.857498,-0.458315E-13,0.173338E-14,0.857498,5.30918,195.397,141.621,10.4754,-9999,0.449015,0.695217,-1850.13,-0.156745E-02,-9999,-0.787805E-02,0,83.8608,-12.7262,28.7867,71.6829,109.321,153.324,229.708,-0.231487,1.01450,4.07746,1.01600,-9999,-9999,-9999,-9999,-9999,-9999,0.208325E-01,1.14932,800000009,800001109,800000009,800000009,800001119,801001119,899999999,899999999,89999,89999,89,89,9,8,4,1,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,8208,0,0,0,18000,18000,18000,18000,-9999,0.685213,0.539066,0.166154,0.163814,-9999,-9999,0.164793E-06,0.348167E-02,-9999,-9999,0.208325E-04,12.0180,96505.3,11.5000,0.00000,0.00000,-9999,0.00000,2.04963,78.5492,1.00015,-273.150,9.00107,-273.150
2022-11-10T130000_AIU-0547.ghg,2022-11-10,13:30,314.5624,1,18000,18000,-0.150536,1,40.5189,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.952141E-02,1,1.87674,-9999,-9999,-9999,-0.146098E-02,-9999,-9999,0.270503E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.862156E-01,2.15261,2.15261,-0.200000,0,289.595,288.505,96068.9,1.16008,1005.44,0.249678E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.05308,0.236665,0.110457,1.08498,-0.268800E-13,0.313752E-14,1.08498,3.81157,165.082,167.334,5.84315,-9999,0.360227,0.437663,-97.6333,-0.297030E-01,-9999,-0.964356E-01,0,85.9549,-13.0440,29.5055,73.4729,112.051,157.153,235.444,-0.148704,1.01232,39.9313,1.01471,-9999,-9999,-9999,-9999,-9999,-9999,-0.829282E-02,1.14815,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,7,7,1,0,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,12228,0,0,0,18000,18000,18000,18000,-9999,0.503597,0.271182,0.100546,0.142210,-9999,-9999,0.220048E-06,0.342350E-01,-9999,-9999,-0.829282E-05,12.0180,96446.4,11.5000,0.00000,0.00000,-9999,0.00000,2.02939,78.8573,1.00012,-321.721,9.00095,-273.150
2022-11-10T133000_AIU-0547.ghg,2022-11-10,14:00,314.5832,1,18000,18000,-0.199528,1,10.8929,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.287118E-02,1,-0.101934,-9999,-9999,-9999,-0.898653E-03,-9999,-9999,0.503199E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.856560E-01,2.13869,2.13869,-0.100000,0,289.917,288.451,96048.9,1.16005,1005.44,0.249683E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.933717,0.556291,0.163935,1.09916,0.119824E-13,0.587465E-14,1.09916,4.55813,184.543,149.214,8.57737,-9999,0.414728,0.536840,-554.121,-0.523351E-02,-9999,-0.225189E-01,0,79.5557,-12.0729,27.3089,68.0030,103.709,145.453,217.915,-0.197120,1.01221,10.7356,1.01466,-9999,-9999,-9999,-9999,-9999,-9999,-0.250078E-02,1.14811,800000009,800001109,800000009,800000009,800001119,801001119,899999999,899999999,89999,89999,89,89,16,36,1,0,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,13615,0,0,0,18000,18000,18000,18000,-9999,0.497788,0.414183,0.161709,0.107948,-9999,-9999,0.308843E-07,0.920431E-02,-9999,-9999,-0.250078E-05,12.0180,96417.8,11.4995,0.00000,0.00000,-9999,0.00000,2.01574,77.8894,1.00014,-288.089,9.00106,-273.150
2022-11-10T140000_AIU-0547.ghg,2022-11-10,14:30,314.6040,1,18000,18000,-0.156415,1,22.1676,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.483988E-02,1,-0.522878,-9999,-9999,-9999,-0.726484E-05,-9999,-9999,0.223253E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.857145E-01,2.13857,2.13857,-0.100000,0,289.674,288.173,96026.8,1.16091,1005.43,0.249500E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.850208,0.371936,0.129323,0.936971,-0.245592E-14,0.260462E-14,0.936971,5.22553,177.075,156.372,7.93340,-9999,0.367063,0.463531,-188.751,-0.153641E-01,-9999,-0.517402E-01,0,84.3290,-12.7972,28.9474,72.0831,109.931,154.180,230.990,-0.154314,1.01362,21.8300,1.01547,-9999,-9999,-9999,-9999,-9999,-9999,-0.421309E-02,1.14877,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,14,18,1,0,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,15494,0,0,0,18000,18000,18000,18000,-9999,0.480042,0.337516,0.109503,0.485593E-01,-9999,-9999,0.299913E-07,0.187027E-01,-9999,-9999,-0.421309E-05,12.0180,96400.9,11.4900,0.00000,0.00000,-9999,0.00000,2.01458,77.3337,1.00009,-382.284,9.00074,-273.150
2022-11-10T143000_AIU-0547.ghg,2022-11-10,15:00,314.6249,1,18000,18000,-0.162582,1,11.3568,0,-9999,-9999,-9999,-9999,-9999,-9999,0.154244E-01,1,0.336087,-9999,-9999,-9999,0.307411E-03,-9999,-9999,-0.446591E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.858132E-01,2.14334,2.14334,0.00000,1,289.882,288.352,95983.2,1.15966,1005.44,0.249768E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.760886,0.420801,0.153244,0.882896,0.451775E-13,-0.520423E-14,0.882896,4.87857,179.004,151.056,9.99546,-9999,0.374431,0.516595,-390.937,-0.741808E-02,-9999,-0.260134E-01,0,78.7033,-11.9435,27.0163,67.2744,102.598,143.895,215.580,-0.160306,1.01420,11.1799,1.01582,-9999,-9999,-9999,-9999,-9999,-9999,0.134228E-01,1.14912,800000009,800001109,800000009,800000009,801001119,801101119,899999999,899999999,89999,89999,89,89,15,12,0,0,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,17403,0,0,0,18000,18000,18000,18000,-9999,0.404420,0.493362,0.135409,0.234920E-01,-9999,-9999,0.132997E-06,0.958857E-02,-9999,-9999,0.134228E-04,12.0180,96357.8,11.4900,0.00000,0.00000,-9999,0.00000,2.01860,76.6460,1.00011,-344.533,9.00084,-273.150
2022-11-10T150000_AIU-0547.ghg,2022-11-10,15:30,314.6457,1,18000,18000,-0.159577,1,7.83051,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.156244E-01,1,-0.378459,-9999,-9999,-9999,0.440551E-03,-9999,-9999,-0.177091E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.861140E-01,2.15017,2.15017,0.00000,1,289.843,288.150,95946.8,1.16003,1005.43,0.249688E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.147897,0.248427,0.153244,0.327220,-0.166899E-12,-0.205648E-14,0.327220,3.85898,293.038,59.2332,27.9253,-9999,0.370895,0.645864,-550.921,-0.526391E-02,-9999,-0.181016E-01,0,86.8555,-13.1807,29.8147,74.2428,113.225,158.800,237.911,-0.154868,1.03041,7.62991,1.02629,-9999,-9999,-9999,-9999,-9999,-9999,-0.134288E-01,1.16350,800000009,800001109,800000009,800000009,800001119,800101119,899999999,899999999,89999,89999,89,89,2,7,2,14,0,0,9,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.314667,0.873213,0.103847,0.101023E-01,-9999,-9999,0.220437E-06,0.654180E-02,-9999,-9999,-0.134288E-04,12.0180,96321.6,11.4900,0.00000,0.00000,-9999,0.00000,2.02386,75.0954,1.00011,-324.790,9.00089,-273.150
2022-11-10T153000_AIU-0547.ghg,2022-11-10,16:00,314.6665,1,18000,18000,-0.828319E-01,1,5.10998,1,-9999,-9999,-9999,-9999,-9999,-9999,0.150108E-01,0,0.123914,-9999,-9999,-9999,-0.743008E-04,-9999,-9999,0.167007E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.860204E-01,2.14902,2.14902,0.00000,1,289.938,288.216,95915.8,1.15939,1005.43,0.249826E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.538928,0.242777,0.171325,0.615416,-0.172806E-14,0.194149E-13,0.615416,4.66484,301.899,24.2507,16.1641,-9999,0.267291,0.388065,-315.908,-0.917988E-02,-9999,-0.164003E-01,0,77.8948,-11.8208,26.7388,66.5833,101.544,142.417,213.366,-0.813237E-01,1.01855,5.01696,1.01854,-9999,-9999,-9999,-9999,-9999,-9999,0.130251E-01,1.15246,800000009,800001109,800000009,800000009,800001119,801101119,899999999,899999999,89999,89999,89,89,5,1,0,17,0,0,6,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.510741,0.194581,0.708082E-01,0.583408E-02,-9999,-9999,0.284361E-06,0.430386E-02,-9999,-9999,0.130251E-04,12.0180,96290.6,11.4900,0.00000,0.00000,-9999,0.00000,2.02231,74.4868,1.00011,-343.645,9.00085,-273.150
2022-11-10T160000_AIU-0547.ghg,2022-11-10,16:30,314.6873,1,18000,18000,-0.860530E-01,1,0.509386,2,-9999,-9999,-9999,-9999,-9999,-9999,0.149511E-01,1,0.254377,-9999,-9999,-9999,0.121412E-03,-9999,-9999,0.969447E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.860190E-01,2.15090,2.15090,-0.100000,0,290.121,288.352,95875.3,1.15836,1005.44,0.250049E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.479472,0.302526,0.172043,0.592464,-0.553627E-13,0.112701E-13,0.592464,3.06784,283.153,32.2501,16.8810,-9999,0.272560,0.321992,-3359.21,-0.863297E-03,-9999,-0.160468E-02,0,91.5817,-13.8979,31.4370,78.2827,119.386,167.441,250.856,-0.844409E-01,1.01909,0.499941,1.01889,-9999,-9999,-9999,-9999,-9999,-9999,0.129680E-01,1.15293,800000009,800001109,800000009,800000009,800001119,810001119,899999999,899999999,89999,89999,89,89,4,3,0,22,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.385487,0.209374,0.491235E-01,0.656115E-02,-9999,-9999,0.513750E-06,0.429262E-03,-9999,-9999,0.129680E-04,12.0180,96252.4,11.4900,0.00000,0.00000,-9999,0.00000,2.02355,73.8431,1.00013,-288.210,9.00099,-273.150
2022-11-10T163000_AIU-0547.ghg,2022-11-10,17:00,314.7082,0,18000,18000,-0.130580,1,5.13998,2,-9999,-9999,-9999,-9999,-9999,-9999,0.134419E-01,1,-0.373832,-9999,-9999,-9999,-0.409785E-03,-9999,-9999,-0.159573E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.858005E-01,2.14454,2.14454,-0.100000,0,289.979,288.153,95849.1,1.15884,1005.43,0.249945E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.549490,0.118279,0.202255,0.597358,-0.968533E-13,-0.185981E-13,0.597358,4.21275,291.147,12.1477,19.7905,-9999,0.335681,0.638507,-621.772,-0.466409E-02,-9999,-0.131419E-01,0,95.1622,-14.4412,32.6661,81.3432,124.054,173.987,260.664,-0.128149,1.01897,5.04506,1.01881,-9999,-9999,-9999,-9999,-9999,-9999,0.116600E-01,1.15282,800000009,800001109,800000009,800000009,800001119,800111119,899999999,899999999,89999,89999,89,89,13,8,4,39,0,0,7,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.434429,0.774887,0.676987E-01,0.796391E-02,-9999,-9999,0.257401E-06,0.433003E-02,-9999,-9999,0.116600E-04,12.0180,96220.4,11.4900,0.00000,0.00000,-9999,0.00000,2.01667,72.9959,1.00011,-354.263,9.00082,-273.150
2022-11-10T170000_AIU-0547.ghg,2022-11-10,17:30,314.7290,0,18000,18000,-0.229918,1,17.6682,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.128134E-01,1,-0.900357,-9999,-9999,-9999,0.164027E-03,-9999,-9999,0.131670E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.860473E-01,2.14708,2.14708,-0.900000,0,289.502,287.674,95851.4,1.16080,1005.42,0.249524E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.684761E-01,0.183067,0.189214,0.272037,-0.279268E-14,0.153020E-13,0.272037,4.02791,207.197,110.508,44.0705,-9999,0.445050,0.347584,-421.549,-0.687939E-02,-9999,-0.340157E-01,0,74.7296,-11.3405,25.6522,63.8777,97.4175,136.629,204.696,-0.222098,1.03521,17.1624,1.02947,-9999,-9999,-9999,-9999,-9999,-9999,-0.109683E-01,1.16822,800000009,800001109,800000009,800000009,800001119,811001119,899999999,899999999,89999,89999,89,89,55,19,0,24,0,0,9,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.218416,0.258995,0.217757,0.299935E-01,-9999,-9999,0.145742E-06,0.147053E-01,-9999,-9999,-0.109683E-04,12.0180,96224.1,11.4938,0.00000,0.00000,-9999,0.00000,2.01803,72.9757,1.00014,-273.150,9.00098,-273.150
2022-11-10T173000_AIU-0547.ghg,2022-11-10,18:00,314.7498,0,18000,18000,-0.113092,1,16.9430,2,-9999,-9999,-9999,-9999,-9999,-9999,0.638200E-01,1,-0.716614,-9999,-9999,-9999,-0.229861E-03,-9999,-9999,0.114303E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.860043E-01,2.14353,2.14353,-0.200000,0,289.172,287.293,95835.5,1.16214,1005.41,0.249235E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.430689,0.195998,0.178762,0.505830,-0.474185E-13,0.132904E-13,0.505830,3.66237,300.561,24.4693,20.6956,-9999,0.311951,0.388034,-151.365,-0.191589E-01,-9999,-0.464837E-01,0,82.9790,-12.5924,28.4840,70.9292,108.172,151.712,227.292,-0.110704,1.02157,16.6027,1.02050,-9999,-9999,-9999,-9999,-9999,-9999,0.552491E-01,1.15513,800000009,800001109,800000009,800000009,800001119,800101119,899999999,899999999,89999,89999,89,89,5,2,0,10,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.427170,0.266553,0.823451E-01,0.198159E-01,-9999,-9999,0.831865E-06,0.142094E-01,-9999,-9999,0.552491E-04,12.0180,96206.5,11.5000,0.00000,0.00000,-9999,0.00000,2.01352,55.9089,1.00016,-273.150,9.00116,-273.150
2022-11-10T180000_AIU-0547.ghg,2022-11-10,18:30,314.7707,0,18000,18000,-0.469728E-01,1,-3.07894,2,-9999,-9999,-9999,-9999,-9999,-9999,0.207347E-01,0,-0.397648,-9999,-9999,-9999,0.339203E-03,-9999,-9999,-0.676748E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.862590E-01,2.14877,2.14877,-0.100000,0,289.020,287.082,95814.2,1.16274,1005.41,0.249107E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.57299,0.120016,0.273415,1.60108,0.271512E-13,-0.784554E-14,1.60108,5.71099,326.811,4.36309,9.83250,-9999,0.200994,0.719162,222.759,0.130186E-01,-9999,0.131037E-01,0,53.2891,-8.08683,18.2924,45.5508,69.4678,97.4296,145.967,-0.466355E-01,1.00723,-3.04022,1.01273,-9999,-9999,-9999,-9999,-9999,-9999,0.176142E-01,1.17716,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,7,0,1,6,0,0,10,18000,18000,18000,0,0,0,0,0,0,0,101,0,18000,0,0,21,18000,18000,18000,18000,-9999,0.793872,0.541019,0.103432,0.856829E-02,-9999,-9999,0.190655E-06,-0.260065E-02,-9999,-9999,0.176142E-04,12.0180,96185.9,11.4929,0.00000,0.00000,-9999,0.00000,2.01751,61.5892,1.00016,-273.150,9.00112,-273.150
2022-11-10T183000_AIU-0547.ghg,2022-11-10,19:00,314.7915,0,18000,18000,-0.697678E-01,0,1.84914,2,-9999,-9999,-9999,-9999,-9999,-9999,0.218030E-01,0,0.320102,-9999,-9999,-9999,0.198886E-03,-9999,-9999,0.560221E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.863173E-01,2.15185,2.15185,-0.100000,0,289.190,287.252,95798.6,1.16186,1005.41,0.249295E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.42831,0.175442,0.260965,1.46252,-0.239467E-14,0.649025E-15,1.46252,5.83123,325.452,7.00266,10.2787,-9999,0.245048,0.807628,-672.080,-0.431496E-02,-9999,-0.645984E-02,0,53.1210,-8.06132,18.2347,45.4071,69.2486,97.1222,145.507,-0.690606E-01,1.01024,1.82421,1.01367,-9999,-9999,-9999,-9999,-9999,-9999,0.189906E-01,1.14810,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,6,3,0,5,0,0,23,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.742577,0.717718,0.154961,0.556490E-02,-9999,-9999,0.104828E-06,0.156162E-02,-9999,-9999,0.189906E-04,12.0180,96174.9,11.4900,0.00000,0.00000,-9999,0.00000,2.02056,61.7745,1.00017,-273.150,9.00116,-273.150
