file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
2022-12-13T070000_AIU-0547.ghg,2022-12-13,07:30,347.3124,1,18000,18000,-0.546561E-01,1,11.7463,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.463559E-02,0,-0.247102E-01,-9999,-9999,-9999,-0.226819E-03,-9999,-9999,0.101769E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.970484E-01,2.29671,2.29671,0.600000,0,273.892,273.359,96034.2,1.22391,1005.16,0.236656E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.500776,0.336553,0.422136E-01,0.604836,-0.391054E-14,0.104864E-14,0.604836,2.89172,186.546,146.096,4.00213,-9999,0.211322,0.167154,-67.9554,-0.426751E-01,-9999,-0.451827E-01,0,76.3694,-11.5893,26.2151,65.2794,99.5552,139.628,209.188,-0.536479E-01,1.01879,11.5307,1.01870,-9999,-9999,-9999,-9999,-9999,-9999,-0.402161E-02,1.15267,800000009,800001109,800000009,800000009,800001119,811011119,899999999,899999999,89999,89999,89,89,18,37,2,32,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,11819,0,0,0,18000,18000,18000,18000,-9999,0.162493,0.125312,0.465027E-01,0.133834E-01,-9999,-9999,0.740279E-08,0.937283E-02,-9999,-9999,-0.402161E-05,12.0180,96415.3,11.5000,0.00000,0.00000,-9999,0.00000,2.13146,86.5463,1.00007,-273.150,9.00052,-273.150
2022-12-13T073000_AIU-0547.ghg,2022-12-13,08:00,347.3332,1,18000,18000,-0.397024E-01,1,15.0564,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.404286E-02,0,0.579412E-01,-9999,-9999,-9999,-0.735887E-04,-9999,-9999,-0.218247E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.970238E-01,2.29563,2.29563,0.00000,0,273.902,273.389,96065.3,1.22418,1005.16,0.236605E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.472554,0.258142,0.238647E-01,0.538993,0.862109E-14,-0.224941E-14,0.538993,2.21700,181.774,151.354,2.53768,-9999,0.180089,0.115489,-32.8194,-0.883624E-01,-9999,-0.679448E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.389035E-01,1.02053,14.7638,1.01982,-9999,-9999,-9999,-9999,-9999,-9999,-0.350274E-02,1.15420,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,25,36,2,18,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,12516,0,0,0,18000,18000,18000,18000,-9999,0.126394,0.633810E-01,0.412030E-01,0.168608E-01,-9999,-9999,0.560152E-08,0.119983E-01,-9999,-9999,-0.350274E-05,12.0180,96446.7,11.5000,0.00000,0.00000,-9999,0.00000,2.13118,86.4100,1.00005,-273.150,9.00030,-273.150
2022-12-13T080000_AIU-0547.ghg,2022-12-13,08:30,347.3541,1,18000,18000,-0.637056E-01,1,13.7875,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.475117E-02,1,0.116087E-01,-9999,-9999,-9999,-0.111544E-04,-9999,-9999,-0.441801E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.970336E-01,2.29547,2.29547,-0.100000,0,273.894,273.395,96083.9,1.22439,1005.16,0.236564E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.637585,0.198745,0.135579E-01,0.667981,-0.235477E-13,-0.455307E-14,0.667981,3.73622,168.607,162.687,1.16300,-9999,0.228102,0.215454,-72.8377,-0.398146E-01,-9999,-0.491136E-01,0,80.8367,-12.2673,27.7486,69.0980,105.379,147.795,221.424,-0.626143E-01,1.01743,13.5460,1.01783,-9999,-9999,-9999,-9999,-9999,-9999,-0.412599E-02,1.15152,800000009,800001109,800000009,800000009,800001119,800101119,899999999,899999999,89999,89999,89,89,8,19,4,9,0,0,7,18000,18000,18000,0,0,0,0,0,0,0,0,0,9316,0,0,0,18000,18000,18000,18000,-9999,0.306495,0.774114E-01,0.470028E-01,0.170092E-01,-9999,-9999,0.144361E-07,0.110067E-01,-9999,-9999,-0.412599E-05,12.0180,96464.0,11.5000,0.00000,0.00000,-9999,0.00000,2.13144,86.0675,1.00003,-273.150,9.00019,-273.150
2022-12-13T083000_AIU-0547.ghg,2022-12-13,09:00,347.3749,1,18000,18000,-0.116092,0,14.4012,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.830646E-02,0,-0.449453E-01,-9999,-9999,-9999,-0.335757E-03,-9999,-9999,0.109054E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.968563E-01,2.29054,2.29054,-0.100000,0,273.877,273.372,96106.8,1.22478,1005.16,0.236488E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.888457,0.406590,0.506516E-01,0.978385,0.575125E-14,0.112593E-13,0.978385,3.77112,177.727,155.409,2.96757,-9999,0.307873,0.329432,-171.492,-0.169104E-01,-9999,-0.379955E-01,0,79.4243,-12.0529,27.2638,67.8907,103.538,145.213,217.555,-0.114578,1.01321,14.1852,1.01523,-9999,-9999,-9999,-9999,-9999,-9999,-0.723212E-02,1.14855,800000009,800001109,800000009,800000009,800001109,801001109,899999999,899999999,89999,89999,89,89,17,32,1,12,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,16010,0,0,0,18000,18000,18000,18000,-9999,0.340869,0.228512,0.894842E-01,0.137360E-01,-9999,-9999,0.127176E-07,0.115223E-01,-9999,-9999,-0.723212E-05,12.0180,96485.3,11.5000,0.00000,0.00000,-9999,0.00000,2.12731,86.2551,1.00003,-273.150,9.00022,-273.150
2022-12-13T090000_AIU-0547.ghg,2022-12-13,09:30,347.3957,1,18000,18000,-0.135709,0,21.8971,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.813532E-02,0,0.271604,-9999,-9999,-9999,-0.198475E-03,-9999,-9999,0.346038E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.966958E-01,2.28762,2.28762,0.00000,0,273.938,273.509,96117.9,1.22431,1005.16,0.236580E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.800735,0.374627,0.476962E-01,0.885323,0.674223E-14,0.357862E-14,0.885323,4.42853,180.252,154.927,3.08827,-9999,0.332935,0.395310,-142.644,-0.203303E-01,-9999,-0.534442E-01,0,80.9768,-12.2885,27.7967,69.2177,105.561,148.051,221.808,-0.133812,1.01417,21.5565,1.01580,-9999,-9999,-9999,-9999,-9999,-9999,-0.707970E-02,1.14911,800000009,800001109,800000009,800000009,800001109,810001109,899999999,899999999,89999,89999,89,89,18,13,1,7,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,13823,0,0,0,18000,18000,18000,18000,-9999,0.434338,0.256580,0.997020E-01,0.253426E-01,-9999,-9999,0.591335E-08,0.175167E-01,-9999,-9999,-0.707970E-05,12.0180,96500.2,11.5000,0.00000,0.00000,-9999,0.00000,2.12510,86.1060,1.00001,-273.150,9.00007,-273.150
2022-12-13T093000_AIU-0547.ghg,2022-12-13,10:00,347.4166,1,18000,18000,-0.119952,0,21.5473,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.811870E-02,0,0.455478,-9999,-9999,-9999,0.294935E-04,-9999,-9999,0.199431E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.966359E-01,2.28806,2.28806,-0.100000,0,274.107,273.739,96120.9,1.22332,1005.17,0.236771E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.687666,0.308194,0.534251E-01,0.755462,-0.184789E-13,0.206374E-14,0.755462,4.49942,176.345,155.859,4.05525,-9999,0.313137,0.351078,-120.610,-0.240445E-01,-9999,-0.559606E-01,0,78.5634,-11.9223,26.9683,67.1548,102.415,143.639,215.197,-0.118074,1.01590,21.1900,1.01686,-9999,-9999,-9999,-9999,-9999,-9999,-0.705781E-02,1.15031,800000009,800001109,800000009,800000009,800001109,810001119,899999999,899999999,89999,89999,89,89,20,20,3,4,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,10004,0,0,0,18000,18000,18000,18000,-9999,0.417368,0.189661,0.951269E-01,0.291594E-01,-9999,-9999,0.727169E-08,0.172327E-01,-9999,-9999,-0.705781E-05,12.0180,96505.0,11.5000,0.00000,0.00000,-9999,0.00000,2.12602,85.8370,1.00004,-273.150,9.00023,-273.150
2022-12-13T100000_AIU-0547.ghg,2022-12-13,10:30,347.4374,1,18000,18000,-0.126289,1,30.1033,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.964967E-02,1,0.388685,-9999,-9999,-9999,0.622055E-04,-9999,-9999,-0.652510E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.965893E-01,2.28897,2.28897,0.00000,0,274.269,273.935,96105.0,1.22224,1005.17,0.236980E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.642535,0.214781,0.525154E-01,0.679514,-0.296229E-13,-0.675551E-14,0.679514,3.54341,168.907,161.517,4.43245,-9999,0.321443,0.428619,-93.3733,-0.310581E-01,-9999,-0.762281E-01,0,84.6401,-12.8445,29.0542,72.3491,110.337,154.749,231.842,-0.124153,1.01721,29.5802,1.01769,-9999,-9999,-9999,-9999,-9999,-9999,-0.838126E-02,1.15134,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,11,4,1,5,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,7215,0,0,0,18000,18000,18000,18000,-9999,0.516029,0.258002,0.832061E-01,0.590776E-01,-9999,-9999,0.132533E-07,0.240772E-01,-9999,-9999,-0.838126E-05,12.0180,96489.7,11.5000,0.00000,0.00000,-9999,0.00000,2.12693,85.2867,1.00004,-273.150,9.00029,-273.150
2022-12-13T103000_AIU-0547.ghg,2022-12-13,11:00,347.4582,1,18000,18000,-0.807148E-01,0,27.5822,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.682883E-02,0,0.589000,-9999,-9999,-9999,0.559131E-04,-9999,-9999,-0.102241E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.965018E-01,2.28980,2.28980,-0.100000,0,274.490,274.233,96087.9,1.22069,1005.17,0.237280E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.525364,0.215551,0.277473E-01,0.568541,-0.120024E-13,-0.105947E-13,0.568541,3.72032,170.406,157.692,2.79740,-9999,0.257142,0.408086,-52.1629,-0.555950E-01,-9999,-0.874195E-01,0,69.1233,-10.4897,23.7278,59.0856,90.1092,126.379,189.339,-0.791550E-01,1.01971,27.0603,1.01929,-9999,-9999,-9999,-9999,-9999,-9999,-0.592029E-02,1.15346,800000009,800001109,800000009,800000009,800001109,801001119,899999999,899999999,89999,89999,89,89,7,10,2,1,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,4024,0,0,0,18000,18000,18000,18000,-9999,0.382802,0.345027,0.883430E-01,0.517462E-01,-9999,-9999,0.122489E-07,0.220539E-01,-9999,-9999,-0.592029E-05,12.0180,96472.7,11.5000,0.00000,0.00000,-9999,0.00000,2.12793,85.0391,1.00003,-273.150,9.00021,-273.150
2022-12-13T110000_AIU-0547.ghg,2022-12-13,11:30,347.4790,1,18000,18000,-0.111226,0,29.7736,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.526819E-02,1,0.455583,-9999,-9999,-9999,-0.158141E-03,-9999,-9999,0.840450E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.963211E-01,2.28746,2.28746,0.00000,0,274.737,274.464,96086.4,1.21965,1005.18,0.237483E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.568538,0.316199,0.396354E-01,0.651758,0.174219E-13,0.872550E-14,0.651758,3.77847,178.555,150.919,3.48648,-9999,0.301986,0.376315,-78.2702,-0.370511E-01,-9999,-0.804206E-01,0,79.7058,-12.0957,27.3604,68.1313,103.905,145.728,218.326,-0.109286,1.01775,29.2461,1.01803,-9999,-9999,-9999,-9999,-9999,-9999,-0.457391E-02,1.15179,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,25,26,4,0,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,4409,0,0,0,18000,18000,18000,18000,-9999,0.371053,0.296241,0.853366E-01,0.650254E-01,-9999,-9999,0.198550E-07,0.238556E-01,-9999,-9999,-0.457391E-05,12.0180,96469.7,11.5000,0.00000,0.00000,-9999,0.00000,2.12619,85.7513,1.00003,-273.150,9.00017,-273.150
2022-12-13T113000_AIU-0547.ghg,2022-12-13,12:00,347.4999,1,18000,18000,-0.886363E-01,1,25.0637,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.969197E-02,1,0.670908E-01,-9999,-9999,-9999,-0.757411E-04,-9999,-9999,0.572875E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.962232E-01,2.28635,2.28635,-0.200000,0,274.854,274.498,96047.6,1.21900,1005.18,0.237609E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.777974,0.170161,0.187309E-01,0.796586,-0.396095E-14,0.595361E-14,0.796586,3.31066,168.026,167.662,1.34738,-9999,0.269652,0.338172,-66.1772,-0.438218E-01,-9999,-0.758566E-01,0,82.2557,-12.4826,28.2357,70.3109,107.229,150.390,225.311,-0.873012E-01,1.01529,24.6572,1.01649,-9999,-9999,-9999,-9999,-9999,-9999,-0.842879E-02,1.14987,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,7,15,0,2,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,4615,0,0,0,18000,18000,18000,18000,-9999,0.406018,0.207435,0.628895E-01,0.532936E-01,-9999,-9999,0.130610E-07,0.201231E-01,-9999,-9999,-0.842879E-05,12.0180,96430.7,11.5000,0.00000,0.00000,-9999,0.00000,2.12438,85.6794,1.00003,-273.150,9.00015,-273.150
2022-12-13T120000_AIU-0547.ghg,2022-12-13,12:30,347.5207,1,18000,18000,-0.732772E-01,1,22.1842,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.643413E-02,1,0.411063,-9999,-9999,-9999,0.174341E-03,-9999,-9999,0.114831E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.962417E-01,2.28892,2.28892,-0.300000,0,275.016,274.706,96030.9,1.21787,1005.18,0.237830E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.525372,0.259279E-01,0.140402E-01,0.526199,0.123279E-13,0.119315E-13,0.526199,2.79794,158.832,177.175,1.52897,-9999,0.245293,0.323142,-56.2729,-0.515346E-01,-9999,-0.738781E-01,0,85.8589,-13.0294,29.4726,73.3909,111.926,156.977,235.181,-0.717757E-01,1.02092,21.7477,1.02007,-9999,-9999,-9999,-9999,-9999,-9999,-0.557288E-02,1.15454,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,9,11,4,5,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,5314,0,0,0,18000,18000,18000,18000,-9999,0.419711,0.179821,0.467512E-01,0.464712E-01,-9999,-9999,0.229759E-07,0.177652E-01,-9999,-9999,-0.557288E-05,12.0180,96415.9,11.5000,0.00000,0.00000,-9999,0.00000,2.12685,84.7862,1.00003,-273.150,9.00016,-273.150
2022-12-13T123000_AIU-0547.ghg,2022-12-13,13:00,347.5415,1,18000,18000,-0.106785,0,27.9741,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.934591E-02,0,0.606890,-9999,-9999,-9999,0.247084E-03,-9999,-9999,0.139747E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.962628E-01,2.29257,2.29257,-0.100000,0,275.408,275.014,96006.4,1.21619,1005.19,0.238158E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.622489,0.297244,0.455779E-01,0.691321,-0.254481E-16,0.145172E-14,0.691321,3.82189,174.754,154.475,3.78018,-9999,0.296315,0.450493,-78.6535,-0.368706E-01,-9999,-0.772242E-01,0,78.2256,-11.8710,26.8523,66.8660,101.975,143.021,214.272,-0.105002,1.01698,27.4917,1.01755,-9999,-9999,-9999,-9999,-9999,-9999,-0.811868E-02,1.15116,800000009,800001109,800000009,800000009,800001109,801101119,899999999,899999999,89999,89999,89,89,3,8,1,8,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,7704,0,0,0,18000,18000,18000,18000,-9999,0.416841,0.398043,0.861038E-01,0.665577E-01,-9999,-9999,0.259243E-07,0.224881E-01,-9999,-9999,-0.811868E-05,12.0180,96388.2,11.4962,0.00000,0.00000,-9999,0.00000,2.13033,85.0004,1.00003,-273.150,9.00016,-273.150
2022-12-13T130000_AIU-0547.ghg,2022-12-13,13:30,347.5624,1,18000,18000,-0.336179E-01,0,19.8555,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.111178E-01,0,0.855982,-9999,-9999,-9999,0.173666E-03,-9999,-9999,-0.700773E-14,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.961917E-01,2.29515,2.29515,-0.100000,0,275.735,275.450,95979.7,1.21393,1005.19,0.238601E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.525350,0.124130,0.108008E-01,0.539924,-0.116470E-13,-0.728517E-16,0.539924,3.11744,168.789,166.706,1.14624,-9999,0.166413,0.178384,-19.6251,-0.147770,-9999,-0.977799E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.329424E-01,1.02051,19.4699,1.01980,-9999,-9999,-9999,-9999,-9999,-9999,-0.963269E-02,1.15417,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,4,8,2,0,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,0,0,4624,0,0,0,18000,18000,18000,18000,-9999,0.255900,0.699497E-01,0.309177E-01,0.730649E-01,-9999,-9999,0.206596E-07,0.159559E-01,-9999,-9999,-0.963269E-05,12.0180,96366.3,11.4900,0.00000,0.00000,-9999,0.00000,2.13304,85.3267,1.00005,-273.150,9.00029,-273.150
2022-12-13T133000_AIU-0547.ghg,2022-12-13,14:00,347.5832,1,18000,18000,-0.506251E-01,1,16.3451,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.766259E-02,1,0.503463,-9999,-9999,-9999,0.130030E-03,-9999,-9999,0.289879E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.961441E-01,2.29707,2.29707,-0.200000,0,276.107,275.706,95940.9,1.21231,1005.20,0.238920E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.531596,0.104885,0.390344E-01,0.543249,-0.159245E-13,0.301505E-14,0.543249,2.73509,163.733,168.839,4.12046,-9999,0.204350,0.167309,-44.1311,-0.657133E-01,-9999,-0.656366E-01,0,78.2327,-11.8721,26.8547,66.8721,101.984,143.034,214.291,-0.496125E-01,1.02041,16.0287,1.01974,-9999,-9999,-9999,-9999,-9999,-9999,-0.663953E-02,1.15409,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,20,8,1,6,0,0,6,18000,18000,18000,0,0,0,0,0,0,0,0,0,5011,0,0,0,18000,18000,18000,18000,-9999,0.173685,0.119992,0.409418E-01,0.589359E-01,-9999,-9999,0.310815E-07,0.131532E-01,-9999,-9999,-0.663953E-05,12.0180,96324.2,11.4900,0.00000,0.00000,-9999,0.00000,2.13453,85.2070,1.00005,-273.150,9.00026,-273.150
2022-12-13T140000_AIU-0547.ghg,2022-12-13,14:30,347.6040,1,18000,18000,-0.358883,1,62.0742,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.118079,1,0.312166,-9999,-9999,-9999,0.356293E-03,-9999,-9999,-0.739967E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.963054E-01,2.30236,2.30236,0.700000,0,276.353,275.865,95936.5,1.21156,1005.20,0.239069E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.446652E-01,-0.232862E-01,0.553424E-01,0.748332E-01,-0.297812E-13,-0.768355E-13,0.748332E-01,3.03710,174.815,332.465,47.6926,-9999,0.544257,0.452637,-219.530,-0.132100E-01,-9999,-0.936506E-01,0,77.1434,-11.7068,26.4808,65.9410,100.564,141.043,211.308,-0.328010,1.09412,58.0476,1.06937,-9999,-9999,-9999,-9999,-9999,-9999,-0.959105E-01,1.23114,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,2,3,0,6,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,6010,0,0,0,18000,18000,18000,18000,-9999,0.306856,0.297638,0.300780,0.603792E-01,-9999,-9999,0.882943E-07,0.476637E-01,-9999,-9999,-0.959105E-04,12.0180,96315.6,11.4905,0.00000,0.00000,-9999,0.00000,2.13968,84.3555,1.00007,-273.150,9.00036,-273.150
2022-12-13T143000_AIU-0547.ghg,2022-12-13,15:00,347.6249,1,18000,18000,0.323140E-01,1,17.0332,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.909514E-03,2,-0.117863,-9999,-9999,-9999,0.677055E-03,-9999,-9999,0.243678E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.967603E-01,2.31240,2.31240,-0.700000,0,276.265,275.805,95950.3,1.21200,1005.20,0.238983E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.196016,-0.367258E-01,-0.777431E-02,0.199578,0.270139E-13,0.251837E-14,0.199578,3.12740,146.840,190.612,-2.23244,-9999,0.163284,0.410988,-21.6061,-0.134222,-9999,-0.856245E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.309234E-01,1.04497,16.4416,1.03598,-9999,-9999,-9999,-9999,-9999,-9999,-0.772055E-03,1.17804,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,7,0,2,12,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,5302,0,0,0,18000,18000,18000,18000,-9999,0.462556,0.307630,0.517893E-01,0.238354E-01,-9999,-9999,0.364738E-07,0.134956E-01,-9999,-9999,-0.772055E-06,12.0180,96330.2,11.5000,0.00000,0.00000,-9999,0.00000,2.14919,83.9559,1.00005,-273.150,9.00026,-273.150
2022-12-13T150000_AIU-0547.ghg,2022-12-13,15:30,347.6457,1,18000,18000,-0.103767,0,10.6966,0,-9999,-9999,-9999,-9999,-9999,-9999,0.946338E-02,2,-0.391493E-01,-9999,-9999,-9999,0.499680E-03,-9999,-9999,-0.338895E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.970816E-01,2.31981,2.31981,0.00000,1,276.309,275.785,95954.4,1.21214,1005.20,0.238955E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.353540,-0.251489,0.340190E-01,0.435195,-0.637936E-13,-0.349082E-14,0.435195,4.87947,113.207,215.426,4.48337,-9999,0.292586,0.543549,-197.954,-0.146498E-01,-9999,-0.300047E-01,0,76.0118,-11.5351,26.0924,64.9737,99.0890,138.974,208.208,-0.101308,1.02427,10.4637,1.02225,-9999,-9999,-9999,-9999,-9999,-9999,0.817484E-02,1.15762,800000009,800001109,800000009,800000009,800101119,800101119,899999999,899999999,89999,89999,89,89,4,7,5,15,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,12018,0,0,0,18000,18000,18000,18000,-9999,0.566865,0.430037,0.901969E-01,0.158017E-01,-9999,-9999,0.107478E-06,0.858783E-02,-9999,-9999,0.817484E-05,12.0180,96329.4,11.5000,0.00000,0.00000,-9999,0.00000,2.15611,84.0566,1.00006,-273.150,9.00031,-273.150
