file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
2022-10-30T040000_AIU-0547.ghg,2022-10-30,04:30,303.1874,0,18000,18000,-0.423692E-01,1,6.53450,0,-9999,-9999,-9999,-9999,-9999,-9999,0.430737E-02,1,-0.223305,-9999,-9999,-9999,0.409433E-03,-9999,-9999,0.503853E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.915525E-01,2.23747,2.23747,0.00000,1,283.390,282.204,96003.4,1.18517,1005.31,0.244392E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.362653,0.204389,0.785736E-01,0.423634,-0.214993E-13,0.550343E-14,0.423634,2.62882,180.899,150.595,10.6888,-9999,0.189075,0.120158,-87.4881,-0.331474E-01,-9999,-0.290067E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.413445E-01,1.02479,6.39013,1.02259,-9999,-9999,-9999,-9999,-9999,-9999,0.371931E-02,1.15811,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,22,25,1,21,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,16198,0,0,0,18000,18000,18000,18000,-9999,0.133965,0.652255E-01,0.411253E-01,0.828281E-02,-9999,-9999,0.309363E-07,0.536327E-02,-9999,-9999,0.371931E-05,12.0180,96380.4,11.5200,0.00000,0.00000,-9999,0.00000,2.09390,76.5038,1.00012,-273.150,9.00084,-273.150
2022-10-30T043000_AIU-0547.ghg,2022-10-30,05:00,303.2083,0,18000,18000,-0.210317E-01,0,7.52068,0,-9999,-9999,-9999,-9999,-9999,-9999,0.264832E-02,0,-0.217560E-01,-9999,-9999,-9999,-0.256597E-05,-9999,-9999,0.249570E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.915525E-01,2.23743,2.23743,0.00000,1,283.425,282.193,96001.2,1.18519,1005.31,0.244388E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.700080E-01,0.333145,0.115632,0.359524,0.104529E-12,0.272598E-14,0.359524,2.30174,236.327,78.1324,18.7612,-9999,0.133212,0.180638,-26.5840,-0.109088,-9999,-0.473835E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.204545E-01,1.02822,7.33833,1.02485,-9999,-9999,-9999,-9999,-9999,-9999,0.228031E-02,1.16138,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,22,10,0,28,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,15710,0,0,0,18000,18000,18000,18000,-9999,0.114188,0.219239,0.278483E-01,0.132272E-01,-9999,-9999,0.757276E-07,0.615900E-02,-9999,-9999,0.228031E-05,12.0180,96377.2,11.5200,0.00000,0.00000,-9999,0.00000,2.09378,76.4588,1.00014,-273.150,9.00098,-273.150
2022-10-30T050000_AIU-0547.ghg,2022-10-30,05:30,303.2291,0,18000,18000,-0.111943,1,20.8132,1,-9999,-9999,-9999,-9999,-9999,-9999,0.255070E-02,1,-0.275544,-9999,-9999,-9999,-0.866954E-04,-9999,-9999,0.174601E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.915373E-01,2.23612,2.23612,0.00000,1,283.299,282.049,95992.9,1.18569,1005.30,0.244285E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100878,0.125721,0.941865E-01,0.186690,-0.762818E-13,0.190743E-13,0.186690,1.60793,184.069,128.744,30.2986,-9999,0.307265,0.205616,-117.875,-0.246024E-01,-9999,-0.568273E-01,0,92.5193,-14.0402,31.7589,79.0841,120.608,169.155,253.425,-0.106879,1.04739,20.0591,1.03760,-9999,-9999,-9999,-9999,-9999,-9999,0.216067E-02,1.18051,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,0,0,0,19,0,0,8,18000,18000,18000,0,0,0,0,0,0,0,0,0,13915,0,0,0,18000,18000,18000,18000,-9999,0.886342E-01,0.261737,0.608602E-01,0.272865E-01,-9999,-9999,0.263605E-07,0.168284E-01,-9999,-9999,0.216067E-05,12.0180,96369.1,11.5200,0.00000,0.00000,-9999,0.00000,2.09208,76.0484,1.00011,-287.958,9.00082,-273.352
2022-10-30T053000_AIU-0547.ghg,2022-10-30,06:00,303.2499,0,18000,18000,-0.310809E-01,1,10.6928,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.217417E-03,2,-0.471206,-9999,-9999,-9999,0.302033E-03,-9999,-9999,-0.742377E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.918287E-01,2.24069,2.24069,0.700000,0,283.074,281.804,96018.3,1.18704,1005.30,0.244008E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.382947,0.354430,0.142907,0.541010,0.115773E-13,-0.808437E-15,0.541010,2.43684,192.321,137.215,15.3164,-9999,0.161814,0.113540,-33.5162,-0.865252E-01,-9999,-0.553753E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.304573E-01,1.02048,10.4853,1.01978,-9999,-9999,-9999,-9999,-9999,-9999,-0.188380E-03,1.15414,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,15,13,3,20,0,0,7,18000,18000,18000,0,0,0,0,0,0,0,0,0,16808,0,0,0,18000,18000,18000,18000,-9999,0.685833E-01,0.116771,0.417257E-01,0.130233E-01,-9999,-9999,0.391441E-07,0.878664E-02,-9999,-9999,-0.188380E-06,12.0180,96391.6,11.5129,0.00000,0.00000,-9999,0.00000,2.09635,75.3436,1.00014,-273.150,9.00096,-273.150
2022-10-30T060000_AIU-0547.ghg,2022-10-30,06:30,303.2707,1,18000,18000,-0.279374E-01,1,9.84097,0,-9999,-9999,-9999,-9999,-9999,-9999,0.322493E-02,1,-0.296815,-9999,-9999,-9999,-0.559149E-05,-9999,-9999,-0.226768E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.918902E-01,2.24061,2.24061,0.00000,1,282.926,281.650,96033.6,1.18788,1005.30,0.243835E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.357389,0.282942,0.925946E-01,0.465142,0.344132E-14,-0.246781E-14,0.465142,1.57385,186.794,141.632,11.4824,-9999,0.153358,0.899422E-01,-31.0051,-0.935330E-01,-9999,-0.537360E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.273084E-01,1.02303,9.63435,1.02145,-9999,-9999,-9999,-9999,-9999,-9999,0.278859E-02,1.15647,800000009,800001109,800000009,800000009,800001119,801011119,899999999,899999999,89999,89999,89,89,9,11,0,14,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,17306,0,0,0,18000,18000,18000,18000,-9999,0.470687E-01,0.101933,0.308823E-01,0.124567E-01,-9999,-9999,0.253220E-07,0.806784E-02,-9999,-9999,0.278859E-05,12.0180,96409.8,11.5105,0.00000,0.00000,-9999,0.00000,2.09626,74.9010,1.00015,-273.150,9.00106,-273.150
2022-10-30T063000_AIU-0547.ghg,2022-10-30,07:00,303.2916,1,18000,18000,-0.314522E-01,1,12.9087,1,-9999,-9999,-9999,-9999,-9999,-9999,0.390727E-02,1,-0.269990E-01,-9999,-9999,-9999,0.729688E-03,-9999,-9999,-0.360739E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.923516E-01,2.25165,2.25165,0.00000,1,282.935,281.636,96037.7,1.18799,1005.30,0.243813E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.252699,0.279895,0.924698E-01,0.388263,-0.522804E-13,-0.390615E-14,0.388263,1.85998,193.510,132.077,13.7781,-9999,0.162712,0.123634,-28.2318,-0.102721,-9999,-0.664290E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.306386E-01,1.02655,12.6092,1.02375,-9999,-9999,-9999,-9999,-9999,-9999,0.336896E-02,1.15978,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,26,7,0,21,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,17005,0,0,0,18000,18000,18000,18000,-9999,0.556294E-01,0.162578,0.290609E-01,0.163957E-01,-9999,-9999,0.704292E-07,0.105580E-01,-9999,-9999,0.336896E-05,12.0180,96415.9,11.5200,0.00000,0.00000,-9999,0.00000,2.10665,73.9134,1.00017,-273.150,9.00106,-273.150
2022-10-30T070000_AIU-0547.ghg,2022-10-30,07:30,303.3124,1,18000,18000,-0.911375E-02,0,7.54384,0,-9999,-9999,-9999,-9999,-9999,-9999,0.194326E-01,0,0.196788,-9999,-9999,-9999,-0.541864E-04,-9999,-9999,-0.337978E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.922729E-01,2.25083,2.25083,0.00000,1,282.989,281.738,96025.8,1.18741,1005.30,0.243932E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.253515,-0.190524,0.366004E-01,0.319232,0.437242E-14,-0.366281E-14,0.319232,1.37426,117.923,216.926,6.58352,-9999,0.876090E-01,0.755359E-01,-7.54014,-0.384608,-9999,-0.721355E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.883965E-02,1.03101,7.34772,1.02669,-9999,-9999,-9999,-9999,-9999,-9999,0.166934E-01,1.16409,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,10,0,0,34,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,13619,0,0,0,18000,18000,18000,18000,-9999,0.796056E-01,0.584950E-01,0.129713E-01,0.142734E-01,-9999,-9999,0.157515E-05,0.615543E-02,-9999,-9999,0.166934E-04,12.0180,96404.4,11.5162,0.00000,0.00000,-9999,0.00000,2.10587,74.1863,1.00011,-273.352,9.00081,-273.150
2022-10-30T073000_AIU-0547.ghg,2022-10-30,08:00,303.3332,1,18000,18000,-0.377774E-01,1,12.4591,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.180163E-01,1,0.326375E-01,-9999,-9999,-9999,0.113479E-03,-9999,-9999,0.260134E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.923385E-01,2.25255,2.25255,0.00000,1,283.021,281.755,96026.5,1.18734,1005.30,0.243945E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.258957,0.116721,0.860955E-01,0.296808,-0.112305E-13,0.281718E-13,0.296808,1.70448,172.591,155.737,16.8623,-9999,0.178373,0.100016,-38.5321,-0.752619E-01,-9999,-0.585179E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.365758E-01,1.03285,12.1208,1.02791,-9999,-9999,-9999,-9999,-9999,-9999,-0.154527E-01,1.16590,800000009,800001109,800000009,800000009,800001119,801011119,899999999,899999999,89999,89999,89,89,15,7,0,11,0,0,6,18000,18000,18000,0,0,0,0,0,0,0,0,0,15913,0,0,0,18000,18000,18000,18000,-9999,0.841397E-01,0.835158E-01,0.323771E-01,0.143346E-01,-9999,-9999,0.670905E-07,0.101545E-01,-9999,-9999,-0.154527E-04,12.0180,96403.8,11.5100,0.00000,0.00000,-9999,0.00000,2.10750,73.7752,1.00012,-273.359,9.00088,-273.150
2022-10-30T080000_AIU-0547.ghg,2022-10-30,08:30,303.3541,1,18000,18000,-0.543769E-01,1,11.2438,1,-9999,-9999,-9999,-9999,-9999,-9999,0.341233E-02,1,0.490357E-01,-9999,-9999,-9999,0.815764E-04,-9999,-9999,-0.103145E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.923865E-01,2.25378,2.25378,0.00000,1,283.030,281.781,96032.5,1.18731,1005.30,0.243951E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.511709,0.197801,0.786146E-01,0.554213,-0.212223E-13,-0.111645E-14,0.554213,2.27110,175.624,158.866,8.15485,-9999,0.214006,0.116955,-73.7407,-0.393270E-01,-9999,-0.440180E-01,0,80.1488,-12.1629,27.5125,68.5100,104.482,146.537,219.540,-0.533056E-01,1.02010,11.0284,1.01954,-9999,-9999,-9999,-9999,-9999,-9999,0.295745E-02,1.15381,800000009,800001109,800000009,800000009,800001119,810001119,899999999,899999999,89999,89999,89,89,26,26,0,16,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,17802,0,0,0,18000,18000,18000,18000,-9999,0.128795,0.628478E-01,0.422664E-01,0.876597E-02,-9999,-9999,0.248564E-07,0.923956E-02,-9999,-9999,0.295745E-05,12.0180,96409.4,11.5171,0.00000,0.00000,-9999,0.00000,2.10885,73.5401,1.00011,-273.352,9.00080,-273.150
2022-10-30T083000_AIU-0547.ghg,2022-10-30,09:00,303.3749,1,18000,18000,-0.654615E-01,1,15.3040,1,-9999,-9999,-9999,-9999,-9999,-9999,0.103645E-01,1,0.209162,-9999,-9999,-9999,-0.446037E-03,-9999,-9999,-0.744597E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.920990E-01,2.24703,2.24703,0.00000,1,283.080,281.890,96058.4,1.18717,1005.30,0.243980E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.674086,0.192210,0.338198E-01,0.701770,0.117730E-13,-0.808475E-15,0.701770,3.41779,170.835,164.085,2.76228,-9999,0.234820,0.190719,-71.5870,-0.405102E-01,-9999,-0.546084E-01,0,78.9347,-11.9786,27.0957,67.4722,102.899,144.318,216.214,-0.643802E-01,1.01679,15.0419,1.01743,-9999,-9999,-9999,-9999,-9999,-9999,0.900473E-02,1.15101,800000009,800001109,800000009,800000009,800001119,811001119,899999999,899999999,89999,89999,89,89,17,29,0,8,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,17303,0,0,0,18000,18000,18000,18000,-9999,0.218438,0.110132,0.528676E-01,0.154453E-01,-9999,-9999,0.292370E-06,0.126035E-01,-9999,-9999,0.900473E-05,12.0180,96436.3,11.5195,0.00000,0.00000,-9999,0.00000,2.10330,73.5519,1.00012,-294.145,9.00091,-273.150
2022-10-30T090000_AIU-0547.ghg,2022-10-30,09:30,303.3957,1,18000,18000,-0.119995,1,24.6147,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.410315E-03,2,0.816132E-01,-9999,-9999,-9999,-0.373861E-03,-9999,-9999,0.112486E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.918675E-01,2.24137,2.24137,0.00000,1,283.122,281.932,96073.4,1.18718,1005.30,0.243978E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.761465,0.202977,0.783860E-01,0.791942,0.764137E-14,0.122444E-13,0.791942,3.89262,166.063,165.074,5.68040,-9999,0.317925,0.278726,-110.474,-0.262506E-01,-9999,-0.648720E-01,0,89.6326,-13.6021,30.7680,76.6166,116.845,163.877,245.518,-0.118180,1.01536,24.2145,1.01653,-9999,-9999,-9999,-9999,-9999,-9999,-0.356823E-03,1.14991,800000009,800001109,800000009,800000009,800001119,811001119,899999999,899999999,89999,89999,89,89,3,17,0,3,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,15720,0,0,0,18000,18000,18000,18000,-9999,0.383425,0.103498,0.705294E-01,0.243731E-01,-9999,-9999,0.241574E-07,0.202891E-01,-9999,-9999,-0.356823E-06,12.0180,96451.2,11.5100,0.00000,0.00000,-9999,0.00000,2.09840,73.7766,1.00017,-273.150,9.00112,-273.150
2022-10-30T093000_AIU-0547.ghg,2022-10-30,10:00,303.4166,1,18000,18000,-0.147569,1,19.8326,1,-9999,-9999,-9999,-9999,-9999,-9999,0.406714E-02,2,0.585818,-9999,-9999,-9999,-0.460165E-03,-9999,-9999,0.383594E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.914601E-01,2.23439,2.23439,0.00000,1,283.302,282.237,96050.0,1.18561,1005.31,0.244302E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.378601,0.266166,0.102302,0.473971,-0.186682E-13,0.419412E-14,0.473971,3.75047,193.881,144.892,12.4648,-9999,0.352799,0.355411,-187.330,-0.154807E-01,-9999,-0.471643E-01,0,84.8152,-12.8710,29.1143,72.4987,110.565,155.069,232.322,-0.144294,1.02269,19.4204,1.02123,-9999,-9999,-9999,-9999,-9999,-9999,0.351779E-02,1.15616,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,23,20,3,1,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,10126,0,0,0,18000,18000,18000,18000,-9999,0.362926,0.248182,0.997143E-01,0.305681E-01,-9999,-9999,0.550423E-07,0.162936E-01,-9999,-9999,0.351779E-05,12.0180,96432.0,11.5138,0.00000,0.00000,-9999,0.00000,2.09204,74.1069,1.00010,-293.337,9.00079,-273.150
2022-10-30T100000_AIU-0547.ghg,2022-10-30,10:30,303.4374,1,18000,18000,-0.110629,1,27.5517,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.406489E-02,1,0.112131,-9999,-9999,-9999,-0.772983E-04,-9999,-9999,-0.166005E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.913774E-01,2.23322,2.23322,-0.100000,0,283.359,282.296,96033.3,1.18516,1005.31,0.244395E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.662268,0.368325,0.783421E-01,0.761840,-0.606973E-14,-0.181670E-14,0.761840,3.56702,180.257,150.919,5.90231,-9999,0.305525,0.354938,-87.5678,-0.331172E-01,-9999,-0.756880E-01,0,76.5475,-11.6164,26.2763,65.4316,99.7873,139.953,209.675,-0.108908,1.01580,27.0965,1.01680,-9999,-9999,-9999,-9999,-9999,-9999,-0.353395E-02,1.15024,800000009,800001109,800000009,800000009,800001119,801001119,899999999,899999999,89999,89999,89,89,25,20,4,0,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,9202,0,0,0,18000,18000,18000,18000,-9999,0.319416,0.293821,0.966392E-01,0.452315E-01,-9999,-9999,0.250450E-07,0.227425E-01,-9999,-9999,-0.353395E-05,12.0180,96411.8,11.5200,0.00000,0.00000,-9999,0.00000,2.09073,73.7370,1.00010,-273.150,9.00075,-273.150
2022-10-30T103000_AIU-0547.ghg,2022-10-30,11:00,303.4582,1,18000,18000,-0.143639,0,21.6971,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.798811E-02,0,-0.102231,-9999,-9999,-9999,-0.214271E-03,-9999,-9999,-0.493745E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.912550E-01,2.22997,2.22997,0.00000,0,283.382,282.242,96026.3,1.18529,1005.31,0.244367E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.905044,0.401255,0.676208E-01,0.992312,-0.393483E-13,-0.541061E-15,0.992312,4.16785,175.602,156.090,3.90743,-9999,0.348115,0.478874,-164.475,-0.176319E-01,-9999,-0.523062E-01,0,76.6583,-11.6332,26.3143,65.5263,99.9318,140.156,209.979,-0.141784,1.01309,21.3732,1.01515,-9999,-9999,-9999,-9999,-9999,-9999,-0.695534E-02,1.14849,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,10,10,2,0,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,10319,0,0,0,18000,18000,18000,18000,-9999,0.565165,0.267577,0.125007,0.393561E-01,-9999,-9999,0.142474E-07,0.179368E-01,-9999,-9999,-0.695534E-05,12.0180,96401.4,11.5129,0.00000,0.00000,-9999,0.00000,2.08743,73.5784,1.00014,-273.150,9.00096,-273.150
2022-10-30T110000_AIU-0547.ghg,2022-10-30,11:30,303.4790,1,18000,18000,-0.134870,0,11.1695,1,-9999,-9999,-9999,-9999,-9999,-9999,0.349629E-03,2,0.240658,-9999,-9999,-9999,0.124166E-03,-9999,-9999,0.698926E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.912741E-01,2.23185,2.23185,0.00000,1,283.512,282.368,96008.0,1.18454,1005.31,0.244522E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.529097,0.579803,0.104585,0.791866,-0.423860E-13,0.765744E-14,0.791866,4.20236,199.544,132.382,7.58943,-9999,0.337430,0.539224,-290.931,-0.996800E-02,-9999,-0.277970E-01,0,76.0234,-11.5368,26.0964,64.9837,99.1042,138.995,208.240,-0.132830,1.01536,10.9879,1.01653,-9999,-9999,-9999,-9999,-9999,-9999,0.304048E-03,1.14991,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,9,9,3,5,0,0,3,18000,18000,18000,0,0,4,0,0,0,0,0,0,13529,0,0,0,18000,18000,18000,18000,-9999,0.402200,0.556329,0.119918,0.331062E-01,-9999,-9999,0.136988E-07,0.922705E-02,-9999,-9999,0.304048E-06,12.0180,96386.1,11.5105,0.00000,0.00000,-9999,0.00000,2.08908,73.2186,1.00014,-273.150,9.00102,-273.150
2022-10-30T113000_AIU-0547.ghg,2022-10-30,12:00,303.4999,1,18000,18000,-0.158690,0,26.6383,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.106704E-01,1,1.27540,-9999,-9999,-9999,0.700831E-03,-9999,-9999,0.737445E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.914642E-01,2.24252,2.24252,-0.100000,0,283.970,283.034,95976.5,1.18136,1005.32,0.245180E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.713557,0.467398,0.967736E-01,0.858481,0.780845E-14,0.806266E-14,0.858481,5.29857,184.781,146.774,6.47251,-9999,0.366508,0.778093,-156.286,-0.185557E-01,-9999,-0.611976E-01,0,75.1239,-11.4003,25.7876,64.2148,97.9316,137.351,205.776,-0.156424,1.01449,26.2191,1.01599,-9999,-9999,-9999,-9999,-9999,-9999,-0.928419E-02,1.14931,800000009,800001109,800000009,800000009,800001119,801101119,899999999,899999999,89999,89999,89,89,14,16,7,2,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,7814,0,0,0,18000,18000,18000,18000,-9999,0.514677,0.895759,0.145750,0.799765E-01,-9999,-9999,0.956716E-07,0.220764E-01,-9999,-9999,-0.928419E-05,12.0180,96360.5,11.5200,0.00000,0.00000,-9999,0.00000,2.09988,73.8737,1.00015,-273.150,9.00103,-273.150
2022-10-30T120000_AIU-0547.ghg,2022-10-30,12:30,303.5207,1,18000,18000,-0.112572,1,6.36423,2,-9999,-9999,-9999,-9999,-9999,-9999,-0.509834E-02,1,0.770385,-9999,-9999,-9999,0.455334E-03,-9999,-9999,-0.104383E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.915983E-01,2.24946,2.24946,-0.400000,0,284.372,283.438,95957.2,1.17944,1005.33,0.245578E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.462388,-0.586383E-01,0.777136E-01,0.472526,0.184107E-13,-0.113958E-14,0.472526,3.26282,139.591,187.227,9.46610,-9999,0.308942,0.310543,-391.745,-0.740278E-02,-9999,-0.173733E-01,0,81.6582,-12.3919,28.0306,69.8002,106.450,149.297,223.674,-0.110068,1.02275,6.23173,1.02126,-9999,-9999,-9999,-9999,-9999,-9999,-0.440952E-02,1.15621,800000009,800001109,800000009,800000009,800001109,801001119,899999999,899999999,89999,89999,89,89,2,9,0,9,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,6912,0,0,0,18000,18000,18000,18000,-9999,0.342528,0.194489,0.840703E-01,0.110940,-9999,-9999,0.441518E-07,0.525560E-02,-9999,-9999,-0.440952E-05,12.0180,96343.9,11.5200,0.00000,0.00000,-9999,0.00000,2.10687,74.4442,1.00016,-273.150,9.00113,-273.150
