ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
11/19/2024 - 9,-0.2,"2,984.2","1,146.2",14.7,"7,204.3",25.3,-0.8,-0.9,"1,300.2","2,764.4",0.9,-0.1,0.1,414.3,97.6,0.2,0.5,2.1,-0.3,0.0,-0.9,19.1,0.1,0.0,0.0,0.0,24.2,0.1,0.0
11/19/2024 - 10,-0.2,"3,456.8","1,163.7",3.1,"7,301.9",-0.2,-1.0,-0.7,"1,331.2","2,858.5",0.2,-0.2,0.1,18.3,5.2,0.0,0.1,1.3,2.9,0.0,-0.8,19.0,0.1,0.0,0.0,0.0,17.4,0.0,0.0
11/19/2024 - 11,-0.2,"2,996.2","1,157.1",13.6,"7,230.3",22.5,-0.8,-0.9,"1,304.8","2,849.2",0.5,-0.1,0.1,514.2,105.3,0.2,0.1,2.2,-0.1,0.0,-0.9,19.1,0.0,0.0,0.0,0.0,24.6,0.1,0.0
11/19/2024 - 12,-0.2,"4,325.1","1,156.7",1.8,"7,250.0",-0.3,-1.0,-0.8,"1,032.2","2,873.5",0.2,-0.2,0.1,18.5,6.1,0.0,0.1,1.3,-1.0,0.0,-0.9,18.3,0.0,0.0,0.0,0.0,14.1,0.0,0.0
11/19/2024 - 13,-0.2,"2,994.2","1,167.4",20.2,"7,316.6",23.5,-0.8,-0.9,"1,312.8","2,821.4",0.1,-0.1,0.1,606.9,113.4,0.3,0.8,2.5,-0.1,0.0,-1.0,19.2,0.0,0.0,0.0,0.0,25.0,0.1,0.0
11/19/2024 - 14,-0.2,"4,058.6","1,153.2",2.2,"7,281.7",0.9,-1.0,-0.8,"1,099.7","2,882.6",0.2,-0.2,0.1,21.0,9.7,0.0,0.0,1.1,-1.2,0.0,-1.0,18.4,0.0,0.0,0.0,0.0,14.5,0.0,0.0
11/19/2024 - 15,0.0,"3,496.1",879.1,27.3,"10,909.8",16.5,-1.2,-1.0,"1,274.5","2,359.4",1.0,0.0,0.1,50.4,12.8,0.0,0.1,0.4,-0.5,0.0,-1.1,15.6,0.0,0.0,0.0,0.0,16.6,0.3,0.0
11/19/2024 - 16,0.0,"4,614.9",889.9,7.9,"10,758.3",15.6,-1.2,-0.8,"1,055.7","2,452.9",0.5,0.0,0.1,16.8,6.4,0.0,0.1,0.4,0.9,0.0,-1.1,15.1,0.0,0.0,0.0,0.0,11.2,0.8,0.0
11/19/2024 - 19,-0.4,"2,296.8",796.1,19.5,"5,348.5",7.1,-1.2,-0.8,"1,555.8","1,903.2",0.2,-0.1,0.3,"2,239.8",279.0,0.5,0.8,4.8,6.5,0.3,-1.0,13.8,0.0,0.0,0.1,0.1,35.4,0.6,0.0
11/19/2024 - 20,-0.4,"3,178.3",808.4,13.9,"5,345.6",0.1,-1.2,-0.9,"1,210.7","2,042.3",0.1,-0.2,0.1,"1,126.9",175.4,0.2,0.4,0.3,-0.4,0.1,-1.1,13.6,0.0,0.0,0.0,0.0,19.6,0.1,0.0
11/19/2024 - 21,-0.4,"2,185.8",798.5,13.9,"5,554.6",3.9,-1.2,-1.0,"1,417.8","1,893.2",0.2,-0.1,0.1,"2,330.8",288.3,0.5,0.1,0.2,-0.6,0.2,-0.9,13.9,0.1,0.0,0.0,0.0,35.4,0.1,0.0
11/19/2024 - 22,-0.3,"3,220.0",818.3,10.7,"5,513.6",-1.2,-1.2,-0.9,"1,236.9","2,009.0",0.1,-0.2,0.1,"1,180.0",175.6,0.2,0.3,0.4,-0.9,0.1,-0.8,13.7,0.1,0.0,0.0,0.0,19.3,0.0,0.0
11/19/2024 - 23,-0.4,"2,189.7",801.4,15.2,"5,470.5",6.2,-1.2,-1.0,"1,431.1","1,901.2",0.1,-0.1,0.1,"2,387.4",294.9,0.5,0.1,0.2,-0.8,0.2,-0.9,14.0,0.0,0.0,0.0,0.0,36.1,0.1,0.0
11/19/2024 - 24,-0.4,"2,999.9",809.1,12.2,"5,485.2",-1.1,-1.3,-0.9,"1,299.7","1,974.1",0.1,-0.2,0.1,"1,157.3",190.9,0.2,0.2,0.2,-0.8,0.1,-1.1,13.8,0.0,0.0,0.0,0.0,22.7,0.1,0.0
11/19/2024 - 25,-0.4,"2,204.6",812.8,24.5,"5,543.7",11.1,-1.2,-1.0,"1,447.4","1,911.6",0.3,-0.1,0.1,"2,541.5",311.7,0.6,0.1,0.2,-0.9,0.2,-0.8,14.1,0.0,0.0,0.0,0.0,37.1,0.1,0.0
11/19/2024 - 26,-0.4,"2,776.1",818.4,17.6,"5,419.3",0.1,-1.3,-1.0,"1,308.4","1,953.5",0.0,-0.2,0.1,"1,182.9",228.7,0.4,0.1,0.4,-0.9,0.1,-1.0,13.8,0.0,0.0,0.0,0.0,23.3,0.0,0.0
12/03/2024 - 1,-0.2,"3,010.1","1,153.5",6.4,"7,291.4",17.8,-1.2,-1.0,"1,302.2","2,806.4",0.3,-0.1,0.1,261.9,56.5,0.1,0.1,1.7,-0.5,0.0,-0.9,18.9,0.0,0.0,0.0,0.0,21.8,0.2,0.0
12/03/2024 - 2,-0.2,"4,836.7","1,143.9",2.4,"7,239.3",0.1,-1.3,-0.7,921.6,"2,801.5",0.2,-0.2,0.1,23.5,2.2,0.0,0.2,1.2,-1.1,0.0,-0.9,18.1,0.0,0.0,0.0,0.0,13.5,0.2,0.0
12/03/2024 - 3,-0.2,"2,974.4","1,136.7",7.3,"7,142.9",18.6,-1.2,-1.0,"1,281.5","2,741.2",0.2,-0.1,0.1,260.1,57.6,0.1,0.1,1.7,-0.8,0.0,-1.1,18.8,0.0,0.0,0.0,0.0,22.0,0.2,0.0
12/03/2024 - 4,-0.2,"4,022.8","1,147.1",4.6,"7,259.3",0.1,-1.3,-0.8,"1,101.4","2,832.8",0.2,-0.2,0.1,19.5,2.3,0.0,0.2,1.2,-0.9,0.0,-0.9,18.1,0.0,0.0,0.0,0.0,14.5,0.2,0.0
12/03/2024 - 5,-0.2,"2,969.7","1,128.6",8.2,"7,145.3",19.6,-1.2,-1.0,"1,270.7","2,712.7",-0.7,-0.1,0.1,265.6,57.5,0.1,0.1,1.7,-0.7,0.0,-1.1,18.7,0.1,0.0,0.0,0.0,21.6,0.3,0.0
12/03/2024 - 6,-0.2,"4,122.5","1,134.7",3.2,"7,235.3",0.1,-1.3,-0.8,"1,047.5","2,776.1",0.4,-0.2,0.1,17.4,1.9,0.0,0.1,1.1,-0.4,0.0,-0.9,18.1,0.1,0.0,0.0,0.0,15.2,0.2,0.0
12/03/2024 - 7,-0.2,"2,991.1","1,143.7",7.1,"7,148.0",19.2,-1.3,-1.0,"1,273.7","2,752.9",0.4,-0.1,0.1,271.1,58.7,0.1,0.1,1.8,-0.8,0.0,-0.9,18.6,0.0,0.0,0.0,0.0,22.0,0.2,0.0
12/03/2024 - 8,-0.2,"3,538.0","1,137.3",2.8,"7,203.1",1.2,-1.4,-0.9,"1,271.4","2,718.7",0.3,-0.2,0.1,20.5,3.2,0.0,0.1,1.5,-0.7,0.0,-1.1,18.0,0.0,0.0,0.0,0.0,16.0,0.2,0.0
12/03/2024 - 9,-0.2,"2,963.7","1,136.2",8.1,"7,239.2",19.2,-1.2,-1.0,"1,275.6","2,730.1",0.3,-0.1,0.1,286.8,58.6,0.1,0.1,1.8,-0.7,0.0,-0.9,18.8,0.0,0.0,0.0,0.0,21.9,0.2,0.0
12/03/2024 - 10,-0.2,"4,132.0","1,131.9",3.8,"7,211.1",0.6,-1.3,-0.8,"1,002.3","2,796.6",0.4,-0.2,0.1,18.6,2.0,0.0,0.1,1.1,-0.9,0.0,-1.0,17.8,0.0,0.0,0.0,0.0,13.5,0.2,0.0
12/03/2024 - 11,-0.3,"2,981.6","1,137.9",9.0,"7,199.9",20.1,-1.2,-1.0,"1,287.6","2,741.0",0.3,-0.1,0.1,317.0,60.1,0.1,0.1,1.9,-0.8,0.0,-0.9,18.7,0.0,0.0,0.0,0.0,21.8,0.2,0.0
12/03/2024 - 12,-0.2,"3,863.9","1,134.0",3.5,"7,151.7",3.5,-1.4,-0.8,"1,088.8","2,752.6",0.3,-0.2,0.1,64.9,11.8,0.0,0.0,1.2,1.2,0.0,-1.0,18.1,0.0,0.0,0.0,0.0,16.6,0.2,0.0
12/03/2024 - 13,-0.2,"3,011.0","1,146.9",10.7,"7,243.0",21.2,-1.2,-1.0,"1,282.1","2,792.2",0.4,-0.1,0.1,406.6,64.5,0.2,0.1,2.0,-0.9,0.0,-1.0,18.7,0.0,0.0,0.0,0.0,22.4,0.3,0.0
12/03/2024 - 14,-0.2,"4,211.8","1,122.2",2.6,"7,164.3",0.3,-1.5,-0.8,957.1,"2,792.3",0.2,-0.2,0.1,20.3,4.3,0.0,0.1,1.1,-1.0,0.0,-1.0,18.0,0.0,0.0,0.0,0.0,13.9,0.2,0.0
12/03/2024 - 15,-0.2,"3,282.9",789.9,8.7,"10,278.0",10.5,-1.5,-1.1,866.1,"2,003.9",0.5,-0.1,0.1,14.6,5.4,0.0,0.0,0.1,-1.2,0.0,-0.9,12.8,0.1,0.0,0.0,0.0,12.1,0.3,0.0
12/03/2024 - 16,-0.1,"3,659.4",810.9,6.4,"10,266.1",9.6,-1.5,-1.1,833.8,"2,118.6",0.4,-0.1,0.1,5.7,4.0,0.0,0.0,6.7,-1.0,0.0,-1.0,13.0,0.1,0.0,0.0,0.0,10.4,0.2,0.0
12/03/2024 - 19,-0.4,"2,164.9",785.7,13.9,"5,310.0",10.7,-1.5,-1.0,"1,402.1","1,840.8",0.4,-0.2,0.1,"1,271.0",171.0,0.3,0.1,0.2,-1.1,0.1,-1.1,13.7,0.0,0.0,0.0,0.0,29.7,0.3,0.0
12/03/2024 - 20,-0.4,"4,308.9",787.2,7.0,"5,338.3",0.5,-1.5,-0.8,"1,029.1","2,013.8",0.1,-0.2,0.1,770.5,98.6,0.1,0.1,0.4,-0.6,0.1,-1.0,13.0,0.0,0.0,0.0,0.0,16.8,0.2,0.0
12/03/2024 - 21,-0.4,"2,195.2",797.3,9.6,"5,175.9",6.5,-1.5,-1.1,"1,423.8","1,858.5",0.2,-0.2,0.1,"1,291.6",175.3,0.3,0.1,0.2,-0.9,0.1,-0.9,13.6,0.0,0.0,0.0,0.0,29.5,0.3,0.0
12/03/2024 - 22,-0.4,"3,136.8",810.3,3.8,"5,355.6",0.4,-1.5,-0.9,"1,127.7","2,000.1",0.0,-0.2,0.1,809.2,109.7,0.1,0.1,0.2,-0.8,0.1,-0.8,13.5,0.0,0.0,0.0,0.0,18.2,0.3,0.0
12/03/2024 - 23,-0.4,"2,186.1",791.6,6.1,"5,223.8",7.3,-1.5,-1.0,"1,423.6","1,858.7",0.1,-0.1,0.1,"1,320.1",174.8,0.3,0.1,0.4,1.0,0.1,-0.9,13.7,0.0,0.0,0.0,0.0,30.0,0.6,0.0
12/03/2024 - 24,-0.4,"2,779.6",803.9,3.5,"5,355.7",0.0,-1.6,-1.0,"1,256.8","1,938.5",0.0,-0.2,0.1,788.7,117.8,0.1,0.1,0.2,-0.8,0.1,-0.9,13.7,0.0,0.0,0.0,0.0,19.8,0.2,0.0
12/03/2024 - 25,-0.4,"2,184.6",812.7,15.7,"5,299.8",4.2,-1.6,-1.1,"1,398.5","1,883.8",0.1,-0.2,0.1,"1,265.1",172.6,0.2,0.1,0.3,-1.0,0.1,-1.0,13.6,0.0,0.0,0.0,0.0,29.6,0.2,0.0
12/03/2024 - 26,-0.4,"2,601.5",806.6,12.1,"5,353.0",-1.2,-1.6,-1.0,"1,380.9","1,911.0",0.0,-0.2,0.1,768.4,132.2,0.1,0.1,0.2,-0.8,0.1,-1.0,13.8,0.0,0.0,0.0,0.0,21.3,0.2,0.0
12/03/2024 - 71,-0.2,"3,047.8","2,655.1",6.6,"6,757.3",7.0,-0.5,-0.9,"1,346.1","8,646.1",0.3,-0.1,0.1,169.7,47.2,0.2,0.1,1.5,-0.3,0.0,-0.9,33.1,0.2,0.0,0.0,0.0,25.0,0.2,0.0
12/03/2024 - 72,-0.2,"3,474.1","2,656.5",3.6,"6,773.7",1.0,0.2,-0.8,"1,338.4","8,695.3",1.0,-0.1,0.1,62.3,43.1,0.3,0.1,1.3,7.1,0.0,-0.9,33.1,0.1,0.0,0.0,0.0,23.6,0.2,0.0
