ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
07/15/2024 - 12,0.3,"3,440.3","1,198.9",11.7,"8,452.2",-0.5,1.5,0.9,"1,183.5","2,801.1",0.9,0.0,0.0,358.3,"1,035.5",2.2,0.2,1.0,16.6,0.1,-0.7,19.4,0.1,0.0,0.0,0.0,48.0,0.2,0.0
07/15/2024 - 13,0.3,"3,126.9","1,191.0",14.5,"8,735.1",26.4,1.4,0.8,"1,127.9","2,758.1",1.1,0.1,0.1,"3,803.9","1,170.0",2.6,0.1,1.6,-1.3,0.1,-0.8,19.3,0.1,0.0,0.0,0.0,54.5,0.2,0.0
07/15/2024 - 14,0.3,"3,346.9","1,191.0",10.1,"8,528.6",-0.7,1.5,0.9,"1,182.4","2,799.1",0.9,-0.1,0.0,285.1,"1,180.0",2.5,0.2,1.0,6.8,0.1,-0.8,19.5,0.0,0.0,0.0,0.0,54.5,0.2,0.0
07/15/2024 - 15,0.8,"4,266.5","1,226.4",117.5,"12,164.6",28.0,0.5,0.8,"1,526.8","3,221.8",3.5,0.4,0.2,225.5,48.2,0.1,0.3,1.4,1.3,0.1,-0.9,21.6,0.1,0.0,0.0,0.0,25.3,0.6,0.0
07/15/2024 - 16,0.7,"4,663.9","1,232.5",15.0,"12,366.6",18.8,0.5,0.7,"1,387.9","3,238.0",1.3,0.2,0.0,23.1,21.8,0.0,0.0,0.3,-2.3,0.1,-0.5,21.4,0.0,0.0,0.0,0.0,18.0,0.2,0.0
07/15/2024 - 19,0.2,"2,562.6",856.0,21.2,"5,902.9",9.5,0.6,0.8,"1,449.3","1,511.3",0.8,0.2,0.1,762.3,22.7,0.2,0.0,1.7,-0.8,0.2,-0.5,11.2,0.1,0.0,0.0,0.0,16.9,0.3,0.0
07/15/2024 - 20,0.3,"6,661.2",792.7,13.8,"5,990.2",1.2,0.9,1.6,977.3,"1,444.6",0.7,0.2,0.1,499.8,1.5,0.1,0.0,0.5,2.0,0.2,-0.5,9.1,0.1,0.0,0.0,0.0,5.0,0.2,0.0
07/15/2024 - 21,0.3,"2,407.1",896.6,15.3,"5,726.3",7.9,0.5,0.7,"1,439.5","1,972.4",0.8,0.0,0.0,314.9,102.9,0.2,0.0,0.5,3.9,0.2,-0.6,14.7,0.2,0.0,0.0,0.0,28.6,0.4,0.0
07/15/2024 - 22,0.3,"6,765.7",859.0,10.6,"5,730.7",0.6,0.7,1.9,"1,060.3","1,960.8",0.7,0.0,0.1,152.7,3.3,0.1,0.2,0.6,-1.0,0.2,-0.3,13.0,0.1,0.0,0.0,0.0,13.0,0.2,0.0
07/15/2024 - 23,0.2,"2,269.1",870.8,15.8,"5,362.9",10.0,0.4,0.7,"1,457.4","1,992.4",0.8,0.1,0.0,"5,243.2","1,056.0",1.7,0.1,0.3,-0.8,0.3,-0.8,14.9,0.2,0.0,0.0,0.0,61.3,0.3,0.0
07/15/2024 - 24,0.2,"2,612.7",873.2,14.2,"5,373.9",-2.1,0.3,0.8,"1,485.0","2,001.0",0.6,0.1,0.1,"5,305.2","1,076.8",1.7,0.2,0.1,13.7,0.3,-0.6,14.7,0.1,0.0,0.0,0.0,56.9,0.2,0.0
07/15/2024 - 25,0.2,"2,264.2",891.7,16.2,"5,901.3",9.5,0.2,0.7,"1,523.9","2,003.7",0.7,0.2,0.1,"13,965.0","1,359.6",2.0,0.1,0.4,-1.7,0.6,-0.6,15.5,0.2,0.0,0.0,0.0,76.3,0.3,0.0
07/15/2024 - 26,0.2,"2,667.8",888.4,12.9,"5,792.8",-1.8,0.1,0.8,"1,520.3","1,965.4",0.7,0.1,0.0,"10,193.4","1,173.0",1.7,0.1,0.1,9.8,0.5,-0.5,15.0,0.2,0.0,0.0,0.0,64.8,0.2,0.0
07/15/2024 - 71,0.8,"3,644.9","6,036.2",21.2,"6,557.4",6.9,2.6,1.0,"2,070.1","18,959.7",0.9,0.1,0.1,608.8,152.4,0.7,0.2,0.9,-1.2,0.1,-0.5,60.1,0.2,0.0,0.0,0.0,45.9,0.2,0.0
07/15/2024 - 72,0.9,"3,688.2","6,002.6",14.0,"6,515.1",2.9,2.9,1.3,"2,082.0","19,271.6",0.7,0.0,0.1,264.5,149.9,0.6,1.3,0.7,163.3,0.1,-0.6,61.7,0.2,0.0,0.1,0.1,47.4,0.2,0.0
