ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
04/29/2024 - 7,0.3,"2,992.7","1,021.2",21.0,"6,659.9",18.7,-0.1,0.8,"1,025.9","2,406.0",0.8,0.1,0.0,273.8,72.3,0.1,0.1,2.2,1.4,0.1,-0.7,15.7,0.0,0.0,0.0,0.0,25.2,0.1,0.0
04/29/2024 - 8,0.3,"3,514.4","1,028.6",14.5,"6,838.1",2.6,-0.1,0.9,908.4,"2,453.0",0.6,0.0,0.0,33.7,6.4,0.0,0.1,1.3,1.1,0.1,-0.6,15.5,0.0,0.0,0.0,0.0,16.6,0.1,0.0
04/29/2024 - 9,0.3,"2,971.0","1,038.5",24.3,"6,991.2",21.3,0.0,0.8,"1,034.6","2,485.5",0.7,0.1,0.0,650.5,249.3,0.4,0.1,2.3,1.9,0.1,-0.4,16.1,-0.1,0.0,0.0,0.0,28.5,0.1,0.0
04/29/2024 - 10,0.3,"3,284.4","1,042.2",14.7,"6,710.1",1.1,-0.1,0.9,"1,044.9","2,491.2",0.5,0.0,0.0,47.8,140.2,0.1,0.1,1.4,0.8,0.1,-0.6,16.2,0.0,0.0,0.0,0.0,23.8,0.1,0.0
04/29/2024 - 11,0.3,"3,027.9","1,044.1",22.6,"7,060.8",20.6,-0.1,0.9,"1,049.2","2,509.4",0.7,0.1,0.0,692.2,277.2,0.5,0.1,2.4,1.0,0.1,-0.8,16.3,-0.1,0.0,0.0,0.0,28.9,0.1,0.0
04/29/2024 - 12,0.3,"3,327.7","1,043.2",16.0,"6,984.2",2.0,-0.1,0.9,"1,035.9","2,529.7",0.5,0.0,0.0,54.9,148.3,0.1,0.1,1.3,1.9,0.0,-0.6,16.3,-0.1,0.0,0.0,0.0,24.1,0.1,0.0
04/29/2024 - 13,0.3,"3,009.5","1,042.0",18.5,"6,882.6",19.7,-0.1,0.8,"1,047.5","2,495.4",0.6,0.1,0.0,720.8,299.7,0.5,0.1,2.3,1.4,0.1,-0.5,16.4,-0.1,0.0,0.0,0.0,28.8,0.1,0.0
04/29/2024 - 14,0.3,"3,346.8","1,056.1",17.3,"6,874.2",1.2,-0.1,0.9,"1,039.4","2,584.3",0.6,0.0,0.0,57.6,166.1,0.1,0.1,1.4,1.3,0.1,-0.5,16.4,-0.1,0.0,0.0,0.0,24.6,0.1,0.0
04/29/2024 - 15,0.7,"3,500.5",936.3,89.7,"10,815.5",16.2,-0.7,0.7,"1,087.8","2,644.6",2.3,0.3,0.1,121.2,22.2,0.1,0.1,0.0,1.7,0.0,-0.7,17.6,-0.1,0.0,0.0,0.0,21.9,0.2,0.0
04/29/2024 - 16,0.7,"3,774.2",935.4,20.9,"10,792.6",11.4,-0.7,0.7,"1,091.2","2,639.1",1.1,0.2,0.0,5.9,8.6,0.0,0.1,-0.2,1.9,0.0,-0.5,17.2,0.1,0.0,0.0,0.0,18.1,0.1,0.0
04/29/2024 - 19,0.2,"2,232.0",790.8,54.6,"5,771.1",14.6,-0.4,0.9,"1,317.7","1,776.9",1.1,0.2,0.1,393.2,73.9,0.2,0.2,0.4,74.0,0.1,-0.5,12.2,0.0,0.0,0.0,0.0,24.6,3.0,0.0
04/29/2024 - 20,0.2,"3,168.7",788.0,24.4,"5,711.7",3.6,-0.5,1.4,"1,720.0","1,814.4",0.6,0.1,0.1,118.1,2.2,0.0,0.2,0.4,3.0,0.1,-0.5,11.5,0.0,0.0,0.0,0.0,11.0,0.2,0.0
04/29/2024 - 21,0.1,"2,154.2",758.7,42.1,"5,545.4",14.7,-0.7,0.8,"1,282.3","1,715.1",0.9,0.0,0.0,361.3,84.6,0.2,0.1,0.2,2.7,0.1,-0.7,11.9,0.0,0.0,0.0,0.0,21.8,0.2,0.0
04/29/2024 - 22,0.2,"3,046.7",779.7,23.7,"5,675.7",2.8,-0.4,1.0,"1,259.6","1,793.8",0.6,0.1,0.0,112.3,1.4,0.0,0.3,0.4,4.4,0.1,-0.5,11.8,0.0,0.0,0.0,0.0,11.6,0.2,0.0
04/29/2024 - 23,0.2,"2,179.3",762.3,29.4,"5,561.7",11.6,-0.3,0.8,"1,346.5","1,752.2",0.7,0.1,0.0,372.0,117.7,0.2,0.1,0.5,2.0,0.1,-0.5,12.1,-0.1,0.0,0.0,0.0,24.8,0.2,0.0
04/29/2024 - 24,0.1,"2,549.6",774.5,20.3,"5,536.0",0.7,-0.3,0.8,"1,353.2","1,794.3",0.5,0.1,0.0,110.0,22.7,0.0,0.1,0.0,0.9,0.1,-0.5,12.1,-0.1,0.0,0.0,0.0,18.0,0.1,0.0
04/29/2024 - 25,0.1,"2,169.8",786.0,26.3,"5,636.2",18.3,-0.5,0.8,"1,381.5","1,830.3",0.6,0.1,0.0,"1,883.7",471.6,1.2,0.1,0.0,2.9,0.2,-0.7,13.0,-0.1,0.0,0.0,0.0,46.6,0.1,0.0
04/29/2024 - 26,0.2,"2,563.6",811.1,21.9,"5,713.0",2.4,-0.5,0.9,"1,438.2","1,883.8",0.5,0.1,0.0,838.7,511.8,1.2,0.1,-0.1,2.2,0.2,-0.5,13.1,-0.1,0.0,0.0,0.0,38.8,0.1,0.0
04/29/2024 - 71,0.4,"3,102.3","1,930.1",81.7,"6,915.3",24.5,0.1,0.8,"1,148.6","6,070.4",2.4,0.4,0.1,555.8,63.4,0.3,0.2,2.7,4.5,0.1,-0.6,26.5,-0.1,0.0,0.0,0.0,25.0,0.2,0.0
04/29/2024 - 72,0.4,"3,118.1","1,921.3",18.6,"6,814.6",10.9,0.4,0.8,"1,157.3","6,184.5",0.6,0.2,0.0,207.3,25.3,0.1,0.1,1.5,23.2,0.1,-0.5,27.1,-0.1,0.0,0.0,0.0,23.7,0.1,0.0
