ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
06/18/2024 - 16,0.7,"3,881.4","1,070.9",15.8,"12,374.1",17.4,-0.4,0.6,"1,271.0","3,038.5",0.5,0.2,0.1,7.6,10.2,0.0,0.1,-0.5,15.3,0.0,0.2,20.0,-0.1,0.0,0.0,0.0,21.6,0.0,0.0
06/18/2024 - 19,0.2,"2,344.2",798.3,26.2,"6,062.4",8.9,-0.2,0.7,"1,405.4","1,800.7",0.4,0.2,0.1,545.9,28.0,0.2,0.2,0.6,1.3,0.2,0.1,12.2,0.0,0.0,0.0,0.0,17.2,0.3,0.0
06/18/2024 - 20,0.2,"6,444.2",690.0,14.6,"6,116.9",2.3,-0.2,1.6,709.0,"1,618.9",0.2,0.2,0.1,325.4,4.5,0.1,0.2,0.3,0.8,0.1,0.5,9.9,-0.1,0.0,0.0,0.0,5.0,0.1,0.0
06/18/2024 - 21,0.2,"2,275.6",864.6,15.7,"6,069.9",9.7,-0.1,0.7,"1,396.8","1,732.7",0.1,0.0,0.1,898.1,718.7,1.7,0.1,-0.2,7.8,0.1,0.0,12.7,-0.1,0.0,0.0,0.0,22.4,0.0,0.0
06/18/2024 - 22,0.2,"2,267.0",857.2,23.9,"5,966.3",0.6,-0.3,1.7,"1,656.5","1,661.1",0.0,0.0,0.1,81.7,673.4,1.5,0.2,0.0,19.0,0.1,0.1,12.3,-0.1,0.0,0.0,0.0,22.3,0.0,0.0
06/18/2024 - 23,0.1,"2,201.1",823.3,14.5,"5,663.3",6.0,-0.2,0.7,"1,459.0","1,932.4",0.1,0.0,0.1,"2,203.9",690.7,1.0,0.2,-0.1,2.1,0.2,0.0,13.7,-0.1,0.0,0.0,0.0,41.3,0.1,0.0
06/18/2024 - 24,0.2,"2,287.7",838.7,14.6,"5,768.9",2.3,-0.1,1.4,"2,190.2","1,983.3",0.0,0.0,0.2,"2,087.0",704.8,1.0,1.2,-0.3,21.4,0.2,0.0,14.1,-0.1,0.2,0.0,0.0,42.0,0.0,0.0
06/18/2024 - 25,0.1,"2,233.9",860.4,17.6,"6,264.7",23.2,-0.5,0.6,"1,475.8","2,035.3",0.2,0.2,0.2,"8,909.9","1,253.8",2.1,0.2,-0.3,-0.3,0.5,0.0,14.7,0.0,0.0,0.0,0.0,62.3,0.0,0.0
06/18/2024 - 26,0.1,"2,225.4",854.7,13.2,"6,305.4",15.7,-0.6,0.8,"1,571.1","2,069.9",0.2,0.1,0.2,"8,456.5","1,256.4",2.0,0.4,-0.5,7.1,0.5,0.2,15.1,0.2,0.0,0.0,0.0,62.7,0.0,0.0
06/18/2024 - 29,0.8,"3,702.1","1,044.0",105.9,"11,889.3",22.4,-0.4,1.5,"1,231.8","3,018.7",2.0,0.4,0.3,318.1,67.2,0.2,2.0,1.2,0.5,0.1,0.1,19.8,0.0,0.0,0.2,0.1,26.0,0.4,0.0
06/18/2024 - 30,0.7,"3,716.2","1,051.3",106.6,"12,035.8",27.2,-0.4,1.5,"1,246.1","3,042.2",2.1,0.4,0.3,280.8,64.8,0.2,0.6,0.3,-0.1,0.1,-0.1,20.0,-0.1,0.0,0.1,0.1,25.8,0.4,0.0
06/18/2024 - 71,0.5,"3,211.6","2,988.8",39.1,"7,842.0",15.3,0.6,0.7,"1,300.9","10,119.8",1.2,0.3,0.2,607.2,96.6,0.4,0.2,2.4,2.7,0.1,-0.1,36.6,0.0,0.0,0.0,0.0,29.3,0.1,0.0
06/18/2024 - 72,0.5,"3,282.8","2,971.5",10.1,"7,902.7",4.6,1.4,0.8,"1,302.7","9,820.5",0.3,0.2,0.2,151.2,52.8,0.2,0.3,0.9,5.7,0.1,0.1,35.4,0.0,0.0,0.0,0.0,26.5,0.0,0.0
