"Plot Title: hobo40"
"#","Date Time, GMT-04:00","Temp, °C","Batt, V","Coupler Attached","Host Connected","Stopped","End Of File"
2790,05/15/18 03:15:00 PM,24.641,3.01,,,,
2791,05/15/18 03:30:00 PM,25.513,2.99,,,,
2792,05/15/18 03:45:00 PM,25.610,2.99,,,,
2793,05/15/18 04:00:00 PM,25.319,2.99,,,,
2794,05/15/18 04:15:00 PM,25.222,2.99,,,,
2795,05/15/18 04:30:00 PM,25.222,2.99,,,,
2796,05/15/18 04:45:00 PM,25.125,2.99,,,,
2797,05/15/18 05:00:00 PM,25.028,2.99,,,,
2798,05/15/18 05:15:00 PM,25.028,2.99,,,,
2799,05/15/18 05:30:00 PM,24.931,3.01,,,,
2800,05/15/18 05:45:00 PM,24.931,3.01,,,,
2801,05/15/18 06:00:00 PM,24.835,3.01,,,,
2802,05/15/18 06:15:00 PM,24.835,3.01,,,,
2803,05/15/18 06:30:00 PM,24.738,3.01,,,,
2804,05/15/18 06:45:00 PM,24.738,3.01,,,,
2805,05/15/18 07:00:00 PM,24.738,3.01,,,,
2806,05/15/18 07:15:00 PM,24.738,3.01,,,,
2807,05/15/18 07:30:00 PM,24.641,3.01,,,,
2808,05/15/18 07:45:00 PM,24.641,3.01,,,,
2809,05/15/18 08:00:00 PM,24.641,3.01,,,,
2810,05/15/18 08:15:00 PM,24.545,3.01,,,,
2811,05/15/18 08:30:00 PM,24.545,3.01,,,,
2812,05/15/18 08:45:00 PM,24.545,3.01,,,,
2813,05/15/18 09:00:00 PM,24.545,3.01,,,,
2814,05/15/18 09:15:00 PM,24.448,3.01,,,,
2815,05/15/18 09:30:00 PM,24.448,3.01,,,,
2816,05/15/18 09:45:00 PM,24.448,3.01,,,,
2817,05/15/18 10:00:00 PM,24.448,3.01,,,,
2818,05/15/18 10:15:00 PM,24.448,3.01,,,,
2819,05/15/18 10:30:00 PM,24.351,3.01,,,,
2820,05/15/18 10:45:00 PM,24.351,2.99,,,,
2821,05/15/18 11:00:00 PM,24.351,3.01,,,,
2822,05/15/18 11:15:00 PM,24.351,3.01,,,,
2823,05/15/18 11:30:00 PM,24.255,3.01,,,,
2824,05/15/18 11:45:00 PM,24.255,3.01,,,,
2825,05/16/18 12:00:00 AM,24.255,3.01,,,,
2826,05/16/18 12:15:00 AM,24.255,3.01,,,,
2827,05/16/18 12:30:00 AM,24.255,3.01,,,,
2828,05/16/18 12:45:00 AM,24.158,2.99,,,,
2829,05/16/18 01:00:00 AM,24.158,2.99,,,,
2830,05/16/18 01:15:00 AM,24.158,3.01,,,,
2831,05/16/18 01:30:00 AM,24.158,3.01,,,,
2832,05/16/18 01:45:00 AM,24.158,2.99,,,,
2833,05/16/18 02:00:00 AM,24.062,2.99,,,,
2834,05/16/18 02:15:00 AM,24.062,2.99,,,,
2835,05/16/18 02:30:00 AM,24.062,2.99,,,,
2836,05/16/18 02:45:00 AM,23.966,2.99,,,,
2837,05/16/18 03:00:00 AM,23.966,2.99,,,,
2838,05/16/18 03:15:00 AM,23.966,2.99,,,,
2839,05/16/18 03:30:00 AM,23.966,2.99,,,,
2840,05/16/18 03:45:00 AM,23.966,2.99,,,,
2841,05/16/18 04:00:00 AM,23.869,2.99,,,,
2842,05/16/18 04:15:00 AM,23.869,2.99,,,,
2843,05/16/18 04:30:00 AM,23.869,2.99,,,,
2844,05/16/18 04:45:00 AM,23.869,2.99,,,,
2845,05/16/18 05:00:00 AM,23.773,2.99,,,,
2846,05/16/18 05:15:00 AM,23.773,2.99,,,,
2847,05/16/18 05:30:00 AM,23.773,2.99,,,,
2848,05/16/18 05:45:00 AM,23.773,2.99,,,,
2849,05/16/18 06:00:00 AM,23.773,2.99,,,,
2850,05/16/18 06:15:00 AM,23.677,2.99,,,,
2851,05/16/18 06:30:00 AM,23.677,2.99,,,,
2852,05/16/18 06:45:00 AM,23.677,2.99,,,,
2853,05/16/18 07:00:00 AM,23.581,2.99,,,,
2854,05/16/18 07:15:00 AM,23.581,2.99,,,,
2855,05/16/18 07:30:00 AM,23.581,2.99,,,,
2856,05/16/18 07:45:00 AM,23.677,2.99,,,,
2857,05/16/18 08:00:00 AM,23.677,2.99,,,,
2858,05/16/18 08:15:00 AM,23.677,2.99,,,,
2859,05/16/18 08:30:00 AM,23.773,2.99,,,,
2860,05/16/18 08:45:00 AM,23.677,2.99,,,,
2861,05/16/18 09:00:00 AM,23.677,2.99,,,,
2862,05/16/18 09:15:00 AM,23.773,2.99,,,,
2863,05/16/18 09:30:00 AM,23.677,2.99,,,,
2864,05/16/18 09:45:00 AM,23.677,2.99,,,,
2865,05/16/18 10:00:00 AM,23.677,2.99,,,,
2866,05/16/18 10:15:00 AM,23.773,2.99,,,,
2867,05/16/18 10:30:00 AM,23.773,2.99,,,,
2868,05/16/18 10:45:00 AM,23.773,2.99,,,,
2869,05/16/18 11:00:00 AM,23.773,2.99,,,,
2870,05/16/18 11:15:00 AM,23.773,2.99,,,,
2871,05/16/18 11:30:00 AM,23.773,2.99,,,,
2872,05/16/18 11:45:00 AM,23.773,2.99,,,,
2873,05/16/18 12:00:00 PM,23.773,2.99,,,,
2874,05/16/18 12:15:00 PM,23.677,2.99,,,,
2875,05/16/18 12:30:00 PM,23.677,2.99,,,,
2876,05/16/18 12:45:00 PM,23.773,2.99,,,,
2877,05/16/18 01:00:00 PM,23.773,2.99,,,,
2878,05/16/18 01:15:00 PM,23.869,2.99,,,,
2879,05/16/18 01:30:00 PM,23.966,2.99,,,,
2880,05/16/18 01:45:00 PM,23.966,2.99,,,,
2881,05/16/18 02:00:00 PM,23.966,2.99,,,,
2882,05/16/18 02:15:00 PM,23.966,2.99,,,,
2883,05/16/18 02:30:00 PM,23.966,2.99,,,,
2884,05/16/18 02:45:00 PM,24.062,2.99,,,,
2885,05/16/18 03:00:00 PM,24.255,2.99,,,,
2886,05/16/18 03:15:00 PM,24.351,2.99,,,,
2887,05/16/18 03:30:00 PM,24.062,2.99,,,,
2888,05/16/18 03:45:00 PM,23.966,2.99,,,,
2889,05/16/18 04:00:00 PM,23.966,2.99,,,,
2890,05/16/18 04:15:00 PM,23.966,2.99,,,,
2891,05/16/18 04:30:00 PM,24.062,2.99,,,,
2892,05/16/18 04:45:00 PM,24.062,2.99,,,,
2893,05/16/18 05:00:00 PM,23.966,2.99,,,,
2894,05/16/18 05:15:00 PM,23.966,2.99,,,,
2895,05/16/18 05:30:00 PM,23.869,2.99,,,,
2896,05/16/18 05:45:00 PM,23.966,2.99,,,,
2897,05/16/18 06:00:00 PM,23.869,2.99,,,,
2898,05/16/18 06:15:00 PM,23.869,2.99,,,,
2899,05/16/18 06:30:00 PM,23.869,2.99,,,,
2900,05/16/18 06:45:00 PM,23.966,2.99,,,,
2901,05/16/18 07:00:00 PM,23.966,2.99,,,,
2902,05/16/18 07:15:00 PM,23.869,2.99,,,,
2903,05/16/18 07:30:00 PM,23.869,2.99,,,,
2904,05/16/18 07:45:00 PM,23.869,2.99,,,,
2905,05/16/18 08:00:00 PM,23.869,2.99,,,,
2906,05/16/18 08:15:00 PM,23.773,2.99,,,,
2907,05/16/18 08:30:00 PM,23.773,2.99,,,,
2908,05/16/18 08:45:00 PM,23.677,2.99,,,,
2909,05/16/18 09:00:00 PM,23.677,2.99,,,,
2910,05/16/18 09:15:00 PM,23.773,2.99,,,,
2911,05/16/18 09:30:00 PM,23.677,2.99,,,,
2912,05/16/18 09:45:00 PM,23.677,2.99,,,,
2913,05/16/18 10:00:00 PM,23.677,2.99,,,,
2914,05/16/18 10:15:00 PM,23.677,2.99,,,,
2915,05/16/18 10:30:00 PM,23.677,2.99,,,,
2916,05/16/18 10:45:00 PM,23.677,2.99,,,,
2917,05/16/18 11:00:00 PM,23.581,2.99,,,,
2918,05/16/18 11:15:00 PM,23.581,2.99,,,,
2919,05/16/18 11:30:00 PM,23.581,2.99,,,,
2920,05/16/18 11:45:00 PM,23.581,2.99,,,,
2921,05/17/18 12:00:00 AM,23.484,2.99,,,,
2922,05/17/18 12:15:00 AM,23.484,2.99,,,,
2923,05/17/18 12:30:00 AM,23.484,2.99,,,,
2924,05/17/18 12:45:00 AM,23.484,2.99,,,,
2925,05/17/18 01:00:00 AM,23.388,2.99,,,,
2926,05/17/18 01:15:00 AM,23.388,2.99,,,,
2927,05/17/18 01:30:00 AM,23.388,2.99,,,,
2928,05/17/18 01:45:00 AM,23.388,2.99,,,,
2929,05/17/18 02:00:00 AM,23.388,2.99,,,,
2930,05/17/18 02:15:00 AM,23.388,2.99,,,,
2931,05/17/18 02:30:00 AM,23.292,2.99,,,,
2932,05/17/18 02:45:00 AM,23.292,2.99,,,,
2933,05/17/18 03:00:00 AM,23.196,2.99,,,,
2934,05/17/18 03:15:00 AM,23.196,2.99,,,,
2935,05/17/18 03:30:00 AM,23.196,2.99,,,,
2936,05/17/18 03:45:00 AM,23.196,2.99,,,,
2937,05/17/18 04:00:00 AM,23.196,2.99,,,,
2938,05/17/18 04:15:00 AM,23.196,2.99,,,,
2939,05/17/18 04:30:00 AM,23.100,2.99,,,,
2940,05/17/18 04:45:00 AM,23.100,2.99,,,,
2941,05/17/18 05:00:00 AM,23.100,2.99,,,,
2942,05/17/18 05:15:00 AM,23.100,2.99,,,,
2943,05/17/18 05:30:00 AM,23.100,2.99,,,,
2944,05/17/18 05:45:00 AM,23.100,2.99,,,,
2945,05/17/18 06:00:00 AM,23.004,2.99,,,,
2946,05/17/18 06:15:00 AM,23.004,2.99,,,,
2947,05/17/18 06:30:00 AM,23.004,2.99,,,,
2948,05/17/18 06:45:00 AM,23.004,2.99,,,,
2949,05/17/18 07:00:00 AM,23.004,2.99,,,,
2950,05/17/18 07:15:00 AM,23.004,2.99,,,,
2951,05/17/18 07:30:00 AM,23.004,2.99,,,,
2952,05/17/18 07:45:00 AM,23.004,2.99,,,,
2953,05/17/18 08:00:00 AM,23.100,2.99,,,,
2954,05/17/18 08:15:00 AM,23.100,2.99,,,,
2955,05/17/18 08:30:00 AM,23.100,2.99,,,,
2956,05/17/18 08:45:00 AM,23.100,2.99,,,,
2957,05/17/18 09:00:00 AM,23.100,2.99,,,,
2958,05/17/18 09:15:00 AM,23.100,2.99,,,,
2959,05/17/18 09:30:00 AM,23.196,2.99,,,,
2960,05/17/18 09:45:00 AM,23.196,2.99,,,,
2961,05/17/18 10:00:00 AM,23.100,2.99,,,,
2962,05/17/18 10:15:00 AM,23.292,2.99,,,,
2963,05/17/18 10:30:00 AM,23.484,2.99,,,,
2964,05/17/18 10:45:00 AM,23.581,2.99,,,,
2965,05/17/18 11:00:00 AM,23.581,2.99,,,,
2966,05/17/18 11:15:00 AM,23.677,2.99,,,,
2967,05/17/18 11:30:00 AM,23.773,2.99,,,,
2968,05/17/18 11:45:00 AM,23.484,2.99,,,,
2969,05/17/18 12:00:00 PM,23.292,2.99,,,,
2970,05/17/18 12:15:00 PM,23.196,2.99,,,,
2971,05/17/18 12:30:00 PM,23.677,2.99,,,,
2972,05/17/18 12:45:00 PM,23.581,2.99,,,,
2973,05/17/18 01:00:00 PM,23.484,2.99,,,,
2974,05/17/18 01:15:00 PM,23.292,2.99,,,,
2975,05/17/18 01:30:00 PM,23.484,2.99,,,,
2976,05/17/18 01:45:00 PM,23.388,2.99,,,,
2977,05/17/18 02:00:00 PM,23.388,2.99,,,,
2978,05/17/18 02:15:00 PM,23.292,2.99,,,,
2979,05/17/18 02:30:00 PM,23.292,2.99,,,,
2980,05/17/18 02:45:00 PM,23.292,2.99,,,,
2981,05/17/18 03:00:00 PM,23.292,2.99,,,,
2982,05/17/18 03:15:00 PM,23.292,2.99,,,,
2983,05/17/18 03:30:00 PM,23.388,2.99,,,,
2984,05/17/18 03:45:00 PM,23.484,2.99,,,,
2985,05/17/18 04:00:00 PM,23.484,2.99,,,,
2986,05/17/18 04:15:00 PM,23.484,2.99,,,,
2987,05/17/18 04:30:00 PM,23.484,2.99,,,,
2988,05/17/18 04:45:00 PM,23.484,2.99,,,,
2989,05/17/18 05:00:00 PM,23.484,2.99,,,,
2990,05/17/18 05:15:00 PM,23.581,2.99,,,,
2991,05/17/18 05:30:00 PM,23.581,2.99,,,,
2992,05/17/18 05:45:00 PM,23.581,2.99,,,,
2993,05/17/18 06:00:00 PM,23.581,2.99,,,,
2994,05/17/18 06:15:00 PM,23.484,2.99,,,,
2995,05/17/18 06:30:00 PM,23.484,2.99,,,,
2996,05/17/18 06:45:00 PM,23.484,2.99,,,,
2997,05/17/18 07:00:00 PM,23.484,2.99,,,,
2998,05/17/18 07:15:00 PM,23.484,2.99,,,,
2999,05/17/18 07:30:00 PM,23.388,2.99,,,,
3000,05/17/18 07:45:00 PM,23.388,2.99,,,,
3001,05/17/18 08:00:00 PM,23.388,2.99,,,,
3002,05/17/18 08:15:00 PM,23.292,2.99,,,,
3003,05/17/18 08:30:00 PM,23.196,2.99,,,,
3004,05/17/18 08:45:00 PM,23.100,2.99,,,,
3005,05/17/18 09:00:00 PM,23.100,2.99,,,,
3006,05/17/18 09:15:00 PM,23.100,2.99,,,,
3007,05/17/18 09:30:00 PM,23.100,2.99,,,,
3008,05/17/18 09:45:00 PM,23.004,2.99,,,,
3009,05/17/18 10:00:00 PM,23.004,2.99,,,,
3010,05/17/18 10:15:00 PM,23.004,2.99,,,,
3011,05/17/18 10:30:00 PM,23.004,2.99,,,,
3012,05/17/18 10:45:00 PM,22.908,2.99,,,,
3013,05/17/18 11:00:00 PM,22.908,2.99,,,,
3014,05/17/18 11:15:00 PM,22.908,2.99,,,,
3015,05/17/18 11:30:00 PM,22.908,2.99,,,,
3016,05/17/18 11:45:00 PM,22.812,2.99,,,,
3017,05/18/18 12:00:00 AM,22.812,2.99,,,,
3018,05/18/18 12:15:00 AM,22.812,2.99,,,,
3019,05/18/18 12:30:00 AM,22.812,2.99,,,,
3020,05/18/18 12:45:00 AM,22.812,2.99,,,,
3021,05/18/18 01:00:00 AM,22.717,2.99,,,,
3022,05/18/18 01:15:00 AM,22.717,2.99,,,,
3023,05/18/18 01:30:00 AM,22.525,2.99,,,,
3024,05/18/18 01:45:00 AM,22.238,2.99,,,,
3025,05/18/18 02:00:00 AM,22.333,2.99,,,,
3026,05/18/18 02:15:00 AM,22.238,2.99,,,,
3027,05/18/18 02:30:00 AM,22.333,2.99,,,,
3028,05/18/18 02:45:00 AM,22.238,2.99,,,,
3029,05/18/18 03:00:00 AM,22.142,2.99,,,,
3030,05/18/18 03:15:00 AM,22.046,2.99,,,,
3031,05/18/18 03:30:00 AM,21.951,2.99,,,,
3032,05/18/18 03:45:00 AM,21.760,2.99,,,,
3033,05/18/18 04:00:00 AM,21.664,2.99,,,,
3034,05/18/18 04:15:00 AM,21.760,2.99,,,,
3035,05/18/18 04:30:00 AM,21.760,2.99,,,,
3036,05/18/18 04:45:00 AM,21.855,2.99,,,,
3037,05/18/18 05:00:00 AM,21.760,2.99,,,,
3038,05/18/18 05:15:00 AM,21.855,2.99,,,,
3039,05/18/18 05:30:00 AM,21.569,2.99,,,,
3040,05/18/18 05:45:00 AM,22.142,2.99,,,,
3041,05/18/18 06:00:00 AM,22.238,2.99,,,,
3042,05/18/18 06:15:00 AM,22.142,2.99,,,,
3043,05/18/18 06:30:00 AM,22.142,2.99,,,,
3044,05/18/18 06:45:00 AM,21.951,2.99,,,,
3045,05/18/18 07:00:00 AM,21.473,2.99,,,,
3046,05/18/18 07:15:00 AM,21.855,2.99,,,,
3047,05/18/18 07:30:00 AM,21.760,2.99,,,,
3048,05/18/18 07:45:00 AM,21.760,2.99,,,,
3049,05/18/18 08:00:00 AM,21.664,2.99,,,,
3050,05/18/18 08:15:00 AM,21.664,2.99,,,,
3051,05/18/18 08:30:00 AM,21.664,2.99,,,,
3052,05/18/18 08:45:00 AM,21.664,2.99,,,,
3053,05/18/18 09:00:00 AM,21.569,2.99,,,,
3054,05/18/18 09:15:00 AM,21.473,2.99,,,,
3055,05/18/18 09:30:00 AM,21.473,2.99,,,,
3056,05/18/18 09:45:00 AM,21.569,2.99,,,,
3057,05/18/18 10:00:00 AM,21.569,2.99,,,,
3058,05/18/18 10:15:00 AM,21.569,2.99,,,,
3059,05/18/18 10:30:00 AM,21.473,2.99,,,,
3060,05/18/18 10:45:00 AM,21.664,2.99,,,,
3061,05/18/18 11:00:00 AM,21.664,2.99,,,,
3062,05/18/18 11:15:00 AM,21.664,2.99,,,,
3063,05/18/18 11:30:00 AM,21.760,2.99,,,,
3064,05/18/18 11:45:00 AM,21.760,2.99,,,,
3065,05/18/18 12:00:00 PM,21.760,2.99,,,,
3066,05/18/18 12:15:00 PM,21.569,2.99,,,,
3067,05/18/18 12:30:00 PM,21.569,2.99,,,,
3068,05/18/18 12:45:00 PM,21.569,2.99,,,,
3069,05/18/18 01:00:00 PM,21.569,2.99,,,,
3070,05/18/18 01:15:00 PM,21.569,2.99,,,,
3071,05/18/18 01:30:00 PM,21.569,2.99,,,,
3072,05/18/18 01:45:00 PM,21.760,2.99,,,,
3073,05/18/18 02:00:00 PM,21.855,2.99,,,,
3074,05/18/18 02:15:00 PM,21.855,2.99,,,,
3075,05/18/18 02:30:00 PM,21.855,2.99,,,,
3076,05/18/18 02:45:00 PM,21.760,2.99,,,,
3077,05/18/18 03:00:00 PM,21.760,2.99,,,,
3078,05/18/18 03:15:00 PM,21.855,2.99,,,,
3079,05/18/18 03:30:00 PM,21.664,2.99,,,,
3080,05/18/18 03:45:00 PM,21.664,2.99,,,,
3081,05/18/18 04:00:00 PM,21.664,2.99,,,,
3082,05/18/18 04:15:00 PM,21.664,2.99,,,,
3083,05/18/18 04:30:00 PM,21.664,2.99,,,,
3084,05/18/18 04:45:00 PM,21.664,2.99,,,,
3085,05/18/18 05:00:00 PM,21.664,2.99,,,,
3086,05/18/18 05:15:00 PM,21.664,2.99,,,,
3087,05/18/18 05:30:00 PM,21.664,2.99,,,,
3088,05/18/18 05:45:00 PM,21.569,2.99,,,,
3089,05/18/18 06:00:00 PM,21.569,2.99,,,,
3090,05/18/18 06:15:00 PM,21.569,2.99,,,,
3091,05/18/18 06:30:00 PM,21.569,2.99,,,,
3092,05/18/18 06:45:00 PM,21.569,2.99,,,,
3093,05/18/18 07:00:00 PM,21.473,2.99,,,,
3094,05/18/18 07:15:00 PM,21.473,2.99,,,,
3095,05/18/18 07:30:00 PM,21.378,2.99,,,,
3096,05/18/18 07:45:00 PM,21.378,2.99,,,,
3097,05/18/18 08:00:00 PM,21.378,2.99,,,,
3098,05/18/18 08:15:00 PM,21.378,2.99,,,,
3099,05/18/18 08:30:00 PM,21.282,2.99,,,,
3100,05/18/18 08:45:00 PM,21.282,2.99,,,,
3101,05/18/18 09:00:00 PM,21.187,2.99,,,,
3102,05/18/18 09:15:00 PM,21.187,2.99,,,,
3103,05/18/18 09:30:00 PM,21.091,2.99,,,,
3104,05/18/18 09:45:00 PM,21.187,2.99,,,,
3105,05/18/18 10:00:00 PM,20.996,2.99,,,,
3106,05/18/18 10:15:00 PM,20.996,2.99,,,,
3107,05/18/18 10:30:00 PM,20.996,2.99,,,,
3108,05/18/18 10:45:00 PM,20.996,2.99,,,,
3109,05/18/18 11:00:00 PM,20.710,2.99,,,,
3110,05/18/18 11:15:00 PM,20.710,2.99,,,,
3111,05/18/18 11:30:00 PM,20.805,2.99,,,,
3112,05/18/18 11:45:00 PM,20.805,2.99,,,,
3113,05/19/18 12:00:00 AM,20.901,2.99,,,,
3114,05/19/18 12:15:00 AM,20.901,2.99,,,,
3115,05/19/18 12:30:00 AM,20.901,2.99,,,,
3116,05/19/18 12:45:00 AM,20.901,2.99,,,,
3117,05/19/18 01:00:00 AM,20.901,2.99,,,,
3118,05/19/18 01:15:00 AM,20.901,2.99,,,,
3119,05/19/18 01:30:00 AM,20.805,2.99,,,,
3120,05/19/18 01:45:00 AM,20.710,2.97,,,,
3121,05/19/18 02:00:00 AM,20.615,2.97,,,,
3122,05/19/18 02:15:00 AM,20.710,2.97,,,,
3123,05/19/18 02:30:00 AM,20.615,2.97,,,,
3124,05/19/18 02:45:00 AM,20.519,2.97,,,,
3125,05/19/18 03:00:00 AM,20.615,2.97,,,,
3126,05/19/18 03:15:00 AM,20.615,2.97,,,,
3127,05/19/18 03:30:00 AM,20.615,2.97,,,,
3128,05/19/18 03:45:00 AM,20.615,2.97,,,,
3129,05/19/18 04:00:00 AM,20.615,2.97,,,,
3130,05/19/18 04:15:00 AM,20.519,2.97,,,,
3131,05/19/18 04:30:00 AM,19.758,2.97,,,,
3132,05/19/18 04:45:00 AM,19.472,2.99,,,,
3133,05/19/18 05:00:00 AM,19.472,2.99,,,,
3134,05/19/18 05:15:00 AM,19.662,2.97,,,,
3135,05/19/18 05:30:00 AM,19.472,2.99,,,,
3136,05/19/18 05:45:00 AM,19.662,2.97,,,,
3137,05/19/18 06:00:00 AM,19.567,2.99,,,,
3138,05/19/18 06:15:00 AM,19.662,2.97,,,,
3139,05/19/18 06:30:00 AM,19.758,2.97,,,,
3140,05/19/18 06:45:00 AM,19.758,2.97,,,,
3141,05/19/18 07:00:00 AM,19.853,2.97,,,,
3142,05/19/18 07:15:00 AM,19.853,2.97,,,,
3143,05/19/18 07:30:00 AM,19.948,2.97,,,,
3144,05/19/18 07:45:00 AM,19.567,2.99,,,,
3145,05/19/18 08:00:00 AM,19.472,2.99,,,,
3146,05/19/18 08:15:00 AM,19.377,2.99,,,,
3147,05/19/18 08:30:00 AM,19.377,2.99,,,,
3148,05/19/18 08:45:00 AM,19.377,2.99,,,,
3149,05/19/18 09:00:00 AM,19.472,2.99,,,,
3150,05/19/18 09:15:00 AM,19.377,2.99,,,,
3151,05/19/18 09:30:00 AM,19.472,2.99,,,,
3152,05/19/18 09:45:00 AM,19.377,2.99,,,,
3153,05/19/18 10:00:00 AM,19.377,2.99,,,,
3154,05/19/18 10:15:00 AM,19.282,2.99,,,,
3155,05/19/18 10:30:00 AM,19.282,2.99,,,,
3156,05/19/18 10:45:00 AM,19.187,2.99,,,,
3157,05/19/18 11:00:00 AM,19.187,2.99,,,,
3158,05/19/18 11:15:00 AM,19.187,2.99,,,,
3159,05/19/18 11:30:00 AM,19.187,2.99,,,,
3160,05/19/18 11:45:00 AM,19.187,2.99,,,,
3161,05/19/18 12:00:00 PM,19.187,2.99,,,,
3162,05/19/18 12:15:00 PM,19.187,2.99,,,,
3163,05/19/18 12:30:00 PM,19.092,2.99,,,,
3164,05/19/18 12:45:00 PM,19.187,2.99,,,,
3165,05/19/18 01:00:00 PM,19.472,2.99,,,,
3166,05/19/18 01:15:00 PM,19.092,2.99,,,,
3167,05/19/18 01:30:00 PM,19.187,2.99,,,,
3168,05/19/18 01:45:00 PM,18.996,2.99,,,,
3169,05/19/18 02:00:00 PM,19.187,2.99,,,,
3170,05/19/18 02:15:00 PM,18.996,2.99,,,,
3171,05/19/18 02:30:00 PM,18.996,2.99,,,,
3172,05/19/18 02:45:00 PM,18.996,2.99,,,,
3173,05/19/18 03:00:00 PM,19.092,2.99,,,,
3174,05/19/18 03:15:00 PM,19.092,2.99,,,,
3175,05/19/18 03:30:00 PM,18.901,2.99,,,,
3176,05/19/18 03:45:00 PM,18.806,2.99,,,,
3177,05/19/18 04:00:00 PM,18.806,2.99,,,,
3178,05/19/18 04:15:00 PM,18.806,2.99,,,,
3179,05/19/18 04:30:00 PM,18.806,2.99,,,,
3180,05/19/18 04:45:00 PM,18.901,2.99,,,,
3181,05/19/18 05:00:00 PM,18.806,2.99,,,,
3182,05/19/18 05:15:00 PM,19.662,2.97,,,,
3183,05/19/18 05:30:00 PM,19.187,2.99,,,,
3184,05/19/18 05:45:00 PM,19.662,2.97,,,,
3185,05/19/18 06:00:00 PM,19.758,2.97,,,,
3186,05/19/18 06:15:00 PM,20.043,2.97,,,,
3187,05/19/18 06:30:00 PM,20.329,2.97,,,,
3188,05/19/18 06:45:00 PM,20.234,2.97,,,,
3189,05/19/18 07:00:00 PM,19.948,2.97,,,,
3190,05/19/18 07:15:00 PM,20.043,2.97,,,,
3191,05/19/18 07:30:00 PM,20.043,2.97,,,,
3192,05/19/18 07:45:00 PM,20.043,2.97,,,,
3193,05/19/18 08:00:00 PM,20.138,2.97,,,,
3194,05/19/18 08:15:00 PM,20.138,2.97,,,,
3195,05/19/18 08:30:00 PM,20.043,2.97,,,,
3196,05/19/18 08:45:00 PM,20.043,2.97,,,,
3197,05/19/18 09:00:00 PM,20.138,2.97,,,,
3198,05/19/18 09:15:00 PM,20.043,2.97,,,,
3199,05/19/18 09:30:00 PM,19.853,2.97,,,,
3200,05/19/18 09:45:00 PM,19.567,2.99,,,,
3201,05/19/18 10:00:00 PM,19.662,2.97,,,,
3202,05/19/18 10:15:00 PM,19.662,2.97,,,,
3203,05/19/18 10:30:00 PM,19.758,2.97,,,,
3204,05/19/18 10:45:00 PM,19.472,2.99,,,,
3205,05/19/18 11:00:00 PM,19.282,2.99,,,,
3206,05/19/18 11:15:00 PM,19.187,2.99,,,,
3207,05/19/18 11:30:00 PM,19.282,2.99,,,,
3208,05/19/18 11:45:00 PM,19.187,2.99,,,,
3209,05/20/18 12:00:00 AM,19.282,2.99,,,,
3210,05/20/18 12:15:00 AM,19.187,2.99,,,,
3211,05/20/18 12:30:00 AM,19.282,2.99,,,,
3212,05/20/18 12:45:00 AM,19.282,2.99,,,,
3213,05/20/18 01:00:00 AM,19.187,2.99,,,,
3214,05/20/18 01:15:00 AM,19.187,2.99,,,,
3215,05/20/18 01:30:00 AM,19.092,2.99,,,,
3216,05/20/18 01:45:00 AM,19.092,2.99,,,,
3217,05/20/18 02:00:00 AM,19.187,2.99,,,,
3218,05/20/18 02:15:00 AM,19.187,2.99,,,,
3219,05/20/18 02:30:00 AM,19.377,2.99,,,,
3220,05/20/18 02:45:00 AM,19.377,2.99,,,,
3221,05/20/18 03:00:00 AM,19.377,2.99,,,,
3222,05/20/18 03:15:00 AM,19.472,2.99,,,,
3223,05/20/18 03:30:00 AM,19.662,2.97,,,,
3224,05/20/18 03:45:00 AM,19.662,2.97,,,,
3225,05/20/18 04:00:00 AM,19.758,2.97,,,,
3226,05/20/18 04:15:00 AM,19.662,2.97,,,,
3227,05/20/18 04:30:00 AM,19.948,2.97,,,,
3228,05/20/18 04:45:00 AM,19.758,2.97,,,,
3229,05/20/18 05:00:00 AM,19.662,2.97,,,,
3230,05/20/18 05:15:00 AM,19.758,2.97,,,,
3231,05/20/18 05:30:00 AM,19.853,2.97,,,,
3232,05/20/18 05:45:00 AM,19.948,2.97,,,,
3233,05/20/18 06:00:00 AM,19.853,2.97,,,,
3234,05/20/18 06:15:00 AM,19.853,2.97,,,,
3235,05/20/18 06:30:00 AM,20.043,2.97,,,,
3236,05/20/18 06:45:00 AM,19.948,2.97,,,,
3237,05/20/18 07:00:00 AM,19.948,2.97,,,,
3238,05/20/18 07:15:00 AM,19.948,2.97,,,,
3239,05/20/18 07:30:00 AM,20.043,2.97,,,,
3240,05/20/18 07:45:00 AM,20.043,2.97,,,,
3241,05/20/18 08:00:00 AM,20.138,2.97,,,,
3242,05/20/18 08:15:00 AM,20.138,2.97,,,,
3243,05/20/18 08:30:00 AM,20.138,2.97,,,,
3244,05/20/18 08:45:00 AM,20.234,2.97,,,,
3245,05/20/18 09:00:00 AM,20.234,2.97,,,,
3246,05/20/18 09:15:00 AM,20.424,2.97,,,,
3247,05/20/18 09:30:00 AM,20.519,2.97,,,,
3248,05/20/18 09:45:00 AM,20.615,2.97,,,,
3249,05/20/18 10:00:00 AM,19.853,2.97,,,,
3250,05/20/18 10:15:00 AM,19.853,2.97,,,,
3251,05/20/18 10:30:00 AM,19.948,2.97,,,,
3252,05/20/18 10:45:00 AM,19.758,2.97,,,,
3253,05/20/18 11:00:00 AM,19.758,2.97,,,,
