Date,Reservoir,Depth_m,AvgSedFlux_gm2d,TLiFlux_gm2d,TNaFlux_gm2d,TMgFlux_gm2d,TAlFlux_gm2d,TKFlux_gm2d,TCaFlux_gm2d,TFeFlux_gm2d,TMnFlux_gm2d,TCuFlux_gm2d,TSrFlux_gm2d,TBaFlux_gm2d,TOCFlux_gm2d,TNFlux_gm2d,Flag_AvgSedFlux_gm2d,Flag_TLiFlux_gm2d,Flag_TNaFlux_gm2d,Flag_TMgFlux_gm2d,Flag_TAlFlux_gm2d,Flag_TKFlux_gm2d,Flag_TCaFlux_gm2d,Flag_TFeFlux_gm2d,Flag_TMnFlux_gm2d,Flag_TCuFlux_gm2d,Flag_TSrFlux_gm2d,Flag_TBaFlux_gm2d,Flag_TOCFlux_gm2d,Flag_TNFlux_gm2d
2020-09-30,FCR,8,4.578466921325172,3.8214075058764303e-4,0.004595624897660965,0.012725985766808872,0.05594113157446225,0.008403314605745844,0.08428609959230494,1.8734386964102598,0.02052736256988525,3.18770610557642e-4,2.79633570100292e-4,0.00237458733822858,0.606147676079552,0.394818151851445,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-01,BVR,4,2.2225667021659965,9.31155238482752e-5,0.0019588850816102,0.00529712120689199,0.0319082558484396,0.00422533730099636,0.0338942443747178,0.188820572370521,0.0680624165553677,5.69288783384051e-5,1.67783245564791e-4,0.00376017400385893,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2020-10-01,BVR,8,2.0676245445986328,1.567194518380235e-4,0.002189209190896825,0.00614728506154356,0.04009415244857535,0.00405716666118175,0.031995044884140456,0.3310941642637425,0.0055816410424988205,8.7756172648287e-5,9.832011399527975e-5,9.38159802078279e-4,0.45905129149781,0.299641246060011,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-05,FCR,4,1.885974712980545,6.44788435762611e-4,0.007251709264901466,0.03336041398756725,0.1001824988721263,0.013897582056794651,0.2220180073277955,0.2440177397589555,0.05304834079778854,2.6248157088011354e-4,4.75586199551589e-4,0.0026749964700114046,0.612867220653049,0.505762780889884,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-05,FCR,8,7.1710545254422975,6.34543101222429e-4,0.0109401102291024,0.02059870072908335,0.0722669396418334,0.0156357902855892,0.1421242115028185,1.79848981227774,0.01782509795452655,4.7681878781673947e-4,4.130504731277515e-4,0.0035000283557111,1.15452875888687,0.47680847506194,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-14,BVR,4,0.9805495989948861,2.49792019741844e-4,0.00510234761484252,0.0119004774998473,0.0465073581206169,0.0042854564625260504,0.0755625064772374,0.0832855561424319,0.0228328948074608,5.96824277897465e-5,1.76663800339128e-4,0.00140486938153546,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2020-10-14,BVR,8,1.8849010460839266,1.925059312980595e-4,0.003487879696723745,0.0070994801210210595,0.0424143004710092,0.003938627083354725,0.041859451070252546,0.3806054395491665,0.00398253377887001,7.001664572599644e-5,1.1292536962768501e-4,8.145851218353194e-4,0.393482494777337,0.219592744052777,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-19,FCR,4,1.3344773524142357,1.4034614075066098e-4,0.002596132678400265,0.005505831227844916,0.02604399684344945,0.00404194270445296,0.03655713287463405,0.1346154393095915,0.08824069072534085,1.285118272692745e-4,1.445641766173575e-4,0.002315069923586935,0.291101787687935,0.245651164014666,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-19,FCR,8,7.557178830883327,3.53948329307623e-4,0.0059423216649579,0.01332610045314835,0.05703172999254885,0.00819895023958781,0.0986929294568604,2.095571289160755,0.02336286643134885,4.90104436436395e-4,3.0324632310024704e-4,0.0029354578367886052,1.0015880685484,0.447655304292907,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2020-10-26,BVR,4,0.923594907691676,1.95943968720584e-4,0.00871125633746305,0.0079811561001354,0.0341811608921566,0.00418200451344854,0.0489956486437492,0.139951979939839,0.0352937129641606,7.12993486435974e-5,1.51917464047633e-4,0.00195749496174664,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,2
