"Date","thermo","Reservoir_depth"
2021-03-31,4.35148937590554,11.5623522360313
2021-04-01,8.46572118321281,11.5671567777604
2021-04-02,10.45,11.5562408519062
2021-04-03,1.125,11.5461009095938
2021-04-04,6.17251899611615,11.5403739944896
2021-04-05,1.075,11.5105012623065
2021-04-06,2.01609677339961,11.4789640465312
2021-04-07,1.025,11.4746905593646
2021-04-08,1.69753313643103,11.4707622527708
2021-04-09,2.0925563571619,11.4712264240104
2021-04-10,1.95971107741413,11.4724725478958
2021-04-11,2.47959573508352,11.4904971875417
2021-04-12,3.05806134976801,11.4846657152604
2021-04-13,2.6707333475915,11.4775514237813
2021-04-14,2.93321329384233,11.4731849262292
2021-04-15,3.24701225950682,11.4749829965417
2021-04-16,3.2966457531166,11.4664208548125
2021-04-17,3.1506847263751,11.4602556998229
2021-04-18,3.15298481558224,11.4553446438333
2021-04-19,3.14615763939801,11.4594030475417
2021-04-20,3.24102819828035,11.455328008625
2021-04-21,4.54839201604248,11.4492693678958
2021-04-22,4.99537485222212,11.4424956089167
2021-04-23,4.35273956443262,11.4359326767396
2021-04-24,4.77567415760582,11.4400155439896
2021-04-25,6.19721212764993,11.4552291759167
2021-04-26,5.40820262615985,11.4495714926354
2021-04-27,5.14458994480059,11.4439270685937
2021-04-28,5.31403254955129,11.4395090508229
2021-04-29,5.52242102873513,11.4348917530417
2021-04-30,4.22197526274811,11.4261797965833
2021-05-01,4.17962967514426,11.4155298872813
2021-05-02,4.11172889352954,11.4093381159583
2021-05-03,4.04265751920071,11.4154959121064
2021-05-04,3.27882109834548,11.4326390033438
2021-05-05,3.1811055434228,11.4527515573438
2021-05-06,3.17100541677136,11.4452208963854
2021-05-07,3.92570145941148,11.4404710062083
2021-05-08,4.46817250389661,11.4342989035729
2021-05-09,4.22092529479361,11.4262312189479
2021-05-10,4.28368394728804,11.4193828950938
2021-05-11,4.259890658349,11.4116427283646
2021-05-12,4.30111213143193,11.4037798035833
2021-05-13,4.528340498555,11.397066420625
2021-05-14,4.57901427189329,11.3889515161596
2021-05-15,4.7197694906355,11.3820645940417
2021-05-16,4.86609673474341,11.3809511114792
2021-05-17,4.56605800513715,11.3806173309167
2021-05-18,4.76971726237253,11.3777654690833
2021-05-19,4.7627537463066,11.3735470248854
2021-05-20,4.78784293637689,11.3679151261771
2021-05-21,4.71160776808995,11.36136041375
2021-05-22,4.62349030905749,11.3580632665312
2021-05-23,4.67780142767604,11.3554367139167
2021-05-24,4.73521922206698,11.3510856773229
2021-05-25,3.35571083978961,11.3476649892187
2021-05-26,3.12776997651836,11.3444918232292
2021-05-27,3.123940751765,11.3382521522917
2021-05-28,3.12936734593148,11.3411023995313
2021-05-29,3.22757888947639,11.3548701872188
2021-05-30,4.12768390598092,11.3649108075521
2021-05-31,4.27474085232876,11.360642628275
2021-06-01,4.33145327222427,11.3564873251771
2021-06-02,4.29222136695195,11.3511998242083
2021-06-03,4.23297111415911,11.3600696683646
2021-06-04,4.13074777588039,11.3751758074896
2021-06-05,4.08892936391948,11.3669871261875
2021-06-06,4.14416437972679,11.3594812712604
2021-06-07,4.10683641890459,11.3568101460729
2021-06-08,4.07255558185235,11.3677645286146
2021-06-09,3.9782407777819,11.3896558756562
2021-06-10,4.00324984091063,11.4048582543542
2021-06-11,4.02254947464133,11.4240427594375
2021-06-12,4.06996208961413,11.4739090470625
2021-06-13,4.10309717510724,11.4723622173229
2021-06-14,4.16012999129234,11.4853110145625
2021-06-15,3.9455675542394,11.47414947475
2021-06-16,4.25099113958429,11.4594521214062
2021-06-17,4.3379214751386,11.4437568023437
2021-06-18,4.27320662694182,11.4309852679271
2021-06-19,4.19681272319739,11.4194648968854
2021-06-20,4.20206836179063,11.4099715259792
2021-06-21,4.18655013929846,11.401203303375
2021-06-22,4.19272577052796,11.4014210778229
2021-06-23,4.2472957801342,11.3972219598229
2021-06-24,4.2944763203626,11.3860803333333
2021-06-25,4.38200504769748,11.3764552507188
2021-06-26,4.41470536541853,11.3672881256042
2021-06-27,4.47796440664825,11.3661321743333
2021-06-28,4.33969557725072,11.3845883356937
2021-06-29,4.37606111620267,11.3814001153229
2021-06-30,4.43307203118327,11.3721365549271
2021-07-01,4.48363908831399,11.3697308102396
2021-07-02,4.23905898012918,11.3807401868229
2021-07-03,4.37634471743673,11.3692387505625
2021-07-04,4.45833096619445,11.3559292628646
2021-07-05,4.65449402552885,11.3436874130521
2021-07-06,4.45855972305567,11.3320547054271
2021-07-07,4.30584596408855,11.321599721625
2021-07-08,4.28587291046939,11.317674203875
2021-07-09,4.22029775212328,11.3127311495729
2021-07-10,4.2934736359263,11.3020880411354
2021-07-11,4.30543157958603,11.29430839025
2021-07-12,4.28728922423412,11.291186176925
2021-07-13,4.33973784543905,11.2912824458542
2021-07-14,4.27268214342667,11.2861934420625
2021-07-15,4.21383516086396,11.2908568780833
2021-07-16,4.31132519251403,11.2800162999375
2021-07-17,4.24678215321282,11.2746214529479
2021-07-18,4.20320544081879,11.2840452495417
2021-07-19,4.465704866405,11.2720787124271
2021-07-20,4.3272489529007,11.2604209541354
2021-07-21,4.27117039617233,11.248258415125
2021-07-22,4.29236383448464,11.2328777461354
2021-07-23,4.22542042711396,11.2188954131875
2021-07-24,4.21936612757737,11.2060429044479
2021-07-25,4.17361897491732,11.206239053125
2021-07-26,4.54203323803228,11.2216338131146
2021-07-27,4.63905779159931,11.25007439275
2021-07-28,4.45064518465772,11.238002515625
2021-07-29,4.53564223598464,11.2254018835104
2021-07-30,4.11809883982813,11.2117793114063
2021-07-31,4.36015033426519,11.196048911625
2021-08-01,4.2541498451033,11.1871179575417
2021-08-02,4.29941256154987,11.1708562585625
2021-08-03,4.57794503180498,11.1553885482917
2021-08-04,4.58287655674245,11.1399245564792
2021-08-05,4.81583218613039,11.1238674705625
2021-08-06,4.68793696184417,11.1087351554479
2021-08-07,4.68575600587253,11.0951398357292
2021-08-08,4.67073620817225,11.0803721741667
2021-08-09,4.71289706566788,11.061589654
2021-08-10,4.69311050944913,11.0456546900833
2021-08-11,4.69432113896818,11.0359495627604
2021-08-12,4.72830013317709,11.0265286039375
2021-08-13,4.60174231365507,11.0138965117083
2021-08-14,4.54383106109537,11.0021240194062
2021-08-15,4.65931561096742,11.0031928315417
2021-08-16,4.62168142177408,11.1033803308125
2021-08-17,4.78968709718985,11.1356769517396
2021-08-18,4.85336311207147,11.1579202802188
2021-08-19,4.84931207059022,11.1570812296667
2021-08-20,4.88285781621996,11.1691625986458
2021-08-21,4.88073958931467,11.1602637896563
2021-08-22,4.88770106803532,11.1480986085833
2021-08-23,4.89162666092694,11.1190796826095
2021-08-24,4.87698710583903,11.0937840744615
2021-08-25,4.81180502815977,11.0801556718229
2021-08-26,4.75045796607983,11.0657630363542
2021-08-27,4.75092269046181,11.0536272115312
2021-08-28,4.74376191515884,11.0411102936562
2021-08-29,4.71354783201748,11.0278678849896
2021-08-30,4.55314832909057,11.0180421034792
2021-08-31,4.69337969948639,11.0128210454896
2021-09-01,4.43851153059685,11.07558553975
2021-09-02,4.78977166967082,11.0838963430521
2021-09-03,4.82438373370511,11.0691427724896
2021-09-04,4.85584560201162,11.0542258833229
2021-09-05,4.86486390999658,11.0411348550521
2021-09-06,4.87760907633848,11.012479985975
2021-09-07,4.83498001790656,10.982374161875
2021-09-08,4.76754739774558,10.9675781741716
2021-09-09,4.7292547836309,10.9681103852817
2021-09-10,4.80575302920143,10.9691256480186
2021-09-11,4.85514110806991,10.95221648625
2021-09-12,4.87772207712537,10.9374484821979
2021-09-13,4.98046230915588,10.9222207912292
2021-09-14,5.08009492989817,10.9071990277778
2021-09-15,5.00935127442062,10.8927226388889
2021-09-16,4.8811053802483,10.8791308333333
2021-09-17,4.78470177226748,10.8662009722222
2021-09-18,4.82963737465477,10.8520930555556
2021-09-19,4.94753108367843,10.8368482638889
2021-09-20,5.02627163523971,10.8226281944444
2021-09-21,4.93324920340618,10.8232640277778
2021-09-22,5.39494536998834,11.0182773051948
2021-09-23,6.03339922848265,11.1646060416667
2021-09-24,6.04045980294911,11.17173375
2021-09-25,6.06003573281622,11.1688152083333
2021-09-26,6.08394331834244,11.1618000694444
2021-09-27,6.09963841735991,11.1519834027778
2021-09-28,6.11552558084752,11.1434213194444
2021-09-29,6.1053460837307,11.133265
2021-09-30,5.98033428759985,11.1227727777778
2021-10-01,6.02043969761411,11.1108452777778
2021-10-02,5.99330411339161,11.1005253472222
2021-10-03,6.05203970733195,11.0923180555556
2021-10-04,6.031063501507,11.0909894444444
2021-10-05,6.07612294074455,11.0824525694444
2021-10-06,6.12321532311993,11.0801829166667
2021-10-07,6.08738257840294,11.0758604861111
2021-10-08,6.15590819376864,11.06803875
2021-10-09,6.08966498499456,11.0614879861111
2021-10-10,6.09228761817688,11.051336875
2021-10-11,5.988673077464,11.0415126388889
2021-10-12,5.9473368195986,11.0211885611511
2021-10-13,5.93550149556599,11.0008013888889
2021-10-14,5.97522598428656,10.9902430555556
2021-10-15,6.17142395964892,10.9788488194444
2021-10-16,6.03106175086209,10.9702224706649
2021-10-17,6.79041519801909,10.9542615277778
2021-10-18,6.7917363795443,10.9374140277778
2021-10-19,6.83593306248076,10.922320625
2021-10-20,6.85069894882769,10.9090772916667
2021-10-21,6.87484302939001,10.8972142361111
2021-10-22,6.83040168298237,10.8882022916667
2021-10-23,6.81155152430591,10.87407625
2021-10-24,6.83834748352363,10.860625625
2021-10-25,6.96568457442373,10.8512155555556
2021-10-26,7.69291077770323,10.8362747142857
2021-10-27,8.7789371229917,10.8089327777778
2021-10-28,8.71696717352528,10.7947095833333
2021-10-29,8.76330016626049,10.8287155555556
2021-10-30,8.79438359830933,10.8358785416667
2021-10-31,8.84922681853498,10.8283095138889
2021-11-01,9.8,10.8141580555556
2021-11-02,9.8,10.8067834722222
2021-11-03,9.775,10.7952775694444
2021-11-04,9.75,10.782339375
2021-11-05,NA,10.7708209027778
2021-11-06,NA,10.7586065277778
2021-11-07,NA,10.7472166666667
2021-11-08,NA,10.7347785416667
2021-11-09,NA,10.719744751773
2021-11-10,NA,10.7030946527778
2021-11-11,NA,10.6917941666667
2021-11-12,2.49029431183852,10.7156170138889
2021-11-13,NA,10.7104554166667
2021-11-14,NA,10.6972579166667
2021-11-15,NA,10.6860807638889
2021-11-16,NA,10.6717150694444
2021-11-17,NA,10.6607484722222
2021-11-18,NA,10.6528821527778
2021-11-19,NA,10.6405231944444
2021-11-20,NA,10.6252311805556
2021-11-21,NA,10.6152034027778
2021-11-22,NA,10.6182703546099
2021-11-23,NA,10.6140031944444
2021-11-24,NA,10.6010269444444
2021-11-25,NA,10.5896893055556
2021-11-26,NA,10.5802477083333
2021-11-27,NA,10.5670661111111
2021-11-28,NA,10.5552859722222
2021-11-29,NA,10.5427775
2021-11-30,NA,10.5298167361111
2021-12-01,NA,10.5191425694444
2021-12-02,NA,10.5092247916667
2021-12-03,NA,10.4968784027778
2021-12-04,NA,10.4868892361111
2021-12-05,NA,10.4750527083333
2021-12-06,NA,10.4571125531915
2021-12-07,NA,10.4388492361111
2021-12-08,NA,10.4270704166667
2021-12-09,NA,10.4154900694444
2021-12-10,NA,10.4070704166667
2021-12-11,NA,10.4047115972222
2021-12-12,NA,10.3968297222222
2021-12-13,NA,10.3850689583333
2021-12-14,NA,10.3726400694444
2021-12-15,NA,10.360764375
2021-12-16,NA,10.3493297916667
2021-12-17,NA,10.3401604861111
2021-12-18,NA,10.3322847222222
2021-12-19,NA,10.3240236805556
2021-12-20,NA,10.3158040277778
2021-12-21,NA,10.3032594444444
2021-12-22,NA,10.2731001388889
2021-12-23,NA,10.2654236805556
2021-12-24,NA,10.2664197222222
2021-12-25,NA,10.2594323611111
2021-12-26,NA,10.2478084027778
2021-12-27,NA,10.2352234027778
2021-12-28,NA,10.2241765277778
2021-12-29,NA,10.2172928472222
2021-12-30,0.8,10.2128204166667
2021-12-31,1.58330035607721,10.2041597916667
2022-01-01,0.8,10.1998509027778
2022-01-02,4.82346026752004,10.2231625
2022-01-03,4.43416554025078,10.2555150694444
2022-01-04,NA,10.26188375
2022-01-05,NA,10.25599875
2022-01-06,NA,10.2517775
2022-01-07,NA,10.2494899305556
2022-01-08,NA,10.2379350694444
2022-01-09,NA,10.2328245833333
2022-01-10,NA,10.2352064583333
2022-01-11,NA,10.227498125
2022-01-12,NA,10.2219714583333
2022-01-13,NA,10.2177066666667
2022-01-14,NA,10.2146408333333
2022-01-15,NA,10.2051024305556
2022-01-16,NA,10.207958125
2022-01-17,NA,10.2329568055556
2022-01-18,NA,10.2271711805556
2022-01-19,0.8,10.2195364583333
2022-01-20,NA,10.2186070138889
2022-01-21,NA,10.2129898611111
2022-01-22,1.6126029405573,10.2053975694444
2022-01-23,NA,10.1984379166667
2022-01-24,NA,10.1941620138889
2022-01-25,NA,10.1888320833333
2022-01-26,NA,10.1829967361111
2022-01-27,NA,10.1736921527778
2022-01-28,NA,10.1692741258741
2022-01-29,NA,10.1741292361111
2022-01-30,0.75,10.1648941666667
2022-01-31,NA,10.1559979861111
2022-02-01,NA,10.1463184722222
2022-02-02,NA,10.1384644444444
2022-02-03,0.775,10.1615116666667
2022-02-04,NA,10.2507068055556
2022-02-05,NA,10.3243361805556
2022-02-06,NA,10.3464990972222
2022-02-07,NA,10.3597357638889
2022-02-08,NA,10.369773125
2022-02-09,NA,10.3715095833333
2022-02-10,NA,10.3724789583333
2022-02-11,NA,10.3713654861111
2022-02-12,NA,10.3706374305556
2022-02-13,NA,10.3733036111111
2022-02-14,NA,10.3711088888889
2022-02-15,NA,10.3643795138889
2022-02-16,NA,10.35883
2022-02-17,NA,10.3573690972222
2022-02-18,NA,10.2965302083333
2022-02-19,NA,10.3324825
2022-02-20,NA,10.3583072222222
2022-02-21,NA,10.3530227777778
2022-02-22,NA,10.3556538194444
2022-02-23,5.45168750315392,10.3632549305556
2022-02-24,0.975,10.3797516666667
2022-02-25,NA,10.4097750694444
2022-02-26,NA,10.4188614583333
2022-02-27,NA,10.4227499305556
2022-02-28,NA,10.4224457638889
2022-03-01,2.79811083269021,10.4218331944444
2022-03-02,5.66671443830512,10.4200634027778
2022-03-03,7.20393239518284,10.4180344444444
2022-03-04,1,10.4124949305556
2022-03-05,5.29083033474559,10.4080856944444
2022-03-06,3.28198073289267,10.4062294444444
2022-03-07,1,10.4051250694444
2022-03-08,7.14071800421426,10.4034063194444
2022-03-09,4.45769649546794,10.4272321527778
2022-03-10,5.34245622130337,10.4297349305556
2022-03-11,5.43695183617298,10.4275890972222
2022-03-12,NA,10.4380308333333
2022-03-13,NA,10.4412761805556
2022-03-14,8.64117447341159,10.4410628472222
2022-03-15,1.05,10.4392661805556
2022-03-16,2.83595370558533,10.4404061111111
2022-03-17,3.39652601819687,10.4485663194444
2022-03-18,3.02280455780548,10.4471665972222
2022-03-19,3.64378745810601,10.4452803472222
2022-03-20,6.15682342069835,10.4398569444444
2022-03-21,6.09164923899076,10.4336665277778
2022-03-22,5.14279627080218,10.4049217777778
2022-03-23,3.36992225005138,10.3951113194444
2022-03-24,4.3204865055572,10.4325174305556
2022-03-25,5.05719177883619,10.4537835416667
2022-03-26,7.33323823064491,10.4613482638889
2022-03-27,NA,10.4620965277778
2022-03-28,NA,10.4601434027778
2022-03-29,NA,10.4565888888889
2022-03-30,NA,10.4542907638889
2022-03-31,5.37746877423205,10.4595690277778
2022-04-01,8.75839143167809,10.4616521527778
2022-04-02,8.2188474507253,10.4553734027778
2022-04-03,6.46966715705186,10.4498678472222
2022-04-04,6.98367781149461,10.4435439583333
2022-04-05,7.04328311450075,10.4447682638889
2022-04-06,3.32915975812575,10.4779703472222
2022-04-07,4.30524144972249,10.4945361805556
2022-04-08,3.56059176347704,10.5017356944444
2022-04-09,5.3350217276686,10.5072502083333
2022-04-10,9.45,10.5056024305556
2022-04-11,3.2594179378553,10.5033427777778
2022-04-12,3.01944313409304,10.5108978014184
2022-04-13,1.125,10.5249501388889
2022-04-14,3.40515236402206,10.5238105555556
2022-04-15,3.14135499385623,10.51485375
2022-04-16,3.02908698343328,10.5098082638889
