Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-08-19T20:06:54Z,0.637,24.872,1.7454,1.6705,27.269,27.202093,5.3845,92.788,12.129,175.4558,19.446,1.4131559077609082,0.012,997.0975,0
2020-08-19T20:06:54Z,0.64,24.8719,1.7362,1.6158,27.28,27.213058,5.3824,92.744,12.129,175.5947,19.355,1.4137604353742974,0.011,997.09760000000006,0
2020-08-19T20:06:54Z,0.642,24.8713,1.7366,1.6236,27.282,27.21524,5.3813,92.734,12.129,175.7855,19.319,1.4138880482144136,0.01,997.0978,0
2020-08-19T20:06:54Z,0.644,24.8712,1.7499,1.6615,27.295,27.228473,5.3815,92.757,12.128,176.042,19.3,1.414602011085208,0.009,997.0978,0
2020-08-19T20:06:54Z,0.646,24.8714,1.7546,1.6615,27.313,27.246199,5.3769,92.83,12.127,176.2875,19.273,1.4155802910582396,0.009,997.0977,0
2020-08-19T20:06:54Z,0.648,24.8714,1.7448,1.6581,27.306,27.23928,5.3735,92.926,12.128,176.4315,19.235,1.4151974194282393,0.009,997.0978,0
2020-08-19T20:06:54Z,0.65,24.8714,1.7075,1.6543,27.276,27.208247,5.374,93.004,12.128,176.578,19.206,1.4135567751051537,0.009,997.0977,0
2020-08-19T20:06:54Z,0.653,24.8711,1.6479,1.6501,27.255,27.188132,5.3739,93.079,12.128,176.6818,19.181,1.4124175168251145,0.009,997.0979,0
2020-08-19T20:06:54Z,0.656,24.8707,1.615,1.6416,27.253,27.186356,5.379,93.166,12.129,176.7407,19.125,1.4123202764003457,0.008,997.098,0
2020-08-19T20:06:54Z,0.658,24.8706,1.6048,1.6553,27.254,27.186772,5.3863,93.217,12.129,176.8587,19.035,1.4123779724250003,0.008,997.098,0
2020-08-19T20:06:54Z,0.659,24.8704,1.5633,1.678,27.26,27.193161,5.39,93.184,12.129,176.9052,18.934,1.412712129261948,0.008,997.0981,0
2020-08-19T20:06:54Z,0.661,24.8703,1.504,1.6754,27.268,27.200173,5.3933,93.103,12.129,176.8718,18.842,1.41315263519032,0.008,997.098,0
2020-08-19T20:06:54Z,0.663,24.871,1.489,1.6934,27.277,27.208133,5.3997,93.034,12.129,176.7993,18.757,1.413623466538662,0.008,997.0978,0
2020-08-19T20:06:54Z,0.664,24.8715,1.4963,1.7242,27.295,27.225967,5.4045,92.986,12.129,176.6313,18.679,1.4145925690490169,0.009,997.0977,0
2020-08-19T20:06:54Z,0.667,24.8705,1.4872,1.7378,27.294,27.225513,5.4012,92.916,12.129,176.562,18.626,1.4145683196583139,0.01,997.0981,0
2020-08-19T20:06:54Z,0.67,24.8689,1.4842,1.7203,27.272,27.202648,5.3953,92.821,12.129,176.6499,18.602,1.4134138673350356,0.011,997.0986,0
2020-08-19T20:06:54Z,0.673,24.8679,1.4891,1.6858,27.273,27.203225,5.3909,92.762,12.13,176.6606,18.598,1.413498956623505,0.012,997.0988,0
2020-08-19T20:06:54Z,0.677,24.868,1.489,1.6637,27.303,27.232486,5.3898,92.742,12.131,176.6053,18.614,1.4151365785287489,0.013,997.0987,0
2020-08-19T20:06:54Z,0.68,24.8678,1.5013,1.6583,27.31,27.239293,5.3861,92.708,12.131,176.6698,18.642,1.415525487031613,0.013,997.0988,0
2020-08-19T20:06:54Z,0.684,24.8669,1.5238,1.6548,27.293,27.222088,5.3783,92.655,12.131,176.8374,18.648,1.414623086940675,0.012,997.099,0
2020-08-19T20:06:54Z,0.687,24.8663,1.531,1.6554,27.286,27.214758,5.3749,92.608,12.131,176.9976,18.631,1.4142584750278284,0.012,997.0992,0
2020-08-19T20:06:54Z,0.689,24.8651,1.5319,1.6655,27.286,27.214096,5.376,92.581,12.13,177.1443,18.597,1.4142949878740738,0.011,997.0996,0
2020-08-19T20:06:54Z,0.692,24.8642,1.5445,1.6748,27.285,27.214079,5.3739,92.587,12.13,177.2345,18.542,1.4142676821955138,0.01,997.0998,0
2020-08-19T20:06:54Z,0.694,24.8636,1.6264,1.6986,27.285,27.21455,5.3699,92.602,12.13,177.3136,18.474,1.414285917558371,0.01,997.0999,0
2020-08-19T20:06:54Z,0.697,24.863,1.7779,1.6787,27.29,27.219791,5.3676,92.592,12.129,177.4991,18.41,1.4145776366454712,0.01,997.1001,0
2020-08-19T20:06:54Z,0.699,24.8628,1.8693,1.6408,27.284,27.214025,5.3649,92.57,12.129,177.6703,18.346,1.414255521149735,0.01,997.1002,0
2020-08-19T20:06:54Z,0.701,24.8632,1.8828,1.6518,27.278,27.208268,5.3663,92.572,12.129,177.8343,18.281,1.4139151337801679,0.01,997.1001,0
2020-08-19T20:06:54Z,0.704,24.8636,1.8643,1.6394,27.283,27.213608,5.3679,92.6,12.129,178.0205,18.241,1.4141763829724425,0.01,997.1,0
2020-08-19T20:06:54Z,0.707,24.8645,1.8279,1.6285,27.284,27.215167,5.3669,92.639,12.128,177.9424,18.235,1.4142036331560197,0.01,997.0998,0
2020-08-19T20:06:54Z,0.709,24.8657,1.8142,1.6576,27.296,27.227115,5.3645,92.71,12.128,177.6648,18.244,1.4148233761027278,0.009,997.0995,0
2020-08-19T20:06:54Z,0.712,24.8668,1.8231,1.6829,27.301,27.231217,5.3643,92.796,12.128,177.5032,18.242,1.4150632793710642,0.009,997.0992,0
2020-08-19T20:06:54Z,0.714,24.8673,1.8016,1.6591,27.271,27.201327,5.3671,92.876,12.129,177.5372,18.227,1.4134072709910108,0.009,997.0991,0
2020-08-19T20:06:54Z,0.716,24.8669,1.7455,1.6103,27.252,27.182876,5.3677,92.962,12.129,177.7315,18.226,1.412380340997447,0.008,997.0992,0
2020-08-19T20:06:54Z,0.718,24.8667,1.7261,1.6073,27.267,27.198413,5.3728,93.02,12.129,177.8725,18.223,1.4132067069842071,0.008,997.0992,0
2020-08-19T20:06:54Z,0.72,24.8665,1.7486,1.6573,27.267,27.198895,5.379,93.053,12.128,177.9524,18.201,1.4132127662033154,0.008,997.0994,0
2020-08-19T20:06:54Z,0.722,24.8662,1.7784,1.7003,27.257,27.188696,5.3818,93.079,12.128,178.0091,18.18,1.4126749912367207,0.008,997.0994,0
2020-08-19T20:06:54Z,0.724,24.8666,1.8102,1.7144,27.271,27.201957,5.389,93.076,12.129,177.9554,18.154,1.4134284382301683,0.009,997.0993,0
2020-08-19T20:06:54Z,0.726,24.8678,1.8181,1.7254,27.301,27.232381,5.3918,93.047,12.129,177.9054,18.109,1.4150325988069778,0.012,997.099,0
2020-08-19T20:06:54Z,0.729,24.8681,1.8074,1.6961,27.307,27.239397,5.3922,92.998,12.13,177.8346,18.075,1.4153515838588255,0.014,997.0989,0
2020-08-19T20:06:54Z,0.732,24.868,1.8047,1.6351,27.291,27.223354,5.3956,92.94,12.13,177.7874,18.051,1.4144794979414048,0.017,997.099,0
2020-08-19T20:06:54Z,0.737,24.8682,1.8044,1.6053,27.296,27.228701,5.3947,92.925,12.129,177.9374,18.018,1.414746789285228,0.019,997.0989,0
2020-08-19T20:06:54Z,0.744,24.8687,1.8043,1.645,27.308,27.240621,5.3928,92.946,12.129,178.0997,17.938,1.4153877697403765,0.021,997.0989,0
2020-08-19T20:06:54Z,0.751,24.8697,1.8123,1.7039,27.309,27.240613,5.3903,92.955,12.129,178.2011,17.81,1.4154118608263018,0.022,997.0987,0
2020-08-19T20:06:54Z,0.756,24.8701,1.8253,1.6984,27.298,27.228598,5.3848,92.961,12.129,178.3022,17.634,1.41479799984248,0.023,997.0986,0
2020-08-19T20:06:54Z,0.761,24.8702,1.8374,1.6478,27.293,27.222211,5.384,93.018,12.129,178.2898,17.422,1.4145214491787466,0.022,997.0986,0
2020-08-19T20:06:54Z,0.766,24.8703,1.8535,1.6408,27.298,27.226815,5.3875,93.123,12.129,178.2234,17.286,1.4147917760132955,0.02,997.0985,0
2020-08-19T20:06:54Z,0.774,24.8688,1.867,1.6825,27.293,27.22084,5.3874,93.21,12.13,178.2742,17.174,1.4145639166362698,0.016,997.099,0
2020-08-19T20:06:54Z,0.781,24.8662,1.8769,1.7066,27.286,27.213387,5.3865,93.265,12.13,178.4736,17.042,1.4142601708607536,0.014,997.0997,0
2020-08-19T20:06:54Z,0.782,24.8636,1.9166,1.692,27.273,27.200133,5.3898,93.309,12.13,178.5686,16.982,1.413628331069539,0.013,997.1003,0
2020-08-19T20:06:54Z,0.781,24.8618,1.9754,1.6771,27.26,27.187448,5.3985,93.308,12.13,178.4774,16.986,1.412972149898806,0.013,997.1007,0
2020-08-19T20:06:54Z,0.781,24.8609,2.0063,1.698,27.259,27.186872,5.4038,93.253,12.13,178.4894,17.054,1.4129448625022358,0.015,997.101,0
2020-08-19T20:06:54Z,0.786,24.8602,2.0134,1.7034,27.265,27.193172,5.4052,93.133,12.13,178.6276,17.167,1.413294260356029,0.019,997.1012,0
2020-08-19T20:06:54Z,0.792,24.8601,1.9854,1.7431,27.272,27.200187,5.4102,92.963,12.13,178.6853,17.243,1.4136801004095354,0.026,997.1013,0
2020-08-19T20:06:54Z,0.8,24.861,1.924,1.8348,27.28,27.208258,5.4092,92.824,12.13,178.9288,17.296,1.4140901717818157,0.033,997.1011,0
2020-08-19T20:06:54Z,0.81,24.8619,1.8906,1.8853,27.3,27.227334,5.4062,92.724,12.13,179.2491,17.38,1.4151565786681783,0.039,997.1009,0
2020-08-19T20:06:54Z,0.821,24.8623,1.8966,1.9066,27.315,27.240539,5.4003,92.617,12.13,179.2029,17.468,1.4159647018023027,0.044,997.1008,0
2020-08-19T20:06:54Z,0.833,24.8626,1.9109,1.853,27.317,27.24106,5.3864,92.52,12.13,179.1447,17.46,1.416064809688781,0.047,997.1008,0
2020-08-19T20:06:54Z,0.847,24.8625,1.9205,1.7171,27.311,27.233632,5.3791,92.494,12.129,179.1475,17.37,1.4157394388582305,0.047,997.1009,0
2020-08-19T20:06:54Z,0.862,24.8615,1.9268,1.6366,27.292,27.21415,5.3751,92.534,12.129,179.1502,17.292,1.4147303996068117,0.045,997.1012,0
2020-08-19T20:06:54Z,0.872,24.8589,1.9397,1.6697,27.274,27.195793,5.3688,92.575,12.13,179.2642,17.245,1.4138249087097166,0.042,997.1019,0
2020-08-19T20:06:54Z,0.882,24.8552,1.9713,1.7737,27.281,27.20197,5.3615,92.584,12.13,179.493,17.216,1.4143203927981913,0.038,997.1029,0
2020-08-19T20:06:54Z,0.891,24.8528,2.0042,1.8637,27.304,27.225402,5.3599,92.56,12.129,179.7654,17.197,1.415651679664859,0.033,997.1036,0
2020-08-19T20:06:54Z,0.899,24.8514,2.0131,1.8654,27.304,27.225392,5.3652,92.528,12.129,179.8909,17.181,1.4156943074511352,0.029,997.1039,0
2020-08-19T20:06:54Z,0.905,24.8505,2.0124,1.8638,27.281,27.201845,5.3674,92.479,12.129,179.9771,17.183,1.4144632786241669,0.027,997.1042,0
2020-08-19T20:06:54Z,0.912,24.8498,2.0144,1.9128,27.273,27.19442,5.3687,92.379,12.129,180.0336,17.21,1.4140468382992415,0.024,997.1044,0
2020-08-19T20:06:54Z,0.918,24.8498,2.0461,1.9078,27.278,27.199052,5.3661,92.262,12.129,180.0586,17.244,1.4143203049369966,0.022,997.1045,0
2020-08-19T20:06:54Z,0.923,24.85,2.1097,1.8722,27.273,27.19442,5.364,92.18,12.129,180.1062,17.299,1.4140405871617754,0.02,997.1044,0
2020-08-19T20:06:54Z,0.927,24.8501,2.1444,1.8606,27.281,27.201845,5.3634,92.144,12.13,180.1796,17.395,1.414475166528972,0.018,997.1044,0
2020-08-19T20:06:54Z,0.931,24.85,2.1514,1.8702,27.304,27.225392,5.3558,92.134,12.131,180.3437,17.541,1.415736534577866,0.016,997.1044,0
2020-08-19T20:06:54Z,0.935,24.8498,2.1554,1.8856,27.304,27.225402,5.3481,92.149,12.131,180.5417,17.717,1.4157425918628495,0.015,997.1046,0
2020-08-19T20:06:54Z,0.939,24.8496,2.155,1.8747,27.281,27.201959,5.343,92.205,12.131,180.594,17.882,1.4144902458607969,0.014,997.1046,0
2020-08-19T20:06:54Z,0.942,24.8491,2.1472,1.8754,27.275,27.195669,5.3417,92.278,12.13,180.4603,18.05,1.414177155630348,0.014,997.1047,0
2020-08-19T20:06:54Z,0.946,24.8491,2.128,1.8948,27.293,27.212779,5.3413,92.337,12.13,180.3015,18.226,1.4151619390473549,0.014,997.1047,0
2020-08-19T20:06:54Z,0.949,24.8489,2.1221,1.8691,27.298,27.218547,5.341,92.371,12.13,180.2224,18.375,1.4154415661187725,0.014,997.1048,0
2020-08-19T20:06:54Z,0.953,24.8487,2.1336,1.7703,27.282,27.201977,5.3455,92.395,12.13,180.364,18.5,1.4145721710515828,0.014,997.1049,0
2020-08-19T20:06:54Z,0.957,24.8482,2.1426,1.6957,27.283,27.202714,5.3502,92.426,12.13,180.7234,18.598,1.4146420801865984,0.014,997.1051,0
2020-08-19T20:06:54Z,0.96,24.8474,2.1555,1.6884,27.307,27.227461,5.3541,92.449,12.13,180.954,18.669,1.4159795938616897,0.014,997.1053,0
2020-08-19T20:06:54Z,0.963,24.8472,2.2033,1.6823,27.327,27.247471,5.3559,92.448,12.131,181.0885,18.714,1.4170800563240895,0.014,997.1053,0
2020-08-19T20:06:54Z,0.967,24.8473,2.2724,1.6905,27.334,27.254372,5.3562,92.433,12.131,181.3164,18.726,1.4174599942061896,0.013,997.1053,0
2020-08-19T20:06:54Z,0.971,24.8476,2.2942,1.6841,27.328,27.247472,5.3589,92.439,12.13,181.4719,18.741,1.41712244861534,0.013,997.1052,0
2020-08-19T20:06:54Z,0.974,24.8475,2.2771,1.6394,27.309,27.227467,5.3604,92.467,12.129,181.5931,18.782,1.4160857916246758,0.013,997.1053,0
