Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-09-09T00:42:23Z,0.123,24.8892,4.3832,8.1103,36.326,36.246401,6.2824,112.384,14.993,235.498,246.46,1.913081326477271,0.005,997.0937,0
2020-09-09T00:42:23Z,0.124,24.8852,4.4632,8.0171,36.266,36.187987,6.4518,110.448,14.992,237.8557,247.07,1.9098980687565765,0.003,997.0947,0
2020-09-09T00:42:23Z,0.124,24.8842,4.4715,8.054,36.2,36.122329,6.5459,107.653,14.992,238.5023,247.63,1.906256368149731,0.001,997.0949,0
2020-09-09T00:42:23Z,0.124,24.8844,4.5027,8.1103,36.229,36.150572,6.5774,104.656,14.993,237.5511,248.88,1.9078663303567749,0.001,997.0949,0
2020-09-09T00:42:23Z,0.124,24.8849,4.5447,8.0803,36.291,36.212173,6.538,102.153,14.993,235.9921,249.61,1.9113056054502706,0.002,997.0948,0
2020-09-09T00:42:23Z,0.124,24.8858,4.5502,8.0336,36.311,36.232566,6.4172,100.527,14.994,233.4186,249.91,1.9123846198642946,0.004,997.0945,0
2020-09-09T00:42:23Z,0.124,24.8859,4.5312,8.0263,36.347,36.270234,6.2419,99.721,14.994,229.7514,249.65,1.9143896898451267,0.005,997.0944,0
2020-09-09T00:42:23Z,0.126,24.885,4.5247,8.0266,36.425,36.350322,6.0511,99.422,14.993,226.67,248.06,1.9187807364491276,0.006,997.0947,0
2020-09-09T00:42:23Z,0.13,24.8845,4.5187,8.0029,36.512,36.439403,5.8989,99.449,14.993,225.2433,246.22,1.9236584557554672,0.007,997.0949,0
2020-09-09T00:42:23Z,0.133,24.8859,4.4966,7.911,36.593,36.522349,5.8056,99.798,14.993,224.8903,243.55,1.9281230001606322,0.008,997.0945,0
2020-09-09T00:42:23Z,0.134,24.8888,4.4768,7.7743,36.662,36.591709,5.7683,100.536,14.994,224.8112,241.6,1.9318553193747825,0.009,997.0938,0
2020-09-09T00:42:23Z,0.136,24.8921,4.4707,7.7237,36.712,36.643448,5.7541,101.902,14.994,224.7173,241.7,1.9345098300569765,0.009,997.093,0
2020-09-09T00:42:23Z,0.138,24.8953,4.4704,7.8826,36.772,36.703697,5.7533,104.031,14.993,224.701,240.67,1.9377269368773422,0.008,997.0922,0
2020-09-09T00:42:23Z,0.141,24.8974,4.4729,8.1508,36.817,36.74904,5.7748,106.636,14.993,225.1306,237.86,1.9401522227960197,0.008,997.0917,0
2020-09-09T00:42:23Z,0.144,24.899,4.4727,8.2882,36.815,36.747475,5.8104,109.298,14.993,225.8675,236.03,1.939973433143488,0.008,997.0913,0
2020-09-09T00:42:23Z,0.145,24.901,4.4685,8.2733,36.815,36.748227,5.8832,111.734,14.994,226.4695,235.62,1.939889656688883,0.008,997.0908,0
2020-09-09T00:42:23Z,0.146,24.9021,4.4693,8.3146,36.825,36.758131,6.0157,113.762,14.994,226.7318,235.06,1.940402034562075,0.009,997.0906,0
2020-09-09T00:42:23Z,0.148,24.902,4.4828,8.4786,36.805,36.740306,6.1762,115.306,14.994,226.6288,233.71,1.9392892300516318,0.01,997.0907,0
2020-09-09T00:42:23Z,0.15,24.9023,4.4974,8.5735,36.786,36.723095,6.3349,116.389,14.994,226.3434,231.44,1.9382156090362674,0.011,997.0906,0
2020-09-09T00:42:23Z,0.153,24.9033,4.4928,8.5694,36.801,36.740415,6.48,117.062,14.994,225.8619,229.04,1.939011362112816,0.011,997.0903,0
2020-09-09T00:42:23Z,0.158,24.9038,4.4947,8.5669,36.82,36.759339,6.5991,117.404,14.994,225.4533,227.13,1.9400513283513434,0.01,997.0902,0
2020-09-09T00:42:23Z,0.163,24.9065,4.5301,8.5772,36.823,36.761522,6.6867,117.438,14.994,225.1886,225.88,1.9401056626321724,0.009,997.0895,0
2020-09-09T00:42:23Z,0.164,24.9102,4.5585,8.5903,36.829,36.766807,6.7486,117.043,14.994,224.8131,224.43,1.9402857158450415,0.007,997.0886,0
2020-09-09T00:42:23Z,0.164,24.9113,4.5611,8.5885,36.822,36.759784,6.7854,116.188,14.994,224.1819,223.04,1.9398487818864634,0.004,997.0884,0
2020-09-09T00:42:23Z,0.164,24.9109,4.5799,8.452,36.802,36.740067,6.8033,115.058,14.994,223.3223,223.07,1.9387488220678541,0.002,997.0884,0
2020-09-09T00:42:23Z,0.164,24.9103,4.6054,8.2109,36.78,36.718789,6.81,113.86,14.995,222.6791,222.97,1.9375455890951505,0.001,997.0885,0
2020-09-09T00:42:23Z,0.165,24.9095,4.6117,8.1108,36.754,36.692895,6.7889,112.716,14.995,222.4282,221.06,1.9361274163815618,0.001,997.0888,0
2020-09-09T00:42:23Z,0.165,24.9089,4.6187,8.1003,36.741,36.680828,6.7341,111.776,14.995,222.439,218.8,1.9354266970078517,0.001,997.089,0
2020-09-09T00:42:23Z,0.165,24.9091,4.6129,8.0494,36.76,36.699807,6.6632,111.166,14.995,222.8095,217.62,1.9364791059108997,0.001,997.0889,0
2020-09-09T00:42:23Z,0.165,24.91,4.5992,8.0107,36.791,36.731991,6.5934,110.914,14.994,223.5528,217.13,1.938172308601571,0.001,997.0887,0
2020-09-09T00:42:23Z,0.166,24.9111,4.596,8.0444,36.811,36.752658,6.5228,110.977,14.994,224.0269,216.72,1.9392429437450613,0.001,997.0884,0
2020-09-09T00:42:23Z,0.166,24.9121,4.6029,8.1133,36.816,36.759316,6.4652,111.22,14.995,223.809,215.72,1.9394802299979559,0.001,997.0881,0
2020-09-09T00:42:23Z,0.167,24.9128,4.6161,8.1219,36.806,36.749035,6.43,111.492,14.995,223.413,214.9,1.9388925891910709,0.001,997.0879,0
2020-09-09T00:42:23Z,0.167,24.9139,4.5739,8.0117,36.813,36.755265,6.4155,111.733,14.994,223.1975,215.15,1.9392373486383978,0.001,997.0877,0
2020-09-09T00:42:23Z,0.167,24.9153,4.4747,7.8458,36.83,36.771186,6.4222,111.908,14.993,222.9237,215.25,1.9401278721792552,0.001,997.0873,0
2020-09-09T00:42:23Z,0.167,24.9165,4.4174,7.7973,36.811,36.751152,6.4402,111.979,14.992,222.5118,214.65,1.9390168684753817,0.001,997.087,0
2020-09-09T00:42:23Z,0.167,24.9168,4.4245,7.8717,36.764,36.703421,6.4561,111.977,14.992,222.2613,214.59,1.9363804864489158,0.001,997.0869,0
2020-09-09T00:42:23Z,0.167,24.9158,4.4658,8.0585,36.699,36.638287,6.4708,111.944,14.993,222.2179,214.87,1.9327939541542676,0.001,997.0872,0
2020-09-09T00:42:23Z,0.168,24.9145,4.516,8.3395,36.659,36.598215,6.4828,111.896,14.993,222.4175,214.24,1.9306155494245913,0.001,997.0876,0
2020-09-09T00:42:23Z,0.168,24.9131,4.5352,8.4883,36.66,36.599671,6.4856,111.821,14.993,222.7824,213.5,1.9307296937874203,0.001,997.0879,0
2020-09-09T00:42:23Z,0.168,24.9117,4.536,8.4848,36.652,36.592433,6.4849,111.717,14.994,222.9293,213.55,1.9303415112948272,0,997.0882,0
2020-09-09T00:42:23Z,0.168,24.9108,4.573,8.4689,36.632,36.574159,6.4826,111.596,14.994,222.8173,214.35,1.9292626878720234,1.8628e-8,997.0884,0
2020-09-09T00:42:23Z,0.168,24.9107,4.6395,8.4674,36.627,36.569107,6.4803,111.431,14.994,222.6323,214.76,1.9289877966402948,2.049e-7,997.0885,0
2020-09-09T00:42:23Z,0.168,24.9115,4.6735,8.5009,36.652,36.594809,6.4761,111.186,14.995,222.4138,214.59,1.9303498457418835,2.049e-7,997.0883,0
2020-09-09T00:42:23Z,0.168,24.913,4.6783,8.5304,36.687,36.631087,6.469,110.854,14.995,221.8959,214.59,1.9322409496967154,1.8627e-8,997.0879,0
2020-09-09T00:42:23Z,0.168,24.9148,4.7164,8.4473,36.682,36.626981,6.4626,110.433,14.994,221.0167,214.49,1.931886767789648,1.6934e-9,997.0874,0
2020-09-09T00:42:23Z,0.168,24.9164,4.7817,8.2513,36.663,36.608625,6.4542,109.956,14.993,220.2142,214.65,1.9307595947729619,1.5395e-10,997.087,0
2020-09-09T00:42:23Z,0.168,24.9177,4.8092,8.0831,36.653,36.599522,6.4391,109.463,14.993,219.8514,214.45,1.9301473155653754,1.3995e-11,997.0867,0
2020-09-09T00:42:23Z,0.168,24.9187,4.8008,8.027,36.633,36.580381,6.4208,108.954,14.993,220.0714,214,1.9289895130272954,1.2723e-12,997.0865,0
2020-09-09T00:42:23Z,0.168,24.9194,4.7957,8.0539,36.62,36.567566,6.3953,108.42,14.993,220.5524,214.29,1.9282349115240767,1.1566e-13,997.0863,0
2020-09-09T00:42:23Z,0.168,24.9201,4.7856,8.2706,36.623,36.571497,6.3659,107.825,14.992,220.5038,214.67,1.9283732049284852,1.0515e-14,997.0861,0
2020-09-09T00:42:23Z,0.168,24.9208,4.7636,8.6566,36.615,36.564454,6.3384,107.164,14.992,219.9135,214.41,1.927897655018782,9.559e-16,997.0859,0
2020-09-09T00:42:23Z,0.168,24.9215,4.7486,8.841,36.596,36.545878,6.308,106.47,14.992,219.4378,213.74,1.9268083198413308,8.69e-17,997.0857,0
2020-09-09T00:42:23Z,0.168,24.9224,4.7383,8.7828,36.587,36.537264,6.2786,105.755,14.992,219.1404,213.48,1.9262687402864072,7.9001e-18,997.0855,0
2020-09-09T00:42:23Z,0.168,24.9236,4.7252,8.6403,36.573,36.523774,6.2442,105.022,14.992,218.8993,213.63,1.9254377157443205,7.1883e-19,997.0852,0
2020-09-09T00:42:23Z,0.168,24.9247,4.7046,8.4573,36.558,36.509686,6.2043,104.281,14.992,218.8454,213.85,1.9245551594083083,7.225e-20,997.0849,0
2020-09-09T00:42:23Z,0.168,24.9258,4.6796,8.3557,36.541,36.493846,6.1642,103.528,14.992,219.0051,214.07,1.9235610772823881,8.25e-20,997.0846,0
2020-09-09T00:42:23Z,0.168,24.9269,4.6715,8.304,36.506,36.459168,6.1226,102.767,14.992,219.2815,213.56,1.9215629909752787,8.4274e-19,997.0843,0
2020-09-09T00:42:23Z,0.168,24.9278,4.6635,8.3467,36.517,36.471156,6.0798,102.033,14.992,219.6062,213.29,1.9221392578791547,9.2643e-18,997.0841,0
2020-09-09T00:42:23Z,0.168,24.9287,4.64,8.5967,36.684,36.638792,6.0368,101.379,14.992,219.9195,213.47,1.931418831364803,1.0191e-16,997.0838,0
2020-09-09T00:42:23Z,0.168,24.9294,4.6258,8.7867,36.944,36.899554,5.9938,101.311,14.993,220.0579,213.24,1.9459011143890563,1.121e-15,997.0836,0
2020-09-09T00:42:23Z,0.168,24.9304,4.6339,8.7903,37.134,37.085614,5.9477,103.093,14.994,220.0756,213.04,1.9564682567037586,1.2331e-14,997.0833,0
2020-09-09T00:42:23Z,0.168,24.9313,4.6812,8.709,37.229,37.174991,5.9059,107.511,14.994,220.0476,212.77,1.961736229560009,1.3564e-13,997.0831,0
2020-09-09T00:42:23Z,0.168,24.9334,4.7495,8.5931,37.277,37.218667,5.8637,113.833,14.995,219.8055,213.05,1.9643284897618012,1.492e-12,997.0827,0
2020-09-09T00:42:23Z,0.168,24.9354,4.793,8.556,37.293,37.232928,5.825,120.772,14.995,219.5575,213.69,1.9651374203811967,1.6412e-11,997.0822,0
2020-09-09T00:42:23Z,0.168,24.9293,4.8162,8.5693,37.281,37.220492,5.903,127.367,14.995,219.63,213.33,1.9647257797133448,1.8053e-10,997.0839,0
2020-09-09T00:42:23Z,0.168,24.9209,4.801,8.6854,37.256,37.195225,6.1856,132.977,14.993,219.908,212.83,1.9636852058696237,1.9859e-9,997.086,0
2020-09-09T00:42:23Z,0.168,24.9161,4.7515,8.8959,37.242,37.181276,6.5819,137.237,14.993,220.4235,212.97,1.9631064086004975,2.1845e-8,997.0873,0
2020-09-09T00:42:23Z,0.168,24.9129,4.733,8.9857,37.241,37.178761,7.0009,139.89,14.993,220.7856,213.2,1.9631861799197725,2.4029e-7,997.088,0
2020-09-09T00:42:23Z,0.168,24.913,4.7491,9.0157,37.229,37.16481,7.3972,140.832,14.994,220.415,213.43,1.9625113533078455,0,997.0881,0
2020-09-09T00:42:23Z,0.168,24.9139,4.7548,9.0535,37.206,37.139518,7.7272,140.406,14.994,219.9002,213.2,1.9611880342780277,0,997.0879,0
2020-09-09T00:42:23Z,0.168,24.9133,4.7268,9.0304,37.195,37.126796,7.9789,139.28,14.994,219.6382,212.45,1.9605987992402645,0,997.0879,0
2020-09-09T00:42:23Z,0.168,24.9105,4.687,8.9772,37.209,37.137896,8.1383,138.026,14.994,218.8818,212.33,1.9614996692458049,0.004,997.0886,0
2020-09-09T00:42:23Z,0.169,24.9073,4.6644,8.9588,37.22,37.146813,8.1852,136.917,14.994,217.4654,212.6,1.9622499199375278,0.014,997.0895,0
2020-09-09T00:42:23Z,0.169,24.9051,4.6627,9.0145,37.182,37.107688,8.1447,136.021,14.994,216.451,212.42,1.9602194512520594,0.031,997.0901,0
2020-09-09T00:42:23Z,0.17,24.9019,4.6472,9.0665,37.122,37.0456,8.0674,135.319,14.994,215.9945,211.47,1.9570018136213658,0.048,997.0909,0
2020-09-09T00:42:23Z,0.18,24.8979,4.5917,9.0377,37.11,37.030715,7.9908,134.733,14.996,215.4739,201.03,1.956500233081133,0.058,997.0919,0
2020-09-09T00:42:23Z,0.21,24.8953,4.5454,9.0095,37.136,37.054633,7.9269,134.247,14.997,215.1474,182.77,1.958062543469805,0.063,997.0927,0
2020-09-09T00:42:23Z,0.247,24.8943,4.5262,9.0008,37.163,37.080941,7.8741,133.88,14.996,215.057,172.99,1.959612848259491,0.061,997.0932,0
2020-09-09T00:42:23Z,0.266,24.8913,4.4928,8.7604,37.177,37.094965,7.8376,133.63,14.995,214.9835,171.6,1.9605221737790643,0.053,997.094,0
2020-09-09T00:42:23Z,0.268,24.8864,4.4472,8.3346,37.177,37.097273,7.8037,133.465,14.995,214.9467,172.5,1.9607297684425282,0.043,997.0953,0
2020-09-09T00:42:23Z,0.268,24.8829,4.4222,8.1101,37.187,37.108839,7.7752,133.331,14.994,214.7845,173.36,1.961437075281174,0.029,997.0962,0
2020-09-09T00:42:23Z,0.268,24.8825,4.4093,8.0711,37.185,37.107895,7.7547,133.215,14.994,214.83,172.34,1.961342237722634,0.019,997.0963,0
2020-09-09T00:42:23Z,0.273,24.8844,4.3775,8.1042,37.163,37.085857,7.7396,133.107,14.995,214.8935,169.13,1.9600316973790466,0.017,997.0958,0
2020-09-09T00:42:23Z,0.283,24.8867,4.344,8.2356,37.174,37.096232,7.7323,132.987,14.995,214.348,164.98,1.9605490070436784,0.02,997.0952,0
2020-09-09T00:42:23Z,0.292,24.8889,4.3469,8.3553,37.185,37.106409,7.7236,132.854,14.995,213.9126,163.66,1.9610705721154755,0.024,997.0947,0
2020-09-09T00:42:23Z,0.294,24.8904,4.3653,8.3497,37.161,37.08199,7.7169,132.716,14.995,214.018,163.93,1.9596654328465553,0.026,997.0944,0
2020-09-09T00:42:23Z,0.297,24.8913,4.3943,8.2362,37.134,37.054821,7.7114,132.596,14.994,213.9873,160.91,1.9581181177922509,0.026,997.0942,0
2020-09-09T00:42:23Z,0.307,24.8909,4.4501,8.1507,37.11,37.031753,7.7041,132.521,14.994,213.7992,156.27,1.956793339718881,0.023,997.0943,0
2020-09-09T00:42:23Z,0.318,24.8895,4.4862,8.1393,37.134,37.056919,7.6968,132.528,14.994,213.8082,154.72,1.9581937244998264,0.023,997.0947,0
2020-09-09T00:42:23Z,0.324,24.8883,4.4872,8.1332,37.182,37.105265,7.6881,132.602,14.994,213.7527,154.59,1.9609276732975929,0.026,997.095,0
2020-09-09T00:42:23Z,0.325,24.888,4.4821,8.1115,37.186,37.108613,7.6809,132.682,14.995,213.817,153.92,1.961164020304137,0.029,997.0951,0
2020-09-09T00:42:23Z,0.328,24.8883,4.5008,8.1514,37.176,37.097389,7.6753,132.742,14.995,214.3272,151.76,1.9605922670393692,0.03,997.095,0
2020-09-09T00:42:23Z,0.338,24.8893,4.5604,8.2722,37.176,37.096481,7.6756,132.771,14.995,214.6732,147.44,1.9605497230866322,0.031,997.0948,0
2020-09-09T00:42:23Z,0.353,24.8913,4.6116,8.3362,37.178,37.097637,7.6819,132.773,14.994,214.4736,143.77,1.9605764607586826,0.032,997.0944,0
2020-09-09T00:42:23Z,0.363,24.8911,4.6239,8.3412,37.192,37.11136,7.6867,132.827,14.994,214.2357,142.02,1.9613673726458865,0.035,997.0945,0
2020-09-09T00:42:23Z,0.369,24.889,4.6333,8.3677,37.217,37.135486,7.6902,132.939,14.994,214.723,140.72,1.9628538924815797,0.038,997.0951,0
2020-09-09T00:42:23Z,0.374,24.8873,4.6479,8.4501,37.218,37.135497,7.6935,133.017,14.994,215.1165,139.26,1.9629817353180152,0.042,997.0956,0
2020-09-09T00:42:23Z,0.381,24.8857,4.6664,8.5481,37.195,37.111487,7.6905,133.033,14.994,214.6065,136.85,1.961763570982731,0.045,997.0959,0
2020-09-09T00:42:23Z,0.393,24.8855,4.6857,8.5566,37.184,37.099035,7.6932,133.018,14.995,214.4921,132.16,1.9611568480852184,0.05,997.096,0
2020-09-09T00:42:23Z,0.413,24.8853,4.6812,8.5186,37.198,37.111852,7.7037,133.016,14.995,214.8516,126.93,1.9619475721387973,0.054,997.0962,0
2020-09-09T00:42:23Z,0.433,24.8838,4.6503,8.5004,37.227,37.139536,7.7077,133.029,14.995,214.8239,123.67,1.963632173425345,0.057,997.0967,0
2020-09-09T00:42:23Z,0.446,24.8822,4.6176,8.5085,37.269,37.17992,7.7088,133.004,14.994,215.0172,121.18,1.9660484969316614,0.058,997.0971,0
2020-09-09T00:42:23Z,0.457,24.8801,4.61,8.5815,37.309,37.219359,7.7065,132.95,14.994,215.6401,118.18,1.9683745487756377,0.061,997.0977,0
2020-09-09T00:42:23Z,0.47,24.8785,4.6152,8.8345,37.326,37.235617,7.7066,132.941,14.995,215.9026,115.52,1.9693931029030147,0.065,997.0982,0
2020-09-09T00:42:23Z,0.483,24.8767,4.6146,9.232,37.341,37.249567,7.7094,132.998,14.995,215.9533,112.16,1.9703085395023319,0.073,997.0987,0
2020-09-09T00:42:23Z,0.502,24.875,4.6121,9.4742,37.29,37.197637,7.7085,133.126,14.994,216.4257,106.96,1.967527855620353,0.086,997.0992,0
2020-09-09T00:42:23Z,0.528,24.874,4.604,9.497,37.146,37.051964,7.7022,133.245,14.994,216.7105,101.53,1.9595163901763866,0.098,997.0996,0
2020-09-09T00:42:23Z,0.555,24.8724,4.6118,9.37,37.05,36.947852,7.703,133.236,14.995,216.2128,96.345,1.954215832361001,0.106,997.1001,0
2020-09-09T00:42:23Z,0.586,24.8711,4.6393,9.1405,37.006,36.890718,7.7055,133.157,14.995,215.6565,90.097,1.9518102189024207,0.106,997.1006,0
2020-09-09T00:42:23Z,0.623,24.8708,4.6504,8.9878,36.931,36.805368,7.7137,133.078,14.995,215.6628,84,1.9476293994888252,0.1,997.1009,0
2020-09-09T00:42:23Z,0.654,24.8711,4.6512,8.9323,36.811,36.677399,7.7267,132.974,14.996,216.1174,80.753,1.9409092157202257,0.092,997.1009,0
2020-09-09T00:42:23Z,0.67,24.859,4.6477,8.7788,36.632,36.485716,7.7233,132.779,14.997,216.5933,79.561,1.9314124431518613,0.083,997.104,0
2020-09-09T00:42:23Z,0.68,24.8373,4.6376,8.5039,36.44,36.264589,7.7211,132.46,14.999,216.856,77.821,1.921586678895779,0.077,997.1096,0
2020-09-09T00:42:23Z,0.695,24.8229,4.6334,8.3211,36.329,36.097858,7.719,132,15,216.9708,75.091,1.915980303623599,0.075,997.1132,0
2020-09-09T00:42:23Z,0.714,24.814,4.626,8.2511,36.313,35.992699,7.7162,131.35,15.003,216.9485,72.254,1.9154541799579357,0.08,997.1155,0
2020-09-09T00:42:23Z,0.737,24.804,4.6249,8.2412,36.382,35.944847,7.7072,130.62,15.008,216.9307,69.032,1.9197259532959363,0.09,997.1182,0
2020-09-09T00:42:23Z,0.763,24.7643,4.6963,8.5102,36.523,35.963318,7.6933,130.227,15.012,217.1005,65.487,1.929266604506714,0.101,997.1283,0
2020-09-09T00:42:23Z,0.79,24.6938,4.8213,8.9981,36.63,35.962025,7.6792,130.525,15.016,217.2805,62.402,1.9382123983108586,0.109,997.1463,0
2020-09-09T00:42:23Z,0.818,24.5702,4.878,9.2644,36.682,35.929052,7.6582,131.493,15.018,217.1287,59.063,1.9463365968453497,0.111,997.1777,0
2020-09-09T00:42:23Z,0.851,24.3912,4.8662,9.2575,36.692,35.881811,7.6304,132.998,15.021,216.8995,55.209,1.9544855527977465,0.108,997.2228,0
2020-09-09T00:42:23Z,0.886,24.2222,4.8506,9.1555,36.613,35.77149,7.6204,134.921,15.023,216.9176,52.183,1.957217723937694,0.103,997.2652,0
2020-09-09T00:42:23Z,0.913,24.0707,4.8317,9.0613,36.478,35.610442,7.6642,137.075,15.024,216.8326,50.652,1.9560299360027937,0.102,997.3029,0
2020-09-09T00:42:23Z,0.928,23.9519,4.8201,9.0459,36.361,35.457516,7.7404,139.181,15.026,216.4741,49.52,1.954455310673902,0.102,997.3322,0
2020-09-09T00:42:23Z,0.944,23.879,4.844,9.0377,36.263,35.318452,7.8418,140.88,15.026,216.2819,47.536,1.951988508923664,0.1,997.3502,0
2020-09-09T00:42:23Z,0.972,23.841,5.1772,9.0994,36.111,35.134623,7.965,141.883,15.027,216.4875,44.607,1.9449379464596457,0.1,997.3596,0
2020-09-09T00:42:23Z,1.007,23.8137,5.7975,9.3104,35.947,34.948089,8.1012,142.061,15.028,216.9809,41.822,1.936737322464058,0.103,997.3665,0
2020-09-09T00:42:23Z,1.038,23.7566,6.145,9.4615,35.859,34.839774,8.244,141.479,15.029,217.4295,40.055,1.9341359235161781,0.107,997.3805,0
2020-09-09T00:42:23Z,1.062,23.6856,6.222,9.5186,35.812,34.776786,8.3607,140.247,15.03,217.437,38.489,1.9344654069358054,0.109,997.3979,0
2020-09-09T00:42:23Z,1.087,23.6376,6.5846,9.8626,35.742,34.69411,8.432,138.47,15.03,217.4165,36.57,1.9324976071176985,0.109,997.4097,0
2020-09-09T00:42:23Z,1.115,23.6045,7.2299,10.4632,35.664,34.601568,8.4446,136.276,15.031,217.6974,34.885,1.9294334738610213,0.109,997.4178,0
2020-09-09T00:42:23Z,1.14,23.5712,7.5864,10.8064,35.629,34.54619,8.4128,133.784,15.033,217.8219,33.439,1.9288404873094371,0.106,997.4259,0
2020-09-09T00:42:23Z,1.167,23.5462,7.6342,10.8871,35.637,34.532138,8.3426,131.199,15.033,217.8899,31.584,1.9303618213110159,0.099,997.4321,0
2020-09-09T00:42:23Z,1.202,23.5294,7.6449,10.8903,35.679,34.558541,8.2354,128.765,15.033,218.0885,29.66,1.9334875415861699,0.087,997.4363,0
2020-09-09T00:42:23Z,1.232,23.5105,7.6493,10.6388,35.738,34.61159,8.1072,126.6,15.033,218.158,28.638,1.9376821895827363,0.071,997.441,0
2020-09-09T00:42:23Z,1.246,23.4757,7.6683,10.1808,35.789,34.665924,7.9597,124.768,15.033,218.1283,28.388,1.9421022303489515,0.053,997.4495,0
2020-09-09T00:42:23Z,1.25,23.4384,7.6839,9.9533,35.823,34.707864,7.8047,123.385,15.032,218.0737,28.328,1.9456581709143874,0.033,997.4585,0
2020-09-09T00:42:23Z,1.251,23.4198,7.6854,9.9825,35.843,34.737974,7.6609,122.55,15.032,218.1869,28.298,1.9476088394042184,0.016,997.463,0
2020-09-09T00:42:23Z,1.251,23.4149,7.5714,9.8807,35.873,34.776181,7.5326,122.281,15.032,218.4639,28.287,1.9495473203683809,0.005,997.4641,0
2020-09-09T00:42:23Z,1.25,23.4217,7.3454,9.6499,35.879,34.789111,7.4188,122.515,15.032,218.4121,28.282,1.9496002026812635,0,997.4625,0
2020-09-09T00:42:23Z,1.249,23.4382,7.2132,9.5259,35.849,34.76742,7.3324,123.126,15.032,218.0766,28.293,1.9471633323129662,-0.001,997.4585,0
2020-09-09T00:42:23Z,1.249,23.4553,7.1942,9.4812,35.844,34.767737,7.2796,123.981,15.032,218.0206,28.3,1.9461409795842273,0,997.4544,0
2020-09-09T00:42:23Z,1.249,23.467,7.0582,9.4523,35.868,34.792957,7.2638,124.962,15.031,218.0794,28.258,1.9470192346198771,0.002,997.4517,0
2020-09-09T00:42:23Z,1.249,23.4759,6.7617,9.4514,35.89,34.818531,7.2791,125.902,15.03,217.9272,28.139,1.947902358703216,0.003,997.4494,0
2020-09-09T00:42:23Z,1.25,23.4877,6.575,9.4712,35.889,34.823145,7.3172,126.635,15.03,217.8152,28.014,1.9473378883543098,0.003,997.4466,0
2020-09-09T00:42:23Z,1.252,23.4947,6.5555,9.4849,35.909,34.848755,7.3685,127.147,15.031,217.8435,27.981,1.9481871403910698,0.003,997.445,0
2020-09-09T00:42:23Z,1.254,23.4948,6.6486,9.4795,35.994,34.93782,7.4303,127.537,15.031,218.0969,27.95,1.9530704296373729,0.003,997.4449,0
2020-09-09T00:42:23Z,1.254,23.5001,6.8236,9.4746,36.06,35.011678,7.4907,127.881,15.031,218.4706,27.916,1.9566373817985476,0.002,997.4437,0
2020-09-09T00:42:23Z,1.254,23.5099,6.9076,9.4251,36.081,35.043781,7.5321,128.175,15.03,218.6619,27.915,1.957422022200014,0.001,997.4413,0
2020-09-09T00:42:23Z,1.254,23.5164,6.8918,9.3964,36.101,35.072174,7.5593,128.435,15.029,218.7756,27.875,1.9582913014079721,0,997.4397,0
2020-09-09T00:42:23Z,1.254,23.5239,6.823,9.4708,36.121,35.101167,7.5789,128.731,15.029,218.8991,27.838,1.959117196043789,-8.418e-9,997.438,0
