Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-16T20:52:45Z,0.145,26.855,1.0774,1.943,33.613,34.871877,5.2286,89.523,8.727,218.7405,798.25,1.6899732075250864,-0.006,996.5732,0
2020-07-16T20:52:45Z,0.142,26.8549,1.0858,1.9538,33.623,34.88391,5.2002,87.808,8.728,220.142,867,1.6905087980674056,-0.006,996.5733,0
2020-07-16T20:52:45Z,0.139,26.86,1.0936,1.9411,33.639,34.901754,5.1616,86.041,8.73,221.1547,904.9,1.691179315454873,-0.005,996.5718,0
2020-07-16T20:52:45Z,0.138,26.8643,1.0866,1.8918,33.634,34.897264,5.0929,84.377,8.731,222.5527,891.74,1.6907610237270017,-0.004,996.5705,0
2020-07-16T20:52:45Z,0.138,26.867,1.0762,1.8735,33.63,34.893083,5.0072,82.84,8.732,223.7099,895.81,1.6904526603244474,-0.003,996.5698,0
2020-07-16T20:52:45Z,0.138,26.8691,1.0826,1.9253,33.65,34.914652,4.9084,81.444,8.733,224.3051,884.08,1.6914419699572856,-0.001,996.5693,0
2020-07-16T20:52:45Z,0.138,26.8705,1.0877,1.8996,33.7,34.967692,4.8043,80.25,8.735,224.2425,880.61,1.6940516788159299,-0,996.5688,0
2020-07-16T20:52:45Z,0.138,26.8714,1.0813,1.8718,33.755,35.026755,4.7132,79.313,8.736,222.2641,869.51,1.6969452264807017,0,996.5686,0
2020-07-16T20:52:45Z,0.138,26.8722,1.0811,1.899,33.784,35.057696,4.6263,78.651,8.736,219.486,867.16,1.6984594409583522,0,996.5684,0
2020-07-16T20:52:45Z,0.139,26.8733,1.1048,1.9185,33.812,35.087987,4.5472,78.313,8.736,218.3572,879.68,1.699909819797436,0.001,996.5681,0
2020-07-16T20:52:45Z,0.139,26.8752,1.1482,1.9708,33.86,35.139196,4.4782,78.29,8.736,218.8542,858.35,1.7023957260811415,0.001,996.5676,0
2020-07-16T20:52:45Z,0.139,26.877,1.1671,1.982,33.888,35.169226,4.4269,78.478,8.736,219.817,863.47,1.7038211834239088,0.001,996.5671,0
2020-07-16T20:52:45Z,0.139,26.8783,1.1522,1.9163,33.914,35.197253,4.3878,78.848,8.735,219.9322,899.46,1.7051580541832327,0.001,996.5667,0
2020-07-16T20:52:45Z,0.14,26.8807,1.1402,1.9314,33.939,35.224254,4.368,79.404,8.734,219.1282,894,1.706402407544717,0.001,996.5661,0
2020-07-16T20:52:45Z,0.14,26.8829,1.1454,2.0617,33.954,35.241878,4.371,80.089,8.731,218.8713,863.07,1.7071218289684438,0.001,996.5656,0
2020-07-16T20:52:45Z,0.14,26.8838,1.1491,2.1528,33.992,35.283428,4.3808,80.795,8.728,219.5802,860.76,1.7091114623883976,0.001,996.5653,0
2020-07-16T20:52:45Z,0.14,26.8846,1.1369,2.1756,34.051,35.345917,4.401,81.427,8.725,221.1601,860.79,1.7122222036397698,0.001,996.5651,0
2020-07-16T20:52:45Z,0.141,26.8862,1.1321,2.1996000000000002,34.126,35.426327,4.4331,81.921,8.723,223.0883,859.94,1.7161559842845637,0.001,996.5647,0
2020-07-16T20:52:45Z,0.141,26.889,1.1387,2.2027,34.191,35.494207,4.4737,82.263,8.721,223.8795,915.86,1.7195146789950777,0.001,996.5639,0
2020-07-16T20:52:45Z,0.141,26.8929,1.1495,2.1791,34.226,35.532093,4.5144,82.502,8.719,223.4133,981.32,1.7212370008395141,0.001,996.5628,0
2020-07-16T20:52:45Z,0.141,26.8964,1.1672,2.1545,34.258,35.56713,4.5509,82.682,8.716,222.8721,928.17,1.7228139364457835,0.001,996.5619,0
2020-07-16T20:52:45Z,0.141,26.8988,1.1812,2.0426,34.285,35.60056,4.5788,82.78,8.709,222.5844,845.43,1.7241643537807987,0.001,996.5613,0
2020-07-16T20:52:45Z,0.141,26.9003,1.2039,1.8902,34.296,35.619021,4.5964,82.744,8.694,222.3434,854.44,1.7246956302312548,0.001,996.5609,0
2020-07-16T20:52:45Z,0.142,26.9011,1.2312,1.8915,34.332,35.66345,4.6085,82.577,8.664,222.282,870.69,1.7265828219704986,0.001,996.5607,0
2020-07-16T20:52:45Z,0.142,26.9028,1.2357,1.9546,34.42,35.757019,4.6188,82.309,8.629,222.7025,878.9,1.7312055553885164,0.001,996.5602,0
2020-07-16T20:52:45Z,0.142,26.9102,1.2292,1.932,34.521,35.861968,4.6256,81.941,8.597,223.3835,907,1.7363137605280394,0,996.5582,0
2020-07-16T20:52:45Z,0.142,26.9237,1.2289,1.894,34.636,35.980533,4.622,81.497,8.568,223.6328,961.69,1.7419444094623568,-0.001,996.5545,0
2020-07-16T20:52:45Z,0.142,26.9349,1.2234,1.906,34.701,36.048354,4.6106,81.034,8.541,223.1351,964.67,1.7449957930625708,-0.003,996.5514,0
2020-07-16T20:52:45Z,0.142,26.9383,1.2203,1.9402,34.636,35.983962,4.596,80.566,8.518,222.4428,909.2,1.7414121233377273,-0.006,996.5505,0
2020-07-16T20:52:45Z,0.141,26.936,1.2482,1.9302,34.552,35.900017,4.5753,80.081,8.502,222.7471,920.79,1.7370257302140952,-0.008,996.5511,0
2020-07-16T20:52:45Z,0.139,26.9331,1.2832,1.8873,34.57,35.921776,4.5489,79.635,8.495,223.8028,988.31,1.73808910594968,-0.01,996.552,0
2020-07-16T20:52:45Z,0.134,26.9342,1.2817,1.8687,34.637,35.993219,4.5227,79.255,8.494,224.2807,1003.3,1.7416149356510287,-0.01,996.5517,0
2020-07-16T20:52:45Z,0.129,26.9403,1.2778,1.8765,34.646,36.002349,4.4975,78.883,8.494,224.3091,961.26,1.7418716199221926,-0.009,996.55,0
2020-07-16T20:52:45Z,0.126,26.9453,1.2938,1.9129,34.614,35.968714,4.468,78.462,8.494,224.3183,890.65,1.7399866380232645,-0.007,996.5485,0
2020-07-16T20:52:45Z,0.126,26.948,1.3118,1.9304,34.614,35.967283,4.4416,77.97,8.491,224.3061,807.75,1.7398883203164788,-0.005,996.5478,0
2020-07-16T20:52:45Z,0.126,26.9521,1.3343,1.8828,34.632,35.985042,4.4225,77.393,8.483,225.3656,825.38,1.7406966810812528,-0.003,996.5467,0
2020-07-16T20:52:45Z,0.127,26.9514,1.3464,1.818,34.64,35.993058,4.4025,76.727,8.473,227.751,934.69,1.7411478160962601,-0.002,996.5469,0
2020-07-16T20:52:45Z,0.127,26.9491,1.3533,1.7992,34.647,36.000758,4.3798,76.027,8.454,229.142,998.07,1.7416040631365801,-0.003,996.5476,0
2020-07-16T20:52:45Z,0.127,26.9484,1.3605,1.8954,34.537,35.88777,4.3522,75.306,8.428,228.6764,963.17,1.7357772776093563,-0.004,996.5478,0
2020-07-16T20:52:45Z,0.126,26.9469,1.3565,2.0546,34.052,35.388408,4.3212,74.569,8.409,227.6278,902.87,1.7100439170036503,-0.007,996.5481,0
2020-07-16T20:52:45Z,0.124,26.9454,1.3526,2.1447,33.409,34.722146,4.2822,74.41,8.405,226.788,852.71,1.6759491057025706,-0.009,996.5486,0
2020-07-16T20:52:45Z,0.121,26.9477,1.3516,2.1613,33.201,34.494746,4.2418,76.118,8.413,226.9541,829.54,1.6648327757679457,-0.009,996.548,0
2020-07-16T20:52:45Z,0.116,26.9478,1.3545,2.1182,33.386,34.669445,4.2052,80.177,8.43,228.1742,868.87,1.674644561361914,-0.008,996.5478,0
2020-07-16T20:52:45Z,0.112,26.9565,1.3588,2.0012,33.529,34.80391,4.1558,85.378,8.431,228.892,858.73,1.681928060077747,-0.003,996.5453,0
2020-07-16T20:52:45Z,0.111,26.9689,1.3557,1.8786,33.519,34.788018,4.1105,90.211,8.393,228.1479,808.21,1.6809613163354,0.003,996.5416,0
2020-07-16T20:52:45Z,0.111,26.9463,1.3557,1.8722,33.464,34.731102,4.1895,93.965,8.34,227.351,817,1.6788368033789303,0.008,996.5478,0
2020-07-16T20:52:45Z,0.115,26.91,1.3768,1.9926,33.48,34.750274,4.4557,96.44,8.305,227.7746,789.23,1.6809624582456257,0.012,996.5579,0
2020-07-16T20:52:45Z,0.124,26.8892,1.4117,2.1335,33.554,34.829465,4.7823,97.516,8.29,228.8811,773.14,1.685627279591425,0.013,996.5636,0
2020-07-16T20:52:45Z,0.13,26.8841,1.4239,2.1675,33.586,34.863716,5.0624,97.068,8.285,229.8893,852.97,1.6875082492156555,0.012,996.5651,0
2020-07-16T20:52:45Z,0.131,26.8871,1.4196,2.0941,33.569,34.847139,5.274,95.172,8.285,230.5873,860.34,1.6864986192703235,0.01,996.5643,0
2020-07-16T20:52:45Z,0.131,26.8901,1.4162,2.0711,33.541,34.819395,5.4138,92.327,8.289,230.9524,799.61,1.6849044933073878,0.006,996.5634,0
2020-07-16T20:52:45Z,0.131,26.8945,1.4026,2.1286,33.502,34.782075,5.4771,89.28,8.297,230.6041,774.17,1.682676747850827,0.003,996.5622,0
2020-07-16T20:52:45Z,0.131,26.8963,1.3886,2.1725,33.495,34.776628,5.4519,86.525,8.312,230.076,752,1.682241377822934,0.002,996.5617,0
2020-07-16T20:52:45Z,0.131,26.8974,1.3803,2.156,33.531,34.816997,5.336,84.175,8.332,230.0739,734.15,1.6841155648506625,0.004,996.5614,0
2020-07-16T20:52:45Z,0.132,26.9005,1.3695,2.1005,33.537,34.825998,5.1583,82.252,8.353,230.3204,722.45,1.6843250628641462,0.007,996.5607,0
2020-07-16T20:52:45Z,0.133,26.9038,1.3816,2.0843,33.532,34.822017,4.9779,80.799,8.373,230.6468,688.18,1.683943056317815,0.011,996.5597,0
2020-07-16T20:52:45Z,0.136,26.9068,1.4216,2.1314,33.54,34.832316,4.8241,79.751,8.383,230.6656,652.27,1.6842622854054918,0.015,996.5588,0
2020-07-16T20:52:45Z,0.142,26.9109,1.434,2.1545,33.53,34.823615,4.6926,78.949,8.388,230.7197,653.45,1.683586379015236,0.019,996.5578,0
2020-07-16T20:52:45Z,0.148,26.9146,1.4172,2.1239,33.548,34.84372,4.5827,78.251,8.396,230.8712,644.98,1.684412065396841,0.024,996.5567,0
2020-07-16T20:52:45Z,0.155,26.9177,1.4092,2.1736,33.587,34.885046,4.5028,77.611,8.41,230.6906,599.08,1.6863743393431676,0.029,996.5559,0
2020-07-16T20:52:45Z,0.162,26.9217,1.413,2.3097,33.58,34.879113,4.448,77.036,8.428,230.9451,552.21,1.6858612372290835,0.033,996.5549,0
2020-07-16T20:52:45Z,0.17,26.9227,1.4249,2.3966,33.537,34.835442,4.4058,76.444,8.444,231.3663,521.98,1.683541979834755,0.036,996.5546,0
2020-07-16T20:52:45Z,0.18,26.9242,1.4195,2.3998,33.502,34.801198,4.3682,75.784,8.455,231.7396,516.71,1.6816301686441715,0.039,996.5542,0
2020-07-16T20:52:45Z,0.192,26.9276,1.3864,2.3822,33.544,34.845794,4.33,75.107,8.452,232.1888,511.44,1.6837406968684232,0.043,996.5534,0
2020-07-16T20:52:45Z,0.203,26.9273,1.3586,2.3904,33.624,34.930471,4.3009,74.434,8.429,231.8077,484.84,1.6879999958663283,0.047,996.5536,0
2020-07-16T20:52:45Z,0.215,26.9289,1.3505,2.3959,33.63,34.936677,4.2697,73.793,8.397,231.6056,489.85,1.6882619836601833,0.051,996.5531,0
2020-07-16T20:52:45Z,0.228,26.9323,1.3547,2.4145,33.615,34.920834,4.2296,73.253,8.372,232.2403,493.58,1.6873450130673608,0.054,996.5523,0
2020-07-16T20:52:45Z,0.242,26.9351,1.3517,2.3749,33.624,34.929282,4.1923,72.821,8.353,233.0298,458.46,1.6877238665726593,0.056,996.5516,0
2020-07-16T20:52:45Z,0.257,26.9379,1.3434,2.2254,33.608,34.911908,4.1542,72.482,8.329,233.6645,450.72,1.686775103425503,0.058,996.551,0
2020-07-16T20:52:45Z,0.273,26.9369,1.3492,2.118,33.598,34.901123,4.116,72.249,8.297,233.203,459.01,1.6862791104205783,0.058,996.5513,0
2020-07-16T20:52:45Z,0.29,26.9369,1.3558,2.1059,33.621,34.925789,4.0861,72.084,8.271,232.6995,453.6,1.6875002021830072,0.057,996.5513,0
2020-07-16T20:52:45Z,0.305,26.9349,1.3374,2.1131,33.65,34.956325,4.0634,71.951,8.247,233.0828,443,1.6891107901814093,0.056,996.552,0
2020-07-16T20:52:45Z,0.319,26.9323,1.2989,2.1023,33.647,34.95306,4.043,71.871,8.226,233.7079,440.65,1.6890431111027102,0.053,996.5527,0
2020-07-16T20:52:45Z,0.331,26.934,1.2807,2.113,33.643,34.949769,4.0314,71.859,8.216,234.4924,445.3,1.688770385021919,0.051,996.5523,0
2020-07-16T20:52:45Z,0.343,26.9335,1.2887,2.1396,33.672,34.979979,4.0234,71.921,8.208,234.9117,442.07,1.6903281360895426,0.05,996.5525,0
2020-07-16T20:52:45Z,0.354,26.9359,1.2913,2.1151,33.691,35.001063,4.0147,72.053,8.196,234.9913,432.68,1.691252213612755,0.05,996.5519,0
2020-07-16T20:52:45Z,0.366,26.9352,1.2639,2.0565,33.701,35.014328,4.0103,72.277,8.172,235.3684,437.48,1.6918079959545018,0.05,996.5521,0
2020-07-16T20:52:45Z,0.38,26.9339,1.2241,2.0493,33.7,35.013463,4.0094,72.715,8.139,235.9432,462.52,1.6918006429504262,0.049,996.5525,0
2020-07-16T20:52:45Z,0.395,26.9357,1.2116,2.0968,33.678,34.990612,4.0128,73.537,8.122,236.1769,467.99,1.690568179804156,0.045,996.5521,0
2020-07-16T20:52:45Z,0.409,26.9371,1.2266,2.1154,33.679,34.991853,4.0204,74.723,8.127,236.3878,440.03,1.6905715206746674,0.039,996.5517,0
2020-07-16T20:52:45Z,0.421,26.9432,1.2526,2.0342,33.713,35.028467,4.0302,76.058,8.145,236.8579,412.59,1.6921611427280705,0.032,996.5502,0
2020-07-16T20:52:45Z,0.427,26.9438,1.2696,1.9047,33.736,35.052592,4.0494,77.361,8.168,237.2144,405.53,1.693361359169725,0.023,996.5501,0
2020-07-16T20:52:45Z,0.428,26.9418,1.2696,1.8538,33.715,35.029717,4.0954,78.508,8.192,237.5158,409.04,1.6923168680873073,0.015,996.5506,0
2020-07-16T20:52:45Z,0.428,26.9425,1.2714,1.8655,33.692,35.005708,4.1683,79.441,8.215,237.7487,405.92,1.6910705940689224,0.009,996.5504,0
2020-07-16T20:52:45Z,0.429,26.944,1.3005,1.8746,33.701,35.016121,4.2452,80.172,8.236,237.8786,403.43,1.691495454278482,0.004,996.55,0
2020-07-16T20:52:45Z,0.43,26.9442,1.3356,1.8605,33.714,35.028716,4.3204,80.648,8.256,238.1405,413.23,1.6921787464777243,0.002,996.55,0
2020-07-16T20:52:45Z,0.43,26.9419,1.3424,1.8669,33.716,35.03109,4.3865,80.779,8.273,238.42,423.09,1.6923664046274165,0.002,996.5507,0
2020-07-16T20:52:45Z,0.431,26.9433,1.345,1.8835,33.729,35.04482,4.4366,80.622,8.288,238.6767,450.98,1.6930072358939288,0.002,996.5502,0
2020-07-16T20:52:45Z,0.432,26.9456,1.3576,1.889,33.751,35.067818,4.4781,80.208,8.3,239.0075,484.95,1.6940941580033566,0.001,996.5496,0
2020-07-16T20:52:45Z,0.432,26.9436,1.3616,1.9,33.739,35.055348,4.509,79.486,8.31,239.1495,496.59,1.6935276963606263,0.001,996.5501,0
2020-07-16T20:52:45Z,0.432,26.9423,1.3556,1.8785,33.705,35.020948,4.5135,78.57,8.316,239.2755,497.41,1.6917680068074756,0.001,996.5505,0
2020-07-16T20:52:45Z,0.432,26.9441,1.352,1.869,33.715,35.032608,4.5023,77.562,8.318,239.5848,496.31,1.6922353621199326,0.001,996.55,0
2020-07-16T20:52:45Z,0.432,26.9453,1.3368,1.888,33.749,35.06942,4.4846,76.48,8.318,239.9639,496.77,1.6939985548978567,0.001,996.5497,0
2020-07-16T20:52:45Z,0.432,26.9446,1.3046,1.9033,33.763,35.085325,4.4385,75.382,8.318,240.4179,467.36,1.6947669314285803,0.001,996.5498,0
2020-07-16T20:52:45Z,0.432,26.9452,1.2776,1.8825,33.774,35.098005,4.3858,74.321,8.318,240.772,434.18,1.6953298934433327,0.001,996.5496,0
2020-07-16T20:52:45Z,0.433,26.9488,1.2682,1.8416,33.77,35.09582,4.3303,73.331,8.319,240.8891,447.75,1.6949897491154446,0.001,996.5487,0
2020-07-16T20:52:45Z,0.433,26.9511,1.2676,1.8205,33.732,35.058912,4.2674,72.441,8.322,240.8879,489.01,1.6928902534453385,0.001,996.5481,0
2020-07-16T20:52:45Z,0.433,26.9508,1.2697,1.833,33.703,35.032482,4.2058,71.677,8.327,241.0157,516.31,1.6913609501356186,0,996.5481,0
2020-07-16T20:52:45Z,0.433,26.9529,1.2833,1.8904,33.698,35.030079,4.1452,71,8.332,241.4873,503.25,1.6910211788121594,1.8488e-8,996.5476,0
2020-07-16T20:52:45Z,0.433,26.9568,1.2893,1.9312,33.695,35.029861,4.0899,70.384,8.336,242.1166,483.54,1.690723926614213,2.0336e-7,996.5466,0
2020-07-16T20:52:45Z,0.433,26.9602,1.2853,1.9151,33.693,35.02985,4.0381,69.85,8.341,242.4293,492.1,1.6904975047737263,2.0336e-7,996.5455,0
2020-07-16T20:52:45Z,0.433,26.965,1.2642,1.901,33.693,35.029952,3.9971,69.385,8.346,242.3425,505.19,1.690327795583574,1.8488e-8,996.5442,0
2020-07-16T20:52:45Z,0.433,26.9702,1.2148,1.9328,33.694,35.031107,3.9598,68.96,8.35,242.1863,494.26,1.6901970188845594,1.6807e-9,996.5428,0
2020-07-16T20:52:45Z,0.433,26.9746,1.1739,1.9217,33.705,35.043806,3.9234,68.538,8.351,242.1749,483.98,1.690625275314154,1.5281e-10,996.5416,0
2020-07-16T20:52:45Z,0.433,26.9776,1.1522,1.8357,33.715,35.056592,3.8945,68.105,8.352,242.2918,492.28,1.6910499030531316,1.4121e-11,996.5409,0
2020-07-16T20:52:45Z,0.433,26.9781,1.1912,1.7847,33.715,35.058796,3.8689,67.677,8.353,242.5664,499.3,1.6910322206401596,3.8054e-12,996.5407,0
2020-07-16T20:52:45Z,0.433,26.9792,1.2918,1.8209,33.724,35.070457,3.846,67.238,8.354,242.8275,506.53,1.6914709398578305,2.8084e-11,996.5403,0
2020-07-16T20:52:45Z,0.433,26.9813,1.3488,1.8955,33.721,35.070674,3.8231,66.796,8.354,242.9531,513.53,1.6912374584808232,3.0767e-10,996.5398,0
2020-07-16T20:52:45Z,0.434,26.9833,1.3554,1.9306,33.71,35.061425,3.7971,66.386,8.353,243.1392,510.95,1.6905830251661098,3.3843e-9,996.5392,0
2020-07-16T20:52:45Z,0.434,26.9869,1.3914,1.9021,33.732,35.085549,3.7747,66.005,8.353,243.3569,519.91,1.6916230931279732,3.7227e-8,996.5382,0
2020-07-16T20:52:45Z,0.434,26.991,1.4497,1.895,33.752,35.108538,3.7494,65.625,8.352,243.5203,550.51,1.692539240651652,4.095e-7,996.5371,0
2020-07-16T20:52:45Z,0.434,26.9946,1.478,1.948,33.727,35.085569,3.7233,65.24,8.35,243.5664,556.54,1.6910854994226767,0,996.5361,0
2020-07-16T20:52:45Z,0.434,26.9976,1.4862,1.9589,33.701,35.061654,3.7007,64.88,8.346,243.5701,549.02,1.689600196695368,0,996.5353,0
2020-07-16T20:52:45Z,0.434,27.0006,1.4532,1.9575,33.71,35.0732,3.6798,64.562,8.341,243.7372,561.44,1.6899716028698757,0.001,996.5345,0
2020-07-16T20:52:45Z,0.434,27.0043,1.3847,2.0346,33.734,35.098269,3.6589,64.302,8.331,243.8655,563.44,1.6911138728977733,0.001,996.5335,0
2020-07-16T20:52:45Z,0.434,27.0082,1.3536,2.1011,33.748,35.110941,3.6357,64.086,8.316,243.8314,558.85,1.6917185506626067,0.001,996.5324,0
2020-07-16T20:52:45Z,0.434,27.0118,1.354,2.1446,33.738,35.099508,3.6158,63.896,8.298,243.8404,541.86,1.6910609005161994,0,996.5314,0
2020-07-16T20:52:45Z,0.435,27.0154,1.3513,2.1826,33.726,35.086942,3.5969,63.744,8.281,243.9749,508.76,1.6902973004964104,1.8614e-8,996.5305,0
2020-07-16T20:52:45Z,0.435,27.0173,1.3205,2.148,33.725,35.085913,3.5829,63.611,8.268,244.1667,492.97,1.690177149576471,2.0475e-7,996.5299,0
2020-07-16T20:52:45Z,0.435,27.0134,1.2869,2.1042,33.726,35.087067,3.5718,63.46,8.258,244.4388,486.2,1.6903679460835765,2.0475e-7,996.531,0
2020-07-16T20:52:45Z,0.435,27.0097,1.298,2.1334,33.74,35.100893,3.5605,63.297,8.252,244.7696,485.08,1.6912412071538592,1.8614e-8,996.532,0
2020-07-16T20:52:45Z,0.435,27.0111,1.3212,2.1575,33.766,35.126169,3.5524,63.129,8.25,244.8976,511.63,1.692570675518618,1.6921e-9,996.5316,0
2020-07-16T20:52:45Z,0.435,27.0112,1.3473,2.1218,33.779,35.138859,3.5465,62.948,8.251,244.953,540.52,1.6932566292090787,1.5383e-10,996.5316,0
2020-07-16T20:52:45Z,0.435,27.01,1.3848,2.1131,33.768,35.127417,3.5375,62.774,8.252,245.0951,534.71,1.6927156736955347,1.3985e-11,996.5319,0
2020-07-16T20:52:45Z,0.435,27.0099,1.4122,2.1553,33.755,35.114735,3.5278,62.608,8.255,245.1535,514.23,1.6920297015846733,1.2713e-12,996.5319,0
2020-07-16T20:52:45Z,0.436,27.0067,1.4314,2.1854,33.751,35.112439,3.52,62.435,8.257,245.2286,498.87,1.6919307052999732,1.1551e-13,996.5328,0
2020-07-16T20:52:45Z,0.436,27.0037,1.4451,2.1339,33.738,35.099644,3.5085,62.26,8.257,245.4011,500.87,1.691347241568889,9.7387e-15,996.5336,0
2020-07-16T20:52:45Z,0.435,27.0052,1.4637,2.0139,33.725,35.086944,3.4992,62.083,8.257,245.5186,511.79,1.690604688331454,-7.495e-15,996.5332,0
2020-07-16T20:52:45Z,0.435,27.0083,1.4844,1.9355,33.724,35.0858,3.4902,61.895,8.257,245.5313,501.07,1.690442099164617,-9.287e-14,996.5324,0
2020-07-16T20:52:45Z,0.435,27.0108,1.4954,1.9076,33.724,35.085809,3.48,61.694,8.255,245.5545,508.27,1.6903537621380094,-1.022e-12,996.5317,0
