Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag,CDOM_ugL,Phycoerythrin,Phycocyanin
2023-06-30T14:16:22Z,2.822,24.1104,0.8306,0.1027,76.39793,77.792,8.3578,99.582,288.31,4.380763919775808,0.038,0,1.53,0,0.1269
2023-06-30T14:16:22Z,2.832,24.1083,0.8306,0.1929,76.390394,77.791,8.3576,99.622,316.48,4.380905342257747,0.038,0,1.53,0,0.1269
2023-06-30T14:16:22Z,2.842,24.1055,0.8229,0.1327,76.378701,77.784,8.3587,99.646,303.22,4.38075197306858,0.038,0,1.53,0,0.1269
2023-06-30T14:16:22Z,2.852,24.102,0.8229,0.2079,76.36767,77.777,8.3615,99.638,264.31,4.380666000088083,0.036,0,1.53,0,0.1269
2023-06-30T14:16:22Z,2.861,24.0981,0.8878,0.1778,76.362297,77.775,8.3655,99.599,262.19,4.380920431390642,0.034,0,1.62,0,0.2538
2023-06-30T14:16:22Z,2.87,24.0942,0.8763,0.1778,76.36115,77.777,8.3695,99.544,254.12,4.381416525518159,0.031,0,1.62,0,0.2538
2023-06-30T14:16:22Z,2.877,24.0907,0.8992,0.1929,76.355984,77.773,8.372,99.489,252.14,4.381511861361145,0.028,0,1.62,0,0.2538
2023-06-30T14:16:22Z,2.884,24.088,0.8954,0.0726,76.345423,77.763,8.3718,99.448,247.95,4.381167813684303,0.025,0,1.62,0,0.2538
2023-06-30T14:16:22Z,2.889,24.0859,0.8802,0.0876,76.334586,77.754,8.3688,99.437,242.2,4.380826318085444,0.023,0,1.53,0,0.2115
2023-06-30T14:16:22Z,2.894,24.0844,0.9145,0.1778,76.328524,77.749,8.3644,99.46,243.79,4.380668622351087,0.021,0,1.53,0,0.2115
2023-06-30T14:16:22Z,2.899,24.0833,0.884,0.1778,76.329587,77.751,8.3599,99.504,243.47,4.380895209272393,0.021,0,1.53,0,0.2115
2023-06-30T14:16:22Z,2.904,24.0825,0.8878,0.1478,76.33409,77.757,8.3567,99.55,241.47,4.381334452327114,0.021,0,1.53,0,0.2115
2023-06-30T14:16:22Z,2.909,24.0816,0.8496,0.1177,76.335297,77.759,8.3559,99.578,245.22,4.381541747162676,0.022,0,1.53,0.0426,0.1692
2023-06-30T14:16:22Z,2.915,24.0807,0.8382,0.1929,76.337497,77.762,8.3579,99.588,248.6,4.3818094064717945,0.024,0,1.53,0.0426,0.1692
2023-06-30T14:16:22Z,2.921,24.0799,0.8229,0.1177,76.345247,77.771,8.3617,99.591,251.92,4.38242985886762,0.027,0,1.53,0.0426,0.1692
2023-06-30T14:16:22Z,2.928,24.0793,0.8306,0.2379,76.352674,77.78,8.3657,99.594,257.45,4.383031013536146,0.031,0,1.53,0.0426,0.1692
2023-06-30T14:16:22Z,2.936,24.0789,0.842,0.253,76.357792,77.788,8.3682,99.591,258.91,4.3835524559288155,0.035,0,1.53,0,0.1692
2023-06-30T14:16:22Z,2.946,24.0784,0.8267,0.1778,76.357995,77.793,8.369,99.586,262.65,4.3839022871983016,0.038,0,1.53,0,0.1692
2023-06-30T14:16:22Z,2.957,24.0778,0.8382,0.1327,76.349369,77.789,8.3693,99.588,262.19,4.383718009185947,0.042,0,1.53,0,0.1692
2023-06-30T14:16:22Z,2.969,24.0766,0.8382,0.1327,76.333581,77.778,8.3698,99.607,263.45,4.383168713920135,0.044,0,1.53,0,0.1692
2023-06-30T14:16:22Z,2.981,24.0745,0.8763,0.2379,76.318328,77.769,8.3699,99.638,260.49,4.382826927650718,0.046,0,1.53,0,0.1692
2023-06-30T14:16:22Z,2.993,24.072,0.884,0.1027,76.307481,77.765,8.3698,99.667,261.06,4.382825737414108,0.046,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.005,24.069,0.8992,0.2379,76.298147,77.762,8.3705,99.682,258.69,4.382933164604672,0.045,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.017,24.0655,0.9145,0.2379,76.283867,77.752,8.3726,99.685,250.66,4.382665857022458,0.044,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.028,24.0615,0.9565,0.1929,76.264802,77.738,8.3759,99.681,246.29,4.38220505183838,0.042,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.038,24.0572,0.9336,0.2229,76.247774,77.725,8.379,99.665,242.25,4.381833563124363,0.04,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.048,24.0531,0.9488,0.0726,76.232211,77.715,8.3809,99.621,237.56,4.381624028588565,0.038,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.058,24.0498,0.945,0.2229,76.217934,77.707,8.3816,99.547,233.47,4.381458252779761,0.037,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.067,24.0468,0.9374,0.1929,76.205101,77.7,8.3818,99.467,229.1,4.381324016315226,0.035,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.075,24.0438,0.9565,0.1628,76.194261,77.696,8.3809,99.401,225.74,4.381371053361512,0.034,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.084,24.0403,0.9717,0.283,76.18649,77.694,8.3778,99.357,223.64,4.381587247437383,0.033,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.092,24.0363,0.9374,0.1628,76.175748,77.689,8.3722,99.334,221.94,4.381670313384056,0.032,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.1,24.0321,0.9488,0.1929,76.159169,77.678,8.3661,99.33,221.22,4.381409904077337,0.031,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.108,24.0279,0.9259,0.1778,76.14424,77.668,8.3613,99.349,221.08,4.381209908198404,0.03,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.115,24.0239,0.9412,0.1177,76.138885,77.668,8.3581,99.392,221.17,4.3815953389782285,0.029,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.123,24.0203,0.9565,0.268,76.145645,77.679,8.3567,99.443,223.49,4.382607485937435,0.029,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.13,24.0167,0.945,0.1929,76.158384,77.695,8.357,99.484,224.22,4.383922206792624,0.028,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.137,24.013,0.9297,0.1327,76.172562,77.709,8.3592,99.531,225.44,4.385125821998094,0.027,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.144,24.0096,0.9641,0.1929,76.187991,77.723,8.3633,99.605,226.67,4.386300667318698,0.025,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.15,24.007,0.9679,0.1929,76.196879,77.729,8.368,99.698,226.28,4.386914474015287,0.024,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.156,24.0055,0.9526,0.2379,76.193657,77.722,8.3717,99.779,226.52,4.38663558559248,0.023,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.161,24.0054,0.945,0.1929,76.185406,77.711,8.3757,99.826,227.51,4.385979522935785,0.022,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.166,24.0065,0.9603,0.0876,76.177862,77.702,8.3818,99.837,228.1,4.385328597855018,0.022,0,1.53,0,0.0846
2023-06-30T14:16:22Z,3.171,24.0087,0.945,0.1778,76.172983,77.697,8.3892,99.824,227.81,4.384813496140997,0.022,0,1.53,0,0.0846
2023-06-30T14:16:22Z,3.177,24.0111,0.903,0.1628,76.173437,77.699,8.3956,99.804,227.61,4.384702525684903,0.022,0,1.53,0,0.0846
2023-06-30T14:16:22Z,3.183,24.0128,0.9183,0.1929,76.171407,77.698,8.3994,99.779,227.61,4.384477712323088,0.023,0,1.53,0,0.0846
2023-06-30T14:16:22Z,3.189,24.0135,0.9069,0.253,76.162383,77.69,8.4002,99.752,226.33,4.383925977895227,0.024,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.195,24.0134,0.9069,0.1628,76.155864,77.687,8.3991,99.737,224.95,4.383753896357433,0.025,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.201,24.0129,0.9145,0.1929,76.154081,77.689,8.3974,99.744,223.35,4.38392285290314,0.026,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.208,24.0122,0.8992,0.1027,76.148621,77.688,8.3955,99.768,220.5,4.38392960577477,0.027,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.215,24.0109,0.8802,0.1628,76.141996,77.686,8.3934,99.8,219.26,4.383933777494261,0.028,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.223,24.0089,0.884,0.0726,76.140377,77.689,8.3925,99.829,216.98,4.384307974335424,0.029,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.23,24.0064,0.8802,0.1478,76.139363,77.692,8.3935,99.843,214.92,4.38473042561344,0.03,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.238,24.0036,0.8725,0.1327,76.130746,77.687,8.3959,99.842,212.73,4.384697930342271,0.031,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.246,24.0006,0.8763,0.1628,76.116197,77.675,8.3991,99.827,210.8,4.38426116828522,0.033,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.254,23.9977,0.8878,0.1628,76.103743,77.667,8.4019,99.792,208.34,4.384056723408315,0.034,0,1.53,0,0.1692
2023-06-30T14:16:22Z,3.263,23.9953,0.9488,0.1628,76.090063,77.66,8.4035,99.736,206.63,4.383864446883398,0.037,0,1.53,0,0.1692
2023-06-30T14:16:22Z,3.272,23.9932,0.945,0.2379,76.06754,77.646,8.4037,99.673,204.93,4.3832196107539545,0.039,0,1.53,0,0.1692
2023-06-30T14:16:22Z,3.283,23.991,0.945,0.0876,76.040089,77.628,8.4028,99.626,202.94,4.382342279674022,0.041,0,1.53,0,0.1692
2023-06-30T14:16:22Z,3.294,23.9879,0.9641,0.1628,76.020233,77.618,8.4004,99.601,202.1,4.38203580718161,0.042,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.305,23.9834,0.9565,0.2379,76.0126,77.62,8.3964,99.594,201.05,4.382590663301498,0.044,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.317,23.9777,0.9374,0.1628,76.009199,77.624,8.392,99.602,200.13,4.383382530612241,0.045,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.328,23.9712,0.9565,0.1628,76.001187,77.622,8.389,99.634,198.19,4.3838885585663085,0.045,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.34,23.9648,0.9565,0.1327,75.990394,77.615,8.388,99.689,198.83,4.384082353861033,0.046,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.351,23.9591,0.9679,0.1778,75.981882,77.611,8.3883,99.752,197.84,4.384390223797227,0.047,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.363,23.9544,0.9717,0.1628,75.975363,77.608,8.3897,99.803,195.96,4.384662052317255,0.047,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.376,23.9506,0.9297,0.2079,75.973068,77.609,8.3929,99.835,195.19,4.385089177950559,0.046,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.388,23.9474,0.9603,0.2379,75.97637,77.615,8.3981,99.85,195.62,4.3857612768384655,0.045,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.401,23.9446,0.9412,0.2379,75.980196,77.62,8.4038,99.848,193.5,4.386334225801436,0.043,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.412,23.942,0.9526,0.1027,75.981596,77.622,8.4085,99.811,190.54,4.386706217376576,0.041,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.421,23.9398,0.9488,0.2379,75.980945,77.622,8.4116,99.729,190.92,4.3869185017713885,0.038,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.429,23.9384,0.9565,0.1177,75.978068,77.62,8.4131,99.619,192.33,4.386932331974757,0.037,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.438,23.9377,0.9412,0.3582,75.976168,77.62,8.413,99.512,189.92,4.386999648559265,0.036,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.447,23.9376,0.945,0.4484,75.978707,77.626,8.4099,99.433,187.62,4.387372411461321,0.037,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.457,23.9375,0.9565,0.3582,75.976439,77.629,8.4031,99.401,187.26,4.387563379180363,0.037,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.466,23.9369,0.9336,0.4333,75.960821,77.62,8.3939,99.421,186.73,4.3870757259453494,0.038,0,1.53,0,0.1269
2023-06-30T14:16:22Z,3.476,23.9355,1.0289,0.1778,75.935627,77.603,8.385,99.487,185.28,4.386180680053032,0.039,0,1.62,0,0.2538
2023-06-30T14:16:22Z,3.486,23.9333,1.0213,0.1628,75.908029,77.587,8.3787,99.577,183.27,4.385423554774227,0.039,0,1.62,0,0.2538
2023-06-30T14:16:22Z,3.496,23.93,1.0175,0.253,75.878604,77.573,8.3766,99.659,182.36,4.384893817702811,0.039,0,1.62,0,0.2538
2023-06-30T14:16:22Z,3.506,23.9257,1.0022,0.1929,75.839506,77.553,8.3789,99.71,181.53,4.384097083749245,0.039,0,1.62,0,0.2538
2023-06-30T14:16:22Z,3.516,23.92,1.0213,0.1327,75.796183,77.531,8.3853,99.727,180.9,4.383314293690811,0.039,0,1.53,0,0.2115
2023-06-30T14:16:22Z,3.526,23.9123,1.0137,0.2379,75.764861,77.522,8.3941,99.714,179.92,4.3835125049542825,0.039,0,1.53,0,0.2115
2023-06-30T14:16:22Z,3.536,23.9021,0.9984,0.2079,75.745127,77.524,8.4026,99.683,179.96,4.384619329875837,0.038,0,1.53,0,0.2115
2023-06-30T14:16:22Z,3.545,23.8897,1.0175,0.1628,75.727746,77.525,8.4089,99.656,178.91,4.385878700436415,0.038,0,1.53,0,0.2115
2023-06-30T14:16:22Z,3.555,23.8757,1.0327,0.1929,75.716021,77.53,8.4126,99.646,178.48,4.387536193582031,0.037,0,1.53,0,0.2115
2023-06-30T14:16:22Z,3.564,23.8611,1.0251,0.2229,75.71873,77.546,8.4138,99.658,177.67,4.389920182366932,0.036,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.573,23.8473,1.006,0.1628,75.736596,77.571,8.4133,99.689,178.13,4.392774350106893,0.035,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.582,23.8352,1.006,0.1628,75.762475,77.595,8.4129,99.73,178.4,4.395404510701123,0.034,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.591,23.8246,1.09,0.1628,75.787393,77.61,8.4138,99.767,178.79,4.397343758520198,0.032,0,1.62,0,0.0846
2023-06-30T14:16:22Z,3.599,23.8162,1.0747,0.1327,75.806089,77.614,8.4162,99.786,178.98,4.398402030798504,0.03,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.606,23.8118,1.0594,0.1027,75.819582,77.613,8.4194,99.786,179.61,4.398768305233887,0.027,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.612,23.8134,1.0938,0.2229,75.831471,77.612,8.4226,99.787,181.53,4.39855182944541,0.025,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.618,23.8201,1.0213,0.2379,75.840957,77.612,8.4247,99.804,182.36,4.397900951803377,0.023,0,1.62,0,0.1692
2023-06-30T14:16:22Z,3.623,23.8293,1.0022,0.1027,75.842634,77.607,8.4249,99.84,182.76,4.396703914928984,0.021,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.628,23.8386,1.006,0.283,75.836948,77.597,8.4234000000000009,99.885,184.75,4.395194029723806,0.02,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.633,23.8467,1.0137,0.1327,75.826353,77.585,8.4222,99.933,186.28,4.393679668313226,0.02,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.638,23.8531,1.0137,0.1628,75.804054,77.566,8.4226,99.983,186.61,4.391905776212168,0.02,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.643,23.8576,1.0327,0.1778,75.772043,77.542,8.4249,100.03,187.71,4.390012967467403,0.021,0,1.62,0.0426,0.1692
2023-06-30T14:16:22Z,3.648,23.8603,1.0327,0.2079,75.737659,77.521,8.4283,100.061,188.36,4.388476889352315,0.023,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.653,23.8606,0.987,0.1778,75.691732,77.493,8.4323,100.059,189.3,4.3867485393689805,0.026,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.66,23.8584,0.9984,0.2079,75.625982,77.451,8.4369,100.019,188.77,4.384412655360374,0.029,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.668,23.8529,0.9984,0.1628,75.546689,77.403,8.4417,99.949,188.36,4.382031587113029,0.032,0,1.62,0,0.2115
2023-06-30T14:16:22Z,3.677,23.8441,1.0289,0.253,75.474379,77.368,8.4457,99.862,188.36,4.380758001237243,0.036,0,1.62,0.0426,0.0846
2023-06-30T14:16:22Z,3.687,23.832,1.0099,0.1929,75.429455,77.362,8.4475,99.771,187.99,4.3815634339129765,0.039,0,1.62,0.0426,0.0846
2023-06-30T14:16:22Z,3.697,23.8161,1.0175,0.1478,75.405886,77.375,8.4466,99.695,186.32,4.383890759548319,0.041,0,1.62,0.0426,0.0846
2023-06-30T14:16:22Z,3.708,23.7955,1.0785,0.3281,75.381512,77.382,8.444,99.654,185.6,4.386310286344641,0.043,0,1.62,0.0426,0.0846
2023-06-30T14:16:22Z,3.72,23.7706,1.0785,0.1327,75.3538,77.381,8.4405,99.652,184.67,4.38866235831912,0.045,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.731,23.745,1.1281,0.1177,75.335203,77.385,8.4369,99.691,184.15,4.391388671433721,0.046,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.743,23.7219,1.0633,0.1628,75.324729,77.391,8.4342,99.769,183.55,4.393996406871101,0.046,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.756,23.7018,1.1281,0.1327,75.315616,77.394,8.4338,99.873,183.15,4.396132064045269,0.045,0,1.62,0.0426,0.1269
2023-06-30T14:16:22Z,3.768,23.6845,1.1624,0.1778,75.305434,77.392,8.4364,99.983,183.15,4.397692346489483,0.044,0,1.71,0.0426,0.0846
2023-06-30T14:16:22Z,3.779,23.6702,1.151,0.1027,75.295436,77.387,8.442,100.09,183.27,4.398778838824851,0.043,0,1.71,0.0426,0.0846
2023-06-30T14:16:22Z,3.789,23.6594,1.1281,0.1628,75.286925,77.383,8.4503,100.186,183.75,4.399586054227715,0.041,0,1.71,0.0426,0.0846
2023-06-30T14:16:22Z,3.799,23.6517,1.1396,0.268,75.273661,77.374,8.4603,100.266,184.43,4.3997868747371545,0.041,0,1.71,0.0426,0.0846
2023-06-30T14:16:22Z,3.809,23.6465,1.1357,0.2229,75.256078,77.362,8.4706,100.328,185.8,4.399561402296826,0.04,0,1.71,0.0426,0.0846
2023-06-30T14:16:22Z,3.819,23.643,1.1357,0.1027,75.24536,77.358,8.4801,100.37,186.81,4.399657969674631,0.04,0,1.71,0.0426,0.1692
2023-06-30T14:16:22Z,3.829,23.6401,1.1357,0.1628,75.242617,77.363,8.4887,100.394,187.42,4.400244811992808,0.04,0,1.71,0.0426,0.1692
2023-06-30T14:16:22Z,3.84,23.637,1.0747,0.1628,75.239181,77.368,8.496,100.406,187.3,4.400851165915707,0.04,0,1.71,0.0426,0.1692
2023-06-30T14:16:22Z,3.851,23.6332,1.0862,0.2379,75.226198,77.361,8.5019,100.414,187.22,4.400794128601644,0.04,0,1.71,0.0426,0.1692
2023-06-30T14:16:22Z,3.861,23.6286,1.0976,0.1929,75.200204,77.341,8.5062,100.419,187.83,4.400022209175198,0.039,0,1.71,0,0.1269
2023-06-30T14:16:22Z,3.871,23.6236,1.0709,0.1628,75.170143,77.316,8.5089,100.419,188.11,4.398984265621022,0.038,0,1.71,0,0.1269
2023-06-30T14:16:22Z,3.88,23.6187,1.1357,0.1327,75.143874,77.297,8.5108,100.413,188.89,4.398302330258096,0.037,0,1.71,0,0.1269
2023-06-30T14:16:22Z,3.889,23.6144,1.109,0.2981,75.11439,77.277,8.5121,100.401,189.14,4.39750082166775,0.037,0,1.71,0,0.1269
2023-06-30T14:16:22Z,3.898,23.6105,1.1205,0.1778,75.077798,77.25,8.5132,100.383,188.98,4.39623321883035,0.037,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.908,23.6062,1.1243,0.1027,75.036246,77.221,8.5139,100.358,189.06,4.394882364541769,0.037,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.917,23.6011,1.1243,0.1027,74.988575,77.188,8.5142,100.334,188.77,4.393365116591147,0.037,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.927,23.595,1.1319,0.253,74.943899,77.161,8.5142,100.321,188.11,4.3923109627126085,0.038,0,1.62,0,0.1269
2023-06-30T14:16:22Z,3.936,23.5879,1.1205,0.1628,74.906179,77.143,8.5138,100.328,187.46,4.391902999520604,0.038,0,1.71,0,0.0846
2023-06-30T14:16:22Z,3.946,23.5795,1.1281,0.2229,74.865356,77.125,8.513,100.363,186,4.391621392150534,0.037,0,1.71,0,0.0846
2023-06-30T14:16:22Z,3.956,23.5696,1.1586,0.253,74.81451,77.099,8.5125,100.428,186.73,4.390997306886584,0.037,0,1.71,0,0.0846
2023-06-30T14:16:22Z,3.965,23.5577,1.1357,0.1628,74.757941,77.069,8.5134,100.512,186.61,4.390323264430475,0.036,0,1.71,0,0.0846
2023-06-30T14:16:22Z,3.974,23.5441,1.1396,0.2379,74.706358,77.044,8.5161,100.593,186.41,4.390119691677793,0.035,0,1.71,0,0.0846
2023-06-30T14:16:22Z,3.983,23.529,1.1434,0.2379,74.66188,77.026,8.5215,100.645,187.71,4.39048963882292,0.035,0,1.8,0.0426,0.2115
2023-06-30T14:16:22Z,3.992,23.5125,1.1777,0.1327,74.620581,77.011,8.5297,100.644,188.93,4.391179346074614,0.034,0,1.8,0.0426,0.2115
2023-06-30T14:16:22Z,4.001,23.4952,1.1663,0.2981,74.579385,76.997,8.5396,100.599,191.87,4.39200851798031,0.033,0,1.8,0.0426,0.2115
2023-06-30T14:16:22Z,4.009,23.4775,1.2006,0.1929,74.535242,76.98,8.5494,100.533,193.59,4.39269363431961,0.032,0,1.8,0.0426,0.2115
2023-06-30T14:16:22Z,4.017,23.4599,1.212,0.2379,74.494239,76.965,8.5566,100.46,195.79,4.393491707005184,0.031,0,1.71,0.0426,0.2115
2023-06-30T14:16:22Z,4.025,23.4423,1.2082,0.1628,74.463297,76.958,8.5594,100.389,197.93,4.394779874370169,0.03,0,1.71,0.0426,0.2115
2023-06-30T14:16:22Z,4.032,23.4244,1.1892,0.2379,74.438134,76.954,8.5584,100.326,200.52,4.396281873308036,0.029,0,1.71,0.0426,0.2115
2023-06-30T14:16:22Z,4.04,23.4064,1.1853,0.1929,74.421959,76.958,8.5556,100.276,202.67,4.398284681902853,0.028,0,1.71,0.0426,0.2115
2023-06-30T14:16:22Z,4.046,23.3891,1.2044,0.0876,74.42435,76.977,8.5522,100.248,204.93,4.401139671864401,0.027,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.053,23.3733,1.193,0.1929,74.432052,76.997,8.5487,100.251,205.15,4.403911158235169,0.026,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.06,23.3593,1.2006,0.1929,74.423307,76.995,8.5456,100.284,206.49,4.40515897334231,0.026,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.066,23.3469,1.1853,0.1929,74.401737,76.979,8.5434,100.34,205.47,4.405391871940851,0.026,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.072,23.3363,1.1853,0.253,74.379448,76.963,8.5428,100.405,206.27,4.405448448062956,0.026,0,1.71,0,0.1692
2023-06-30T14:16:22Z,4.079,23.3285,1.193,0.1929,74.362401,76.955,8.5443,100.463,207.03,4.405721549176243,0.028,0,1.71,0,0.1692
2023-06-30T14:16:22Z,4.085,23.3238,1.1968,0.1628,74.348036,76.951,8.5478,100.507,205.15,4.405936335906429,0.029,0,1.71,0,0.1692
2023-06-30T14:16:22Z,4.093,23.3203,1.2235,0.1327,74.324583,76.938,8.5531,100.535,203.95,4.405481110530945,0.032,0,1.71,0,0.1692
2023-06-30T14:16:22Z,4.102,23.3156,1.1968,0.268,74.281821,76.912,8.5594,100.538,202.98,4.404345464281783,0.035,0,1.71,0,0.1692
2023-06-30T14:16:22Z,4.111,23.3095,1.2006,0.1778,74.228188,76.883,8.5653,100.505,202.63,4.403162552704448,0.038,0,1.8,0,0.1692
2023-06-30T14:16:22Z,4.121,23.3031,1.193,0.2229,74.185098,76.871,8.5702,100.444,205.55,4.403052380418163,0.041,0,1.8,0,0.1692
2023-06-30T14:16:22Z,4.132,23.2957,1.2006,0.1929,74.156931,76.874,8.5738,100.375,202.58,4.403961150691785,0.044,0,1.8,0,0.1692
2023-06-30T14:16:22Z,4.144,23.2844,1.2311,0.1628,74.140144,76.884,8.5758,100.319,200.44,4.405682476544183,0.047,0,1.8,0,0.1692
2023-06-30T14:16:22Z,4.157,23.2676,1.2006,0.3882,74.130259,76.895,8.5757,100.291,198.92,4.408005600664178,0.05,0,1.8,0,0.2538
2023-06-30T14:16:22Z,4.17,23.247,1.1853,0.4484,74.116701,76.9,8.5739,100.294,198.88,4.410334653170769,0.052,0,1.8,0,0.2538
2023-06-30T14:16:22Z,4.183,23.2267,1.1815,0.3732,74.099825,76.902,8.5713,100.318,201.31,4.412451555326764,0.054,0,1.8,0,0.2538
2023-06-30T14:16:22Z,4.197,23.2099,1.212,0.4484,74.091001,76.91,8.5692,100.357,198.19,4.414594920122442,0.055,0,1.8,0,0.2538
2023-06-30T14:16:22Z,4.211,23.1966,1.1281,0.1628,74.087877,76.921,8.569,100.411,195.45,4.416579823750436,0.056,0,1.8,0.0426,0.2538
2023-06-30T14:16:22Z,4.226,23.1845,1.1243,0.1628,74.077713,76.923,8.5712,100.475,194.22,4.417893547034945,0.057,0,1.8,0.0426,0.2538
2023-06-30T14:16:22Z,4.241,23.1727,1.151,0.1628,74.057798,76.914,8.5752,100.538,191.04,4.418500968308828,0.057,0,1.8,0.0426,0.2538
2023-06-30T14:16:22Z,4.255,23.1618,1.1434,0.253,74.038697,76.908,8.5803,100.591,189.8,4.419204706816957,0.058,0,1.8,0.0426,0.2538
2023-06-30T14:16:22Z,4.269,23.1527,1.193,0.3882,74.031188,76.916,8.5864,100.634,190.13,4.420593697058478,0.057,0,1.8,0.0426,0.2538
2023-06-30T14:16:22Z,4.284,23.1453,1.2082,0.4333,74.033268,76.931,8.5931,100.68,190.05,4.4222468465024205,0.055,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.3,23.1379,1.2044,0.3732,74.041523,76.948,8.5996,100.748,180.55,4.424023821991129,0.053,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.314,23.129,1.1968,0.4634,74.046247,76.957,8.6056,100.844,180.43,4.425456345891467,0.05,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.326,23.1193,1.193,0.1478,74.040765,76.954,8.6109000000000009,100.959,180.58,4.426228654350646,0.047,0,1.8,0.0426,0.1269
2023-06-30T14:16:22Z,4.336,23.1111,1.193,0.1628,74.035519,76.953,8.6162,101.07,178.87,4.426976424709005,0.043,0,1.8,0,0.2115
2023-06-30T14:16:22Z,4.346,23.106,1.1739,0.1628,74.033079,76.955,8.6228,101.154,176.82,4.427603215072,0.04,0,1.8,0,0.2115
2023-06-30T14:16:22Z,4.356,23.1035,1.1777,0.1177,74.032793,76.956,8.6314,101.207,174,4.427911457836241,0.036,0,1.8,0,0.2115
2023-06-30T14:16:22Z,4.365,23.1016,1.1777,0.2229,74.042522,76.965,8.6416,101.229,171.52,4.428653908383728,0.032,0,1.8,0,0.2115
